SA4_CODE_2021,C11_1_74_CF_NC,C11_1_74_CF_Cu15DS_,C11_1_74_CF_CU15_NDS,C11_1_74_CF_NCU15_DS,C11_1_74_CF_NDCO,C11_1_74_Tot,C11_75_99_CF_NC,C11_75_99_CF_Cu15DS_,C11_75_99_CF_CU15_NDS,C11_75_99_CF_NCU15_DS,C11_75_99_CF_NDCO,C11_75_99_Tot,C11_100_149_CF_NC,C11_100_149_CF_Cu15DS_,C11_100_149_CF_CU15_NDS,C11_100_149_CF_NCU15_DS,C11_100_149_CF_NDCO,C11_100_149_Tot,C11_150_199_CF_NC,C11_150_199_CF_Cu15DS_,C11_150_199_CF_CU15_NDS,C11_150_199_CF_NCU15_DS,C11_150_199_CF_NDCO,C11_150_199_Tot,C11_200_224_CF_NC,C11_200_224_CF_Cu15DS_,C11_200_224_CF_CU15_NDS,C11_200_224_CF_NCU15_DS,C11_200_224_CF_NDCO,C11_200_224_Tot,C11_225_274_CF_NC,C11_225_274_CF_Cu15DS_,C11_225_274_CF_CU15_NDS,C11_225_274_CF_NCU15_DS,C11_225_274_CF_NDCO,C11_225_274_Tot,C11_275_349_CF_NC,C11_275_349_CF_Cu15DS_,C11_275_349_CF_CU15_NDS,C11_275_349_CF_NCU15_DS,C11_275_349_CF_NDCO,C11_275_349_Tot,C11_350_449_CF_NC,C11_350_449_CF_Cu15DS_,C11_350_449_CF_CU15_NDS,C11_350_449_CF_NCU15_DS,C11_350_449_CF_NDCO,C11_350_449_Tot,C11_450_549_CF_NC,C11_450_549_CF_Cu15DS_,C11_450_549_CF_CU15_NDS,C11_450_549_CF_NCU15_DS,C11_450_549_CF_NDCO,C11_450_549_Tot,C11_550_649_CF_NC,C11_550_649_CF_Cu15DS_,C11_550_649_CF_CU15_NDS,C11_550_649_CF_NCU15_DS,C11_550_649_CF_NDCO,C11_550_649_Tot,C11_650_749_CF_NC,C11_650_749_CF_Cu15DS_,C11_650_749_CF_CU15_NDS,C11_650_749_CF_NCU15_DS,C11_650_749_CF_NDCO,C11_650_749_Tot,C11_750_849_CF_NC,C11_750_849_CF_Cu15DS_,C11_750_849_CF_CU15_NDS,C11_750_849_CF_NCU15_DS,C11_750_849_CF_NDCO,C11_750_849_Tot,C11_850_949_CF_NC,C11_850_949_CF_Cu15DS_,C11_850_949_CF_CU15_NDS,C11_850_949_CF_NCU15_DS,C11_850_949_CF_NDCO,C11_850_949_Tot,C11_950over_CF_NC,C11_950over_CF_Cu15DS_,C11_950over_CF_CU15_NDS,C11_950over_CF_NCU15_DS,C11_950over_CF_NDCO,C11_950over_Tot,C11_Rns_CF_NC,C11_Rns_CF_Cu15DS_,C11_Rns_CF_CU15_NDS,C11_Rns_CF_NCU15_DS,C11_Rns_CF_NDCO,C11_Rns_Tot,C11_Tot_CF_NC,C11_Tot_CF_Cu15DS_,C11_Tot_CF_CU15_NDS,C11_Tot_CF_NCU15_DS,C11_Tot_CF_NDCO,C11_Tot_Tot,C16_1_74_CF_NC,C16_1_74_CF_Cu15DS_,C16_1_74_CF_CU15_NDS,C16_1_74_CF_NCU15_DS,C16_1_74_CF_NDCO,C16_1_74_Tot,C16_75_99_CF_NC,C16_75_99_CF_Cu15DS_,C16_75_99_CF_CU15_NDS,C16_75_99_CF_NCU15_DS,C16_75_99_CF_NDCO,C16_75_99_Tot,C16_100_149_CF_NC,C16_100_149_CF_Cu15DS_,C16_100_149_CF_CU15_NDS,C16_100_149_CF_NCU15_DS,C16_100_149_CF_NDCO,C16_100_149_Tot,C16_150_199_CF_NC,C16_150_199_CF_Cu15DS_,C16_150_199_CF_CU15_NDS,C16_150_199_CF_NCU15_DS,C16_150_199_CF_NDCO,C16_150_199_Tot,C16_200_224_CF_NC,C16_200_224_CF_Cu15DS_,C16_200_224_CF_CU15_NDS,C16_200_224_CF_NCU15_DS,C16_200_224_CF_NDCO,C16_200_224_Tot,C16_225_274_CF_NC,C16_225_274_CF_Cu15DS_,C16_225_274_CF_CU15_NDS,C16_225_274_CF_NCU15_DS,C16_225_274_CF_NDCO,C16_225_274_Tot,C16_275_349_CF_NC,C16_275_349_CF_Cu15DS_,C16_275_349_CF_CU15_NDS,C16_275_349_CF_NCU15_DS,C16_275_349_CF_NDCO,C16_275_349_Tot,C16_350_449_CF_NC,C16_350_449_CF_Cu15DS_,C16_350_449_CF_CU15_NDS,C16_350_449_CF_NCU15_DS,C16_350_449_CF_NDCO,C16_350_449_Tot,C16_450_549_CF_NC,C16_450_549_CF_Cu15DS_,C16_450_549_CF_CU15_NDS,C16_450_549_CF_NCU15_DS,C16_450_549_CF_NDCO,C16_450_549_Tot,C16_550_649_CF_NC,C16_550_649_CF_Cu15DS_,C16_550_649_CF_CU15_NDS,C16_550_649_CF_NCU15_DS,C16_550_649_CF_NDCO,C16_550_649_Tot,C16_650_749_CF_NC,C16_650_749_CF_Cu15DS_,C16_650_749_CF_CU15_NDS,C16_650_749_CF_NCU15_DS,C16_650_749_CF_NDCO,C16_650_749_Tot,C16_750_849_CF_NC,C16_750_849_CF_Cu15DS_,C16_750_849_CF_CU15_NDS,C16_750_849_CF_NCU15_DS,C16_750_849_CF_NDCO,C16_750_849_Tot,C16_850_949_CF_NC,C16_850_949_CF_Cu15DS_,C16_850_949_CF_CU15_NDS,C16_850_949_CF_NCU15_DS,C16_850_949_CF_NDCO,C16_850_949_Tot,C16_950over_CF_NC,C16_950over_CF_Cu15DS_,C16_950over_CF_CU15_NDS,C16_950over_CF_NCU15_DS,C16_950over_CF_NDCO,C16_950over_Tot,C16_Rns_CF_NC,C16_Rns_CF_Cu15DS_,C16_Rns_CF_CU15_NDS,C16_Rns_CF_NCU15_DS,C16_Rns_CF_NDCO,C16_Rns_Tot,C16_Tot_CF_NC,C16_Tot_CF_Cu15DS_,C16_Tot_CF_CU15_NDS,C16_Tot_CF_NCU15_DS,C16_Tot_CF_NDCO,C16_Tot_Tot,C21_1_74_CF_NC,C21_1_74_CF_Cu15DS_,C21_1_74_CF_CU15_NDS,C21_1_74_CF_NCU15_DS,C21_1_74_CF_NDCO,C21_1_74_Tot,C21_75_99_CF_NC,C21_75_99_CF_Cu15DS_
509,116,10,94,13,22,253,91,8,52,6,0,157,436,36,330,20,32,845,372,44,379,35,33,866,207,31,204,5,13,463,289,32,346,16,30,716,274,61,411,31,34,809,109,47,209,16,30,411,15,9,36,3,5,65,4,0,7,0,0,15,0,0,4,0,0,5,0,0,0,0,0,3,5,0,0,0,0,4,8,0,0,0,0,11,157,16,132,8,14,329,2076,283,2217,155,215,4947,66,7,46,0,7,125,47,0,41,3,3,95,232,10,141,14,13,413,325,22,201,6,27,585,205,27,202,9,16,456,294,39,303,18,40,701,436,63,456,32,48,1034,287,72,418,34,43,846,52,17,77,10,14,170,3,0,13,0,0,21,0,0,4,0,0,3,5,0,4,0,0,8,0,0,0,0,0,4,10,0,4,0,6,14,110,12,127,13,10,270,2077,274,2021,146,227,4749,38,0,24,7,4,80,30,0
510,821,128,1494,57,154,2653,165,22,190,13,19,412,534,48,644,25,76,1329,257,41,306,23,36,662,117,13,104,5,18,250,82,10,118,0,16,222,112,14,120,13,20,275,115,10,94,8,14,238,107,8,96,10,16,231,88,8,83,6,10,203,84,10,58,4,0,153,42,0,41,4,4,95,43,0,19,0,5,68,344,28,291,18,45,733,344,39,430,27,40,881,3254,396,4080,212,469,8405,700,116,1122,61,104,2106,154,19,239,11,24,453,390,73,695,39,70,1259,270,50,390,18,46,772,193,20,210,10,17,451,248,38,249,19,17,580,317,34,293,25,28,700,463,34,339,22,28,886,325,31,278,24,30,686,176,25,181,8,19,407,115,14,150,11,8,294,67,10,102,10,8,193,26,7,51,10,4,91,62,7,91,9,7,181,321,59,383,35,50,846,3823,540,4768,314,460,9905,643,135,925,51,105,1860,134,26
511,137,7,185,4,26,359,70,7,81,0,7,176,363,35,281,15,36,729,400,46,340,23,38,846,231,26,226,5,28,517,360,36,375,21,32,828,471,54,520,36,52,1132,360,58,552,33,59,1065,106,27,160,10,13,309,29,10,49,5,10,102,12,0,16,0,0,29,3,0,7,3,0,9,0,0,4,0,0,3,17,0,6,0,0,24,135,14,171,13,16,345,2688,321,2970,171,318,6471,106,12,134,3,16,273,37,4,27,0,0,70,151,20,135,5,22,333,318,24,205,18,24,594,246,18,176,5,17,469,353,39,343,22,32,792,681,75,618,35,62,1463,450,89,568,49,71,1234,140,43,195,22,22,421,33,7,70,3,3,124,16,0,10,4,0,35,4,0,3,0,0,11,3,0,0,0,0,5,3,0,5,0,0,13,120,10,141,6,19,298,2656,348,2645,178,298,6124,117,15,90,3,13,236,46,3
597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,32,0,6,0,4,50,45,3,13,3,8,59,311,6,82,6,18,425,401,39,292,28,52,805,332,36,212,24,40,650,731,76,591,46,76,1523,921,122,883,78,67,2075,483,96,516,61,56,1212,127,30,127,29,9,312,28,5,30,4,8,76,13,0,14,0,0,25,7,0,13,3,4,25,5,0,3,0,0,6,15,6,12,0,0,33,90,12,50,3,13,173,3530,430,2846,287,350,7444,24,0,14,6,0,39,19,0,4,0,0,18,144,6,33,4,11,204,390,27,154,16,34,624,306,27,162,24,32,546,702,57,502,56,70,1388,1208,120,1040,96,110,2580,801,148,743,86,83,1859,209,40,190,28,19,493,49,15,58,3,10,137,20,3,28,0,0,53,3,5,11,4,0,21,0,0,4,0,0,4,9,5,0,0,0,16,74,13,46,5,14,162,3960,458,2982,335,403,8144,13,0,12,0,0,32,12,0
602,60,4,36,3,9,115,38,3,39,5,9,88,324,14,118,10,6,474,464,52,339,29,55,936,292,32,253,24,41,639,452,70,465,44,46,1086,326,66,398,36,37,866,70,25,125,18,10,254,12,5,25,0,5,48,4,5,7,0,0,14,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,6,0,6,0,0,14,67,9,45,4,9,140,2125,275,1866,181,239,4686,48,0,23,4,4,81,30,0,16,0,0,49,145,5,74,9,9,249,385,26,169,18,34,633,357,34,264,24,39,714,558,61,454,38,64,1182,512,129,585,56,62,1339,143,57,202,21,29,455,26,5,36,4,7,72,3,0,7,4,0,20,0,0,4,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,8,75,3,58,11,15,162,2292,327,1887,185,268,4964,28,0,10,0,0,41,14,0
603,36,3,21,0,5,64,17,0,15,0,0,37,56,9,46,0,7,116,87,15,91,3,6,205,55,9,69,4,7,137,53,9,91,5,7,175,37,9,61,0,10,121,8,0,11,0,4,24,3,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,19,4,7,60,383,61,422,24,52,945,22,0,12,5,5,37,7,0,3,0,0,11,34,8,18,0,7,64,64,6,41,7,9,130,71,5,40,0,7,126,93,15,85,6,11,202,63,23,106,8,5,199,17,7,30,0,10,68,6,0,0,0,0,12,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,11,0,0,32,394,68,356,24,50,895,19,0,10,3,0,27,4,0
604,62,3,39,3,3,105,50,0,7,0,3,66,307,10,138,5,30,490,420,49,391,45,73,976,259,26,263,16,22,587,320,52,420,28,36,861,140,39,221,18,18,429,20,15,22,12,9,83,3,0,0,0,3,9,0,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,53,3,54,6,11,128,1645,210,1571,134,202,3761,31,5,33,0,0,71,19,0,4,0,0,28,121,10,77,7,8,224,365,20,175,19,33,613,310,30,237,22,51,649,495,61,447,41,56,1098,273,63,342,33,41,752,49,29,84,8,8,175,11,0,13,0,0,20,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,62,3,41,3,7,118,1737,227,1448,140,206,3767,41,0,21,0,0,61,18,0
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,85,4,39,0,5,130,67,0,23,0,3,96,99,13,104,8,10,231,216,11,219,4,17,467,242,29,309,9,9,597,220,39,258,24,23,558,436,39,401,37,53,965,955,57,620,44,37,1710,845,74,549,46,87,1607,386,39,318,27,32,797,167,24,144,18,17,371,84,14,72,13,12,189,29,0,35,4,7,72,27,0,27,8,0,56,101,22,121,11,17,269,3942,364,3231,252,322,8109,41,3,11,0,6,58,21,0,14,0,0,40,135,6,61,13,4,220,83,19,65,6,13,175,63,4,53,7,9,142,424,41,424,12,21,917,473,35,423,23,22,981,1002,74,845,40,53,2025,1240,95,896,86,96,2412,771,77,631,56,75,1608,357,50,408,25,36,879,147,30,171,22,11,383,48,18,71,9,3,151,70,18,120,11,8,222,158,24,178,12,14,389,5040,497,4366,315,380,10592,19,0,11,0,5,27,8,0
702,939,255,2104,58,200,3563,168,44,341,10,48,611,249,70,495,15,70,896,167,32,291,7,30,532,97,10,120,13,8,258,122,15,124,5,15,280,161,14,145,9,10,339,252,15,170,11,19,470,137,12,132,14,22,312,32,3,54,0,9,100,17,3,18,0,4,39,3,0,9,0,0,18,0,0,6,0,0,6,4,0,0,0,4,6,283,52,491,17,35,888,2638,529,4498,161,470,8297,831,196,1500,61,192,2780,236,62,465,11,41,815,276,55,454,21,54,855,192,42,289,10,34,566,82,18,112,7,9,231,139,23,192,12,11,372,129,7,113,4,9,269,241,23,240,16,21,542,201,25,196,15,27,465,76,16,86,0,10,189,21,9,36,3,6,74,13,9,18,0,0,39,6,0,5,0,0,11,6,0,8,0,0,18,356,58,516,24,64,1029,2804,542,4222,182,486,8242,670,181,1191,46,226,2312,336,55
797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801,60,3,15,0,5,87,41,6,27,3,4,81,376,31,172,27,28,635,288,39,181,19,23,545,249,34,261,17,21,576,335,66,372,54,28,851,845,66,690,57,59,1717,3455,223,2236,206,258,6382,1739,175,1394,131,130,3570,475,92,552,80,52,1244,143,38,167,28,18,387,68,16,90,12,5,192,25,5,47,12,4,89,47,16,73,14,4,156,156,30,135,18,22,368,8292,847,6407,679,662,16884,26,4,20,0,4,54,34,0,25,0,9,65,209,12,96,15,16,352,320,46,168,22,30,581,187,12,86,6,18,315,504,45,373,19,30,968,1463,76,1113,61,61,2780,3913,202,2733,162,195,7204,2006,257,2013,203,166,4644,644,137,782,122,83,1774,168,62,268,51,26,567,83,28,118,20,9,252,37,14,63,15,5,136,60,28,109,21,7,218,203,20,140,20,22,399,9855,946,8084,743,683,20315,27,3,19,0,4,56,33,5
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,23,0,21,5,7,56,8,0,14,0,0,20,19,0,14,3,4,43,17,0,13,0,0,35,9,0,7,0,0,12,11,4,5,0,0,17,6,0,3,0,0,11,6,0,0,0,0,10,0,0,7,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,18,5,0,30,95,7,107,10,15,241,15,0,19,0,4,38,6,0,11,0,4,21,25,0,8,0,0,33,23,4,22,0,5,59,12,0,8,0,6,35,8,0,8,0,0,19,14,0,15,0,0,31,4,0,10,4,0,18,4,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,0,0,33,124,19,125,11,26,300,28,0,16,0,4,52,7,0
997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
