SA4_CODE_2021,C16_CF_1P1NW_150_399,C16_CF_1P1NW_400_649,C16_CF_1P1NW_650_799,C16_CF_1P1NW_800_1249,C16_CF_1P1NW_1250_1999,C16_CF_1P1NW_2000_2499,C16_CF_1P1NW_2500_2999,C16_CF_1P1NW_3000_3999,C16_CF_1P1NW_4000more,C16_CF_1P1NW_Ns,C16_CF_1P1NW_Tot,C16_CF_1A1NW_Neg_ni_inc,C16_CF_1A1NW_1_149,C16_CF_1A1NW_150_399,C16_CF_1A1NW_400_649,C16_CF_1A1NW_650_799,C16_CF_1A1NW_800_1249,C16_CF_1A1NW_1250_1999,C16_CF_1A1NW_2000_2499,C16_CF_1A1NW_2500_2999,C16_CF_1A1NW_3000_3999,C16_CF_1A1NW_4000more,C16_CF_1A1NW_Ns,C16_CF_1A1NW_Tot,C16_CF_BA_Neg_ni_inc,C16_CF_BA_1_149,C16_CF_BA_150_399,C16_CF_BA_400_649,C16_CF_BA_650_799,C16_CF_BA_800_1249,C16_CF_BA_1250_1999,C16_CF_BA_2000_2499,C16_CF_BA_2500_2999,C16_CF_BA_3000_3999,C16_CF_BA_4000more,C16_CF_BA_Ns,C16_CF_BA_Tot,C16_CF_BNW_Neg_ni_inc,C16_CF_BNW_1_149,C16_CF_BNW_150_399,C16_CF_BNW_400_649,C16_CF_BNW_650_799,C16_CF_BNW_800_1249,C16_CF_BNW_1250_1999,C16_CF_BNW_2000_2499,C16_CF_BNW_2500_2999,C16_CF_BNW_3000_3999,C16_CF_BNW_4000more,C16_CF_BNW_Ns,C16_CF_BNW_Tot,C16_CF_LFns_Neg_ni_inc,C16_CF_LFns_1_149,C16_CF_LFns_150_399,C16_CF_LFns_400_649,C16_CF_LFns_650_799,C16_CF_LFns_800_1249,C16_CF_LFns_1250_1999,C16_CF_LFns_2000_2499,C16_CF_LFns_2500_2999,C16_CF_LFns_3000_3999,C16_CF_LFns_4000more,C16_CF_LFns_Ns,C16_CF_LFns_Tot,C16_C_f_c_Tot_Fi_Neg_ni_inc,C16_C_f_c_Tot_Fi_1_149,C16_C_f_c_Tot_Fi_150_399,C16_C_f_c_Tot_Fi_400_649,C16_CF_c_Tot_Fi_650_799,C16_CF_c_Tot_Fi_800_1249,C16_CF_c_Tot_Fi_1250_1999,C16_CF_c_Tot_Fi_2000_2499,C16_CF_c_Tot_Fi_2500_2999,C16_CF_c_Tot_Fi_3000_3999,C16_CF_c_Tot_Fi_4000more,C16_C_f_with_c_TotFI_Ns,C16_C_f_with_c_Tot_Tot,C16_1PF_F_Neg_ni_inc,C16_1PF_F_1_149,C16_1PF_F_150_399,C16_1PF_F_400_649,C16_1PF_F_650_799,C16_1PF_F_800_1249,C16_1PF_F_1250_1999,C16_1PF_F_2000_2499,C16_1PF_F_2500_2999,C16_1PF_F_3000_3999,C16_1PF_F_4000more,C16_1PF_F_Ns,C16_1PF_F_Tot,C16_1PF_P_Neg_ni_inc,C16_1PF_P_1_149,C16_1PF_P_150_399,C16_1PF_P_400_649,C16_1PF_P_650_799,C16_1PF_P_800_1249,C16_1PF_P_1250_1999,C16_1PF_P_2000_2499,C16_1PF_P_2500_2999,C16_1PF_P_3000_3999,C16_1PF_P_4000more,C16_1PF_P_Ns,C16_1PF_P_Tot,C16_1PF_A_Neg_ni_inc,C16_1PF_A_1_149,C16_1PF_A_150_399,C16_1PF_A_400_649,C16_1PF_A_650_799,C16_1PF_A_800_1249,C16_1PF_A_1250_1999,C16_1PF_A_2000_2499,C16_1PF_A_2500_2999,C16_1PF_A_3000_3999,C16_1PF_A_4000more,C16_1PF_A_Ns,C16_1PF_A_Tot,C16_1PF_U_Neg_ni_inc,C16_1PF_U_1_149,C16_1PF_U_150_399,C16_1PF_U_400_649,C16_1PF_U_650_799,C16_1PF_U_800_1249,C16_1PF_U_1250_1999,C16_1PF_U_2000_2499,C16_1PF_U_2500_2999,C16_1PF_U_3000_3999,C16_1PF_U_4000more,C16_1PF_U_Ns,C16_1PF_U_Tot,C16_1PF_N_lf_Fi_Neg_ni_inc,C16_1PF_N_lf_Fi_1_149,C16_1PF_N_lf_Fi_150_399,C16_1PF_N_lf_Fi_400_649,C16_1PF_N_lf_Fi_650_799,C16_1PF_N_lf_Fi_800_1249,C16_1PF_N_lf_Fi_1250_1999,C16_1PF_N_lf_Fi_2000_2499,C16_1PF_N_lf_Fi_2500_2999,C16_1PF_N_lf_Fi_3000_3999,C16_1PF_N_lf_Fi_4000more,C16_1PF_N_lf_Fi_Ns,C16_1PF_N_the_lf_Tot,C16_1PF_LFns_Neg_ni_inc,C16_1PF_LFns_1_149,C16_1PF_LFns_150_399,C16_1PF_LFns_400_649,C16_1PF_Lfns_Fi_650_799,C16_1PF_LFns_800_1249,C16_1PF_LFns_1250_1999,C16_1PF_LFns_2000_2499,C16_1PF_LFns_2500_2999,C16_1PF_Lfns_Fi_3000_3999,C16_1PF_LFns_4000more,C16_1PF_LFns_Ns,C16_1PF_LFns_Tot,C16_1PF_TotFI_Neg_ni_inc,C16_1PF_TotFI_1_149,C16_1PF_TotFI_150_399,C16_1PF_TotFI_400_649,C16_1PF_TotFI_650_799,C16_1PF_TotFI_800_1249,C16_1PF_TotFI_1250_1999,C16_1PF_TotFI_2000_2499,C16_1PF_TotFI_2500_2999,C16_1PF_TotFI_3000_3999,C16_1PF_TotFI_4000more,C16_One_par_f_TotFI_Ns,C16_One_parent_f_Tot_Tot,C16_TotFI_Neg_ni_inc,C16_TotFI_1_149,C16_TotFI_150_399,C16_TotFI_400_649,C16_TotFI_650_799,C16_TotFI_800_1249,C16_TotFI_1250_1999,C16_TotFI_2000_2499,C16_TotFI_2500_2999,C16_TotFI_3000_3999,C16_TotFI_4000more,C16_TotFI_Ns,C16_Tot_Tot,C21_CFNC_BF_Neg_ni_inc,C21_CFNC_BF_1_149,C21_CFNC_BF_150_399,C21_CFNC_BF_400_649,C21_CFNC_BF_650_799,C21_CFNC_BF_800_1249,C21_CFNC_BF_1250_1999,C21_CFNC_BF_2000_2499,C21_CFNC_BF_2500_2999,C21_CFNC_BF_3000_3999,C21_CFNC_BF_4000more,C21_CFNC_BF_Ns,C21_CFNC_BF_Tot,C21_CFNC_BPT_Neg_ni_inc,C21_CFNC_BPT_1_149,C21_CFNC_BPT_150_399,C21_CFNC_BPT_400_649,C21_CFNC_BPT_650_799,C21_CFNC_BPT_800_1249,C21_CFNC_BPT_1250_1999
505,90,270,265,703,833,377,213,225,219,283,3534,10,3,12,30,30,105,211,129,46,113,82,122,902,0,0,0,3,3,23,93,77,85,94,85,120,584,267,66,189,535,370,846,1039,409,193,228,176,545,4864,4,0,7,6,4,14,36,20,17,6,7,5650,5774,362,123,365,1106,1090,4570,12184,10105,8117,10713,11095,10306,70133,8,11,20,129,252,1220,2030,1077,446,429,192,816,6622,10,51,270,864,641,1388,986,281,100,93,43,445,5167,3,4,37,58,49,116,99,49,18,23,11,108,586,81,31,252,404,112,187,105,42,15,15,4,136,1390,322,102,671,1406,778,1273,973,266,145,81,60,663,6750,0,0,8,11,9,11,14,3,0,0,0,124,180,435,209,1254,2873,1826,4201,4206,1726,728,644,312,2282,20697,1537,692,2170,6623,7977,16568,26029,18548,13489,16481,15257,17802,143177,12,3,4,7,10,65,798,2223,2404,3683,3391,69,12662,12,11,7,74,103,490,961
506,106,352,261,815,800,335,176,184,183,250,3489,7,0,10,33,31,143,225,123,40,91,63,131,893,7,0,0,0,3,20,69,60,58,52,55,93,420,315,68,197,604,378,882,1094,404,184,207,143,466,4946,0,0,5,3,6,21,22,21,3,14,10,4631,4740,410,110,384,1281,1145,5316,12332,8983,6285,7813,7014,8202,59261,17,3,17,108,214,1161,1837,859,349,343,159,629,5688,11,35,250,748,531,1139,719,219,94,79,29,343,4189,0,4,18,36,24,104,102,42,21,20,9,88,472,109,41,241,380,122,172,109,34,21,15,10,115,1366,422,119,743,1351,758,1286,887,237,132,75,51,634,6702,5,0,9,6,9,12,14,10,0,0,0,146,205,556,206,1274,2630,1657,3876,3669,1396,616,530,250,1951,18615,1886,683,2253,6400,7648,16340,24957,16277,10833,12402,10111,14646,124431,7,3,0,9,10,67,870,2214,2163,3123,2588,76,11118,0,6,8,64,107,518,878
507,63,186,149,519,563,264,162,167,178,196,2463,4,0,8,25,16,85,192,115,69,81,81,93,776,0,0,0,0,6,10,51,43,62,66,82,70,386,148,44,110,296,254,613,725,303,162,166,154,407,3393,0,4,3,3,0,13,22,11,6,5,6,4963,5039,206,80,220,671,652,3216,8806,7405,5746,7554,7998,8283,50825,16,3,22,103,184,955,1538,804,290,283,170,588,4959,13,21,212,728,495,1035,699,213,72,61,18,354,3922,4,4,16,46,42,69,79,34,21,25,7,69,413,68,27,201,362,117,167,92,33,7,5,8,97,1177,303,85,621,1263,638,1039,642,180,110,60,48,581,5568,4,0,0,13,8,10,8,0,0,0,0,91,138,408,138,1072,2523,1478,3270,3064,1264,503,437,254,1774,16188,1186,523,1723,5318,6144,12041,18776,13367,9703,11873,11304,14244,106194,12,3,0,10,0,61,575,1537,1632,2799,2528,59,9205,3,8,8,43,66,306,585
509,14,53,50,194,183,58,25,17,14,67,690,0,0,0,5,14,47,59,37,13,19,8,27,227,0,0,0,0,0,15,32,14,17,15,22,20,145,17,7,32,123,104,236,170,53,19,28,14,138,929,0,0,0,0,4,7,12,6,0,0,5,1169,1216,46,40,66,312,335,1548,3033,1850,1289,1236,977,2499,13233,6,0,15,43,98,236,317,118,37,44,28,156,1091,0,5,88,269,176,287,141,30,16,3,9,115,1148,0,0,0,22,14,19,22,9,0,9,5,26,126,8,6,73,96,27,28,11,5,4,8,0,41,297,48,17,205,473,280,370,155,48,18,18,17,221,1879,0,0,0,6,3,7,3,0,0,0,0,44,73,66,38,387,904,595,951,648,217,74,84,56,594,4619,352,246,640,2457,3254,5322,7070,3851,2446,2330,1788,4871,34632,31,12,10,28,35,138,459,614,539,631,487,45,3018,11,5,4,47,53,227,320
510,7,24,25,54,39,42,11,11,21,31,258,0,0,0,6,4,13,28,46,17,40,11,31,189,0,0,0,0,0,0,13,13,19,29,33,19,139,11,10,46,219,117,174,69,27,0,9,3,136,820,0,0,0,3,0,3,3,13,0,10,0,638,667,19,14,59,281,183,486,916,1275,901,1534,1737,1325,8731,4,0,11,22,28,136,253,149,45,75,35,101,851,3,4,36,53,43,93,63,28,5,9,3,31,373,0,0,9,8,10,10,20,9,4,9,0,16,85,15,9,64,55,17,27,7,4,0,0,0,29,216,36,38,263,285,151,158,80,25,15,10,9,197,1267,4,3,4,4,0,4,3,0,0,0,0,67,81,59,44,379,428,249,420,426,210,71,102,49,441,2873,122,87,473,936,610,1266,2118,2315,1694,2767,2894,2516,17798,0,0,0,9,3,23,84,283,373,806,921,23,2534,0,0,0,4,4,18,46
511,12,41,26,100,114,32,19,27,12,37,424,0,0,3,8,3,29,45,56,14,25,10,34,222,0,0,0,6,0,7,32,15,23,21,13,29,139,24,10,36,149,114,152,128,52,17,18,14,139,853,0,0,0,0,0,5,13,4,4,6,4,1308,1342,50,24,55,263,227,841,2285,1821,1382,1637,1284,2291,12172,4,0,8,45,68,260,407,193,55,62,30,158,1285,0,7,88,201,130,204,123,31,9,11,6,95,906,0,0,11,24,8,22,18,11,3,9,3,27,124,16,10,81,86,34,45,22,8,3,6,0,24,337,62,33,239,394,212,278,152,39,14,15,14,217,1666,3,0,3,5,0,3,0,0,0,0,0,97,113,80,51,424,753,449,808,720,279,77,102,53,621,4429,291,176,605,1702,1943,3155,5076,3500,2438,2862,2101,4432,28273,23,0,0,9,18,65,293,529,523,802,745,25,3035,4,0,5,10,21,117,145
597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,14,113,118,386,325,113,51,49,34,115,1325,0,0,4,14,14,60,69,24,12,8,8,41,256,0,0,0,0,0,12,39,34,27,26,17,23,181,47,10,42,239,185,480,442,147,69,42,34,233,1972,0,0,0,4,0,14,23,9,4,4,6,1171,1233,62,27,83,451,489,2406,5474,3698,2702,2871,2064,2834,23160,4,0,7,94,150,704,1013,386,107,90,41,374,2976,6,17,132,596,418,812,440,99,20,19,5,269,2836,7,0,17,45,42,66,53,19,8,7,5,47,302,11,6,116,200,61,50,11,0,0,0,0,46,514,77,31,451,1063,565,930,468,86,41,38,15,381,4151,0,0,0,6,10,4,9,0,0,0,0,69,97,106,55,726,2000,1241,2565,1998,602,180,158,65,1189,10878,395,201,1027,3804,4640,9338,12870,7166,4511,4512,3046,5891,57398,4,0,0,3,5,34,536,1177,971,1220,965,21,4934,4,3,10,46,73,374,668
602,12,73,105,276,169,52,20,14,16,69,809,3,0,0,10,10,43,68,15,9,8,6,30,195,0,0,0,0,4,8,29,16,21,13,9,24,122,29,12,28,214,199,388,271,55,24,20,16,138,1391,0,0,0,3,4,20,17,15,4,0,3,731,808,42,25,63,381,486,1984,3759,2013,1419,1164,713,1842,13884,4,0,19,41,98,366,446,159,45,39,15,179,1402,0,4,94,410,242,387,184,51,8,5,8,162,1549,3,3,10,26,19,38,37,4,0,0,0,28,184,3,5,92,130,40,35,17,0,0,0,3,35,376,48,22,316,690,396,498,232,35,18,18,13,251,2545,0,0,3,6,6,8,8,0,0,0,0,35,72,60,37,538,1310,802,1340,921,245,76,61,30,690,6117,264,176,788,3091,4215,6561,7965,3805,2333,1825,1180,3950,36146,10,6,3,19,17,66,443,850,587,632,385,30,3039,4,3,4,34,68,215,363
603,7,31,38,94,70,17,7,3,0,30,292,0,0,0,0,3,28,23,0,0,0,0,13,65,0,0,0,4,0,0,12,4,5,4,5,5,49,8,3,8,54,62,116,90,18,0,6,0,50,423,0,0,0,0,0,6,11,0,0,0,0,193,216,12,4,24,120,158,582,1045,500,240,201,113,551,3552,5,0,0,16,13,86,79,33,5,3,0,34,280,0,0,22,87,53,60,44,4,0,4,0,43,316,0,0,5,10,4,15,3,0,0,0,0,6,44,0,0,22,31,6,3,3,0,0,0,0,5,70,7,8,74,161,99,137,58,12,5,0,6,82,636,0,0,0,0,0,3,4,0,0,0,0,18,22,9,14,118,301,179,302,190,47,10,6,8,178,1368,78,84,218,968,1261,1944,2256,951,469,347,231,1219,10020,0,0,0,8,8,34,107,192,145,142,81,4,726,4,3,3,22,16,81,138
604,3,64,65,241,164,31,18,13,6,55,674,0,0,0,10,5,37,54,19,3,5,3,28,168,0,0,0,0,3,12,17,21,12,9,10,20,106,17,5,16,152,127,334,208,43,18,15,10,124,1074,0,0,0,5,3,12,16,3,9,0,5,636,690,30,21,37,292,305,1604,2969,1600,995,844,448,1543,10694,0,0,3,53,103,301,336,103,30,14,8,161,1115,0,4,70,310,208,292,144,23,8,4,3,127,1184,3,3,8,32,19,33,15,7,0,0,0,28,149,6,12,84,120,37,42,13,0,0,3,0,33,341,32,20,254,585,321,518,189,24,18,13,8,221,2191,0,0,0,8,7,10,3,0,0,0,0,52,80,47,38,422,1101,682,1184,702,158,60,27,25,619,5061,189,153,596,2614,3573,5405,6490,2948,1669,1311,732,3310,28998,5,3,0,15,11,49,365,545,360,440,235,14,2051,0,3,0,32,32,164,259
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,9,35,31,89,113,52,26,32,31,42,474,4,0,3,4,3,23,54,40,15,36,16,38,239,0,0,0,0,0,7,17,34,22,36,45,42,202,31,12,13,71,54,120,147,64,38,45,24,79,698,0,0,0,0,0,5,12,4,4,5,3,1049,1093,42,27,44,152,166,740,2265,2161,1755,2912,2816,2066,15147,5,3,5,35,73,380,660,346,140,145,73,228,2096,0,6,42,128,84,170,114,37,16,10,8,67,691,0,0,4,9,10,17,43,20,14,17,4,28,171,12,3,41,47,20,22,19,7,5,6,0,20,204,58,25,149,285,137,220,169,65,46,20,20,178,1361,0,0,3,0,0,0,4,3,0,0,0,60,78,76,45,241,508,324,815,1003,484,217,204,102,590,4605,240,102,349,985,927,2564,5277,4537,3481,5071,4532,3995,32045,4,0,0,0,3,19,283,835,842,1216,1109,32,4362,0,0,0,12,11,88,189
702,17,100,60,131,61,9,5,6,8,89,498,6,0,6,14,10,19,25,16,3,4,4,37,139,0,3,0,8,3,10,16,8,19,11,6,23,116,17,124,255,744,253,391,161,28,9,7,4,426,2430,0,4,3,17,4,17,4,3,3,3,4,593,651,35,154,312,1013,437,977,1185,856,701,825,566,1617,8669,3,3,25,58,49,215,299,115,43,50,18,120,996,0,9,63,72,48,103,60,13,12,5,3,69,459,0,6,11,20,3,19,13,11,0,0,3,23,121,7,21,97,74,19,36,12,7,0,0,0,61,330,43,97,521,358,163,215,148,22,5,7,5,308,1890,3,4,7,9,10,4,0,0,0,0,0,126,159,59,144,728,587,286,585,541,167,59,62,30,704,3959,148,448,1169,2222,1051,2134,2550,1783,1369,1463,990,3130,18463,0,0,0,5,4,28,166,348,375,559,439,18,1943,3,3,0,13,15,32,54
797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801,39,108,100,312,371,179,124,155,153,107,1673,0,5,0,17,18,58,109,62,27,40,37,53,429,0,0,0,3,4,14,45,59,77,133,118,54,512,79,24,57,196,127,336,502,321,208,215,146,257,2478,0,0,0,0,5,11,21,18,9,28,23,2634,2757,113,45,125,416,441,2070,6028,5999,5896,10018,11614,5236,48008,8,6,7,84,139,696,1925,1253,505,583,290,666,6164,5,15,108,363,317,634,629,224,83,70,25,215,2683,0,4,12,39,24,58,111,52,30,20,14,68,424,16,15,110,126,36,62,44,12,9,7,0,33,470,125,63,465,824,373,722,708,260,166,115,64,409,4297,0,6,0,3,4,11,6,0,0,0,0,46,84,157,95,707,1439,884,2182,3426,1815,791,804,391,1432,14130,688,296,1031,2902,3108,8537,16726,13233,11190,16423,16777,9657,100574,5,0,0,3,8,32,615,1838,2335,4282,5134,44,14283,0,5,4,35,51,306,624
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,0,0,0,3,8,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,6,6,3,4,0,0,0,7,30,0,0,0,0,0,0,5,0,0,0,0,23,30,0,0,3,10,12,46,114,60,43,39,32,69,426,0,0,0,0,4,19,11,5,4,3,0,6,53,0,0,6,3,0,4,8,5,0,0,0,7,26,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,7,10,4,0,0,0,15,45,0,0,0,0,0,0,0,0,0,0,0,10,10,5,0,5,10,10,32,25,14,4,9,0,31,147,8,7,14,57,64,169,237,118,74,66,50,147,1015,0,0,0,0,0,5,14,12,18,21,22,0,99,0,0,0,0,8,3,13
997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
