SA4_CODE_2021,C16_CFNC_BF_4000more,C16_CFNC_BF_Ns,C16_CFNC_BF_Tot,C16_CFNC_BPT_Neg_ni_inc,C16_CFNC_BPT_1_149,C16_CFNC_BPT_150_399,C16_CFNC_BPT_400_649,C16_CFNC_BPT_650_799,C16_CFNC_BPT_800_1249,C16_CFNC_BPT_1250_1999,C16_CFNC_BPT_2000_2499,C16_CFNC_BPT_2500_2999,C16_CFNC_BPT_3000_3999,C16_CFNC_BPT_4000more,C16_CFNC_BPT_Ns,C16_CFNC_BPT_Tot,C16_CFNC_1F1P_Neg_ni_inc,C16_CFNC_1F1P_1_149,C16_CFNC_1F1P_150_399,C16_CFNC_1F1P_400_649,C16_CFNC_1F1P_650_799,C16_CFNC_1F1P_800_1249,C16_CFNC_1F1P_1250_1999,C16_CFNC_1F1P_2000_2499,C16_CFNC_1F1P_2500_2999,C16_CFNC_1F1P_3000_3999,C16_CFNC_1F1P_4000more,C16_CFNC_1F1P_Ns,C16_CFNC_1F1P_Tot,C16_CFNC_1E1A_Neg_ni_inc,C16_CFNC_1E1A_1_149,C16_CFNC_1E1A_150_399,C16_CFNC_1E1A_400_649,C16_CFNC_1E1A_650_799,C16_CFNC_1E1A_800_1249,C16_CFNC_1E1A_1250_1999,C16_CFNC_1E1A_2000_2499,C16_CFNC_1E1A_2500_2999,C16_CFNC_1E1A_3000_3999,C16_CFNC_1E1A_4000more,C16_CFNC_1E1A_Ns,C16_CFNC_1E1A_Tot,C16_CFNC_1F1NW_Neg_ni_inc,C16_CFNC_1F1NW_1_149,C16_CFNC_1F1NW_150_399,C16_CFNC_1F1NW_400_649,C16_CFNC_1F1NW_650_799,C16_CFNC_1F1NW_800_1249,C16_CFNC_1F1NW_1250_1999,C16_CFNC_1F1NW_2000_2499,C16_CFNC_1F1NW_2500_2999,C16_CFNC_1F1NW_3000_3999,C16_CFNC_1F1NW_4000more,C16_CFNC_1F1NW_Ns,C16_CFNC_1F1NW_Tot,C16_CFNC_1P1NW_Neg_ni_inc,C16_CFNC_1P1NW_1_149,C16_CFNC_1P1NW_150_399,C16_CFNC_1P1NW_400_649,C16_CFNC_1P1NW_650_799,C16_CFNC_1P1NW_800_1249,C16_CFNC_1P1NW_1250_1999,C16_CFNC_1P1NW_2000_2499,C16_CFNC_1P1NW_2500_2999,C16_CFNC_1P1NW_3000_3999,C16_CFNC_1P1NW_4000more,C16_CFNC_1P1NW_Ns,C16_CFNC_1P1NW_Tot,C16_CFNC_1A1NW_Neg_ni_inc,C16_CFNC_1A1NW_1_149,C16_CFNC_1A1NW_150_399,C16_CFNC_1A1NW_400_649,C16_CFNC_1A1NW_650_799,C16_CFNC_1A1NW_800_1249,C16_CFNC_1A1NW_1250_1999,C16_CFNC_1A1NW_2000_2499,C16_CFNC_1A1NW_2500_2999,C16_CFNC_1A1NW_3000_3999,C16_CFNC_1A1NW_4000more,C16_CFNC_1A1NW_Ns,C16_CFNC_1A1NW_Tot,C16_CFNC_BA_Neg_ni_inc,C16_CFNC_BA_1_149,C16_CFNC_BA_150_399,C16_CFNC_BA_400_649,C16_CFNC_BA_650_799,C16_CFNC_BA_800_1249,C16_CFNC_BA_1250_1999,C16_CFNC_BA_2000_2499,C16_CFNC_BA_2500_2999,C16_CFNC_BA_3000_3999,C16_CFNC_BA_4000more,C16_CFNC_BA_Ns,C16_CFNC_BA_Tot,C16_CFNC_BNW_Neg_ni_inc,C16_CFNC_BNW_1_149,C16_CFNC_BNW_150_399,C16_CFNC_BNW_400_649,C16_CFNC_BNW_650_799,C16_CFNC_BNW_800_1249,C16_CFNC_BNW_1250_1999,C16_CFNC_BNW_2000_2499,C16_CFNC_BNW_2500_2999,C16_CFNC_BNW_3000_3999,C16_CFNC_BNW_4000more,C16_CFNC_BNW_Ns,C16_CFNC_BNW_Tot,C16_CFNC_LFns_Neg_ni_inc,C16_CFNC_LFns_1_149,C16_CFNC_LFns_150_399,C16_CFNC_LFns_400_649,C16_CFNC_LFns_650_799,C16_CFNC_LFns_800_1249,C16_CFNC_LFns_1250_1999,C16_CFNC_LFns_2000_2499,C16_CFNC_LFns_2500_2999,C16_CFNC_LFns_3000_3999,C16_CFNC_LFns_4000more,C16_CFNC_LFns_Ns,C16_CFNC_LFns_Tot,C16_CFNC_Tot_Neg_ni_inc,C16_CFNC_Tot_1_149,C16_CFNC_Tot_150_399,C16_CFNC_Tot_400_649,C16_CFNC_Tot_650_799,C16_CFNC_Tot_800_1249,C16_CFNC_Tot_1250_1999,C16_CFNC_Tot_2000_2499,C16_CFNC_Tot_2500_2999,C16_CFNC_Tot_3000_3999,C16_CFNC_Tot_4000more,C16_CFNC_Tot_Ns,C16_CFNC_Tot_Tot,C16_CFC_BFT_Neg_ni_inc,C16_CFC_BFT_1_149,C16_CFC_BFT_150_399,C16_CFC_BFT_400_649,C16_CFC_BFT_650_799,C16_CFC_BFT_800_1249,C16_CFC_BFT_1250_1999,C16_CFC_BFT_2000_2499,C16_CFC_BFT_2500_2999,C16_CFC_BFT_3000_3999,C16_CFC_BFT_4000more,C16_CFC_BFT_Ns,C16_CFC_BFT_Tot,C16_CFC_BPT_Neg_ni_inc,C16_CFC_BPT_1_149,C16_CFC_BPT_150_399,C16_CFC_BPT_400_649,C16_CFC_BPT_650_799,C16_CFC_BPT_800_1249,C16_CFC_BPT_1250_1999,C16_CFC_BPT_2000_2499,C16_CFC_BPT_2500_2999,C16_CFC_BPT_3000_3999,C16_CFC_BPT_4000more,C16_CFC_BPT_Ns,C16_CFC_BPT_Tot,C16_CFC_1F1P_Neg_ni_inc,C16_CFC_1F1P_1_149,C16_CFC_1F1P_150_399,C16_CFC_1F1P_400_649,C16_CFC_1F1P_650_799,C16_CFC_1F1P_800_1249,C16_CFC_1F1P_1250_1999,C16_CFC_1F1P_2000_2499,C16_CFC_1F1P_2500_2999,C16_CFC_1F1P_3000_3999,C16_CFC_1F1P_4000more,C16_CFC_1F1P_Ns,C16_CFC_1F1P_Tot,C16_CF_1E1A_Neg_ni_inc,C16_CF_1E1A_1_149,C16_CF_1E1A_150_399,C16_CF_1E1A_400_649,C16_CF_1E1A_650_799,C16_CF_1E1A_800_1249,C16_CF_1E1A_1250_1999,C16_CF_1E1A_2000_2499,C16_CF_1E1A_2500_2999,C16_CF_1E1A_3000_3999,C16_CF_1E1A_4000more,C16_CF_1E1A_Ns,C16_CF_1E1A_Tot,C16_CF_1F1NW_Neg_ni_inc,C16_CF_1F1NW_1_149,C16_CF_1F1NW_150_399,C16_CF_1F1NW_400_649,C16_CF_1F1NW_650_799,C16_CF_1F1NW_800_1249,C16_CF_1F1NW_1250_1999,C16_CF_1F1NW_2000_2499,C16_CF_1F1NW_2500_2999,C16_CF_1F1NW_3000_3999,C16_CF_1F1NW_4000more,C16_CF_1F1NW_Ns,C16_CF_1F1NW_Tot,C16_CF_1P1NW_Neg_ni_inc,C16_CF_1P1NW_1_149
504,749,98,6012,0,9,4,58,75,271,301,124,56,51,33,11,1005,5,0,0,15,33,261,1193,746,531,374,291,52,3500,5,0,0,7,9,36,130,124,92,98,52,29,585,9,5,11,67,117,621,927,455,145,195,147,74,2770,7,15,74,219,236,499,341,91,42,33,30,42,1629,0,0,3,16,23,57,65,36,12,17,5,15,266,4,0,0,3,4,12,31,36,21,31,19,24,195,328,116,143,1024,2058,1564,792,193,51,56,40,282,6640,3,0,0,16,25,24,24,3,3,3,4,1913,2025,371,155,249,1432,2605,3452,4644,3292,2212,2312,1378,2533,24644,12,0,0,5,12,92,604,991,941,1411,1220,456,5749,0,0,0,14,38,181,350,188,125,104,84,97,1187,8,9,5,15,31,366,1989,1774,1543,1365,1162,535,8812,0,0,0,0,7,55,240,234,226,282,206,75,1320,11,12,17,75,136,1013,2183,1273,436,673,430,298,6571,9,9
505,2028,185,12343,9,6,17,82,167,617,731,322,157,99,131,44,2384,12,0,9,32,51,554,2283,1546,1108,811,705,119,7219,3,0,5,12,18,85,209,219,181,219,191,54,1192,4,4,18,94,201,1133,1692,894,299,515,352,113,5314,11,49,151,440,463,1018,779,263,117,94,125,69,3578,3,5,18,33,53,111,150,70,15,38,31,25,551,0,5,0,4,11,29,60,71,57,50,54,43,374,683,294,332,1907,4035,4065,2186,505,194,189,226,640,15256,10,0,5,21,48,52,41,20,9,15,8,3927,4136,741,362,547,2645,5058,7792,9644,6717,4649,5125,3852,5210,52342,10,4,3,17,21,127,947,1636,1839,3168,3535,1034,12344,5,4,9,37,67,355,757,443,286,282,278,232,2756,10,6,14,33,59,639,3894,3807,4021,3875,4474,1344,22178,0,0,0,13,17,90,463,487,495,648,631,234,3080,30,10,41,160,250,1660,3907,2733,919,2081,1606,745,14133,22,26
506,1497,165,10582,9,5,14,82,161,598,638,221,112,86,97,28,2049,9,3,0,32,48,562,2181,1305,917,683,525,100,6366,0,0,0,23,21,86,219,201,171,179,116,49,1066,16,3,24,122,265,1312,1853,893,294,422,279,121,5614,17,57,173,475,440,993,677,188,91,76,98,76,3356,6,9,10,40,36,126,147,49,19,31,27,41,534,0,0,0,4,3,32,71,51,35,48,30,32,310,835,278,365,1678,3801,3235,1563,368,160,147,174,521,13111,15,0,5,18,56,38,43,15,4,4,3,3364,3576,922,369,598,2488,4851,7152,8955,5896,3930,4058,2849,4498,46563,16,4,4,18,27,135,1036,1686,1725,2499,2514,773,10438,8,5,8,55,61,354,671,316,233,225,185,150,2269,15,4,11,44,44,659,3535,2983,2679,2520,2457,885,15828,0,0,7,4,10,92,401,394,365,469,369,139,2240,34,9,31,169,333,2193,4488,2662,827,1542,1028,681,13997,13,16
507,1491,128,8566,6,6,9,56,102,356,440,191,103,97,114,21,1499,0,3,9,23,21,374,1555,1021,894,589,568,90,5156,6,4,0,13,14,62,160,137,159,165,143,32,882,10,10,9,84,147,785,1375,755,261,441,327,103,4303,9,25,101,347,339,744,559,189,117,84,107,62,2683,6,0,10,24,27,102,108,66,16,39,27,33,447,0,0,0,0,0,12,48,45,31,36,39,25,247,520,242,302,1557,3299,2986,1648,405,153,202,222,534,12072,5,3,3,21,36,33,30,21,4,3,10,3159,3331,570,303,439,2127,4008,5555,6909,4692,3459,3884,3052,4191,39181,7,6,4,10,14,85,611,1154,1294,2283,2545,772,8783,3,0,5,25,39,198,454,267,197,215,203,128,1742,11,0,17,23,40,397,2720,2622,2730,2515,3148,903,15132,4,0,4,7,12,63,296,349,332,452,453,166,2131,16,4,9,94,127,1224,3164,2278,728,1601,1147,580,10980,7,13
509,334,82,3204,3,10,11,46,81,227,279,95,57,49,42,33,935,14,5,8,56,36,298,825,454,299,218,159,48,2413,0,0,0,12,14,43,99,75,58,47,39,22,402,5,3,9,55,90,399,498,209,59,88,57,56,1531,4,23,44,177,218,375,229,53,20,12,31,36,1212,4,0,3,18,15,56,71,32,6,17,9,20,243,0,0,0,0,11,27,60,34,27,33,13,27,238,158,108,105,794,1792,1158,615,123,56,42,63,277,5287,3,7,0,18,31,35,22,7,0,9,5,1175,1312,239,166,189,1236,2329,2824,3391,1781,1084,1013,750,1777,16778,8,3,10,32,29,88,322,395,351,429,323,401,2396,0,0,3,12,16,112,171,84,53,34,37,64,582,10,10,10,39,38,361,1104,722,598,441,396,376,4092,4,0,0,3,8,48,120,107,84,84,64,59,582,0,7,12,43,65,448,865,367,122,164,94,181,2382,5,5
510,747,40,2547,0,0,0,4,10,27,52,32,8,13,14,0,170,0,0,0,9,3,25,176,155,182,152,168,14,879,0,0,0,0,0,0,30,26,38,50,52,15,217,0,0,3,14,25,83,186,167,59,137,67,31,772,0,0,9,13,21,49,27,12,5,8,5,8,168,0,0,0,5,5,10,26,20,3,10,11,11,99,0,0,0,3,0,5,12,8,20,30,38,13,119,37,16,15,166,108,110,53,17,8,6,7,52,605,0,6,0,3,0,7,7,13,0,0,0,570,613,46,27,30,223,179,361,779,833,726,1129,1108,754,6194,0,0,0,0,0,20,102,198,256,499,665,172,1927,0,0,0,7,7,28,33,45,24,25,27,27,216,0,0,0,4,3,36,269,324,395,352,608,129,2127,0,0,0,3,3,7,26,49,66,126,127,32,442,0,0,3,15,32,142,328,529,113,434,240,104,1939,0,0
511,401,67,2805,5,5,3,17,26,108,110,54,23,23,28,19,415,6,0,4,15,35,143,502,361,264,186,152,41,1707,0,0,0,11,4,29,67,52,50,49,35,24,309,4,3,8,35,55,262,381,236,63,111,48,50,1258,4,9,33,106,122,194,122,46,15,16,14,24,695,0,3,0,14,11,31,44,15,3,8,5,14,163,0,4,0,5,6,11,32,21,10,23,28,13,144,124,67,71,461,964,611,352,76,23,41,50,167,2997,4,3,0,8,20,13,20,8,3,0,6,1102,1186,162,101,115,679,1261,1504,2071,1397,975,1122,770,1519,11683,15,0,0,15,8,53,210,335,375,618,507,251,2401,5,0,0,8,13,55,91,49,45,37,35,36,368,4,4,3,17,8,134,757,613,645,500,462,248,3393,0,0,4,3,7,24,88,88,101,121,91,69,600,4,6,4,31,42,274,804,575,139,270,130,145,2429,3,3
597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,380,63,4397,0,4,12,62,92,320,365,124,70,38,41,15,1142,3,0,4,26,40,341,1288,637,362,281,183,39,3212,0,0,0,10,9,52,150,111,60,60,39,9,510,3,5,7,47,105,539,708,266,129,114,95,52,2072,5,13,62,239,267,567,463,130,63,45,39,37,1934,0,0,3,23,25,62,82,22,7,10,8,13,244,0,0,0,0,6,16,26,32,14,16,15,10,143,194,91,132,915,2300,2332,1399,282,120,80,104,319,8253,7,0,0,20,39,21,24,9,7,3,4,1309,1457,228,120,221,1349,2906,4361,5401,2868,1628,1483,917,1869,23356,6,0,0,8,5,64,608,797,730,1083,774,397,4479,0,0,5,19,37,217,396,230,132,100,73,80,1295,0,3,0,14,28,389,2091,1611,1259,1156,818,514,7891,0,0,0,5,10,84,279,261,212,190,97,61,1199,0,0,11,40,88,705,1202,470,199,220,200,199,3329,0,4
602,159,36,2527,5,4,12,64,81,259,241,57,28,22,20,21,819,4,3,0,17,40,359,900,398,207,114,112,49,2199,0,0,0,3,16,54,106,55,37,29,19,7,330,9,8,11,57,97,418,425,130,59,52,37,45,1337,7,15,35,223,268,454,212,33,26,12,14,29,1343,0,0,8,29,29,64,50,10,4,3,9,16,226,0,0,3,7,7,26,31,24,15,14,7,9,151,123,76,109,963,2297,1416,623,106,39,41,57,322,6170,5,0,4,14,56,38,16,8,6,3,5,886,1042,160,109,191,1397,2926,3235,3284,1536,836,595,440,1420,16144,6,4,4,16,12,87,366,466,419,490,247,261,2370,3,0,0,18,30,153,255,85,36,28,22,50,693,0,0,4,11,37,361,1522,898,683,429,287,349,4590,0,0,0,5,8,57,195,133,96,82,33,38,643,0,0,3,26,78,593,873,275,108,79,74,151,2267,4,3
603,30,6,631,0,0,0,30,23,93,89,19,9,6,11,3,291,3,9,0,13,21,86,250,101,54,24,27,19,597,0,0,0,4,0,19,32,12,13,8,5,5,92,0,0,9,25,43,151,124,37,13,16,10,14,428,0,7,19,79,77,134,76,18,8,8,9,10,437,0,0,3,3,14,33,18,5,3,0,4,7,90,0,0,0,6,5,12,11,7,5,0,0,6,47,40,45,44,366,713,480,227,46,13,15,19,103,2101,4,0,0,10,17,14,15,0,0,0,6,317,383,55,61,77,540,928,1056,1021,399,214,136,117,483,5100,0,0,5,3,11,37,115,138,79,85,46,72,581,0,0,3,4,8,51,78,29,16,12,4,31,239,0,0,0,8,14,89,400,190,98,67,40,100,1005,0,0,0,3,3,13,52,20,12,8,5,5,135,0,0,3,9,21,151,195,76,18,18,11,45,553,0,4
604,81,23,1763,0,0,3,30,50,192,167,50,27,18,17,16,581,0,0,3,28,27,287,766,354,176,90,66,32,1829,0,3,0,4,9,37,95,59,21,19,10,10,259,0,0,4,34,86,383,411,136,32,43,27,37,1192,0,6,27,178,205,357,186,32,8,5,17,39,1062,0,0,8,22,18,43,38,15,3,3,5,12,166,0,3,0,3,8,12,29,14,18,8,4,6,114,90,68,81,886,2134,1169,565,93,34,23,30,261,5436,3,0,0,13,33,24,23,8,0,5,3,721,834,108,96,130,1226,2588,2615,2830,1194,615,435,263,1149,13248,12,5,7,10,3,56,313,389,315,337,171,198,1804,0,0,0,19,25,110,182,56,25,19,6,43,486,5,4,7,15,19,308,1177,692,458,312,169,257,3420,0,0,0,7,5,54,152,90,64,53,29,50,516,0,0,0,19,40,447,676,244,79,80,42,129,1755,0,5
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,1067,68,4982,0,0,0,12,18,107,86,60,33,49,33,12,422,0,0,7,5,0,94,495,341,266,216,215,18,1656,0,0,0,0,4,12,59,81,73,96,89,21,428,4,0,0,22,57,246,402,242,102,175,112,38,1402,0,0,15,39,39,113,102,38,19,18,28,17,423,0,0,3,0,5,22,32,29,12,15,7,12,139,0,0,0,0,0,6,26,36,21,25,26,13,153,97,25,36,235,306,348,277,75,37,28,26,79,1578,8,0,4,3,0,9,14,3,0,0,6,1063,1112,126,35,60,325,443,1007,2005,1889,1512,1949,1604,1341,12294,3,0,0,0,3,29,334,679,751,1381,1458,399,5047,0,0,4,8,10,44,80,61,38,50,45,35,365,0,3,3,3,7,89,590,540,555,575,686,160,3218,0,0,0,0,3,12,79,137,118,209,230,59,846,4,0,0,29,53,312,832,551,188,548,275,166,2962,4,0
702,262,36,1915,3,0,4,17,21,43,39,11,11,11,10,13,184,0,0,0,8,4,38,174,137,87,65,53,15,590,0,0,3,4,0,13,22,33,38,23,18,7,163,0,3,17,36,26,124,137,94,29,41,27,33,560,0,7,15,69,44,63,33,18,5,3,0,16,279,0,0,3,18,4,20,18,3,4,3,5,5,79,0,0,0,5,9,7,10,13,12,18,13,16,91,41,134,84,466,204,197,104,17,7,8,11,134,1397,0,3,4,4,9,11,4,8,0,0,0,529,574,56,153,126,626,324,569,832,762,597,578,402,815,5837,0,5,3,8,10,52,193,307,312,470,327,208,1885,0,0,4,15,20,47,45,27,21,20,8,35,247,0,0,4,7,7,62,251,230,231,164,131,81,1174,0,0,0,3,3,15,38,46,49,72,33,16,287,3,10,22,99,70,233,373,187,48,67,36,95,1240,4,10
797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801,2715,147,11721,0,9,5,47,66,294,302,163,122,139,122,17,1278,0,4,4,13,21,276,1269,817,687,706,664,66,4519,0,0,0,3,11,47,117,126,135,208,184,32,878,3,3,10,49,100,562,1045,785,367,527,469,51,3968,0,18,57,173,168,458,637,313,191,171,171,31,2382,3,0,0,15,13,58,97,64,47,63,30,13,402,0,0,0,5,0,18,37,34,36,57,53,22,271,394,115,125,723,1367,2459,2685,1053,563,437,347,277,10543,6,0,3,15,21,25,36,13,9,10,9,2325,2477,422,154,202,1048,1783,4286,7274,5425,4493,5599,4776,2985,38433,7,3,5,3,6,70,660,1345,1778,3948,5832,967,14628,0,0,4,16,37,161,347,217,256,336,251,79,1700,5,0,0,17,28,283,1690,1908,2329,3255,3270,579,13371,3,0,0,0,11,49,255,403,534,869,772,144,3034,3,0,11,53,109,788,2021,1483,558,1043,1009,363,7439,8,11
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,8,0,98,0,0,0,3,3,9,12,0,0,0,0,0,33,0,0,0,0,7,20,26,10,0,13,8,0,84,0,0,0,0,0,0,0,4,0,3,0,0,11,0,0,0,3,7,13,12,7,3,3,0,0,51,0,0,0,10,3,10,4,0,0,0,0,0,30,0,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,5,0,0,0,0,0,9,0,0,0,24,21,19,9,3,0,0,0,4,86,0,0,0,0,0,0,0,0,0,0,0,29,30,5,0,0,35,45,93,95,50,30,27,17,44,437,0,0,0,0,0,5,32,18,22,19,13,17,117,0,0,0,0,0,0,4,3,4,0,0,4,20,0,0,0,0,3,11,30,13,15,13,5,6,105,0,0,0,0,0,0,9,0,5,0,3,5,20,0,0,0,0,3,11,23,16,3,0,5,6,75,0,0
997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
