SA4_CODE_2021,C11_OO_DS_Sep_house,C11_OO_DS_SemiDRTHT,C11_OO_DS_F_a,C11_OO_DS_OD,C11_OO_DS_NS,C11_Owned_Outright_Tot,C11_OWM_DS_Sep_house,C11_OWM_DS_SemiDRTHT,C11_OWM_DS_F_a,C11_OWM_DS_OD,C11_OWM_DS_NS,C11_Owned_with_mortgage_Tot,C11_R_REA_DS_Sep_house,C11_R_REA_DS_SemiDRTHT,C11_R_REA_DS_F_a,C11_R_REA_DS_OD,C11_R_REA_DS_NS,C11_R_Real_Estate_Agent_Tot,C11_R_STHA_DS_Sep_house,C11_R_STHA_DS_SemiDRTHT,C11_R_STHA_DS_F_a,C11_R_STHA_DS_OD,C11_R_STHA_DS_NS,C11_R_ST_House_Auth_Tot,C11_R_CHP_DS_Sep_house,C11_R_CHP_DS_SemiDRTHT,C11_R_CHP_DS_F_a,C11_R_CHP_DS_OD,C11_R_CHP_DS_NS,C11_R_CHP_Tot,C11_R_PNISH_DS_Sep_house,C11_R_PNISH_DS_SemDRTHT,C11_R_PNISH_DS_F_a,C11_R_PNISH_DS_OD,C11_R_PNISH_DS_NS,C11_R_PNISH_Tot,C11_R_OLT_DS_Sep_house,C11_R_OLT_DS_SemDRTHT,C11_R_OLT_DS_F_a,C11_R_OLT_DS_OD,C11_R_OLT_DS_NS,C11_R_Oth_Llord_Type_Tot,C11_R_LT_NS_DS_Sep_house,C11_R_LT_NS_DS_SemDRTHT,C11_R_LT_NS_DS_F_a,C11_R_LT_NS_DS_OD,C11_R_LT_NS_DS_NS,C11_R_Llord_Type_NS_Tot,C11_R_Tot_DS_Sep_house,C11_R_Tot_DS_SemDRTHT,C11_R_Tot_DS_F_a,C11_R_Tot_DS_OD,C11_R_Tot_DS_NS,C11_R_Tot_Tot,C11_OTT_DS_Sep_house,C11_OTT_DS_SemiDRTHT,C11_OTT_DS_F_a,C11_OTT_DS_OD,C11_OTT_DS_NS,C11_OTT_Tot,C11_TT_NS_DS_Sep_house,C11_TT_NS_DS_SemiDRTHT,C11_TT_NS_DS_F_a,C11_TT_NS_DS_OD,C11_TT_NS_DS_NS,C11_TT_NS_Tot,C11_Tot_DS_Sep_house,C11_Tot_DS_SemiDRTHT,C11_Tot_DS_F_a,C11_Tot_DS_OD,C11_Tot_DS_NS,C11_Tot_Tot,C16_OO_DS_Sep_house,C16_OO_DS_SemiDRTHT,C16_OO_DS_F_a,C16_OO_DS_OD,C16_OO_DS_NS,C16_OO_Tot,C16_OWM_DS_Sep_house,C16_OWM_DS_SemiDRTHT,C16_OWM_DS_F_a,C16_OWM_DS_OD,C16_OWM_DS_NS,C16_OWM_Tot,C16_R_REA_DS_Sep_house,C16_R_REA_DS_SemiDRTHT,C16_R_REA_DS_F_a,C16_R_REA_DS_OD,C16_R_REA_DS_NS,C16_R_REA_Tot,C16_R_STHA_DS_Sep_house,C16_R_STHA_DS_SemiDRTHT,C16_R_STHA_DS_F_a,C16_R_STHA_DS_OD,C16_R_STHA_DS_NS,C16_R_STHA_Tot,C16_R_CHP_DS_Sep_house,C16_R_CHP_DS_SemiDRTHT,C16_R_CHP_DS_F_a,C16_R_CHP_DS_OD,C16_R_CHP_DS_NS,C16_R_CHP_Tot,C16_R_PNISH_DS_Sep_house,C16_R_PNISH_DS_SemDRTHT,C16_R_PNISH_DS_F_a,C16_R_PNISH_DS_OD,C16_R_PNISH_DS_NS,C16_R_PNISH_Tot,C16_R_OLT_DS_Sep_house,C16_R_OLT_DS_SemDRTHT,C16_R_OLT_DS_F_a,C16_R_OLT_DS_OD,C16_R_OLT_DS_NS,C16_R_OLT_Tot,C16_R_LT_NS_DS_Sep_house,C16_R_LT_NS_DS_SemDRTHT,C16_R_LT_NS_DS_F_a,C16_R_LT_NS_DS_OD,C16_R_LT_NS_DS_NS,C16_R_LT_NS_Tot,C16_R_Tot_DS_Sep_house,C16_R_Tot_DS_SemiDRTHT,C16_R_Tot_DS_F_a,C16_R_Tot_DS_OD,C16_R_Tot_DS_NS,C16_R_Tot_Tot,C16_OTT_DS_Sep_house,C16_OTT_DS_SemiDRTHT,C16_OTT_DS_F_a,C16_OTT_DS_OD,C16_OTT_DS_NS,C16_OTT_Tot,C16_TT_NS_DS_Sep_house,C16_TT_NS_DS_SemiDRTHT,C16_TT_NS_DS_F_a,C16_TT_NS_DS_OD,C16_TT_NS_DS_NS,C16_TT_NS_Tot,C16_Tot_DS_Sep_house,C16_Tot_DS_SemiDRTHT,C16_Tot_DS_F_a,C16_Tot_DS_OD,C16_Tot_DS_NS,C16_Tot_Tot,C21_OO_DS_Sep_house,C21_OO_DS_SemiDRTHT,C21_OO_DS_F_a,C21_OO_DS_OD,C21_OO_DS_NS,C21_OO_Tot,C21_OWM_DS_Sep_house,C21_OWM_DS_SemiDRTHT,C21_OWM_DS_F_a,C21_OWM_DS_OD,C21_OWM_DS_NS,C21_OWM_Tot,C21_R_REA_DS_Sep_house,C21_R_REA_DS_SemiDRTHT,C21_R_REA_DS_F_a,C21_R_REA_DS_OD,C21_R_REA_DS_NS,C21_R_REA_Tot,C21_R_STHA_DS_Sep_house,C21_R_STHA_DS_SemiDRTHT,C21_R_STHA_DS_F_a,C21_R_STHA_DS_OD,C21_R_STHA_DS_NS,C21_R_STHA_Tot,C21_R_CHP_DS_Sep_house,C21_R_CHP_DS_SemiDRTHT,C21_R_CHP_DS_F_a,C21_R_CHP_DS_OD,C21_R_CHP_DS_NS,C21_R_CHP_Tot,C21_R_PNISH_DS_Sep_house,C21_R_PNISH_DS_SemDRTHT,C21_R_PNISH_DS_F_a,C21_R_PNISH_DS_OD,C21_R_PNISH_DS_NS,C21_R_PNISH_Tot,C21_R_OLT_DS_Sep_house,C21_R_OLT_DS_SemDRTHT,C21_R_OLT_DS_F_a,C21_R_OLT_DS_OD,C21_R_OLT_DS_NS,C21_R_OLT_Tot,C21_R_LT_NS_DS_Sep_house,C21_R_LT_NS_DS_SemDRTHT,C21_R_LT_NS_DS_F_a,C21_R_LT_NS_DS_OD,C21_R_LT_NS_DS_NS,C21_R_LT_NS_Tot,C21_R_Tot_DS_Sep_house,C21_R_Tot_DS_SemiDRTHT,C21_R_Tot_DS_F_a,C21_R_Tot_DS_OD,C21_R_Tot_DS_NS,C21_R_Tot_Tot,C21_OTT_DS_Sep_house,C21_OTT_DS_SemiDRTHT
407,25086,669,409,573,32,26767,21830,303,198,78,26,22441,5325,647,1081,22,8,7072,2004,651,381,0,0,3041,258,117,181,3,0,556,3863,246,351,64,6,4524,883,61,112,170,0,1225,80,27,23,3,0,132,12406,1744,2130,258,17,16552,2221,278,116,66,19,2692,3141,287,273,277,30,4008,64693,3285,3124,1250,112,72459,26145,714,235,575,151,27807,22272,410,108,114,109,23018,6117,1142,896,27,42,8220,1446,894,252,0,0,2593,241,211,67,0,0,521,4111,275,206,45,33,4665,840,99,61,136,41,1175,96,40,19,4,0,164,12854,2664,1501,207,116,17343,2029,329,57,45,36,2506,4480,489,263,309,85,5616,67774,4601,2173,1249,493,76295,30141,1050,224,591,154,32156,23405,495,105,90,64,24161,6171,1422,795,18,19,8423,1271,921,194,7,9,2402,410,305,57,0,3,778,4667,417,187,61,51,5377,1126,169,48,185,80,1604,107,53,23,3,4,184,13761,3283,1297,269,158,18770,2233,689
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,17083,790,264,525,29,18685,20356,369,138,85,13,20959,5911,780,518,7,5,7224,1190,595,304,0,0,2083,61,121,69,0,0,252,4133,354,250,39,9,4779,535,49,64,182,3,831,67,8,17,5,0,99,11894,1912,1217,236,19,15274,1179,268,78,81,8,1615,2827,281,169,323,6,3613,53335,3618,1870,1245,73,60144,19080,905,187,701,86,20959,23045,597,71,105,82,23896,6056,1126,313,8,15,7525,1031,863,147,0,4,2045,67,107,130,0,0,311,4223,444,95,29,26,4813,485,80,19,192,10,782,65,37,16,0,0,108,11922,2660,716,231,62,15582,1219,216,153,58,30,1677,4387,579,188,372,77,5594,59647,4948,1309,1468,332,67712,22848,1170,150,547,60,24776,25718,738,86,66,43,26651,6360,1230,321,21,22,7948,1035,909,79,0,3,2028,135,317,94,0,3,548,4688,530,95,48,22,5387,699,107,25,351,33,1210,76,26,5,0,0,112,12998,3114,614,425,93,17243,1201,511
502,8591,803,298,356,9,10055,9805,317,185,27,6,10338,3804,697,454,6,6,4965,344,361,111,0,0,819,66,56,72,0,0,192,2005,304,162,12,0,2483,173,58,17,75,0,325,40,18,12,0,0,70,6429,1497,828,89,10,8856,637,445,214,12,0,1312,1557,321,195,87,0,2159,27025,3387,1721,574,19,32720,9700,1464,253,278,22,11719,12571,548,145,25,28,13315,3935,927,221,8,11,5106,348,433,57,0,0,841,73,62,72,0,0,213,2074,345,104,14,3,2536,162,48,24,66,0,298,23,17,12,3,0,55,6622,1822,494,95,16,9052,605,373,320,8,8,1318,2003,480,168,233,14,2893,31506,4685,1378,637,83,38293,12485,1254,298,292,14,14338,14637,555,169,20,8,15377,4500,966,331,12,3,5811,327,409,35,0,5,776,177,168,69,0,4,420,2401,372,73,14,3,2858,215,106,10,64,6,394,47,23,6,7,0,81,7657,2042,529,92,25,10345,548,895
503,14231,2178,2313,21,14,18753,11546,2034,3428,41,10,17056,3590,2202,7949,39,22,13803,187,544,1033,0,0,1759,31,73,240,0,3,348,2456,1062,2786,28,4,6336,241,76,288,0,5,612,21,23,61,0,0,109,6524,3991,12364,65,33,22973,628,357,696,11,13,1699,1645,829,2852,223,4,5551,34565,9387,21650,355,67,66036,13955,2770,2670,30,37,19457,11900,2759,3943,27,34,18659,3345,2645,9325,44,41,15387,145,518,1040,3,5,1711,19,80,264,0,0,374,1964,1049,2540,13,19,5590,168,81,286,0,5,539,12,23,50,0,0,85,5651,4401,13502,57,75,23689,507,257,722,3,19,1511,1759,912,3659,304,48,6681,33777,11088,24493,420,219,69995,15649,2941,3557,12,19,22179,12893,2891,4627,18,13,20440,3742,3104,12849,30,22,19743,108,559,1031,0,3,1697,25,113,345,0,6,496,1823,1121,3059,20,17,6035,257,122,384,0,10,778,18,25,62,0,0,112,5979,5047,17726,50,61,28862,455,388
504,20357,1396,747,225,18,22739,31404,1996,984,20,11,34421,5475,1577,1384,3,7,8443,1180,833,692,0,3,2702,139,112,71,0,0,320,4487,852,733,11,0,6091,467,93,82,31,7,681,66,22,32,0,0,121,11818,3484,2992,44,21,18365,876,194,115,18,0,1204,3613,603,590,142,7,4952,68072,7673,5429,449,57,81686,21126,2079,294,217,43,23755,36817,3629,593,48,73,41163,6461,2734,1131,5,31,10362,1013,1282,297,0,0,2593,98,171,29,3,4,299,4283,1146,389,12,26,5858,389,125,54,32,5,608,56,37,11,0,0,103,12296,5487,1905,55,60,19811,865,296,42,8,8,1221,4496,1144,417,149,40,6248,75604,12629,3261,483,220,92196,24235,2156,413,192,21,27015,43729,3058,750,15,36,47579,8546,3024,1792,3,19,13381,1050,1274,264,0,3,2599,201,247,42,4,0,494,4857,1134,443,10,22,6471,558,158,46,57,9,824,80,50,14,5,0,143,15296,5886,2597,84,54,23914,813,278
505,42895,5409,1777,464,8,50554,64304,7967,2036,22,13,74344,13045,5167,2955,9,8,21186,1989,1830,823,0,0,4639,102,233,179,0,0,510,9204,3069,1421,18,5,13714,801,262,149,103,5,1312,130,52,30,0,0,210,25265,10613,5547,134,16,41573,1638,977,422,18,0,3063,6354,2003,1360,99,0,9815,140452,26970,11148,733,40,179344,44247,7761,975,308,35,53325,70858,12347,1072,40,124,84444,14600,8539,2143,8,47,25349,1538,2531,407,0,6,4482,133,330,77,0,0,542,8249,3894,697,21,32,12885,763,355,68,40,9,1233,121,80,9,5,0,214,25414,15718,3399,79,96,44703,1606,1280,229,15,13,3142,7855,3368,771,127,53,12174,149983,40479,6439,563,320,197787,51434,8077,1139,274,23,60955,81217,11153,1423,17,26,93840,18581,8892,3177,9,25,30681,1616,2707,397,0,4,4722,262,520,125,0,0,909,9052,3597,845,26,16,13531,1023,419,114,75,15,1642,163,114,21,0,0,303,30700,16244,4680,110,59,51789,1706,1437
506,38819,3489,1918,252,16,44504,56254,4089,2222,56,18,62646,12232,4031,4295,15,13,20590,2605,1381,1408,0,0,5400,151,212,364,0,0,731,9385,2096,1570,23,7,13086,810,197,176,125,3,1310,151,55,47,0,0,253,25329,7973,7866,169,28,41365,1877,810,651,19,7,3359,7048,1552,1599,65,9,10272,129332,17913,14254,562,83,162141,40035,4876,998,226,68,46208,63503,6641,1542,76,98,71863,14216,6967,3223,25,97,24534,2386,2051,546,3,9,4997,195,404,147,0,4,753,8911,2812,895,24,44,12695,901,280,74,102,18,1378,136,78,18,3,0,242,26748,12599,4912,153,177,44590,1870,1129,282,22,25,3333,8462,2782,1450,202,90,12995,140625,28033,9183,686,465,178994,44338,4925,1483,476,49,51274,71681,5860,2080,43,55,79720,19252,8285,4862,35,49,32487,2376,2089,432,0,5,4899,319,631,239,0,0,1193,9623,2725,1142,37,25,13550,1175,374,156,151,30,1888,203,111,44,6,0,363,32948,14211,6877,228,113,54376,1769,1289
507,33825,3190,1416,477,22,38932,47759,2835,1312,36,10,51959,11505,2354,2312,14,11,16196,1831,1406,1037,6,0,4286,107,133,147,0,0,388,7085,1324,1020,20,3,9458,797,146,128,81,0,1156,118,26,42,0,0,183,21446,5390,4684,124,18,31663,1304,454,347,29,3,2138,5272,965,958,218,6,7412,109605,12832,8718,887,66,132104,34920,4846,904,323,64,41055,55006,4785,1193,82,140,61200,13364,3960,2072,21,56,19474,1683,1772,628,3,6,4088,114,163,106,0,6,388,6713,1737,600,26,26,9092,836,185,70,69,14,1178,80,47,21,0,0,161,22794,7865,3490,121,103,34371,1307,694,329,23,9,2366,7284,1863,1213,227,178,10767,121304,20067,7126,783,483,149759,40360,5046,1697,501,63,47665,64019,4759,1905,26,52,70757,16562,4216,3671,15,21,24481,1684,1769,680,0,6,4142,232,330,192,0,3,764,7270,1663,897,26,14,9873,944,170,122,150,15,1399,104,50,26,0,0,184,26788,8198,5583,203,70,40845,1232,887
509,18403,258,156,588,38,19447,13993,131,61,117,13,14316,2886,247,187,9,3,3334,1467,466,324,3,5,2257,135,148,183,4,0,469,3229,104,98,50,7,3491,1028,70,71,128,3,1296,61,17,29,0,0,107,8799,1055,884,193,15,10951,2184,104,78,73,5,2445,2459,135,128,208,13,2940,45834,1680,1312,1184,87,50098,18935,322,38,546,165,20007,14688,94,12,107,104,15011,2964,287,77,10,11,3353,1462,450,100,9,12,2032,166,207,54,22,4,457,3554,138,25,22,26,3767,980,111,21,100,26,1237,68,19,6,0,0,91,9199,1215,286,169,70,10935,2179,128,11,81,41,2445,4621,299,96,275,100,5393,49622,2062,446,1178,485,53791,20603,369,19,556,106,21666,15134,188,19,53,56,15450,2993,407,49,15,8,3475,1349,516,13,9,11,1892,361,308,41,13,0,722,3781,180,20,33,20,4034,1283,123,20,190,58,1671,75,28,5,4,0,107,9838,1560,152,265,103,11910,2184,154
510,1624,85,71,4121,370,6269,2851,181,88,340,40,3500,1324,323,215,70,10,1933,2364,482,174,23,27,3070,867,10,19,30,0,927,567,77,65,163,10,884,4112,697,397,507,40,5754,52,10,0,10,0,72,9280,1599,874,796,88,12646,1785,195,235,485,112,2814,2651,587,381,1350,65,5038,18192,2655,1651,7090,679,30261,1632,70,43,3802,66,5620,2970,130,66,248,28,3441,2941,571,569,53,17,4144,3120,455,131,11,37,3753,403,17,15,9,9,449,739,76,67,110,8,1001,4586,624,308,433,41,5983,72,12,5,16,4,102,11856,1745,1086,630,116,15433,1477,145,170,313,84,2195,2713,490,423,1505,162,5295,20662,2580,1788,6502,459,31986,1924,168,51,3943,354,6439,3886,323,46,227,40,4526,2355,835,554,35,31,3807,2914,629,116,18,27,3703,1181,96,27,20,19,1337,918,165,76,193,86,1438,4906,737,327,1145,264,7383,64,21,4,13,3,95,12339,2481,1096,1421,423,17765,1430,209
511,9901,354,221,3500,199,14180,12086,338,197,201,28,12856,3568,624,686,21,14,4909,1839,527,352,4,3,2730,282,91,78,8,4,461,2524,213,222,105,11,3072,1112,148,145,563,16,1979,63,25,14,12,0,108,9387,1625,1500,716,47,13265,1635,82,88,199,50,2050,2817,442,312,856,52,4472,35825,2842,2313,5474,371,46824,10164,508,60,2973,267,13973,12426,467,50,226,64,13233,3665,1208,247,19,22,5159,1744,662,168,11,15,2606,162,115,40,6,4,327,2651,369,92,70,22,3198,976,187,68,383,49,1664,61,21,0,3,0,84,9253,2558,614,499,110,13037,1344,148,40,189,57,1780,3756,681,183,1352,343,6308,36948,4371,943,5237,841,48336,11196,653,74,3069,284,15279,12555,512,35,226,39,13368,3782,1384,241,19,14,5445,1428,623,104,13,18,2185,312,158,104,24,11,610,3056,447,54,159,60,3776,1260,289,44,944,145,2679,65,35,8,10,0,124,9907,2937,554,1177,248,14825,1399,223
597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0
599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,25384,1048,1438,114,13,27997,27560,978,1011,75,9,29637,4832,1184,2226,54,13,8302,2742,660,1257,0,0,4661,203,127,303,0,0,636,4558,885,1675,88,10,7219,438,64,213,27,0,739,75,20,59,4,0,149,12843,2938,5730,168,22,21706,851,185,229,18,5,1284,2865,365,737,79,0,4051,69501,5513,9149,456,56,84675,26570,826,968,135,42,28537,28605,735,813,75,55,30282,6634,1317,2515,49,36,10549,2624,750,908,0,3,4292,310,213,221,0,0,753,4939,736,1320,61,43,7101,415,88,139,34,12,692,87,30,33,0,0,151,15010,3141,5142,143,89,23535,980,172,219,16,11,1400,4232,538,827,139,41,5786,75398,5417,7973,506,240,89540,30206,990,1140,188,45,32574,31083,834,857,44,26,32843,8788,1527,2808,64,26,13213,2761,839,902,0,28,4532,598,330,288,0,22,1232,5495,747,1263,70,44,7617,567,115,191,68,10,944,118,44,45,3,0,209,18328,3604,5495,205,128,27750,1054,296
602,18877,548,547,151,18,20141,17173,337,299,63,5,17882,3892,665,1005,34,0,5597,1578,489,489,0,0,2562,146,102,128,4,6,386,3275,361,537,58,3,4230,436,77,102,40,0,658,88,23,27,0,0,143,9411,1723,2299,137,13,13581,969,67,138,26,0,1207,2084,216,255,80,4,2642,48517,2894,3543,460,37,55452,18968,594,433,164,78,20240,16816,388,251,60,63,17578,4623,793,1102,35,31,6592,1256,486,466,3,3,2210,194,223,121,0,3,539,3238,413,491,37,24,4196,404,101,80,39,7,626,67,28,20,0,0,114,9778,2042,2276,113,71,14280,1043,118,41,18,14,1235,3441,393,424,115,44,4418,50051,3535,3418,474,272,57748,21658,772,597,186,38,23251,18296,531,324,23,21,19194,5544,1026,1277,65,11,7934,1046,478,389,0,6,1923,432,313,185,0,3,944,3657,416,478,39,26,4620,541,87,59,69,15,780,95,27,19,0,0,143,11319,2355,2417,173,69,16334,998,167
603,5888,92,20,105,0,6113,4824,38,7,59,6,4932,634,19,13,3,0,667,102,18,34,0,0,154,19,19,14,0,0,55,936,29,23,21,0,1001,178,14,16,19,0,229,15,5,3,0,0,26,1888,106,97,44,0,2132,415,14,11,25,0,459,598,24,10,33,0,668,13618,270,146,263,8,14304,6283,37,8,94,37,6461,4968,17,0,48,36,5070,641,33,11,5,4,699,93,14,36,0,0,143,29,7,17,0,0,54,1022,19,19,23,11,1098,149,9,7,18,0,188,26,3,4,0,0,29,1962,85,100,55,12,2207,460,6,9,14,9,491,1182,21,19,44,10,1278,14847,157,137,254,103,15508,7495,33,15,137,24,7704,5622,20,4,22,12,5683,732,39,15,8,0,792,95,27,6,0,3,134,40,21,8,0,0,68,1158,29,15,20,6,1234,256,13,13,42,26,348,25,8,0,0,0,34,2302,131,60,75,37,2612,460,6
604,15352,408,419,180,4,16367,13511,131,123,59,8,13830,2844,291,574,16,0,3733,1557,540,444,0,0,2541,119,69,109,3,0,305,2613,234,275,39,5,3168,395,57,93,62,0,605,51,20,26,5,0,108,7576,1220,1525,131,0,10453,827,38,85,26,3,976,1622,174,215,86,3,2097,38890,1976,2364,483,21,43728,15357,499,102,172,48,16174,13408,145,41,36,45,13679,3478,662,203,21,12,4374,1467,689,76,0,0,2237,241,123,55,0,0,418,2851,351,88,27,16,3331,413,70,42,62,0,587,76,35,11,4,0,124,8523,1932,470,116,38,11074,744,73,39,23,11,884,2646,341,113,108,26,3243,40682,2986,769,449,163,45060,17828,552,54,212,44,18690,14604,185,20,42,17,14859,3666,863,87,26,9,4650,1518,806,29,0,9,2350,346,275,18,0,0,632,3198,454,52,32,13,3741,548,114,43,115,15,842,74,43,4,3,0,128,9348,2550,224,175,48,12340,763,104
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,5325,628,622,1338,27,7929,11141,1390,1603,172,37,14353,2754,1299,2844,34,14,6945,1292,446,744,6,0,2487,122,31,46,3,3,199,1913,676,1145,98,17,3860,1197,220,356,212,8,2000,52,20,40,4,0,108,7330,2699,5166,358,47,15598,474,80,125,119,15,807,2662,665,1373,576,16,5294,26929,5460,8890,2564,134,43981,5614,471,747,1198,47,8080,12135,1033,1901,146,46,15258,3747,1466,4461,49,30,9747,1112,589,664,8,9,2377,98,43,30,0,0,173,1991,620,1198,52,33,3898,1133,130,343,145,23,1765,33,18,42,0,0,97,8103,2867,6743,251,96,18063,507,80,258,85,35,964,3118,645,1669,894,101,6425,29475,5092,11314,2570,331,48781,6494,569,1060,1037,52,9213,13928,1019,2016,70,9,17048,4274,1705,6214,18,36,12240,1153,761,706,4,14,2642,165,31,90,4,7,294,2161,617,1356,60,55,4244,1173,112,401,335,80,2098,61,18,55,4,3,140,8989,3245,8819,421,185,21661,502,91
702,2039,96,87,2214,203,4640,3705,331,309,228,33,4609,770,392,549,39,8,1752,3405,210,394,50,7,4054,1218,16,64,33,12,1344,648,155,212,144,14,1164,1474,294,391,341,23,2525,61,8,24,12,0,98,7575,1068,1620,610,75,10941,1879,240,302,403,67,2898,1345,322,520,983,52,3222,16542,2056,2840,4449,426,26312,2091,159,36,2396,135,4810,3411,526,51,294,44,4326,992,784,277,73,16,2140,3574,569,205,35,10,4401,801,87,32,16,22,955,651,228,83,116,34,1113,1202,244,407,301,28,2192,58,15,6,5,0,87,7282,1934,1011,549,112,10891,1735,317,139,370,65,2626,2642,642,436,1274,112,5107,17158,3572,1671,4880,471,27759,2497,211,25,2644,497,5877,3795,601,50,200,65,4705,1181,1093,233,32,34,2568,3838,814,131,17,33,4828,1629,236,59,23,42,1995,906,313,55,186,84,1543,1696,516,181,730,364,3485,90,25,5,8,0,131,9340,2996,666,994,553,14547,1945,305
