SA4_CODE_2021,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
511,0,7,0,9,0,6,0,5,5,17,0,36,0,0,0,4,0,0,0,5,0,0,0,12,0,0,0,0,0,0,0,3,0,16,0,20,0,0,0,0,0,3,0,3,0,3,0,11,3,0,0,4,0,0,0,6,0,36,0,56,5,0,0,4,0,3,0,18,3,33,0,66,4,3,0,10,0,15,0,23,0,78,3,138,9,12,0,15,0,30,0,37,0,80,0,188,14,14,0,27,3,92,4,26,12,79,3,285,25,36,9,88,13,138,5,52,11,73,0,452,37,24,0,159,12,183,11,29,13,37,0,499,59,20,5,209,13,153,9,37,21,37,0,567,236,62,21,541,61,425,25,58,44,57,7,1532,306,67,12,630,61,135,40,29,16,22,0,1315,384,36,13,455,65,193,28,19,22,13,5,1243,345,10,7,284,49,61,25,6,9,4,0,798,913,55,35,595,106,237,48,25
597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,4,6,0,0,0,0,0,0,0,67,0,81,0,0,0,0,0,3,0,5,0,14,0,25,0,0,0,0,0,0,0,7,0,22,0,39,0,0,0,0,0,0,0,10,0,3,0,18,0,0,0,6,0,9,0,25,0,65,0,109,0,4,0,5,0,21,5,43,9,61,0,155,8,27,5,10,0,57,7,92,10,134,0,354,9,59,5,25,0,153,10,160,18,153,0,595,19,115,4,105,17,266,21,168,31,201,10,954,50,177,4,419,36,412,32,172,33,253,3,1599,83,159,13,464,47,385,27,133,23,174,7,1515,180,143,19,588,62,320,19,91,20,142,11,1593,705,306,45,1609,188,535,67,165,35,227,4,3884,759,293,45,1494,211,266,55,102,20,112,10,3377,774,197,19,1253,144,184,47,60,20,65,4,2769,704,104,32,750,104,81,33,35,13,38,0,1889,1882,189,37,1541,208,360,57,91
602,0,0,0,0,0,0,0,0,0,32,0,35,0,0,0,0,0,0,0,0,0,7,0,16,0,3,0,0,0,0,0,3,0,12,0,23,0,0,0,0,0,0,0,9,0,16,0,26,0,3,0,0,0,0,0,18,3,42,0,84,5,5,0,5,0,12,6,40,4,54,0,125,13,21,0,17,0,37,5,74,5,140,0,311,19,29,4,39,6,109,0,97,14,145,5,458,21,71,4,88,10,244,7,140,23,197,3,812,62,86,13,321,27,322,22,120,32,145,4,1151,55,75,14,375,49,301,24,74,11,118,10,1105,105,86,10,446,46,176,20,70,26,85,3,1069,433,160,31,998,131,358,41,84,16,115,3,2371,465,98,18,851,116,132,34,45,14,48,0,1808,435,65,13,643,79,93,24,25,8,18,3,1402,330,32,9,347,33,29,13,10,4,3,0,818,720,64,14,613,57,160,20,21
603,3,0,0,0,4,0,0,4,0,8,0,16,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4,0,6,0,4,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,5,0,0,0,8,0,13,0,18,0,0,0,0,0,9,0,9,4,5,0,35,4,3,0,4,0,10,0,18,9,50,0,96,11,29,0,9,0,25,5,25,11,44,3,160,9,37,0,38,5,60,4,48,7,79,0,277,14,33,5,97,9,100,5,47,13,47,3,376,11,32,6,118,8,69,4,28,7,26,0,303,37,35,8,119,15,66,10,17,3,21,0,341,110,54,10,230,37,80,13,15,5,36,0,583,135,31,11,203,27,45,6,17,0,25,0,488,81,17,7,120,18,25,9,8,4,9,0,287,59,12,4,63,16,13,4,5,0,6,0,174,108,10,0,95,12,35,4,8
604,0,0,6,0,0,3,0,0,0,13,0,28,0,0,0,0,0,0,0,4,0,5,0,8,0,0,0,0,0,0,0,0,0,10,0,8,0,0,0,0,0,0,0,0,0,8,0,10,0,4,0,4,0,0,0,15,8,35,0,55,0,0,0,5,0,5,0,14,0,36,3,71,6,5,0,11,0,17,0,47,11,117,0,212,9,22,0,25,9,58,0,66,10,121,0,320,12,26,3,57,10,155,11,101,13,139,4,537,49,71,6,260,26,219,24,89,29,129,0,899,37,53,5,302,29,224,10,65,22,91,5,846,79,55,10,320,44,174,21,39,8,67,3,829,351,96,30,747,100,292,48,67,29,79,0,1844,366,52,22,672,75,125,26,35,7,27,8,1402,284,32,11,450,61,77,26,16,4,16,0,978,232,27,13,244,35,24,10,3,4,8,0,598,443,30,13,348,58,97,32,7
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,5,0,0,0,0,7,0,0,0,25,0,36,3,0,0,0,0,3,0,0,0,7,0,12,0,0,0,0,0,0,0,0,0,8,0,12,0,0,0,0,0,0,0,6,0,8,0,15,0,6,0,0,0,0,0,9,5,28,0,50,0,4,0,3,0,3,5,12,0,20,0,53,3,5,0,0,0,26,0,34,6,51,4,122,3,19,0,9,0,56,0,33,0,56,0,191,10,24,0,38,4,178,3,54,14,71,5,400,30,46,0,124,14,209,7,66,13,65,3,573,46,30,6,154,19,194,4,47,18,49,0,573,110,45,0,211,17,210,15,46,15,36,0,718,572,91,18,574,114,436,31,74,29,70,7,2001,719,78,20,580,109,166,36,38,10,59,8,1823,797,47,33,488,117,192,15,30,16,41,4,1783,757,43,23,334,107,80,26,18,6,21,0,1421,2103,108,54,757,265,295,54,31
702,6,0,0,0,0,0,0,0,0,12,0,25,0,4,3,0,0,0,0,7,7,123,0,142,4,3,5,4,0,10,0,16,0,152,0,190,0,0,0,0,0,0,0,4,0,59,0,70,4,9,4,0,0,24,0,42,7,530,8,624,3,16,0,0,0,19,0,35,7,237,6,323,9,13,0,5,0,61,0,73,13,375,6,554,17,12,7,13,0,74,4,69,4,294,8,506,30,28,3,29,0,111,6,81,16,226,3,522,30,35,8,43,3,98,6,54,5,140,9,439,35,16,0,47,4,99,0,32,13,73,5,326,61,15,8,85,6,63,3,13,3,56,4,323,212,31,9,192,30,149,5,33,10,62,8,735,303,34,17,182,52,62,14,17,6,20,0,709,305,29,16,162,37,57,6,12,4,15,0,632,241,14,12,109,30,23,3,5,4,9,0,448,512,27,13,209,56,87,8,6
797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801,3,3,0,0,0,11,0,0,0,65,0,92,0,0,0,5,0,0,0,5,0,19,3,29,0,3,0,0,0,0,0,7,0,12,0,31,0,0,0,0,0,3,0,12,3,19,0,35,0,0,0,6,0,8,0,23,0,58,0,98,8,8,0,3,0,21,0,57,3,75,0,183,5,16,0,8,0,53,0,75,17,134,0,313,13,36,0,22,5,145,8,105,11,132,3,479,23,77,5,60,15,298,14,152,27,172,9,846,58,145,12,279,26,456,26,165,30,192,4,1399,72,114,5,383,35,526,24,142,25,173,4,1506,197,121,24,497,58,571,36,111,40,167,4,1821,996,319,57,1557,218,1308,102,250,71,340,17,5247,1488,297,63,2084,382,542,111,160,35,277,4,5442,2072,289,74,2157,428,658,86,157,26,248,8,6210,2381,236,110,1764,418,341,83,104,33,168,4,5637,11293,534,211,5600,1268,1807,202,337
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,9,0,0,0,0,0,0,0,4,0,0,0,8,0,5,0,0,0,3,0,3,0,6,0,16,3,3,0,7,5,8,0,0,0,0,0,26,5,4,0,15,4,3,0,0,0,0,0,21,11,0,0,10,0,5,0,0,3,0,0,28,22,7,7,12,4,12,0,3,0,7,0,62,15,3,0,19,0,6,3,0,0,0,0,57,23,0,0,12,0,3,0,0,0,0,0,40,12,0,0,7,0,0,0,0,0,0,0,30,22,0,0,13,0,3,0,0
997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
