SA3_CODE_2021,C21_SH_Tot_NPGH_6_mor,C21_SH_Tot_Tot,C21_SDRTHT_0b_s_a_b_NPGH_2,C21_SDRTHT_0b_s_a_b_NPGH_3,C21_SDRTHT_0b_s_a_b_NPGH_4,C21_SDRTHT_0b_s_a_b_NPGH_5,C21_SDRTHT_0b_s_a_b_NPGH_6mor,C21_SDRTHT_0b_s_a_b_Tot,C21_SDRTHT_1b_NPGH_2,C21_SDRTHT_1b_NPGH_3,C21_SDRTHT_1b_NPGH_4,C21_SDRTHT_1b_NPGH_5,C21_SDRTHT_1b_NPGH_6_mor,C21_SDRTHT_1b_Tot,C21_SDRTHT_2b_NPGH_2,C21_SDRTHT_2b_NPGH_3,C21_SDRTHT_2b_NPGH_4,C21_SDRTHT_2b_NPGH_5,C21_SDRTHT_2b_NPGH_6_mor,C21_SDRTHT_2b_Tot,C21_SDRTHT_3b_NPGH_2,C21_SDRTHT_3b_NPGH_3,C21_SDRTHT_3b_NPGH_4,C21_SDRTHT_3b_NPGH_5,C21_SDRTHT_3b_NPGH_6_mor,C21_SDRTHT_3b_Tot,C21_SDRTHT_4mb_NPGH_2,C21_SDRTHT_4mb_NPGH_3,C21_SDRTHT_4mb_NPGH_4,C21_SDRTHT_4mb_NPGH_5,C21_SDRTHT_4mb_NPGH_6_mor,C21_SDRTHT_4mb_Tot,C21_SDRTHT_NB_NS_NPGH_2,C21_SDRTHT_NB_NS_NPGH_3,C21_SDRTHT_NB_NS_NPGH_4,C21_SDRTHT_NB_NS_NPGH_5,C21_SDRTHT_NB_NS_NPGH_6_mor,C21_SDRTHT_NB_NS_Tot,C21_SDRTHT_Tot_NPGH_2,C21_SDRTHT_Tot_NPGH_3,C21_SDRTHT_Tot_NPGH_4,C21_SDRTHT_Tot_NPGH_5,C21_SDRTHT_Tot_NPGH_6_mor,C21_SDRTHT_Tot_Tot,C21_F_a_0b_s_a_b_NPGH_2,C21_F_a_0b_s_a_b_NPGH_3,C21_F_a_0b_s_a_b_NPGH_4,C21_F_a_0b_s_a_b_NPGH_5,C21_F_a_0b_s_a_b_NPGH_6_mor,C21_F_a_0b_s_a_b_Tot,C21_F_a_1b_NPGH_2,C21_F_a_1b_NPGH_3,C21_F_a_1b_NPGH_4,C21_F_a_1b_NPGH_5,C21_F_a_1b_NPGH_6_mor,C21_F_a_1b_Tot,C21_F_a_2b_NPGH_2,C21_F_a_2b_NPGH_3,C21_F_a_2b_NPGH_4,C21_F_a_2b_NPGH_5,C21_F_a_2b_NPGH_6_mor,C21_F_a_2b_Tot,C21_F_a_3b_NPGH_2,C21_F_a_3b_NPGH_3,C21_F_a_3b_NPGH_4,C21_F_a_3b_NPGH_5,C21_F_a_3b_NPGH_6_mor,C21_F_a_3b_Tot,C21_F_a_4mb_NPGH_2,C21_F_a_4mb_NPGH_3,C21_F_a_4mb_NPGH_4,C21_F_a_4mb_NPGH_5,C21_F_a_4mb_NPGH_6_mor,C21_F_a_4mb_Tot,C21_F_a_NB_NS_NPGH_2,C21_F_a_NB_NS_NPGH_3,C21_F_a_NB_NS_NPGH_4,C21_F_a_NB_NS_NPGH_5,C21_F_a_NB_NS_NPGH_6_mor,C21_F_a_NB_NS_Tot,C21_F_a_Tot_NPGH_2,C21_F_a_Tot_NPGH_3,C21_F_a_Tot_NPGH_4,C21_F_a_Tot_NPGH_5,C21_F_a_Tot_NPGH_6_mor,C21_F_a_Tot_Tot,C21_OD_0b_s_a_b_NPGH_2,C21_OD_0b_s_a_b_NPGH_3,C21_OD_0b_s_a_b_NPGH_4,C21_OD_0b_s_a_b_NPGH_5,C21_OD_0b_s_a_b_NPGH_6_mor,C21_OD_0b_s_a_b_Tot,C21_OD_1b_NPGH_2,C21_OD_1b_NPGH_3,C21_OD_1b_NPGH_4,C21_OD_1b_NPGH_5,C21_OD_1b_NPGH_6_mor,C21_OD_1b_Tot,C21_OD_2b_NPGH_2,C21_OD_2b_NPGH_3,C21_OD_2b_NPGH_4,C21_OD_2b_NPGH_5,C21_OD_2b_NPGH_6_mor,C21_OD_2b_Tot,C21_OD_3b_NPGH_2,C21_OD_3b_NPGH_3,C21_OD_3b_NPGH_4,C21_OD_3b_NPGH_5,C21_OD_3b_NPGH_6_mor,C21_OD_3b_Tot,C21_OD_4mb_NPGH_2,C21_OD_4mb_NPGH_3,C21_OD_4mb_NPGH_4,C21_OD_4mb_NPGH_5,C21_OD_4mb_NPGH_6_mor,C21_OD_4mb_Tot,C21_OD_NB_NS_NPGH_2,C21_OD_NB_NS_NPGH_3,C21_OD_NB_NS_NPGH_4,C21_OD_NB_NS_NPGH_5,C21_OD_NB_NS_NPGH_6_mor,C21_OD_NB_NS_Tot,C21_OD_Tot_NPGH_2,C21_OD_Tot_NPGH_3,C21_OD_Tot_NPGH_4,C21_OD_Tot_NPGH_5,C21_OD_Tot_NPGH_6_mor,C21_OD_Tot_Tot,C21_DS_NS_NPGH_2,C21_DS_NS_NPGH_3,C21_DS_NS_NPGH_4,C21_DS_NS_NPGH_5,C21_DS_NS_NPGH_6_mor,C21_DS_NS_Tot,C21_Tot_NPGH_2,C21_Tot_NPGH_3,C21_Tot_NPGH_4,C21_Tot_NPGH_5,C21_Tot_NPGH_6_mor,C21_Tot_Tot
21304,11,1090,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,34,52,6,0,0,0,67,6,0,0,0,0,8,3,0,0,0,0,4,99,14,5,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,998,158,48,17,11,1223
21305,88,2660,0,0,0,0,0,0,0,0,0,0,0,0,82,4,0,0,0,87,157,45,30,3,0,229,32,11,20,0,4,66,6,0,0,0,0,9,270,61,46,4,3,395,0,0,0,0,0,0,3,0,0,0,0,3,32,4,0,0,0,40,15,12,3,0,0,26,3,0,0,0,0,0,0,0,0,0,0,0,57,17,3,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,1871,620,389,169,90,3128
21401,9,1225,4,0,0,0,0,4,8,0,0,0,0,11,152,9,0,0,0,157,108,21,4,0,0,126,8,0,3,0,0,15,0,0,0,0,0,0,273,24,10,0,0,304,0,0,0,0,0,0,5,0,0,0,0,5,39,0,0,0,0,34,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,49,3,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,1305,214,34,18,9,1582
21402,4,981,0,0,0,0,0,0,3,0,0,0,0,3,74,4,0,0,0,73,53,6,0,0,0,64,5,0,0,4,0,12,0,0,0,0,0,4,141,8,6,7,0,160,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,10,3,0,0,0,0,3,1004,126,36,18,3,1190
21501,7,611,0,0,0,0,0,0,7,0,0,0,0,7,16,0,0,0,0,16,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,0,0,22,0,0,0,0,0,0,4,0,0,0,0,4,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4,531,84,25,13,4,655
21502,26,534,0,0,0,0,0,0,7,0,0,0,0,7,32,5,0,0,0,38,29,5,3,0,0,38,0,0,0,0,0,4,0,0,0,0,0,0,67,11,4,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,31,7,3,0,0,38,10,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,36,7,3,0,0,51,0,0,0,0,0,3,4,0,0,0,0,4,3,0,0,0,0,3,0,3,0,0,0,3,0,0,10,0,0,10,0,0,0,0,0,0,5,4,10,0,0,20,0,0,0,0,0,0,471,120,47,26,26,689
21503,15,423,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,17,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,23,4,0,0,0,29,0,0,0,0,0,0,3,0,0,0,0,4,10,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,15,0,0,0,0,0,0,7,4,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,11,7,4,0,0,20,19,0,0,0,0,19,372,71,40,11,14,509
21601,3,311,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,8,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,27,3,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,291,43,17,3,3,352
21602,10,289,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,15,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,22,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,263,35,10,4,10,326
21603,13,670,0,0,0,0,0,0,0,0,0,0,0,4,45,7,0,0,0,59,14,0,0,0,0,23,3,5,0,0,0,10,0,4,0,0,0,3,70,20,5,3,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,11,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,17,0,0,0,0,0,0,550,154,51,14,16,784
21701,0,318,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,17,0,0,0,0,0,0,4,0,0,0,0,5,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,0,0,0,0,0,0,306,31,11,6,0,352
21703,4,406,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,3,7,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,25,7,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,351,53,30,12,4,450
21704,4,474,0,0,0,0,0,0,0,0,0,0,0,0,33,0,3,0,0,39,9,7,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,4,47,7,4,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,16,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,413,102,29,11,4,558
29797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30101,0,479,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,38,51,10,0,0,0,65,3,0,0,0,0,3,0,0,0,0,0,0,98,10,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,7,3,0,0,0,9,4,0,0,0,0,3,0,0,0,0,0,0,24,4,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,98,22,4,0,617
30102,5,699,4,0,0,0,0,4,0,0,0,0,0,0,24,0,0,0,0,24,44,8,0,0,0,55,3,5,0,0,0,5,0,0,0,0,0,0,72,11,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,28,13,4,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,43,4,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,731,78,16,4,5,835
30103,4,584,0,0,0,0,0,0,5,0,0,0,0,5,33,0,0,0,0,33,95,21,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,137,21,0,0,0,163,0,0,0,0,0,0,4,0,0,0,0,4,44,0,0,0,0,44,5,3,0,0,0,6,5,0,0,0,0,5,0,0,0,0,0,0,59,3,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,639,127,38,12,4,810
30201,3,288,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,15,80,29,3,0,0,112,14,24,9,0,0,47,4,0,0,0,0,5,116,51,10,3,0,183,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,46,9,3,0,0,0,7,3,3,0,0,0,8,0,0,0,0,0,0,53,7,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,129,28,10,8,534
30202,6,796,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,53,72,37,6,0,0,114,0,0,0,0,0,4,0,0,0,0,0,0,130,37,3,0,0,173,6,0,0,0,0,6,18,0,0,0,0,18,343,19,0,0,0,364,52,45,0,0,0,97,0,0,0,0,0,9,3,0,0,0,0,4,421,72,0,0,0,490,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,1094,269,71,30,9,1466
30203,5,396,0,0,0,0,0,0,4,0,0,0,0,0,45,3,0,0,0,42,61,25,6,0,0,96,6,5,0,0,0,7,4,0,0,0,0,7,114,35,6,0,0,149,0,0,0,0,0,0,16,0,0,0,0,17,290,26,8,0,0,324,30,17,7,0,0,58,7,0,0,0,0,3,8,3,0,0,0,5,347,39,14,0,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,730,160,53,10,5,960
30204,7,532,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,39,74,30,4,0,0,104,4,0,0,0,0,6,5,0,0,0,0,6,116,37,3,0,0,157,0,0,0,0,0,0,8,0,0,0,0,5,69,5,4,0,0,73,24,10,0,0,0,40,0,0,0,0,0,0,3,4,0,0,0,6,102,19,7,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,639,130,36,6,7,821
30301,8,467,0,0,0,0,0,0,9,0,0,0,0,9,49,4,0,0,0,47,122,77,5,0,0,201,5,6,8,0,0,19,6,0,0,0,0,6,186,85,8,0,0,284,0,0,0,0,0,0,0,0,0,0,0,0,119,3,0,0,0,119,16,11,4,0,0,28,0,0,0,0,0,3,0,0,0,0,0,0,130,18,4,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,588,223,74,19,8,909
30302,24,1216,0,0,0,0,0,0,0,0,0,0,0,0,92,5,0,0,0,101,94,157,21,0,0,267,9,13,20,7,0,45,5,0,0,0,0,9,203,175,43,7,0,428,3,0,0,0,0,7,60,5,0,0,0,63,1064,65,8,0,0,1140,124,150,14,3,0,298,10,9,4,0,0,24,20,3,3,0,0,26,1277,236,30,8,3,1554,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,6,2026,787,274,89,30,3207
30303,29,843,0,0,0,0,0,0,3,0,0,0,0,3,37,0,0,0,0,31,96,70,7,3,0,184,13,14,14,4,0,47,4,4,0,0,0,9,146,86,20,12,0,277,0,0,0,0,0,0,12,5,0,0,0,16,181,20,3,0,0,201,42,48,9,0,0,104,0,0,0,0,0,3,9,3,0,0,0,12,242,73,15,0,0,328,0,0,0,0,0,0,3,0,0,0,0,3,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,866,350,148,62,32,1458
30304,20,633,0,0,0,0,0,0,3,0,0,0,0,7,32,5,0,0,0,42,46,43,10,3,0,106,3,5,5,0,0,20,3,4,0,0,0,5,95,50,18,4,6,174,0,0,0,0,0,0,11,0,0,0,0,11,81,12,6,0,0,96,22,15,9,3,0,48,0,0,0,0,0,5,3,0,0,0,0,4,119,31,7,9,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,562,241,109,39,29,978
30305,9,518,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,7,94,44,6,0,5,141,17,7,4,0,0,37,4,0,0,0,0,7,127,52,15,3,5,196,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,476,174,53,12,14,719
30306,31,678,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,0,0,24,95,68,28,3,0,194,6,4,9,5,0,30,0,3,4,0,0,9,124,80,39,10,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,481,241,128,60,25,942
30401,0,206,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,15,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,35,12,0,0,233
30402,3,269,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,45,24,10,3,283
30403,28,615,0,0,0,0,0,0,3,0,0,0,0,3,36,3,0,0,0,38,48,50,0,3,0,103,3,6,11,0,0,20,0,0,0,0,0,0,90,62,16,6,0,168,0,0,0,0,0,0,18,3,0,0,0,17,773,39,4,0,0,823,94,211,16,4,0,322,15,14,22,0,0,49,7,3,0,0,0,15,901,274,39,9,0,1224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,3,1190,497,199,84,30,2008
30404,4,379,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,21,12,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,42,12,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,101,3,0,0,0,106,15,9,0,0,0,19,0,0,0,0,0,3,0,0,0,0,0,0,115,11,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,431,97,32,8,4,568
30501,32,736,0,0,0,0,0,0,5,0,0,0,0,7,60,3,0,0,0,61,19,46,5,0,0,71,3,10,24,4,4,38,0,0,0,0,0,4,90,62,25,4,4,178,9,0,0,0,0,13,212,8,0,0,0,225,2505,238,45,8,0,2794,199,304,51,21,4,576,15,12,21,3,0,48,30,8,4,0,0,45,2969,564,124,34,0,3688,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,8,20,4,0,0,0,24,3318,885,299,94,36,4638
30502,20,493,0,0,0,0,0,0,3,0,0,0,0,3,63,0,0,0,0,64,104,93,9,0,0,206,0,12,7,0,0,16,4,0,0,0,0,4,174,104,15,0,0,298,0,0,0,0,0,0,19,0,0,0,0,19,336,8,0,0,0,345,49,51,3,0,0,100,0,3,0,0,0,7,7,0,0,0,0,4,415,64,8,0,0,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,7,819,305,105,28,20,1280
30503,19,870,0,0,0,0,0,0,5,0,0,0,0,12,80,7,0,0,0,84,87,101,4,0,0,199,10,9,15,5,0,36,8,5,0,0,0,6,186,121,25,3,5,341,3,0,0,0,0,3,104,0,0,0,0,106,1912,103,14,4,0,2032,133,185,17,3,0,333,4,13,7,9,0,29,34,3,4,0,0,41,2188,295,40,14,0,2544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,12,2777,705,198,73,22,3775
30504,17,935,0,0,0,0,0,0,0,0,0,0,0,0,33,5,0,0,0,38,21,40,3,0,0,63,0,3,12,6,0,19,0,0,0,0,0,3,60,46,14,6,0,128,0,0,0,0,0,0,37,0,0,0,0,36,781,31,9,0,0,822,83,166,18,0,0,272,7,11,20,3,0,38,11,3,0,0,0,16,918,207,46,9,0,1179,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,10,0,0,0,0,13,1299,586,264,81,17,2251
30601,6,631,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,68,11,3,0,0,0,19,0,5,0,0,0,4,3,0,0,0,0,3,88,10,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,75,11,5,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,88,5,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,6,0,0,0,0,4,675,111,37,7,6,820
30602,13,1115,0,0,0,0,0,0,13,0,0,0,0,13,122,6,0,0,0,131,27,9,0,0,0,41,6,4,0,0,0,7,7,0,0,0,0,9,180,21,0,0,0,205,0,0,0,0,0,0,33,0,0,0,0,36,288,18,0,0,0,308,64,39,3,0,0,105,0,3,0,0,0,5,10,0,0,0,0,10,400,63,9,4,0,467,0,0,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,7,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,21,10,0,0,0,0,10,1435,271,69,25,13,1815
30603,3,355,0,0,0,0,0,0,0,0,0,0,0,0,20,4,0,0,0,27,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0,0,0,31,0,0,0,0,0,0,4,0,0,0,0,4,12,0,0,0,0,12,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,25,0,0,0,0,31,4,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,18,0,0,0,0,13,0,4,0,0,0,0,353,50,19,14,3,438
