SA3_CODE_2021,C11_Se_h_NPUR_1,C11_Se_h_NPUR_2,C11_Se_h_NPUR_3,C11_Se_h_NPUR_4,C11_Se_h_NPUR_5,C11_Se_h_NPUR_6more,C11_Se_h_Tot,C11_SDRTHT1S_NPUR_1,C11_SDRTHT1S_NPUR_2,C11_SDRTHT1S_NPUR_3,C11_SDRTHT1S_NPUR_4,C11_SDRTHT1S_NPUR_5,C11_SDRTHT1S_NPUR_6mor,C11_SDRTHT1S_Tot,C11_SDRTHT2S_NPUR_1,C11_SDRTHT2S_NPUR_2,C11_SDRTHT2S_NPUR_3,C11_SDRTHT2S_NPUR_4,C11_SDRTHT2S_NPUR_5,C11_SDRTHT2S_NPUR_6mor,C11_SDRTHT2S_Tot,C11_SDRTHT_NPUR_1,C11_SDRTHT_NPUR_2,C11_SDRTHT_NPUR_3,C11_SDRTHT_NPUR_4,C11_SDRTHT_NPUR_5,C11_SDRTHT_NPUR_6mor,C11_SDRTHT_Tot,C11_F_a_1_2SB_NPUR_1,C11_F_a_1_2SB_NPUR_2,C11_F_a_1_2SB_NPUR_3,C11_F_a_1_2SB_NPUR_4,C11_F_a_1_2SB_NPUR_5,C11_F_a_1_2SB_NPUR_6mor,C11_F_a_1_2SB_Tot,C11_F_a_I_a_3SB_NPUR_1,C11_F_a_I_a_3SB_NPUR_2,C11_F_a_I_a_3SB_NPUR_3,C11_F_a_I_a_3SB_NPUR_4,C11_F_a_I_a_3SB_NPUR_5,C11_F_a_I_a_3SB_NPUR_6mor,C11_F_a_In_a_3SB_Tot,C11_F_a_4_8SB_NPUR_1,C11_F_a_4_8SB_NPUR_2,C11_F_a_4_8SB_NPUR_3,C11_F_a_4_8SB_NPUR_4,C11_F_a_4_8SB_NPUR_5,C11_F_a_4_8SB_NPUR_6mor,C11_F_a_4_8SB_Tot,C11_F_a_9mor_s_b_NPUR_1,C11_F_a_9mor_s_b_NPUR_2,C11_F_a_9mor_s_b_NPUR_3,C11_F_a_9mor_s_b_NPUR_4,C11_F_a_9mor_s_b_NPUR_5,C11_F_a_9m_s_b_NPUR_6mor,C11_F_a_9mor_st_bl_Tot,C11_F_a_AH_NPUR_1,C11_F_a_AH_NPUR_2,C11_F_a_AH_NPUR_3,C11_F_a_AH_NPUR_4,C11_F_a_AH_NPUR_5,C11_F_a_AH_NPUR_6mor,C11_F_a_AH_Tot,C11_F_a_Tot_NPUR_1,C11_F_a_Tot_NPUR_2,C11_F_a_Tot_NPUR_3,C11_F_a_Tot_NPUR_4,C11_F_a_Tot_NPUR_5,C11_F_a_Tot_NPUR_6mor,C11_F_a_Tot_Tot,C11_OD_CCH_NPUR_1,C11_OD_CCH_NPUR_2,C11_OD_CCH_NPUR_3,C11_OD_CCH_NPUR_4,C11_OD_CCH_NPUR_5,C11_OD_CCH_NPUR_6mor,C11_OD_CCH_Tot,C11_OD_IHTSO_NPUR_1,C11_OD_IHTSO_NPUR_2,C11_OD_IHTSO_NPUR_3,C11_OD_IHTSO_NPUR_4,C11_OD_IHTSO_NPUR_5,C11_OD_IHTSO_NPUR_6mor,C11_OD_IHTSO_Tot,C11_OD_H_f_a_s_o_NPUR_1,C11_OD_H_f_a_s_o_NPUR_2,C11_OD_H_f_a_s_o_NPUR_3,C11_OD_H_f_a_s_o_NPUR_4,C11_OD_H_f_a_s_o_NPUR_5,C11_OD_H_f_a_s_o_NPUR_6mor,C11_OD_H_f_a_s_o_Tot,C11_OD_Tot_NPUR_1,C11_OD_Tot_NPUR_2,C11_OD_Tot_NPUR_3,C11_OD_Tot_NPUR_4,C11_OD_Tot_NPUR_5,C11_OD_Tot_NPUR_6mor,C11_OD_Tot_Tot,C11_DS_ns_NPUR_1,C11_DS_ns_NPUR_2,C11_DS_ns_NPUR_3,C11_DS_ns_NPUR_4,C11_DS_ns_NPUR_5,C11_DS_ns_NPUR_6more,C11_Dwg_st_NS_Tot,C11_Tot_NPUR_1,C11_Tot_NPUR_2,C11_Tot_NPUR_3,C11_Tot_NPUR_4,C11_Tot_NPUR_5,C11_Tot_NPUR_6more,C11_Tot_Tot,C16_Se_h_NPUR_1,C16_Se_h_NPUR_2,C16_Se_h_NPUR_3,C16_Se_h_NPUR_4,C16_Se_h_NPUR_5,C16_Se_h_NPUR_6more,C16_Se_h_Tot,C16_SDRTHT1S_NPUR_1,C16_SDRTHT1S_NPUR_2,C16_SDRTHT1S_NPUR_3,C16_SDRTHT1S_NPUR_4,C16_SDRTHT1S_NPUR_5,C16_SDRTHT1S_NPUR_6mor,C16_SDRTHT1S_Tot,C16_SDRTHT2S_NPUR_1,C16_SDRTHT2S_NPUR_2,C16_SDRTHT2S_NPUR_3,C16_SDRTHT2S_NPUR_4,C16_SDRTHT2S_NPUR_5,C16_SDRTHT2S_NPUR_6mor,C16_SDRTHT2S_Tot,C16_SDRTHT_Tot_NPUR_1,C16_SDRTHT_Tot_NPUR_2,C16_SDRTHT_Tot_NPUR_3,C16_SDRTHT_Tot_NPUR_4,C16_SDRTHT_Tot_NPUR_5,C16_SDRTHT_Tot_NPUR_6mor,C16_SDRTHT_Tot_Tot,C16_F_a_1_2SB_NPUR_1,C16_F_a_1_2SB_NPUR_2,C16_F_a_1_2SB_NPUR_3,C16_F_a_1_2SB_NPUR_4,C16_F_a_1_2SB_NPUR_5,C16_F_a_1_2SB_NPUR_6mor,C16_F_a_1_2SB_Tot,C16_F_a_I_a_3SB_NPUR_1,C16_F_a_I_a_3SB_NPUR_2,C16_F_a_I_a_3SB_NPUR_3,C16_F_a_I_a_3SB_NPUR_4,C16_F_a_I_a_3SB_NPUR_5,C16_F_a_I_a_3SB_NPUR_6mor,C16_F_a_In_a_3_st_b_Tot,C16_F_a_4_8SB_NPUR_1,C16_F_a_4_8SB_NPUR_2,C16_F_a_4_8SB_NPUR_3,C16_F_a_4_8SB_NPUR_4,C16_F_a_4_8SB_NPUR_5,C16_F_a_4_8SB_NPUR_6mor,C16_F_a_4_8SB_Tot,C16_F_a_9mor_s_b_NPUR_1,C16_F_a_9mor_s_b_NPUR_2,C16_F_a_9mor_s_b_NPUR_3,C16_F_a_9mor_s_b_NPUR_4,C16_F_a_9mor_s_b_NPUR_5,C16_F_a_9m_s_b_NPUR_6mor,C16_F_a_9mor_st_bl_Tot,C16_F_a_AH_NPUR_1,C16_F_a_AH_NPUR_2,C16_F_a_AH_NPUR_3,C16_F_a_AH_NPUR_4,C16_F_a_AH_NPUR_5,C16_F_a_AH_NPUR_6mor,C16_F_a_AH_Tot,C16_F_a_Tot_NPUR_1,C16_F_a_Tot_NPUR_2,C16_F_a_Tot_NPUR_3,C16_F_a_Tot_NPUR_4,C16_F_a_Tot_NPUR_5,C16_F_a_Tot_NPUR_6mor,C16_F_a_Tot_Tot,C16_OD_CCH_NPUR_1,C16_OD_CCH_NPUR_2,C16_OD_CCH_NPUR_3,C16_OD_CCH_NPUR_4,C16_OD_CCH_NPUR_5,C16_OD_CCH_NPUR_6mor,C16_OD_CCH_Tot,C16_OD_IHTSO_NPUR_1,C16_OD_IHTSO_NPUR_2,C16_OD_IHTSO_NPUR_3,C16_OD_IHTSO_NPUR_4,C16_OD_IHTSO_NPUR_5,C16_OD_IHTSO_NPUR_6mor,C16_OD_IHTSO_Tot,C16_OD_H_f_a_s_o_NPUR_1,C16_OD_H_f_a_s_o_NPUR_2,C16_OD_H_f_a_s_o_NPUR_3,C16_OD_H_f_a_s_o_NPUR_4
30909,1690,3745,2250,2130,859,416,11085,652,621,236,100,34,7,1653,507,645,403,225,58,25,1854,1160,1268,637,318,90,30,3509,835,561,172,70,20,0,1665,911,735,214,92,22,6,1975,778,973,255,87,15,7,2114,..,..,..,..,..,..,..,6,0,4,0,0,0,13,2527,2278,646,253,53,13,5770,29,19,5,0,3,0,58,0,0,0,0,0,0,0,9,11,0,0,0,0,24,37,35,5,0,3,0,85,8,5,0,0,0,0,19,5424,7329,3541,2711,1009,454,20465,1648,3472,2202,2112,890,470,10794,947,729,225,103,33,5,2046,582,820,448,264,80,44,2230,1529,1547,673,367,108,47,4277,615,380,144,93,18,13,1257,862,720,213,89,16,7,1910,1305,1492,404,160,41,18,3427,..,..,..,..,..,..,..,4,0,0,4,0,0,10,2779,2600,763,346,76,33,6605,31,18,0,0,0,4,55,0,0,0,0,0,0,0,3,0,0,0
30910,713,1600,800,824,337,117,4386,250,181,71,52,23,0,578,369,607,276,174,57,19,1503,618,790,349,225,77,23,2078,420,358,123,39,13,6,950,756,752,169,59,13,5,1755,2085,2344,462,169,36,11,5105,..,..,..,..,..,..,..,0,0,0,0,0,0,0,3266,3448,755,269,54,17,7815,15,9,4,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,4,0,0,0,28,18,16,6,3,0,0,40,4626,5876,1912,1322,466,161,14358,670,1473,856,895,376,134,4398,208,137,74,41,13,5,481,358,551,255,161,53,9,1385,566,689,325,207,66,15,1873,457,323,120,64,16,12,999,918,839,218,107,18,8,2103,2461,2822,604,271,85,36,6287,..,..,..,..,..,..,..,4,0,0,0,0,0,8,3838,3989,942,443,118,58,9395,40,26,4,5,0,0,72,0,0,0,0,0,0,0,0,0,0,0
31001,3113,5348,3367,3304,1582,1199,17907,303,211,90,71,38,38,751,299,314,158,83,39,13,899,606,527,245,156,78,47,1654,195,123,46,19,5,0,387,54,38,18,0,0,0,110,0,0,0,0,0,0,0,..,..,..,..,..,..,..,3,0,0,0,0,0,8,258,160,65,17,5,0,504,218,77,11,3,0,0,311,3,5,0,0,0,0,4,0,3,0,0,0,0,7,219,82,10,3,0,0,322,0,3,3,0,0,0,9,4201,6118,3696,3481,1662,1249,20405,3288,5310,3646,3633,1644,1352,18875,305,129,27,25,7,6,496,464,756,439,285,94,47,2086,774,886,464,305,105,49,2574,301,71,5,0,0,0,375,58,39,16,0,0,0,116,4,0,0,0,0,0,7,..,..,..,..,..,..,..,0,0,0,0,0,0,0,361,112,21,3,0,0,495,89,23,4,0,3,0,113,0,0,0,0,0,0,0,25,19,14,8
31002,3625,7333,2971,2748,1454,883,19017,125,47,9,3,0,3,187,0,0,0,0,0,3,6,128,47,7,3,0,4,192,140,56,8,6,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,9,141,62,13,6,0,0,221,247,90,15,9,5,0,355,7,14,0,4,0,0,32,12,11,6,4,0,0,30,263,115,19,17,6,4,417,12,18,8,10,8,0,46,4169,7567,3017,2777,1465,900,19892,4046,7813,3148,2925,1530,955,20411,153,73,7,12,9,0,249,3,3,0,0,0,0,7,156,77,8,12,7,0,263,122,59,3,0,0,5,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,5,122,61,3,0,3,0,194,224,65,18,14,3,0,326,8,10,3,3,0,0,26,4,9,0,0
31003,5646,10070,5507,5166,2319,1413,30123,581,322,82,39,12,3,1049,306,201,69,33,12,0,622,891,528,146,74,22,6,1671,836,254,50,23,4,5,1167,38,20,11,5,0,0,71,12,15,3,0,0,0,33,..,..,..,..,..,..,..,13,7,0,0,0,0,21,902,300,60,27,4,5,1295,104,29,4,0,5,0,142,0,0,0,3,0,0,8,3,7,3,0,0,0,19,113,30,6,3,5,0,161,5,4,0,0,0,0,10,7563,10934,5725,5263,2358,1422,33269,6140,10670,5865,5570,2419,1477,32144,1184,570,150,69,22,12,2009,485,316,133,52,20,11,1016,1671,881,279,120,47,24,3026,468,123,48,20,5,0,667,54,36,3,3,0,0,91,29,5,3,0,0,0,35,..,..,..,..,..,..,..,4,0,0,0,0,0,9,550,163,54,24,6,0,804,47,22,5,0,0,0,69,0,0,0,0,0,0,4,17,19,11,3
31004,2661,5830,3797,3930,1849,1397,19465,253,231,81,41,15,6,620,179,241,118,61,25,11,632,431,464,196,106,43,13,1248,198,154,36,22,3,0,423,0,0,0,0,0,0,0,4,11,3,0,0,0,26,..,..,..,..,..,..,..,5,4,0,0,0,0,11,208,173,41,29,3,0,456,67,5,0,0,0,0,75,0,0,0,0,0,0,0,5,0,3,0,0,0,7,67,12,3,0,0,0,85,0,3,0,0,0,0,3,3373,6478,4041,4063,1890,1411,21255,3057,6661,4625,4785,2319,1786,23227,439,331,161,86,31,15,1071,281,386,237,129,69,33,1139,717,723,400,218,101,54,2208,25,28,9,4,4,0,70,7,4,7,3,3,0,24,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,35,33,13,6,7,0,97,58,10,0,0,0,0,71,0,0,0,0,0,0,4,0,0,0,0
31101,758,1474,651,582,299,183,3944,59,27,7,4,4,0,96,27,29,7,0,0,0,62,88,52,17,4,4,0,161,146,56,14,3,0,0,212,17,7,4,0,0,0,24,5,4,0,0,0,0,10,..,..,..,..,..,..,..,3,0,0,0,0,0,4,166,64,18,4,0,0,253,45,20,0,0,0,0,72,4,4,0,0,0,0,8,0,0,0,0,0,0,0,56,23,0,0,0,0,82,0,0,0,0,3,0,4,1061,1620,679,592,307,180,4442,797,1601,693,654,290,214,4254,207,70,30,5,0,0,320,50,25,12,0,0,0,81,254,93,38,13,0,0,403,61,20,5,0,0,0,85,32,4,0,0,0,0,41,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,92,28,5,0,0,0,126,33,27,0,0,4,0,68,5,0,0,0,0,0,4,0,0,0,0
31102,1700,3707,1984,1807,898,493,10581,424,272,94,45,16,15,871,308,344,188,84,35,20,978,738,619,275,126,52,34,1845,316,173,69,30,11,4,604,30,25,3,4,0,0,60,15,7,0,0,0,0,24,..,..,..,..,..,..,..,9,5,0,0,0,0,18,368,218,73,35,11,5,704,16,5,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,20,0,5,4,0,0,0,9,2819,4542,2337,1970,954,529,13161,2080,3915,2141,1834,879,619,11468,474,244,59,25,13,7,829,503,456,230,121,56,16,1378,981,702,285,141,69,27,2202,336,170,60,34,20,10,622,78,44,9,6,0,0,132,0,3,0,0,0,0,6,..,..,..,..,..,..,..,0,0,0,0,0,0,0,412,218,64,39,19,10,765,14,7,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
31103,2830,6604,4202,4221,2154,1648,21656,176,120,42,22,16,8,382,88,139,81,42,10,10,368,266,261,122,63,26,11,745,103,40,16,11,3,8,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,7,11,4,4,0,0,26,108,52,22,14,0,3,202,136,36,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,36,3,0,0,0,178,0,0,0,0,0,0,6,3341,6948,4350,4295,2183,1667,22787,3086,6534,4233,4146,2223,1878,22097,239,162,61,53,15,14,546,310,335,247,144,75,42,1151,546,499,310,196,91,56,1699,80,31,11,4,0,0,123,0,0,0,0,0,0,3,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,80,31,9,7,0,0,127,147,40,8,0,0,0,194,0,0,3,0,0,0,3,6,6,8,7
31104,1065,3377,1994,2580,1264,793,11077,7,15,0,3,4,0,35,0,5,5,0,0,0,9,7,20,4,3,4,3,40,14,18,7,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,21,17,4,0,4,0,51,37,32,8,3,4,0,82,0,5,6,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,0,0,0,16,0,4,0,0,0,0,7,1108,3439,2014,2596,1269,792,11217,1363,3936,2464,2896,1421,1058,13141,38,41,10,0,0,5,92,22,32,17,9,0,3,79,58,68,26,9,0,4,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,3,0,3,0,0,7,0,0,0,0
31105,2399,5297,3151,3223,1489,888,16449,227,147,49,21,4,7,455,374,427,192,89,27,29,1139,600,574,240,106,33,33,1591,93,43,12,9,0,0,154,0,3,0,0,0,0,8,0,0,0,0,0,0,3,..,..,..,..,..,..,..,8,8,0,5,0,0,22,103,53,13,12,0,0,185,111,38,3,0,0,0,154,0,0,0,0,0,0,3,3,0,3,0,0,0,8,114,40,0,0,0,0,163,0,4,0,0,0,0,4,3219,5964,3411,3345,1525,919,18388,2553,5544,3109,3245,1493,985,16945,332,181,105,39,19,7,686,282,344,192,96,46,27,979,613,519,295,138,60,36,1662,361,234,71,49,30,10,755,18,13,6,10,0,0,53,0,0,0,0,0,0,4,..,..,..,..,..,..,..,0,0,0,0,0,0,6,386,247,85,62,29,10,816,100,36,0,0,0,0,137,5,0,0,0,0,0,7,0,3,0,0
31106,3192,6610,3852,3598,1750,1461,20460,521,300,123,71,19,29,1066,961,873,380,193,59,18,2481,1477,1170,503,268,79,49,3543,696,367,168,111,42,7,1389,23,18,3,3,0,0,41,53,35,25,10,4,0,132,..,..,..,..,..,..,..,15,11,3,0,0,0,27,780,432,192,126,51,10,1597,81,15,0,0,0,0,96,0,4,0,0,0,0,5,13,9,0,0,0,0,28,102,23,5,0,0,0,122,3,8,0,0,0,0,10,5555,8232,4555,3998,1876,1525,25740,3152,6157,3659,3556,1765,1604,19891,516,315,120,75,33,23,1085,1189,1015,537,362,135,72,3309,1702,1333,660,437,167,91,4394,453,205,82,68,25,8,844,4,9,0,4,5,0,25,12,10,5,6,0,0,41,..,..,..,..,..,..,..,14,10,7,0,0,0,45,491,229,105,81,37,13,950,57,32,3,4,0,4,97,0,0,0,0,0,0,0,20,25,12,12
31201,1648,3154,1562,1816,873,420,9469,135,148,35,12,12,3,351,91,109,25,24,6,3,256,231,254,63,37,17,7,610,305,138,32,22,3,5,509,5,5,0,0,0,0,14,18,18,0,4,0,0,44,..,..,..,..,..,..,..,4,0,0,0,0,0,4,331,164,35,29,9,5,565,224,172,26,16,11,0,448,25,17,7,5,4,3,51,4,7,9,4,0,4,21,256,192,33,21,10,4,521,12,13,0,0,0,0,25,2483,3775,1691,1908,911,438,11192,1991,3106,1422,1545,782,360,9216,199,96,27,16,4,5,349,123,98,29,15,9,0,270,322,198,60,31,9,4,620,242,140,47,27,10,7,475,16,10,4,0,0,0,32,3,4,0,0,0,0,4,..,..,..,..,..,..,..,14,0,0,0,0,0,13,279,157,49,27,10,6,527,132,82,6,3,0,5,228,8,6,0,0,0,0,17,8,9,0,0
31202,5104,11533,5724,6216,2888,1374,32843,618,551,159,82,27,12,1463,150,171,70,46,6,5,448,773,723,233,123,37,17,1911,1246,801,278,115,42,4,2488,44,46,10,10,0,0,107,139,143,56,18,3,0,355,..,..,..,..,..,..,..,10,7,0,0,0,0,22,1441,996,343,140,47,6,2971,363,231,29,12,4,3,639,30,28,10,14,6,3,87,34,17,5,7,5,0,63,427,274,41,30,11,7,793,16,15,4,4,3,0,41,7755,13541,6347,6514,2992,1411,38562,6246,12790,5956,5855,2638,1088,34581,1326,662,183,117,48,10,2346,501,366,135,46,21,12,1079,1826,1032,310,163,67,21,3428,900,418,116,61,28,7,1529,22,22,4,0,0,0,45,114,138,36,14,3,0,296,..,..,..,..,..,..,..,0,0,0,0,0,0,3,1032,571,154,76,31,6,1869,273,136,14,4,3,4,438,34,30,8,9,3,3,86,5,9,0,3
31203,757,1887,783,736,295,104,4575,24,49,20,8,9,0,104,47,96,33,21,3,0,205,77,140,54,38,10,0,304,410,318,111,39,11,6,899,81,93,23,8,6,0,208,23,24,5,10,0,0,56,..,..,..,..,..,..,..,5,4,0,0,0,0,6,521,434,135,57,19,6,1171,113,81,9,4,4,0,203,8,11,0,0,0,0,16,3,8,4,0,0,0,21,123,101,8,3,4,0,245,9,0,0,5,0,0,15,1482,2563,987,840,328,113,6310,909,1944,851,824,368,121,5024,98,75,26,18,4,0,226,168,155,68,29,5,4,425,265,233,86,50,9,4,650,293,178,47,37,14,0,572,69,63,9,3,0,0,145,10,25,3,0,0,0,42,..,..,..,..,..,..,..,0,0,0,0,0,0,3,379,270,61,38,14,0,761,64,39,3,5,0,0,109,3,8,0,0,0,0,15,10,9,0,0
31301,2117,4804,1354,1131,523,268,10192,343,335,29,11,0,0,725,112,105,12,10,3,0,243,458,439,39,23,7,0,961,418,201,30,9,0,0,667,126,107,11,4,0,0,255,24,39,9,3,0,0,81,..,..,..,..,..,..,..,6,5,0,0,0,0,18,583,353,57,19,7,0,1024,294,133,5,4,0,0,428,0,0,0,0,0,0,0,3,5,0,3,0,0,12,300,136,5,7,0,0,445,0,0,0,0,0,0,3,3450,5736,1451,1179,539,270,12628,2162,4918,1459,1156,483,254,10437,609,570,57,19,3,5,1272,486,329,40,22,7,4,887,1095,902,99,50,8,12,2161,189,84,16,7,7,0,304,107,79,18,3,3,0,207,40,60,4,3,0,0,106,..,..,..,..,..,..,..,4,14,0,0,0,0,12,348,231,37,17,6,0,637,330,144,7,3,0,0,481,0,0,0,0,0,0,5,3,0,0,0
31302,2519,5848,3306,3149,1536,1015,17373,633,287,82,68,20,8,1099,93,70,28,11,8,0,212,725,357,110,75,28,13,1318,455,198,57,35,11,7,759,60,41,10,0,0,0,110,12,3,0,0,0,0,9,..,..,..,..,..,..,..,4,0,0,0,0,0,10,528,242,64,39,16,7,892,44,15,9,0,0,0,63,0,0,0,0,0,0,0,21,24,10,0,0,0,53,63,41,13,5,0,0,122,3,0,5,0,0,0,9,3838,6488,3502,3263,1581,1035,19708,2830,6274,3549,3343,1746,1156,18903,710,638,241,107,58,17,1779,333,223,85,47,21,12,724,1042,861,331,155,78,29,2503,533,106,16,13,0,0,676,49,11,5,0,0,0,63,35,15,5,0,0,0,47,..,..,..,..,..,..,..,0,0,0,0,0,0,0,620,130,21,13,6,0,791,49,20,3,0,0,0,73,3,3,0,0,0,0,3,4,3,10,0
31303,731,1514,547,550,246,147,3733,20,8,5,0,0,0,38,0,0,0,0,0,0,0,21,8,5,0,0,0,34,9,4,4,5,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,5,9,6,4,5,0,0,33,18,9,0,0,0,0,24,0,3,0,0,0,0,0,7,0,0,0,0,0,8,26,11,0,0,0,0,40,0,0,0,0,0,0,0,789,1546,554,557,247,147,3838,840,1610,607,592,273,170,4090,5,5,11,6,0,0,24,0,5,0,0,0,0,6,5,3,12,6,3,0,34,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,3,3,0,0,0,0,7,11,3,0,0,0,0,12,30,16,4,4,4,0,55,3,0,0,0,0,0,14,3,5,0,0
31304,2487,5682,3031,3506,1651,987,17339,264,230,85,67,34,8,694,161,206,136,73,34,11,626,422,446,227,138,70,20,1318,84,98,34,27,10,3,261,30,11,5,4,0,0,48,0,0,0,0,0,0,0,..,..,..,..,..,..,..,6,4,0,0,0,3,16,117,109,44,29,16,8,322,122,38,4,5,0,0,172,0,0,0,0,0,0,0,3,3,0,0,5,0,9,129,43,4,7,5,0,180,0,6,0,4,0,0,13,3158,6284,3310,3680,1735,1012,19170,2894,6150,3343,3674,1716,1095,18866,143,152,65,30,13,6,405,261,277,168,69,38,14,829,399,430,228,101,50,21,1240,109,42,21,6,8,0,183,3,0,0,0,0,0,3,35,16,5,0,0,0,62,..,..,..,..,..,..,..,0,0,0,0,0,0,0,151,59,27,7,8,0,248,77,17,0,4,0,0,98,3,0,0,0,0,0,5,0,0,0,0
31305,3506,6006,2662,2474,1062,496,16195,774,464,93,46,15,7,1392,320,275,134,66,37,9,841,1087,734,223,112,43,11,2233,1409,655,151,38,18,0,2276,309,219,46,21,6,0,595,440,421,68,32,5,4,966,..,..,..,..,..,..,..,19,7,3,3,0,0,32,2175,1304,273,96,21,3,3874,128,81,5,0,0,0,224,4,0,0,0,0,0,4,17,10,4,3,0,0,36,153,93,9,6,0,0,259,0,0,0,0,0,0,4,6927,8134,3166,2690,1129,515,22558,3470,5968,2828,2363,1105,561,16302,710,422,90,31,9,8,1266,518,441,160,81,26,12,1238,1223,858,252,116,33,17,2510,1557,584,120,41,15,10,2321,416,243,40,25,4,0,731,605,756,100,32,14,0,1509,..,..,..,..,..,..,..,3,0,0,0,0,0,3,2576,1587,255,100,33,9,4565,114,57,4,4,0,0,193,4,0,0,0,0,0,4,7,6,3,3
31401,2536,7936,4642,6150,2559,1009,24832,263,167,48,17,13,0,505,266,172,55,15,5,0,511,535,342,103,29,13,5,1023,96,64,35,13,0,0,202,0,0,0,0,0,0,0,52,6,0,0,0,0,54,..,..,..,..,..,..,..,14,12,8,0,7,0,36,157,82,37,13,9,0,289,5,4,3,0,0,0,15,5,0,6,0,5,0,12,0,0,0,0,0,0,3,16,13,9,0,5,0,33,0,0,0,0,0,0,6,3234,8371,4786,6190,2586,1008,26182,2823,8451,4875,6385,2608,1102,26249,272,196,39,31,8,0,543,294,322,131,73,10,4,835,569,519,173,106,10,4,1379,136,60,8,0,5,0,207,0,0,0,0,0,0,0,56,5,0,0,0,0,58,..,..,..,..,..,..,..,0,4,0,0,0,0,3,196,65,8,0,5,0,272,8,6,6,0,0,0,25,0,4,0,5,0,0,7,0,0,0,0
31402,1859,5066,3012,3332,1332,631,15227,529,408,92,36,9,3,1076,178,272,137,62,20,0,664,709,681,229,92,28,12,1745,141,115,32,16,3,0,306,32,13,4,0,0,0,51,79,46,0,0,0,0,128,..,..,..,..,..,..,..,0,3,0,0,0,0,5,252,177,39,17,3,0,489,172,48,3,0,0,0,224,0,0,0,0,0,0,0,0,4,0,0,3,0,11,173,48,3,4,3,0,234,3,12,9,6,0,3,34,2999,5985,3287,3445,1367,642,17728,2321,5888,3807,4278,1770,885,18951,865,654,182,75,27,15,1823,649,999,588,289,91,39,2653,1516,1656,772,367,115,57,4475,32,37,14,5,0,0,89,115,29,4,0,0,0,152,43,41,9,0,0,0,96,..,..,..,..,..,..,..,0,0,0,0,0,0,0,196,106,23,12,0,0,334,164,47,0,0,0,0,212,5,0,0,0,0,0,5,0,0,0,0
31403,1573,3709,2073,2018,886,453,10709,473,259,97,41,13,4,891,88,113,53,30,12,8,309,558,377,149,68,28,20,1198,380,190,62,23,8,5,668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,11,0,0,0,0,0,13,394,193,64,24,8,5,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,4,0,0,0,0,0,13,0,0,0,0,0,0,0,2529,4276,2286,2108,921,473,12603,1606,3643,2052,1967,866,467,10603,607,281,91,30,4,4,1020,219,303,205,112,39,25,897,824,579,302,144,40,31,1919,305,144,51,27,3,4,540,9,9,5,0,0,6,23,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,3,316,156,52,27,3,3,564,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
31501,1333,1842,912,916,660,967,6628,60,38,19,14,7,5,139,80,98,40,22,6,16,255,136,138,59,32,14,21,396,240,243,109,75,30,47,744,3,5,0,0,0,0,7,7,0,0,0,0,0,12,..,..,..,..,..,..,..,4,3,3,0,3,0,16,251,255,115,70,32,52,776,133,84,15,12,11,5,256,30,10,9,6,0,0,45,19,13,3,6,0,0,47,181,109,25,19,11,6,348,17,16,0,0,0,0,38,1921,2360,1112,1036,715,1041,8193,1559,2028,1030,1065,689,985,7361,118,121,61,65,19,19,400,80,96,43,30,6,5,269,202,213,106,98,29,27,669,164,85,38,22,13,11,331,4,6,0,0,0,0,18,0,0,0,0,0,0,0,..,..,..,..,..,..,..,0,0,0,0,0,0,4,167,90,39,23,13,11,345,162,64,15,7,3,0,249,79,27,11,5,0,0,126,11,12,0,5
