SA3_CODE_2021,C11_1_74_CF_NC,C11_1_74_CF_Cu15DS_,C11_1_74_CF_CU15_NDS,C11_1_74_CF_NCU15_DS,C11_1_74_CF_NDCO,C11_1_74_Tot,C11_75_99_CF_NC,C11_75_99_CF_Cu15DS_,C11_75_99_CF_CU15_NDS,C11_75_99_CF_NCU15_DS,C11_75_99_CF_NDCO,C11_75_99_Tot,C11_100_149_CF_NC,C11_100_149_CF_Cu15DS_,C11_100_149_CF_CU15_NDS,C11_100_149_CF_NCU15_DS,C11_100_149_CF_NDCO,C11_100_149_Tot,C11_150_199_CF_NC,C11_150_199_CF_Cu15DS_,C11_150_199_CF_CU15_NDS,C11_150_199_CF_NCU15_DS,C11_150_199_CF_NDCO,C11_150_199_Tot,C11_200_224_CF_NC,C11_200_224_CF_Cu15DS_,C11_200_224_CF_CU15_NDS,C11_200_224_CF_NCU15_DS,C11_200_224_CF_NDCO,C11_200_224_Tot,C11_225_274_CF_NC,C11_225_274_CF_Cu15DS_,C11_225_274_CF_CU15_NDS,C11_225_274_CF_NCU15_DS,C11_225_274_CF_NDCO,C11_225_274_Tot,C11_275_349_CF_NC,C11_275_349_CF_Cu15DS_,C11_275_349_CF_CU15_NDS,C11_275_349_CF_NCU15_DS,C11_275_349_CF_NDCO,C11_275_349_Tot,C11_350_449_CF_NC,C11_350_449_CF_Cu15DS_,C11_350_449_CF_CU15_NDS,C11_350_449_CF_NCU15_DS,C11_350_449_CF_NDCO,C11_350_449_Tot,C11_450_549_CF_NC,C11_450_549_CF_Cu15DS_,C11_450_549_CF_CU15_NDS,C11_450_549_CF_NCU15_DS,C11_450_549_CF_NDCO,C11_450_549_Tot,C11_550_649_CF_NC,C11_550_649_CF_Cu15DS_,C11_550_649_CF_CU15_NDS,C11_550_649_CF_NCU15_DS,C11_550_649_CF_NDCO,C11_550_649_Tot,C11_650_749_CF_NC,C11_650_749_CF_Cu15DS_,C11_650_749_CF_CU15_NDS,C11_650_749_CF_NCU15_DS,C11_650_749_CF_NDCO,C11_650_749_Tot,C11_750_849_CF_NC,C11_750_849_CF_Cu15DS_,C11_750_849_CF_CU15_NDS,C11_750_849_CF_NCU15_DS,C11_750_849_CF_NDCO,C11_750_849_Tot,C11_850_949_CF_NC,C11_850_949_CF_Cu15DS_,C11_850_949_CF_CU15_NDS,C11_850_949_CF_NCU15_DS,C11_850_949_CF_NDCO,C11_850_949_Tot,C11_950over_CF_NC,C11_950over_CF_Cu15DS_,C11_950over_CF_CU15_NDS,C11_950over_CF_NCU15_DS,C11_950over_CF_NDCO,C11_950over_Tot,C11_Rns_CF_NC,C11_Rns_CF_Cu15DS_,C11_Rns_CF_CU15_NDS,C11_Rns_CF_NCU15_DS,C11_Rns_CF_NDCO,C11_Rns_Tot,C11_Tot_CF_NC,C11_Tot_CF_Cu15DS_,C11_Tot_CF_CU15_NDS,C11_Tot_CF_NCU15_DS,C11_Tot_CF_NDCO,C11_Tot_Tot,C16_1_74_CF_NC,C16_1_74_CF_Cu15DS_,C16_1_74_CF_CU15_NDS,C16_1_74_CF_NCU15_DS,C16_1_74_CF_NDCO,C16_1_74_Tot,C16_75_99_CF_NC,C16_75_99_CF_Cu15DS_,C16_75_99_CF_CU15_NDS,C16_75_99_CF_NCU15_DS,C16_75_99_CF_NDCO,C16_75_99_Tot,C16_100_149_CF_NC,C16_100_149_CF_Cu15DS_,C16_100_149_CF_CU15_NDS,C16_100_149_CF_NCU15_DS,C16_100_149_CF_NDCO,C16_100_149_Tot,C16_150_199_CF_NC,C16_150_199_CF_Cu15DS_,C16_150_199_CF_CU15_NDS,C16_150_199_CF_NCU15_DS,C16_150_199_CF_NDCO,C16_150_199_Tot,C16_200_224_CF_NC,C16_200_224_CF_Cu15DS_,C16_200_224_CF_CU15_NDS,C16_200_224_CF_NCU15_DS,C16_200_224_CF_NDCO,C16_200_224_Tot,C16_225_274_CF_NC,C16_225_274_CF_Cu15DS_,C16_225_274_CF_CU15_NDS,C16_225_274_CF_NCU15_DS,C16_225_274_CF_NDCO,C16_225_274_Tot,C16_275_349_CF_NC,C16_275_349_CF_Cu15DS_,C16_275_349_CF_CU15_NDS,C16_275_349_CF_NCU15_DS,C16_275_349_CF_NDCO,C16_275_349_Tot,C16_350_449_CF_NC,C16_350_449_CF_Cu15DS_,C16_350_449_CF_CU15_NDS,C16_350_449_CF_NCU15_DS,C16_350_449_CF_NDCO,C16_350_449_Tot,C16_450_549_CF_NC,C16_450_549_CF_Cu15DS_,C16_450_549_CF_CU15_NDS,C16_450_549_CF_NCU15_DS,C16_450_549_CF_NDCO,C16_450_549_Tot,C16_550_649_CF_NC,C16_550_649_CF_Cu15DS_,C16_550_649_CF_CU15_NDS,C16_550_649_CF_NCU15_DS,C16_550_649_CF_NDCO,C16_550_649_Tot,C16_650_749_CF_NC,C16_650_749_CF_Cu15DS_,C16_650_749_CF_CU15_NDS,C16_650_749_CF_NCU15_DS,C16_650_749_CF_NDCO,C16_650_749_Tot,C16_750_849_CF_NC,C16_750_849_CF_Cu15DS_,C16_750_849_CF_CU15_NDS,C16_750_849_CF_NCU15_DS,C16_750_849_CF_NDCO,C16_750_849_Tot,C16_850_949_CF_NC,C16_850_949_CF_Cu15DS_,C16_850_949_CF_CU15_NDS,C16_850_949_CF_NCU15_DS,C16_850_949_CF_NDCO,C16_850_949_Tot,C16_950over_CF_NC,C16_950over_CF_Cu15DS_,C16_950over_CF_CU15_NDS,C16_950over_CF_NCU15_DS,C16_950over_CF_NDCO,C16_950over_Tot,C16_Rns_CF_NC,C16_Rns_CF_Cu15DS_,C16_Rns_CF_CU15_NDS,C16_Rns_CF_NCU15_DS,C16_Rns_CF_NDCO,C16_Rns_Tot,C16_Tot_CF_NC,C16_Tot_CF_Cu15DS_,C16_Tot_CF_CU15_NDS,C16_Tot_CF_NCU15_DS,C16_Tot_CF_NDCO,C16_Tot_Tot,C21_1_74_CF_NC,C21_1_74_CF_Cu15DS_,C21_1_74_CF_CU15_NDS,C21_1_74_CF_NCU15_DS,C21_1_74_CF_NDCO,C21_1_74_Tot,C21_75_99_CF_NC,C21_75_99_CF_Cu15DS_
30304,12,0,4,0,0,13,0,0,0,0,0,0,27,0,8,8,4,57,39,6,21,0,6,65,33,0,12,0,6,45,80,5,47,6,0,133,227,18,131,5,11,394,337,40,270,29,16,690,56,13,53,8,5,129,25,3,21,6,4,64,3,0,7,0,0,14,0,0,4,0,0,6,6,0,0,0,0,6,0,0,0,0,0,4,18,0,16,0,0,39,854,86,603,60,50,1658,6,0,0,0,0,4,3,0,0,0,0,7,29,0,0,0,0,31,42,0,13,7,0,59,28,0,11,3,0,45,48,0,25,0,0,78,171,5,110,0,13,305,438,30,327,32,29,850,197,20,157,17,22,409,32,9,49,6,10,104,8,4,17,6,8,42,5,0,3,4,0,13,0,0,4,0,0,6,0,0,7,0,0,8,24,0,7,0,4,41,1026,83,735,81,84,2008,0,0,0,0,0,0,3,0
30305,5,0,0,0,0,7,0,0,3,0,0,3,55,3,14,4,9,84,33,9,17,5,9,70,26,9,9,9,12,59,55,8,31,0,7,95,182,29,192,16,14,436,499,132,672,96,101,1506,76,33,110,21,33,273,12,7,25,6,4,64,0,0,4,0,0,7,4,0,0,0,0,7,0,0,3,0,0,3,0,4,0,0,0,8,31,5,25,4,9,66,969,234,1107,175,198,2679,3,0,0,0,0,5,0,0,0,0,0,0,13,0,4,0,0,27,38,0,15,3,5,58,16,3,18,0,0,34,36,9,42,0,4,92,138,19,163,7,22,352,593,124,761,80,85,1635,173,86,297,60,61,683,26,24,63,12,19,146,3,5,16,6,3,30,0,3,0,0,3,6,0,0,0,0,0,3,0,0,4,0,0,5,29,11,26,3,3,72,1088,284,1412,181,211,3173,5,0,0,0,0,5,0,0
30306,3,0,0,0,0,3,4,0,3,0,0,4,20,0,7,6,3,39,37,4,20,3,9,73,20,0,16,0,7,42,34,6,39,0,8,90,183,17,188,21,25,432,486,86,564,66,57,1251,82,29,98,26,15,252,16,7,24,3,9,59,10,0,7,4,0,19,4,0,3,0,0,3,0,0,0,0,0,0,0,4,4,0,3,13,33,8,22,7,0,72,936,172,986,133,131,2361,7,0,0,0,0,3,0,0,0,0,0,3,19,0,5,4,0,28,28,4,11,3,0,46,23,6,13,0,4,43,34,7,24,0,7,71,110,6,102,13,5,238,506,94,764,62,62,1501,159,58,231,43,37,528,44,19,53,11,9,141,26,0,21,0,0,44,8,0,4,0,0,13,0,0,4,0,0,5,0,0,0,0,0,8,31,9,26,0,15,81,976,219,1271,140,138,2748,3,0,0,0,0,3,3,0
30401,4,0,3,0,0,9,0,0,0,0,0,0,3,0,6,0,0,8,12,3,7,0,0,23,6,0,15,0,0,17,14,0,7,0,0,28,64,4,53,3,13,143,219,31,231,29,34,538,60,21,86,22,12,206,22,6,39,15,5,75,8,12,21,0,5,43,3,0,6,0,0,7,0,0,6,0,0,7,0,0,3,0,0,8,6,0,14,3,0,24,421,81,491,67,77,1140,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,11,4,0,4,0,0,12,9,0,6,0,0,14,23,0,28,4,6,64,221,33,239,26,25,549,80,22,157,35,35,329,42,17,54,17,11,140,16,12,19,5,8,64,0,8,9,0,0,14,0,0,11,0,0,10,0,0,4,0,0,9,9,5,9,6,5,33,415,100,545,96,102,1257,0,0,0,0,0,0,0,0
30402,3,0,0,0,0,4,5,0,0,0,0,5,11,0,4,0,0,16,8,0,0,0,0,16,10,4,3,0,0,10,13,0,14,0,0,35,48,5,28,3,8,89,143,25,229,39,21,458,67,28,124,20,9,245,22,22,90,20,4,155,11,6,30,14,7,69,9,6,18,3,0,35,3,9,15,9,0,34,9,11,26,6,0,41,14,3,14,4,4,35,366,117,598,118,58,1246,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,0,0,3,0,0,8,12,0,5,0,0,19,7,0,10,0,0,23,20,5,22,3,0,50,109,25,145,18,20,317,94,43,182,29,17,367,43,15,86,20,11,174,12,10,66,19,4,108,13,5,35,17,3,72,3,3,21,0,0,30,6,10,21,4,0,36,3,3,10,0,6,22,337,125,601,109,63,1242,4,0,0,0,0,9,0,0
30403,3,0,5,0,0,7,0,0,4,0,0,4,20,0,3,0,0,29,47,0,15,3,0,66,43,0,12,0,0,56,101,0,41,3,4,143,360,8,153,6,3,537,653,15,272,21,13,972,220,10,157,15,13,407,65,16,71,12,7,176,16,15,45,13,5,86,7,4,29,4,0,50,5,6,16,5,0,30,6,4,31,6,0,43,29,5,15,0,0,51,1587,77,857,85,49,2656,4,0,0,0,0,6,3,0,0,0,0,3,15,0,0,0,0,13,29,0,7,0,0,42,31,0,10,0,0,40,32,0,22,0,5,55,243,8,120,7,0,371,690,32,391,25,9,1145,355,26,277,28,15,706,90,11,119,18,14,253,39,23,62,16,4,140,15,8,47,15,6,87,9,3,31,11,3,56,19,10,45,14,3,94,26,0,11,3,0,52,1591,123,1146,135,66,3064,5,0,0,0,0,5,3,0
30404,0,0,0,0,0,0,0,0,0,0,0,4,44,6,24,0,5,88,54,3,91,3,11,161,81,6,120,10,4,220,74,14,95,11,13,205,185,9,128,10,18,351,349,43,290,31,38,752,73,30,126,23,7,258,26,6,40,5,3,82,7,0,25,3,0,31,0,5,7,0,0,15,0,0,0,0,0,4,0,0,6,0,0,12,17,7,24,5,5,60,918,134,988,96,94,2230,3,0,0,0,0,3,0,0,0,0,0,0,16,0,5,4,0,26,39,3,15,3,5,61,21,3,18,3,0,47,106,19,157,16,14,306,141,21,154,23,15,351,413,28,312,25,21,797,194,43,237,37,26,537,32,18,109,14,8,184,23,8,32,9,5,76,3,4,10,4,0,27,4,0,4,0,0,12,0,0,3,4,0,4,17,4,17,3,0,46,1013,155,1078,142,93,2486,3,0,6,0,0,3,0,0
30501,5,0,0,0,0,5,0,0,3,0,0,5,48,0,3,0,3,60,62,0,11,0,3,77,57,0,14,0,0,76,212,0,41,7,3,268,536,11,79,3,4,631,1044,13,181,21,9,1269,833,8,164,17,12,1030,413,11,93,14,21,556,175,4,63,19,12,277,94,11,41,8,3,157,49,0,29,5,6,90,85,13,54,15,5,177,66,5,11,7,0,78,3694,80,788,116,78,4764,8,0,0,0,0,7,0,0,0,0,0,4,28,0,3,0,0,32,58,0,3,0,5,69,40,0,5,0,0,46,130,0,26,0,5,159,484,0,71,10,4,568,1262,6,229,16,6,1527,1274,18,298,24,13,1627,671,22,176,26,15,916,269,6,107,23,17,421,108,14,75,19,15,227,62,10,38,16,5,120,105,17,69,25,10,225,83,7,18,4,4,111,4575,109,1107,161,97,6045,0,0,0,0,0,0,0,6
30502,4,0,0,0,0,5,0,0,0,0,0,3,20,0,7,0,3,27,23,0,8,0,6,39,25,0,11,0,8,37,92,4,32,0,3,120,269,0,106,0,4,381,679,17,200,16,18,924,282,7,140,8,3,445,106,7,88,4,4,212,32,7,62,9,9,108,9,0,32,3,4,54,15,0,25,0,0,46,19,12,56,12,0,97,22,0,13,3,0,38,1595,60,778,60,50,2545,0,0,0,0,0,0,3,0,0,0,0,3,11,0,4,0,0,18,24,0,7,0,0,42,16,0,7,4,0,22,50,0,3,0,0,53,162,3,61,4,3,233,634,15,165,18,17,834,473,11,209,18,12,717,187,8,145,6,0,354,87,9,64,14,0,176,22,9,48,0,4,85,12,0,26,5,4,52,21,7,99,16,11,152,21,0,9,0,0,35,1729,64,844,85,65,2782,0,0,0,0,0,6,3,0
30503,5,0,6,0,0,9,8,0,4,0,0,6,50,0,21,0,0,73,74,0,25,3,5,106,104,0,30,0,0,139,239,9,59,5,3,312,817,22,264,22,16,1137,1162,19,300,17,18,1519,469,15,244,18,28,772,199,7,124,12,15,353,57,13,72,7,8,150,38,10,49,14,3,112,15,6,27,4,4,56,28,21,101,4,9,163,49,0,21,0,5,82,3300,123,1347,117,106,4994,3,0,0,0,0,10,0,0,0,0,0,3,23,0,8,0,0,34,44,3,21,4,4,76,48,0,16,3,5,72,191,3,45,3,5,247,729,9,299,9,13,1060,1722,21,385,20,33,2177,970,20,366,27,36,1418,413,15,250,30,10,724,151,16,88,17,11,284,48,9,68,17,13,157,29,8,56,6,3,100,46,21,80,21,9,178,62,4,21,5,7,90,4487,124,1715,156,139,6625,4,0,0,0,0,5,3,0
30504,5,0,0,0,0,5,4,0,0,0,0,3,15,0,5,0,0,20,42,0,9,0,0,53,37,0,9,0,3,46,115,5,31,0,6,157,447,4,88,5,3,546,768,6,208,10,18,1014,349,16,152,12,14,543,136,8,101,14,3,255,50,11,56,14,7,139,23,4,44,4,6,83,12,3,20,0,4,36,22,10,29,6,0,62,19,0,13,5,5,45,2038,66,773,67,57,3007,3,0,0,5,0,6,3,0,0,0,0,0,12,0,0,0,0,11,24,3,5,0,0,31,25,0,10,0,0,41,76,0,16,0,0,99,312,0,73,0,5,390,738,10,174,8,13,942,541,7,206,15,9,783,220,5,136,16,6,388,94,10,78,7,5,196,40,9,73,14,5,137,26,3,25,13,0,67,24,16,54,13,6,109,18,0,18,4,0,41,2160,65,861,93,62,3243,0,0,0,0,0,0,0,0
30601,0,0,0,0,0,8,4,0,0,0,0,5,27,4,0,0,0,36,58,6,30,0,13,101,88,8,49,3,0,149,272,10,137,10,18,458,395,21,346,19,22,811,351,81,446,45,41,959,62,23,109,7,8,206,19,7,24,4,5,61,6,3,9,0,0,16,0,0,0,0,0,3,4,0,0,0,0,3,5,0,3,0,0,9,27,0,17,0,0,46,1328,160,1181,98,111,2877,0,0,9,0,0,9,0,0,0,0,0,0,9,0,4,0,0,14,28,0,4,4,5,41,31,4,7,0,0,45,136,9,59,0,7,210,402,21,194,13,29,659,497,83,510,45,41,1176,202,54,242,40,36,582,47,9,53,10,8,132,19,3,24,0,0,49,8,0,0,0,0,14,4,0,4,0,0,9,4,0,0,0,0,9,25,7,12,5,0,53,1416,193,1136,118,136,2998,0,4,4,0,0,9,0,0
30602,18,3,9,0,5,32,20,0,20,0,0,40,124,16,84,11,8,250,298,32,203,15,20,561,258,19,198,10,20,513,422,35,314,24,41,845,831,127,797,63,87,1902,355,63,321,37,37,813,55,20,43,4,12,131,22,4,24,0,0,48,9,3,4,0,0,15,6,0,6,0,0,6,0,0,0,0,0,0,9,0,7,0,3,22,46,9,37,5,6,98,2463,337,2068,175,242,5283,14,5,4,0,0,26,10,0,3,4,0,20,54,7,36,0,11,110,158,17,75,14,19,277,147,15,115,9,18,299,393,39,343,24,41,846,797,92,655,42,81,1664,722,134,770,67,91,1785,145,44,129,20,19,345,29,12,37,8,6,89,12,0,14,0,4,31,4,0,8,3,0,10,0,0,0,0,0,0,0,0,3,0,0,4,51,5,33,5,12,109,2541,367,2223,200,293,5624,9,0,5,0,0,22,11,0
30603,31,3,11,0,8,53,15,0,14,3,3,33,85,18,96,3,19,221,151,20,154,9,25,360,94,13,74,8,14,195,107,20,153,8,18,303,77,16,123,11,8,234,46,9,56,4,7,114,8,6,8,0,0,21,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,35,10,16,3,8,67,637,98,712,49,113,1611,21,0,15,0,0,31,14,3,6,0,6,31,41,9,66,3,15,130,98,23,126,9,27,284,89,6,78,5,5,180,188,29,161,13,26,408,143,29,151,15,23,356,63,11,74,3,7,165,10,3,12,0,0,25,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24,0,18,0,7,45,680,114,714,53,111,1672,7,0,19,0,3,39,11,0
30604,0,0,3,0,0,12,0,0,5,0,0,9,12,0,8,0,0,23,39,0,22,5,5,70,40,5,11,3,0,52,56,4,34,0,4,104,92,14,51,6,3,165,50,5,52,0,3,113,19,0,19,0,0,38,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,9,0,0,13,328,32,220,20,23,618,3,3,7,0,0,10,0,0,5,0,0,12,5,0,8,0,0,14,8,0,14,0,0,28,22,0,8,0,4,37,36,4,17,0,3,60,111,9,42,4,7,169,80,6,44,4,6,144,29,0,26,0,0,52,11,0,8,0,0,18,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,7,0,0,25,324,26,187,10,23,570,3,0,4,0,0,8,0,0
30605,11,0,11,0,0,24,19,4,14,0,3,37,81,12,49,3,6,150,96,11,79,11,11,198,95,11,66,3,10,189,139,21,141,6,15,317,101,19,169,7,11,311,32,6,77,0,3,126,5,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,29,0,28,0,7,66,612,83,645,34,68,1444,3,0,11,4,0,23,8,0,7,0,0,13,36,4,16,4,5,64,76,3,46,0,6,131,77,7,46,0,4,141,136,10,114,3,22,284,163,26,233,14,33,470,89,30,121,8,18,267,7,3,13,0,0,31,0,0,4,0,0,9,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,22,4,24,0,4,58,624,98,635,44,90,1496,14,5,11,5,6,32,8,3
30701,75,5,55,4,6,144,32,4,38,0,0,76,118,6,123,5,12,266,114,8,126,4,7,265,60,4,80,4,14,161,95,11,111,3,11,234,113,13,140,6,10,289,64,9,119,11,10,207,19,3,33,0,3,64,5,0,3,0,4,19,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,11,59,10,89,0,11,164,754,89,933,50,84,1905,55,5,44,0,9,104,17,5,22,0,0,49,93,5,66,4,4,170,163,16,90,4,13,280,135,15,117,8,6,276,172,28,177,7,15,404,168,32,209,12,16,445,62,13,110,4,9,204,9,3,19,4,0,35,0,0,4,0,0,8,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,8,67,10,86,8,3,173,946,131,949,56,76,2153,60,5,53,0,0,115,30,4
30702,21,0,24,0,3,50,19,0,13,0,0,32,82,8,58,7,9,168,125,21,96,12,14,272,101,12,108,3,11,236,118,19,163,10,16,334,101,28,154,6,9,303,38,8,54,5,7,116,5,0,6,0,0,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,7,43,8,50,9,7,113,661,117,730,50,83,1645,18,9,7,5,4,43,16,0,6,0,0,21,58,4,23,4,6,103,102,6,48,0,11,178,110,8,88,13,14,230,171,26,183,17,23,417,177,44,260,19,30,531,43,17,81,5,8,155,3,5,4,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,30,5,49,4,9,99,736,122,760,63,105,1793,22,3,11,0,0,43,10,0
30703,14,0,7,0,5,23,4,4,4,0,0,16,85,11,50,3,9,149,171,11,109,11,17,322,99,14,116,9,10,241,135,17,202,11,15,384,69,21,126,10,9,237,16,7,14,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,24,0,18,5,4,53,623,77,646,48,70,1472,7,4,9,0,0,20,0,0,7,0,0,5,36,0,25,3,0,61,89,5,43,4,9,161,109,13,69,3,10,205,231,30,212,15,19,509,124,41,213,18,20,417,34,18,47,5,6,103,0,5,7,0,0,10,3,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,10,20,6,3,48,652,119,647,59,73,1547,10,3,12,0,0,24,5,0
30801,248,59,378,29,33,743,36,3,46,3,5,95,66,14,75,0,5,156,37,10,35,0,0,84,13,3,21,0,0,42,32,5,51,0,4,94,57,6,57,0,8,130,99,15,107,6,15,250,90,7,124,8,12,244,43,9,69,0,3,129,18,0,31,6,3,63,9,0,9,0,0,19,5,0,14,0,0,18,3,0,12,6,0,19,56,5,101,11,10,182,824,146,1116,80,107,2273,183,36,229,15,21,484,39,6,50,4,6,99,48,8,59,9,3,124,85,8,75,7,5,177,82,11,63,7,8,165,112,15,120,16,11,266,112,31,186,15,12,353,67,24,121,19,10,235,7,8,29,0,3,51,6,3,3,0,0,16,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,36,11,67,7,5,130,772,148,999,90,96,2109,143,22,120,14,25,323,30,0
30803,20,0,9,0,3,36,16,0,4,0,5,30,163,4,69,3,26,267,196,19,130,7,28,374,214,14,184,9,21,448,389,45,407,15,61,917,583,61,696,50,72,1458,325,69,508,30,55,985,45,19,90,10,13,177,8,0,16,6,0,29,4,0,6,0,0,14,0,0,0,0,0,4,0,0,0,0,0,0,4,3,5,0,0,12,71,14,56,0,11,151,2036,248,2192,140,294,4911,15,0,10,0,0,24,17,0,5,0,3,30,65,0,22,0,4,98,119,6,80,9,19,232,181,11,105,7,22,321,372,34,286,22,46,762,721,105,843,59,108,1832,416,114,615,61,77,1277,79,30,102,22,17,253,9,9,24,0,0,43,5,0,8,0,0,18,0,0,4,0,0,9,0,0,0,0,0,6,9,0,0,0,4,10,52,11,35,4,11,113,2066,314,2127,182,315,5011,15,3,12,0,3,25,17,0
30804,22,0,23,3,0,52,25,8,26,0,3,56,63,5,46,0,5,127,35,0,32,6,0,76,28,3,31,0,3,66,29,0,36,0,0,70,40,5,61,4,6,127,29,6,54,0,0,86,12,0,23,0,0,40,3,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,8,21,0,14,0,6,52,310,43,360,26,27,761,20,0,9,0,0,35,16,0,17,0,3,34,36,4,27,0,0,67,40,3,16,0,0,69,17,9,32,3,3,59,39,9,49,0,3,102,58,11,63,6,7,142,42,11,66,4,0,122,3,0,12,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4,21,8,5,68,310,38,316,31,25,717,12,0,13,0,0,28,19,0
30805,10,0,3,0,0,21,7,10,19,0,0,40,67,8,42,0,9,133,60,8,57,0,14,142,53,5,45,4,4,112,102,11,110,8,14,240,227,21,256,9,30,536,321,51,491,33,55,949,96,34,234,17,18,395,44,11,65,0,7,129,12,6,15,4,0,27,3,0,7,0,0,16,0,0,3,0,0,4,6,5,12,0,0,19,69,6,65,0,4,153,1072,174,1421,82,149,2914,6,0,5,0,0,17,17,0,16,0,0,34,60,8,40,3,0,117,161,6,96,9,8,277,203,19,155,11,14,404,389,42,337,32,23,826,407,67,470,28,41,1011,178,48,256,24,25,533,34,10,79,10,4,129,8,6,27,3,0,41,0,0,8,0,0,11,3,0,5,0,0,9,0,0,0,0,0,0,0,0,5,0,0,5,41,5,49,3,0,104,1505,200,1561,117,123,3510,16,0,13,0,0,26,13,0
30901,6,0,3,0,0,7,3,0,0,0,0,4,31,0,6,0,0,38,37,0,5,0,0,47,31,0,6,0,0,38,120,0,31,4,0,162,587,9,170,10,22,797,616,27,318,41,56,1051,193,32,172,17,28,439,89,15,61,11,13,186,31,10,35,10,3,92,13,5,15,4,0,40,6,0,3,0,3,11,11,0,11,3,0,40,42,0,13,0,6,64,1818,102,861,106,138,3017,4,0,0,0,0,3,0,0,0,0,0,0,11,0,4,0,0,19,23,0,7,0,0,32,18,0,6,0,0,33,43,0,19,0,4,64,429,4,130,7,22,593,783,25,326,24,22,1183,332,23,238,27,39,668,145,26,131,20,25,341,71,23,87,21,12,207,29,10,36,11,8,93,18,4,19,0,11,50,15,5,26,9,9,65,31,0,23,6,0,65,1974,116,1047,139,150,3417,0,0,4,0,0,3,0,0
30902,0,0,0,0,0,3,0,0,0,0,0,3,54,0,6,0,0,65,34,0,14,3,4,58,24,3,3,3,4,42,149,3,41,3,21,212,379,14,178,14,27,612,379,44,397,41,57,912,102,38,158,24,20,335,27,14,40,8,13,101,8,0,13,0,4,34,3,0,4,0,0,8,0,0,4,0,0,7,5,0,4,0,3,8,21,0,16,4,0,47,1195,123,883,108,149,2454,4,0,3,0,0,10,4,0,0,0,0,4,12,0,5,0,0,21,41,0,4,6,5,49,17,0,6,0,5,28,65,0,10,0,0,76,257,5,97,7,31,393,518,31,281,34,46,905,209,43,234,46,43,574,75,34,103,25,25,262,41,14,47,3,7,109,17,8,4,0,3,35,4,0,13,0,3,17,8,3,9,0,0,21,21,3,16,3,9,47,1298,135,820,122,181,2553,9,0,0,0,0,9,3,0
30903,5,0,0,0,4,15,6,0,0,0,0,6,85,0,10,0,3,92,78,0,11,0,9,102,50,4,18,5,5,72,151,10,53,7,7,223,722,25,383,15,52,1207,651,72,545,32,86,1385,197,32,134,29,29,428,66,16,63,17,18,172,29,7,40,10,16,109,14,0,15,6,3,35,5,0,7,0,0,16,7,0,22,5,6,41,37,0,22,4,9,71,2114,169,1307,135,244,3973,14,0,0,0,0,15,7,0,0,0,0,7,29,0,8,3,0,37,73,4,12,5,0,91,39,0,9,0,3,58,81,0,16,5,5,102,544,14,230,12,36,835,904,66,666,60,95,1788,369,59,265,51,65,801,111,20,88,25,28,272,72,17,46,11,14,166,28,6,31,6,8,83,4,5,13,7,5,40,16,4,21,5,4,54,54,8,18,3,6,79,2356,205,1415,200,275,4440,9,0,0,0,0,10,6,0
