SA3_CODE_2021,C11_SH_0b_s_a_b_NPFH_2,C11_SH_0b_s_a_b_NPFH_3,C11_SH_0b_s_a_b_NPFH_4,C11_SH_0b_s_a_b_NPFH_5,C11_SH_0b_s_a_b_NPFH_6_mor,C11_SH_0b_s_a_b_Tot,C11_SH_1b_NPFH_2,C11_SH_1b_NPFH_3,C11_SH_1b_NPFH_4,C11_SH_1b_NPFH_5,C11_SH_1b_NPFH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPFH_2,C11_SH_2b_NPFH_3,C11_SH_2b_NPFH_4,C11_SH_2b_NPFH_5,C11_SH_2b_NPFH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPFH_2,C11_SH_3b_NPFH_3,C11_SH_3b_NPFH_4,C11_SH_3b_NPFH_5,C11_SH_3b_NPFH_6_mor,C11_SH_3b_Tot,C11_SH_4mb_NPFH_2,C11_SH_4mb_NPFH_3,C11_SH_4mb_NPFH_4,C11_SH_4mb_NPFH_5,C11_SH_4mb_NPFH_6_mor,C11_SH_4mb_Tot,C11_SH_NB_NS_NPFH_2,C11_SH_NB_NS_NPFH_3,C11_SH_NB_NS_NPFH_4,C11_SH_NB_NS_NPFH_5,C11_SH_NB_NS_NPFH_6_mor,C11_SH_NB_NS_Tot,C11_SH_Tot_NPFH_2,C11_SH_Tot_NPFH_3,C11_SH_Tot_NPFH_4,C11_SH_Tot_NPFH_5,C11_SH_Tot_NPFH_6_mor,C11_SH_Tot_Tot,C11_SDRTHT_0b_s_a_b_NPFH_2,C11_SDRTHT_0b_s_a_b_NPFH_3,C11_SDRTHT_0b_s_a_b_NPFH_4,C11_SDRTHT_0b_s_a_b_NPFH_5,C11_SDRTHT_0b_s_a_b_NPFH_6mor,C11_SDRTHT_0b_s_a_b_Tot,C11_SDRTHT_1b_NPFH_2,C11_SDRTHT_1b_NPFH_3,C11_SDRTHT_1b_NPFH_4,C11_SDRTHT_1b_NPFH_5,C11_SDRTHT_1b_NPFH_6_mor,C11_SDRTHT_1b_Tot,C11_SDRTHT_2b_NPFH_2,C11_SDRTHT_2b_NPFH_3,C11_SDRTHT_2b_NPFH_4,C11_SDRTHT_2b_NPFH_5,C11_SDRTHT_2b_NPFH_6_mor,C11_SDRTHT_2b_Tot,C11_SDRTHT_3b_NPFH_2,C11_SDRTHT_3b_NPFH_3,C11_SDRTHT_3b_NPFH_4,C11_SDRTHT_3b_NPFH_5,C11_SDRTHT_3b_NPFH_6_mor,C11_SDRTHT_3b_Tot,C11_SDRTHT_4mb_NPFH_2,C11_SDRTHT_4mb_NPFH_3,C11_SDRTHT_4mb_NPFH_4,C11_SDRTHT_4mb_NPFH_5,C11_SDRTHT_4mb_NPFH_6_mor,C11_SDRTHT_4mb_Tot,C11_SDRTHT_NB_NS_NPFH_2,C11_SDRTHT_NB_NS_NPFH_3,C11_SDRTHT_NB_NS_NPFH_4,C11_SDRTHT_NB_NS_NPFH_5,C11_SDRTHT_NB_NS_NPFH_6_mor,C11_SDRTHT_NB_NS_Tot,C11_SDRTHT_Tot_NPFH_2,C11_SDRTHT_Tot_NPFH_3,C11_SDRTHT_Tot_NPFH_4,C11_SDRTHT_Tot_NPFH_5,C11_SDRTHT_Tot_NPFH_6_mor,C11_SDRTHT_Tot_Tot,C11_F_a_0b_s_a_b_NPFH_2,C11_F_a_0b_s_a_b_NPFH_3,C11_F_a_0b_s_a_b_NPFH_4,C11_F_a_0b_s_a_b_NPFH_5,C11_F_a_0b_s_a_b_NPFH_6_mor,C11_F_a_0b_s_a_b_Tot,C11_F_a_1b_NPFH_2,C11_F_a_1b_NPFH_3,C11_F_a_1b_NPFH_4,C11_F_a_1b_NPFH_5,C11_F_a_1b_NPFH_6_mor,C11_F_a_1b_Tot,C11_F_a_2b_NPFH_2,C11_F_a_2b_NPFH_3,C11_F_a_2b_NPFH_4,C11_F_a_2b_NPFH_5,C11_F_a_2b_NPFH_6_mor,C11_F_a_2b_Tot,C11_F_a_3b_NPFH_2,C11_F_a_3b_NPFH_3,C11_F_a_3b_NPFH_4,C11_F_a_3b_NPFH_5,C11_F_a_3b_NPFH_6_mor,C11_F_a_3b_Tot,C11_F_a_4mb_NPFH_2,C11_F_a_4mb_NPFH_3,C11_F_a_4mb_NPFH_4,C11_F_a_4mb_NPFH_5,C11_F_a_4mb_NPFH_6_mor,C11_F_a_4mb_Tot,C11_F_a_NB_NS_NPFH_2,C11_F_a_NB_NS_NPFH_3,C11_F_a_NB_NS_NPFH_4,C11_F_a_NB_NS_NPFH_5,C11_F_a_NB_NS_NPFH_6_mor,C11_F_a_NB_NS_Tot,C11_F_a_Tot_NPFH_2,C11_F_a_Tot_NPFH_3,C11_F_a_Tot_NPFH_4,C11_F_a_Tot_NPFH_5,C11_F_a_Tot_NPFH_6_mor,C11_F_a_Tot_Tot,C11_OD_0b_s_a_b_NPFH_2,C11_OD_0b_s_a_b_NPFH_3,C11_OD_0b_s_a_b_NPFH_4,C11_OD_0b_s_a_b_NPFH_5,C11_OD_0b_s_a_b_NPFH_6_mor,C11_OD_0b_s_a_b_Tot,C11_OD_1b_NPFH_2,C11_OD_1b_NPFH_3,C11_OD_1b_NPFH_4,C11_OD_1b_NPFH_5,C11_OD_1b_NPFH_6_mor,C11_OD_1b_Tot,C11_OD_2b_NPFH_2,C11_OD_2b_NPFH_3,C11_OD_2b_NPFH_4,C11_OD_2b_NPFH_5,C11_OD_2b_NPFH_6_mor,C11_OD_2b_Tot,C11_OD_3b_NPFH_2,C11_OD_3b_NPFH_3,C11_OD_3b_NPFH_4,C11_OD_3b_NPFH_5,C11_OD_3b_NPFH_6_mor,C11_OD_3b_Tot,C11_OD_4mb_NPFH_2,C11_OD_4mb_NPFH_3,C11_OD_4mb_NPFH_4,C11_OD_4mb_NPFH_5,C11_OD_4mb_NPFH_6_mor,C11_OD_4mb_Tot,C11_OD_NB_NS_NPFH_2,C11_OD_NB_NS_NPFH_3,C11_OD_NB_NS_NPFH_4,C11_OD_NB_NS_NPFH_5,C11_OD_NB_NS_NPFH_6_mor,C11_OD_NB_NS_Tot,C11_OD_Tot_NPFH_2,C11_OD_Tot_NPFH_3,C11_OD_Tot_NPFH_4,C11_OD_Tot_NPFH_5,C11_OD_Tot_NPFH_6_mor,C11_OD_Tot_Tot,C11_DS_NS_NPFH_2,C11_DS_NS_NPFH_3,C11_DS_NS_NPFH_4,C11_DS_NS_NPFH_5,C11_DS_NS_NPFH_6_mor,C11_DS_NS_Tot,C11_Tot_NPFH_2,C11_Tot_NPFH_3,C11_Tot_NPFH_4,C11_Tot_NPFH_5,C11_Tot_NPFH_6_mor,C11_Tot_Tot,C16_SH_0b_s_a_b_NPFH_2,C16_SH_0b_s_a_b_NPFH_3,C16_SH_0b_s_a_b_NPFH_4,C16_SH_0b_s_a_b_NPFH_5,C16_SH_0b_s_a_b_NPFH_6_mor,C16_SH_0b_s_a_b_Tot,C16_SH_1b_NPFH_2,C16_SH_1b_NPFH_3,C16_SH_1b_NPFH_4,C16_SH_1b_NPFH_5,C16_SH_1b_NPFH_6_mor,C16_SH_1b_Tot,C16_SH_2b_NPFH_2,C16_SH_2b_NPFH_3,C16_SH_2b_NPFH_4,C16_SH_2b_NPFH_5,C16_SH_2b_NPFH_6_mor,C16_SH_2b_Tot,C16_SH_3b_NPFH_2,C16_SH_3b_NPFH_3
20203,5,0,3,3,0,9,25,4,0,0,0,27,274,60,32,3,3,371,900,291,251,99,43,1582,341,170,176,150,86,924,13,5,0,4,5,20,1553,532,462,261,139,2947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,0,20,0,0,0,0,0,5,8,0,0,0,0,8,3,0,0,0,0,4,4,4,0,0,0,10,3,0,0,4,0,10,0,0,0,0,0,0,30,3,3,4,0,43,0,0,0,0,0,0,1599,537,466,262,137,3011,3,0,0,0,0,3,36,5,0,0,0,36,245,52,24,9,5,329,854,257
20301,0,0,0,0,0,0,32,0,0,0,0,33,229,47,33,10,0,313,1087,459,514,134,42,2244,554,299,496,365,180,1896,24,3,8,0,4,40,1926,814,1048,507,226,4525,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,14,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,8,4,5,0,4,13,0,0,0,0,0,4,1956,819,1054,509,229,4571,0,0,0,0,0,3,27,0,0,0,0,33,210,51,31,5,9,295,1132,446
20302,17,11,6,0,0,33,114,14,6,3,0,154,2391,563,192,59,10,3214,11862,5987,5198,1362,403,24811,3497,2501,3652,2406,1012,13063,224,79,49,24,23,397,18102,9152,9106,3851,1453,41671,4,0,0,0,0,5,70,6,0,0,0,75,562,102,23,4,4,688,321,117,75,22,8,543,31,13,22,11,6,80,18,8,0,0,0,17,998,243,119,41,15,1413,5,5,0,0,0,8,161,14,4,0,0,179,1137,193,50,9,0,1391,265,123,62,11,0,463,18,0,8,6,0,38,17,4,0,0,0,28,1601,344,131,32,7,2112,8,0,0,0,0,12,26,3,0,0,0,29,65,8,0,0,0,74,20,7,9,0,0,31,0,4,4,3,0,12,0,0,0,0,0,3,119,25,11,5,3,163,9,0,0,0,0,9,20828,9770,9370,3923,1477,45366,19,7,3,9,4,37,115,24,8,8,5,153,2498,564,209,38,12,3317,11646,5700
20303,4,0,3,0,0,7,49,7,4,0,0,59,777,141,53,22,3,996,4639,1608,1639,381,96,8368,1801,1039,1663,995,370,5869,70,17,17,5,0,106,7335,2814,3380,1404,475,15404,0,0,0,0,0,0,6,0,0,0,0,6,117,11,6,0,0,135,156,61,37,10,3,275,23,12,15,12,3,62,4,0,0,0,0,4,309,81,54,27,7,478,0,0,0,0,0,0,13,4,0,0,0,11,160,19,5,0,0,193,127,37,20,5,0,187,16,4,8,8,0,39,4,0,0,0,0,0,320,71,33,8,0,436,0,0,0,0,0,0,4,0,0,0,0,4,16,0,0,0,0,17,8,7,4,0,0,21,5,0,0,0,0,7,0,0,0,0,0,0,33,6,12,0,0,54,0,3,3,0,0,10,8004,2975,3483,1440,482,16377,7,0,0,0,0,3,42,7,5,3,0,55,800,133,81,12,0,1032,4922,1740
20401,12,3,0,0,0,21,112,16,9,0,0,134,910,188,95,18,11,1228,3739,1368,1174,338,127,6746,1516,746,989,669,299,4226,88,25,18,7,7,144,6381,2346,2288,1041,443,12501,0,0,0,0,0,0,9,0,0,0,0,6,104,4,5,0,0,116,48,12,9,6,0,74,5,3,8,4,0,20,6,0,0,0,0,9,167,24,27,3,4,226,5,0,0,0,0,5,9,0,0,0,0,9,87,9,4,0,0,99,24,11,8,0,0,41,0,0,6,0,0,14,4,0,0,0,0,7,130,26,20,3,0,176,6,0,0,0,0,5,26,0,3,0,0,28,31,7,0,0,0,37,30,13,20,4,3,72,15,8,9,4,4,36,3,0,0,0,0,3,108,35,32,7,9,191,3,0,0,0,0,6,6785,2436,2370,1061,454,13097,17,4,0,0,0,21,101,15,3,0,0,124,1005,160,93,30,5,1288,3809,1352
20402,3,0,0,4,0,10,54,10,3,3,0,66,676,133,64,16,0,886,3408,1301,1087,341,95,6243,1547,764,882,634,290,4116,62,16,15,9,0,100,5756,2228,2052,1007,387,11425,0,0,0,0,0,0,4,0,0,0,0,4,103,22,5,0,0,130,42,11,12,0,0,62,3,6,0,0,0,12,3,4,0,0,0,5,158,38,18,3,0,220,0,0,0,0,0,0,21,0,0,0,0,21,148,14,14,0,0,176,25,11,8,7,0,52,0,0,0,0,0,4,6,4,0,0,0,12,202,36,20,6,0,261,0,0,0,0,0,5,9,4,0,0,0,10,22,9,4,0,0,30,20,0,3,0,0,27,7,4,3,0,0,14,0,0,0,0,0,0,60,12,11,0,0,86,3,3,0,0,0,4,6176,2312,2107,1018,388,11997,12,0,0,0,0,15,60,5,3,5,4,78,654,127,68,19,8,869,3475,1181
20403,10,0,3,0,0,16,78,10,6,0,0,99,845,149,68,17,4,1087,4737,1865,1607,502,156,8869,2022,1144,1553,974,403,6087,84,20,23,10,0,138,7767,3193,3260,1507,566,16300,0,0,0,0,0,0,12,0,0,0,0,12,199,45,11,0,0,254,80,26,23,3,5,135,5,0,3,3,0,11,8,0,0,0,0,8,310,73,36,10,5,427,0,0,0,0,0,0,15,0,0,0,0,20,252,54,12,3,0,326,68,32,19,5,0,129,6,0,3,0,0,13,12,0,0,0,0,15,360,85,43,9,0,505,6,0,0,0,0,6,14,3,0,0,0,19,13,4,4,0,0,16,13,9,10,0,0,30,8,4,0,0,3,13,0,0,0,0,0,3,48,20,11,3,3,86,8,0,0,4,0,10,8495,3373,3349,1532,577,17325,6,3,0,0,0,10,68,11,3,3,0,84,915,172,85,20,12,1200,4803,1857
20501,3,4,0,0,0,9,45,0,3,0,0,56,571,128,53,17,4,775,3022,1138,1116,335,100,5719,1385,741,1030,765,392,4312,54,18,11,3,5,91,5085,2031,2217,1127,498,10969,0,0,0,0,0,0,6,0,0,0,0,6,215,15,5,0,0,238,96,22,34,10,0,161,28,19,21,14,3,83,3,0,0,0,0,7,343,58,57,25,4,489,0,0,0,0,0,0,14,0,0,0,0,14,90,15,0,0,0,110,26,8,0,0,0,37,0,0,0,0,0,4,3,0,0,0,0,5,133,25,0,4,0,163,5,0,0,0,0,5,10,0,0,0,0,12,11,5,0,0,0,25,5,5,3,0,0,10,0,0,0,0,0,5,0,0,0,0,0,0,31,9,7,0,0,51,0,0,0,0,0,5,5597,2121,2287,1162,510,11676,3,0,0,0,0,3,45,9,0,0,0,56,538,102,53,17,3,711,3177,1210
20502,11,3,5,0,0,13,88,6,3,3,0,104,908,170,58,26,3,1163,3621,1117,953,295,91,6080,1299,574,697,478,239,3294,67,21,14,5,12,119,5999,1900,1737,805,348,10778,0,0,0,0,0,0,7,0,0,0,0,7,76,9,3,0,0,93,68,27,18,8,0,117,14,11,4,5,4,43,4,0,0,0,0,5,181,51,23,16,4,268,0,0,0,0,0,0,18,3,0,0,0,21,147,23,4,0,0,177,97,20,17,5,3,142,15,6,3,4,0,24,3,0,0,0,0,5,276,54,23,6,3,364,3,0,3,0,0,7,35,3,0,0,0,41,60,12,0,0,0,69,17,4,8,5,0,31,6,7,0,4,0,11,8,0,0,0,0,8,128,23,10,6,4,172,9,0,4,4,0,12,6588,2021,1798,839,357,11598,10,0,0,0,0,9,100,12,10,3,0,120,946,152,57,23,10,1190,3755,1089
20503,4,4,0,0,0,9,91,14,8,3,0,109,1128,227,113,21,4,1492,4721,1564,1299,422,115,8117,1754,789,1118,738,352,4756,90,16,17,10,5,135,7788,2612,2551,1190,485,14628,0,0,0,0,0,0,13,3,0,0,0,14,123,11,4,0,0,143,51,17,17,5,0,86,12,9,9,4,3,31,8,0,0,0,0,5,202,41,26,8,3,271,0,0,0,0,0,0,16,0,0,0,0,16,91,20,3,0,0,118,43,15,4,0,0,62,5,0,0,0,0,8,6,0,0,0,0,6,159,38,8,5,0,210,4,0,0,0,0,4,17,0,0,0,0,17,13,0,9,4,0,24,10,0,3,5,0,19,5,0,6,3,0,11,4,0,0,0,0,4,49,5,14,9,0,81,6,0,0,0,0,10,8201,2697,2597,1212,486,15201,8,0,0,0,0,11,85,4,6,3,0,99,1110,207,97,27,4,1446,4929,1558
20504,8,4,6,0,0,11,44,13,6,0,3,70,980,187,82,18,5,1275,5451,2463,1876,518,244,10557,1670,1095,1500,944,419,5632,129,39,31,11,17,229,8278,3799,3503,1496,690,17770,0,0,0,0,0,0,4,0,0,0,0,9,99,17,10,0,0,120,127,55,48,17,0,244,24,22,23,17,6,86,3,0,0,0,0,3,256,90,81,34,6,463,0,0,0,0,0,4,68,3,0,0,0,74,360,57,18,4,0,446,56,34,11,5,5,101,7,0,6,4,0,20,20,3,0,0,0,29,522,102,45,8,3,680,0,0,0,0,0,4,15,0,0,0,0,16,57,0,4,0,0,62,3,5,3,0,0,9,0,0,0,3,0,0,0,0,0,0,0,0,79,7,3,7,0,101,0,5,5,0,0,7,9138,4005,3633,1540,699,19017,6,0,0,0,0,7,57,4,9,6,0,77,902,192,79,16,5,1192,5427,2280
20505,0,0,0,0,0,3,49,7,0,0,0,57,654,135,54,7,0,847,3069,1125,928,321,102,5549,1357,712,926,634,262,3887,59,18,7,6,11,106,5184,2005,1920,974,378,10453,0,0,0,0,0,0,8,0,0,0,0,8,84,9,4,0,0,102,42,11,9,0,4,68,6,0,4,0,0,13,3,0,0,0,0,3,150,22,13,3,4,198,0,0,0,0,0,0,11,0,0,0,0,13,67,21,0,0,0,93,16,6,5,6,0,34,0,0,0,0,0,6,4,0,0,0,0,10,103,33,8,6,0,149,3,0,0,0,0,5,16,0,0,0,0,17,14,0,0,0,3,21,5,8,3,0,0,13,5,0,3,0,0,8,0,0,0,0,0,0,39,11,10,5,3,60,0,0,0,0,0,4,5476,2069,1949,984,381,10863,3,4,0,0,0,11,56,9,5,0,0,69,686,131,52,12,10,890,2940,1018
20601,5,10,0,0,0,15,81,3,8,0,0,88,1568,589,342,42,17,2556,2554,1842,1873,516,174,6957,552,525,895,554,302,2823,81,31,22,14,7,157,4840,2993,3139,1125,501,12600,0,4,0,0,0,4,63,14,3,0,0,84,972,300,118,22,12,1426,538,352,299,77,10,1278,52,59,85,38,26,252,23,7,6,0,0,46,1649,731,515,138,48,3079,20,4,0,0,0,25,529,81,13,0,0,626,1353,427,174,49,10,2014,148,122,58,19,7,353,3,4,6,6,6,24,19,6,6,0,0,32,2068,651,254,74,32,3077,0,0,0,0,0,0,10,0,0,0,0,12,24,6,3,0,0,34,8,9,11,0,3,24,0,0,7,0,3,11,0,0,0,0,0,3,36,14,17,8,9,86,5,0,0,0,0,7,8604,4391,3920,1348,586,18852,5,0,0,0,0,5,55,6,6,0,0,72,1267,455,279,50,13,2070,2456,1613
20602,8,0,0,0,0,10,46,3,3,4,0,52,1021,398,225,38,0,1674,1700,1184,1410,321,68,4677,312,331,633,415,163,1852,49,16,13,3,0,87,3131,1932,2281,775,236,8356,0,0,0,0,0,0,48,0,0,0,0,44,513,162,67,8,5,750,277,219,147,46,13,696,14,15,25,21,5,86,6,0,0,0,0,5,848,399,240,70,22,1583,10,4,0,0,0,11,450,36,9,0,0,500,815,229,82,12,3,1143,68,54,35,9,7,175,4,0,11,0,0,14,16,5,0,0,3,18,1349,336,135,25,16,1860,0,0,0,0,0,0,6,0,0,0,0,6,26,3,9,3,0,40,9,13,7,0,4,35,7,0,8,4,0,14,0,0,3,0,0,3,47,16,24,9,3,100,3,0,0,0,0,3,5380,2674,2682,887,273,11902,0,0,0,0,0,3,32,4,0,0,0,39,769,311,189,23,4,1294,1387,1044
20603,5,3,0,0,0,6,39,0,0,0,0,44,892,310,137,23,5,1357,1739,1204,1455,329,62,4787,579,558,1162,832,248,3381,40,19,7,0,0,70,3291,2093,2762,1185,314,9648,0,0,0,0,0,0,26,4,0,0,0,29,555,164,60,10,0,791,521,323,224,55,15,1139,32,27,46,34,5,143,8,3,3,4,0,16,1141,517,335,93,34,2120,12,3,0,0,0,12,420,42,15,0,0,470,1280,455,200,58,19,2016,227,154,106,41,37,560,3,10,6,5,6,27,41,7,16,7,11,81,1984,672,331,109,78,3173,0,0,0,0,0,0,5,0,0,0,0,5,9,5,0,0,0,15,3,4,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,24,5,3,0,0,40,3,4,0,0,0,8,6442,3291,3435,1390,427,14984,3,0,0,0,0,5,26,3,3,0,0,28,638,206,111,17,6,971,1526,1011
20604,0,0,0,0,0,0,21,0,0,0,0,21,271,96,36,4,0,408,238,151,125,30,5,549,77,80,98,88,33,366,3,0,0,0,0,7,610,323,263,120,40,1358,0,0,0,0,0,6,156,8,0,0,0,165,973,272,111,14,0,1385,715,478,363,78,13,1637,143,103,171,81,41,538,17,7,4,0,4,28,2009,867,646,178,58,3755,247,25,7,5,0,283,2847,266,35,0,0,3147,4986,1440,417,79,15,6940,1074,611,376,106,112,2274,65,43,48,20,14,186,80,26,9,14,11,139,9297,2407,896,220,150,12972,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,7,6,0,5,3,0,17,0,3,0,0,0,3,0,0,0,0,0,0,16,8,7,3,0,31,5,0,6,0,0,14,11942,3610,1817,521,250,18130,0,0,0,0,0,0,27,0,0,0,0,27,181,68,26,0,0,277,210,124
20605,0,0,0,0,0,0,77,6,4,0,0,86,761,238,107,12,3,1129,833,580,583,101,19,2117,252,235,397,253,93,1233,24,10,3,3,0,45,1948,1073,1092,370,119,4603,0,0,0,0,0,0,129,8,3,0,0,139,1394,391,154,13,6,1954,1189,690,692,127,35,2717,151,144,245,136,44,720,24,11,3,0,0,39,2878,1237,1098,274,83,5573,68,8,0,0,0,76,2180,135,24,0,0,2338,4905,1173,295,37,10,6417,904,469,268,55,28,1718,48,28,39,16,6,133,58,19,3,4,0,85,8166,1827,630,105,45,10766,0,0,0,0,0,0,18,0,0,0,0,19,39,19,9,0,0,69,12,14,6,0,0,33,0,0,7,0,0,6,0,0,0,0,0,0,72,32,15,0,0,128,0,5,3,0,0,3,13069,4169,2838,757,245,21073,0,0,0,0,0,0,16,4,0,0,0,21,369,105,39,8,0,520,536,366
20606,0,0,0,0,0,4,55,3,0,0,0,55,714,171,63,7,0,960,845,437,440,85,11,1818,472,332,514,352,120,1798,13,3,5,0,0,22,2105,953,1022,444,133,4654,0,0,0,0,0,0,74,0,0,0,0,80,801,181,45,7,0,1035,607,343,257,53,6,1269,51,62,79,33,6,235,17,0,0,0,0,17,1548,592,383,94,16,2631,40,0,0,0,0,44,1059,53,4,0,0,1113,2283,458,122,10,3,2876,504,208,126,33,5,874,25,10,12,5,0,53,33,11,0,0,0,42,3940,745,272,49,10,5016,0,0,0,0,0,0,7,0,0,0,0,7,4,7,0,0,0,7,3,4,4,0,0,13,0,0,0,0,0,5,0,0,0,0,0,0,15,9,4,3,0,33,5,3,0,0,0,12,7615,2298,1677,588,165,12342,0,0,0,0,0,0,20,0,0,0,0,27,310,86,28,0,0,428,602,309
20607,0,0,0,0,0,0,96,3,8,0,0,103,913,308,124,17,0,1359,835,505,569,114,34,2051,197,166,301,189,57,908,13,5,5,0,0,25,2049,993,1000,313,97,4450,7,0,0,0,0,12,287,17,0,0,0,305,2267,636,280,34,7,3223,1231,798,689,142,38,2899,165,167,222,119,50,724,28,9,5,0,0,40,3986,1628,1191,302,97,7207,30,3,3,4,0,42,841,44,10,0,5,894,2035,516,186,37,13,2795,447,351,229,100,64,1187,34,22,18,10,3,88,36,23,7,11,8,81,3427,956,451,162,94,5087,0,0,0,0,0,0,16,0,0,0,0,22,27,10,9,0,0,44,8,18,9,4,0,31,9,0,0,0,5,14,0,0,0,0,0,0,63,25,21,3,5,118,8,3,6,0,0,19,9533,3611,2664,781,288,16875,0,0,0,0,0,4,62,5,4,0,0,70,599,187,85,7,3,877,619,371
20701,10,4,3,3,0,17,82,6,0,0,0,96,1656,504,261,40,6,2470,4492,2730,3471,732,114,11532,3004,2726,5294,3377,982,15381,94,22,31,21,11,178,9335,5995,9056,4174,1117,29682,0,0,0,0,0,0,77,7,0,0,0,82,1265,379,159,18,4,1820,1187,705,621,127,20,2662,156,114,180,86,41,564,19,4,6,6,0,29,2698,1200,956,232,58,5159,16,6,0,0,0,17,620,55,6,0,0,681,2392,735,260,34,11,3431,502,253,160,41,7,963,45,20,36,10,6,115,33,16,0,3,0,50,3609,1083,461,98,20,5267,0,0,0,0,0,0,17,6,0,0,0,17,28,13,7,3,0,50,18,13,9,0,0,41,4,4,4,6,0,11,0,0,0,0,0,0,59,26,19,9,3,118,8,0,3,0,0,13,15717,8307,10498,4510,1198,40237,4,3,0,0,0,7,50,11,5,3,0,67,1136,340,189,25,6,1698,3871,2271
20702,4,3,6,3,0,27,15,0,3,0,0,22,405,109,44,11,3,574,4076,2082,1967,449,85,8663,3203,2340,3110,1638,628,10917,108,30,24,8,8,178,7811,4577,5158,2112,723,20377,0,0,0,0,0,0,19,3,0,0,0,27,368,95,33,6,0,499,729,406,308,68,12,1511,146,133,163,66,37,541,15,3,5,0,0,23,1271,640,507,135,47,2606,0,0,0,0,0,0,55,0,0,0,0,53,291,85,30,10,0,416,285,187,125,32,10,648,20,16,16,10,10,73,9,0,0,0,0,9,656,300,178,54,25,1200,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,13,0,0,0,0,0,0,9749,5523,5844,2296,792,24199,5,3,0,4,0,14,22,10,3,4,0,41,408,88,41,10,5,555,3451,1761
20703,6,8,5,0,0,17,48,4,5,6,3,68,982,309,165,24,5,1485,4138,2598,2715,624,136,10202,1671,1368,2386,1445,532,7400,73,30,20,15,7,148,6913,4312,5301,2103,687,19319,5,3,0,0,0,8,57,5,0,0,0,57,927,330,114,28,12,1396,639,383,281,54,24,1381,55,47,63,35,12,221,15,8,5,4,3,29,1690,763,464,121,51,3092,18,0,0,0,0,17,148,13,4,0,0,162,623,223,70,16,3,934,216,109,93,21,4,444,16,7,4,7,3,39,9,3,4,0,0,18,1019,357,180,44,13,1619,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,16,4,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,10,5,4,0,0,24,0,0,0,0,0,5,9639,5443,5951,2279,751,24058,6,0,0,0,0,7,36,12,10,7,4,66,722,250,133,14,9,1131,3564,2169
20801,4,0,0,0,0,10,39,4,0,0,0,45,1160,319,141,21,4,1644,3474,1784,2365,436,62,8115,1814,1473,3104,1916,468,8777,56,18,6,12,3,97,6552,3602,5619,2376,537,18683,0,0,0,0,0,0,36,0,0,0,0,42,787,180,47,3,0,1024,1047,465,390,57,9,1963,120,115,167,78,25,501,13,3,6,0,0,20,2010,767,599,133,38,3552,6,4,0,0,0,11,94,5,0,0,0,100,989,215,60,5,0,1273,389,189,112,25,7,710,19,14,19,13,0,67,15,4,3,0,0,26,1520,430,195,39,3,2185,0,0,0,0,0,0,4,0,0,0,0,4,12,10,8,0,0,26,10,4,6,0,5,22,0,0,4,0,0,4,0,0,0,0,0,0,22,19,11,0,5,52,8,0,4,0,0,10,10114,4818,6435,2551,579,24490,5,0,4,0,0,9,34,5,0,0,0,38,869,270,99,14,6,1258,3153,1608
20802,6,3,5,0,0,10,77,11,7,0,0,98,1656,611,271,44,10,2588,4352,2836,3452,703,165,11502,1663,1534,3125,1942,693,8958,109,23,24,15,3,178,7853,5012,6884,2703,869,23324,3,0,3,0,0,8,72,3,0,0,0,78,1346,472,188,33,12,2055,1156,817,668,149,41,2831,122,133,215,89,36,595,34,0,6,0,0,42,2737,1430,1081,278,93,5610,17,12,6,0,0,26,919,137,31,0,0,1085,2217,787,313,54,15,3389,553,356,291,67,46,1306,31,22,53,19,6,132,46,17,4,0,0,69,3781,1329,685,143,64,6011,0,0,0,0,0,0,15,0,0,0,0,19,40,17,0,5,0,66,8,6,19,3,3,44,4,0,0,0,0,3,0,0,3,0,0,4,66,29,26,4,4,132,10,0,0,0,0,12,14449,7801,8679,3133,1035,35097,3,6,0,0,0,8,53,11,8,4,0,71,1288,468,256,35,3,2057,3902,2515
