SA3_CODE_2021,C21_SH_Tot_NPFH_6_mor,C21_SH_Tot_Tot,C21_SDRTHT_0b_s_a_b_NPFH_2,C21_SDRTHT_0b_s_a_b_NPFH_3,C21_SDRTHT_0b_s_a_b_NPFH_4,C21_SDRTHT_0b_s_a_b_NPFH_5,C21_SDRTHT_0b_s_a_b_NPFH_6mor,C21_SDRTHT_0b_s_a_b_Tot,C21_SDRTHT_1b_NPFH_2,C21_SDRTHT_1b_NPFH_3,C21_SDRTHT_1b_NPFH_4,C21_SDRTHT_1b_NPFH_5,C21_SDRTHT_1b_NPFH_6_mor,C21_SDRTHT_1b_Tot,C21_SDRTHT_2b_NPFH_2,C21_SDRTHT_2b_NPFH_3,C21_SDRTHT_2b_NPFH_4,C21_SDRTHT_2b_NPFH_5,C21_SDRTHT_2b_NPFH_6_mor,C21_SDRTHT_2b_Tot,C21_SDRTHT_3b_NPFH_2,C21_SDRTHT_3b_NPFH_3,C21_SDRTHT_3b_NPFH_4,C21_SDRTHT_3b_NPFH_5,C21_SDRTHT_3b_NPFH_6_mor,C21_SDRTHT_3b_Tot,C21_SDRTHT_4mb_NPFH_2,C21_SDRTHT_4mb_NPFH_3,C21_SDRTHT_4mb_NPFH_4,C21_SDRTHT_4mb_NPFH_5,C21_SDRTHT_4mb_NPFH_6_mor,C21_SDRTHT_4mb_Tot,C21_SDRTHT_NB_NS_NPFH_2,C21_SDRTHT_NB_NS_NPFH_3,C21_SDRTHT_NB_NS_NPFH_4,C21_SDRTHT_NB_NS_NPFH_5,C21_SDRTHT_NB_NS_NPFH_6_mor,C21_SDRTHT_NB_NS_Tot,C21_SDRTHT_Tot_NPFH_2,C21_SDRTHT_Tot_NPFH_3,C21_SDRTHT_Tot_NPFH_4,C21_SDRTHT_Tot_NPFH_5,C21_SDRTHT_Tot_NPFH_6_mor,C21_SDRTHT_Tot_Tot,C21_F_a_0b_s_a_b_NPFH_2,C21_F_a_0b_s_a_b_NPFH_3,C21_F_a_0b_s_a_b_NPFH_4,C21_F_a_0b_s_a_b_NPFH_5,C21_F_a_0b_s_a_b_NPFH_6_mor,C21_F_a_0b_s_a_b_Total,C21_F_a_1b_NPFH_2,C21_F_a_1b_NPFH_3,C21_F_a_1b_NPFH_4,C21_F_a_1b_NPFH_5,C21_F_a_1b_NPFH_6_mor,C21_F_a_1b_Tot,C21_F_a_2b_NPFH_2,C21_F_a_2b_NPFH_3,C21_F_a_2b_NPFH_4,C21_F_a_2b_NPFH_5,C21_F_a_2b_NPFH_6_mor,C21_F_a_2b_Tot,C21_F_a_3b_NPFH_2,C21_F_a_3b_NPFH_3,C21_F_a_3b_NPFH_4,C21_F_a_3b_NPFH_5,C21_F_a_3b_NPFH_6_mor,C21_F_a_3b_Tot,C21_F_a_4mb_NPFH_2,C21_F_a_4mb_NPFH_3,C21_F_a_4mb_NPFH_4,C21_F_a_4mb_NPFH_5,C21_F_a_4mb_NPFH_6_mor,C21_F_a_4mb_Tot,C21_F_a_NB_NS_NPFH_2,C21_F_a_NB_NS_NPFH_3,C21_F_a_NB_NS_NPFH_4,C21_F_a_NB_NS_NPFH_5,C21_F_a_NB_NS_NPFH_6_mor,C21_F_a_NB_NS_Tot,C21_F_a_Tot_NPFH_2,C21_F_a_Tot_NPFH_3,C21_F_a_Tot_NPFH_4,C21_F_a_Tot_NPFH_5,C21_F_a_Tot_NPFH_6_mor,C21_F_a_Tot_Tot,C21_OD_0b_s_a_b_NPFH_2,C21_OD_0b_s_a_b_NPFH_3,C21_OD_0b_s_a_b_NPFH_4,C21_OD_0b_s_a_b_NPFH_5,C21_OD_0b_s_a_b_NPFH_6_mor,C21_OD_0b_s_a_b_Tot,C21_OD_1b_NPFH_2,C21_OD_1b_NPFH_3,C21_OD_1b_NPFH_4,C21_OD_1b_NPFH_5,C21_OD_1b_NPFH_6_mor,C21_OD_1b_Tot,C21_OD_2b_NPFH_2,C21_OD_2b_NPFH_3,C21_OD_2b_NPFH_4,C21_OD_2b_NPFH_5,C21_OD_2b_NPFH_6_mor,C21_OD_2b_Tot,C21_OD_3b_NPFH_2,C21_OD_3b_NPFH_3,C21_OD_3b_NPFH_4,C21_OD_3b_NPFH_5,C21_OD_3b_NPFH_6_mor,C21_OD_3b_Tot,C21_OD_4mb_NPFH_2,C21_OD_4mb_NPFH_3,C21_OD_4mb_NPFH_4,C21_OD_4mb_NPFH_5,C21_OD_4mb_NPFH_6_mor,C21_OD_4mb_Tot,C21_OD_NB_NS_NPFH_2,C21_OD_NB_NS_NPFH_3,C21_OD_NB_NS_NPFH_4,C21_OD_NB_NS_NPFH_5,C21_OD_NB_NS_NPFH_6_mor,C21_OD_NB_NS_Tot,C21_OD_Tot_NPFH_2,C21_OD_Tot_NPFH_3,C21_OD_Tot_NPFH_4,C21_OD_Tot_NPFH_5,C21_OD_Tot_NPFH_6_mor,C21_OD_Tot_Tot,C21_DS_NS_NPFH_2,C21_DS_NS_NPFH_3,C21_DS_NS_NPFH_4,C21_DS_NS_NPFH_5,C21_DS_NS_NPFH_6_mor,C21_DS_NS_Tot,C21_Tot_NPFH_2,C21_Tot_NPFH_3,C21_Tot_NPFH_4,C21_Tot_NPFH_5,C21_Tot_NPFH_6_mor,C21_Tot_Tot
30504,329,10348,0,0,0,0,0,0,8,0,0,0,0,6,128,34,6,0,0,168,212,108,50,6,5,378,21,15,26,3,4,72,4,3,0,0,0,9,378,163,79,12,4,633,17,0,3,0,0,19,404,31,5,0,0,437,1763,445,138,18,0,2370,421,214,126,20,5,787,33,27,28,9,8,103,16,0,3,0,0,14,2656,723,299,45,14,3732,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,7,0,0,0,11,15,3,0,0,0,28,6519,3135,3390,1362,342,14753
30601,505,13580,0,0,0,0,0,0,15,0,0,0,0,19,388,104,26,8,3,522,124,51,37,7,6,225,14,9,10,3,4,35,4,4,3,0,0,10,544,161,73,19,9,812,0,0,0,0,0,0,43,0,0,0,0,42,511,124,46,10,0,690,161,84,42,13,0,293,6,5,4,3,6,22,0,4,0,0,0,3,721,215,93,25,6,1058,4,0,3,0,0,9,15,3,0,0,0,16,9,0,0,0,0,11,3,0,0,0,0,7,3,0,0,0,0,3,5,0,0,0,0,5,34,7,3,0,0,47,72,19,11,0,0,99,7180,3406,3344,1147,525,15597
30602,1276,19648,3,3,0,0,0,8,71,12,3,0,3,86,743,254,133,34,17,1183,161,110,74,26,12,387,10,3,17,4,4,40,22,4,0,0,0,26,1010,384,228,63,37,1723,24,10,0,0,0,26,255,24,0,3,3,285,1274,529,221,58,29,2109,387,165,115,31,15,710,12,13,10,5,5,45,27,9,5,0,3,38,1969,749,355,94,54,3218,10,3,3,0,0,19,30,6,9,0,0,43,16,4,3,0,0,16,10,7,0,0,0,17,6,5,4,0,0,8,4,0,0,0,0,0,69,19,18,5,3,117,45,5,3,8,0,61,11258,5497,4671,1990,1360,24776
30603,544,7971,0,0,0,0,0,0,7,0,0,0,0,10,117,63,33,8,10,229,28,24,15,3,6,80,3,7,0,4,3,15,3,0,0,0,0,3,160,91,45,23,11,332,0,0,0,0,0,0,11,0,4,0,0,16,73,28,23,7,9,144,23,7,8,3,5,52,3,3,0,7,10,27,7,5,0,0,0,9,125,45,32,15,23,243,18,0,0,3,0,25,35,0,0,0,0,41,18,8,0,0,0,27,9,8,3,3,0,28,13,5,0,0,0,16,6,0,0,0,0,16,98,27,11,5,5,151,23,3,3,0,3,33,4515,1610,1370,656,586,8735
30604,89,2401,0,0,0,0,0,0,9,0,0,0,0,9,125,30,8,0,0,167,61,22,11,7,3,107,8,3,0,3,0,9,0,0,0,0,0,0,206,53,26,7,4,295,0,0,0,0,0,0,10,0,0,0,0,12,100,21,12,3,0,139,25,5,6,0,0,37,0,0,0,0,0,3,0,0,0,0,0,0,144,33,22,8,0,199,4,0,0,0,0,11,13,0,0,0,0,15,6,0,0,0,0,11,3,0,0,0,0,7,5,0,0,0,0,10,0,0,0,0,0,0,39,6,3,0,0,49,22,6,6,0,0,33,1697,513,464,202,94,2973
30605,559,10378,0,0,0,0,0,3,5,0,0,0,0,5,62,10,10,0,0,82,27,10,3,5,0,42,6,0,0,0,0,13,0,0,0,0,0,0,95,21,14,4,6,141,0,0,0,0,0,0,20,5,0,0,0,20,98,28,17,6,5,155,17,5,4,0,0,35,3,5,0,0,0,9,4,5,0,0,0,10,149,44,19,7,6,228,9,0,0,0,0,13,30,5,0,0,0,37,29,3,6,0,0,37,18,6,5,0,3,28,10,4,0,3,0,17,3,0,0,0,0,5,102,19,13,7,4,131,32,13,7,0,5,60,5879,1986,1670,835,575,10944
30701,555,10014,0,0,0,0,0,0,8,0,0,0,0,11,106,24,7,0,4,144,115,49,28,11,0,205,33,17,13,6,6,73,9,3,3,0,0,18,273,96,54,13,17,452,0,0,0,0,0,0,3,0,0,0,0,3,18,8,3,3,0,29,13,11,7,0,5,34,0,0,0,0,0,3,0,0,0,0,0,0,32,16,8,4,5,72,6,0,0,4,0,13,19,0,0,0,0,19,4,9,0,0,0,17,16,9,3,0,0,32,5,9,4,3,0,16,3,0,0,0,0,5,57,13,8,9,0,96,42,13,4,7,0,60,5129,1996,1949,1048,577,10692
30702,625,10718,0,0,0,0,0,0,4,0,0,0,0,4,92,23,7,0,0,129,29,14,7,0,0,50,6,0,4,0,0,10,3,0,0,0,0,0,132,40,16,5,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,6,0,0,0,0,9,23,0,0,0,0,23,14,0,0,0,0,16,6,0,3,0,0,9,9,3,0,0,0,7,3,0,0,0,0,3,54,11,3,0,4,76,17,5,6,0,0,26,5485,2027,1872,1006,629,11022
30703,487,10590,0,0,0,0,0,0,4,0,0,0,0,4,137,16,6,0,0,157,52,23,6,4,0,83,5,6,8,5,0,17,0,0,0,0,0,5,204,41,17,5,5,271,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,4,4,0,0,0,7,0,3,0,0,0,3,3,0,0,0,0,3,27,3,0,0,0,37,4,3,0,0,0,11,7,0,0,0,0,8,6,0,0,0,0,7,6,0,3,5,0,16,4,0,0,6,0,7,0,0,0,0,0,0,31,13,6,10,3,56,29,7,4,0,0,42,6046,1938,1639,879,498,10990
30801,408,6250,0,0,0,0,0,0,4,0,0,0,0,5,63,15,5,0,0,81,85,34,21,0,0,142,5,5,8,6,0,25,7,0,0,0,0,7,157,54,41,8,4,261,0,0,0,0,0,0,4,0,0,0,0,3,69,26,6,3,0,105,38,24,5,0,0,79,5,3,0,0,0,4,0,0,0,0,0,0,119,53,13,4,4,197,15,0,0,0,0,15,14,0,0,0,0,14,6,0,0,0,0,5,8,6,0,0,0,11,4,3,0,0,0,11,0,0,0,0,0,0,48,4,0,0,0,56,43,9,13,12,3,65,2880,1310,1434,786,421,6828
30803,1452,28907,4,0,0,0,0,4,34,4,0,0,0,36,326,83,31,8,0,451,221,87,56,18,3,380,19,17,13,7,5,64,15,3,0,0,0,22,616,196,102,28,14,955,0,0,0,0,0,0,48,0,0,0,0,50,344,67,24,8,0,440,147,54,32,14,5,252,17,8,5,10,3,37,9,3,0,0,0,16,563,129,64,25,8,796,18,0,0,0,0,20,43,0,0,0,0,43,10,4,0,0,0,15,16,3,3,0,0,27,5,0,0,0,0,10,3,0,0,0,0,9,106,8,5,3,0,124,40,7,14,0,3,66,14371,6188,6119,2697,1474,30846
30804,168,3386,0,0,0,0,0,0,0,0,0,0,0,0,24,6,4,0,0,31,3,0,0,0,0,8,3,0,6,0,0,12,0,0,0,0,0,0,33,10,7,4,0,47,0,0,0,0,0,0,14,0,0,0,0,14,18,7,5,0,0,29,8,0,0,0,0,12,0,0,0,0,0,6,0,0,0,0,0,0,42,15,7,0,0,61,0,0,0,0,0,0,8,0,0,0,0,8,4,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,21,9,6,0,0,0,11,1667,644,691,358,170,3528
30805,745,15221,7,0,0,0,0,7,13,0,0,0,0,13,123,33,14,0,0,179,169,67,53,9,5,307,34,23,39,24,0,123,5,0,0,0,0,6,351,125,108,38,9,624,0,0,0,0,0,0,14,0,0,0,0,16,232,53,18,8,0,308,114,54,23,9,3,201,8,3,0,3,0,14,5,0,0,0,0,5,362,108,38,21,3,544,3,0,0,0,0,8,36,0,0,0,0,40,19,5,0,0,4,31,4,10,0,0,0,10,3,0,0,0,0,6,14,0,0,0,0,11,82,18,5,0,7,108,23,5,0,0,0,32,7628,3335,3365,1444,760,16535
30901,300,9354,0,0,0,0,0,8,19,0,0,0,0,22,1029,242,91,9,6,1379,691,365,257,57,9,1380,92,56,57,33,6,247,27,9,0,0,0,36,1860,670,410,104,21,3069,6,0,0,0,0,7,362,29,6,0,0,398,2264,562,161,20,3,3007,603,218,133,35,8,999,39,16,15,12,3,83,21,4,4,0,0,30,3294,834,321,63,15,4528,3,0,0,0,0,9,16,0,0,0,0,15,6,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,29,5,3,0,0,38,26,5,3,0,0,38,8840,3496,3283,1063,337,17023
30902,391,8949,0,0,0,0,0,6,36,6,0,0,0,38,521,140,52,12,5,717,689,457,324,56,9,1533,84,45,64,37,13,243,18,4,0,0,0,27,1353,645,441,99,32,2568,5,0,0,0,0,8,176,13,0,0,0,189,1682,427,151,21,4,2280,476,151,106,14,7,746,55,20,19,6,10,113,22,3,0,0,0,26,2413,616,273,41,16,3364,0,0,0,0,0,0,11,0,0,0,0,12,15,0,0,0,0,24,4,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,45,11,0,0,0,50,13,0,0,0,0,17,7125,3213,3090,1072,439,14944
30903,332,9207,0,3,0,0,0,4,51,6,0,0,0,55,1185,255,91,9,4,1544,1875,878,558,140,53,3508,216,122,93,47,24,497,36,16,6,0,0,62,3362,1277,755,202,79,5672,6,0,0,0,0,8,175,10,0,0,0,187,1732,373,79,10,3,2200,686,212,115,39,13,1066,22,16,19,11,8,79,25,0,0,3,0,32,2640,618,221,64,23,3565,3,0,0,0,0,3,29,3,0,0,0,30,31,0,0,0,0,25,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,67,4,0,0,0,75,28,12,3,0,0,44,10383,3874,2889,978,439,18566
30904,308,5298,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,36,22,4,0,0,0,34,4,0,0,0,0,4,0,0,0,0,0,0,59,9,5,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,11,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,13,0,3,3,0,20,4,0,0,0,0,4,5,0,0,0,0,5,6,3,0,0,0,6,0,0,0,0,0,4,8,0,0,6,0,13,0,0,0,0,0,0,20,5,6,6,0,31,8,0,3,3,0,21,2538,1069,1043,479,311,5436
30905,538,8198,0,0,0,0,0,0,0,0,0,0,0,0,90,26,10,0,0,132,414,256,152,41,13,882,48,66,74,36,22,252,0,0,3,0,0,7,561,348,238,88,35,1266,0,0,0,0,0,0,9,3,0,0,0,20,10,0,0,0,0,9,9,0,4,0,0,10,3,0,3,0,4,10,0,0,0,0,0,0,33,7,8,0,4,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,11,5,0,5,0,0,16,3203,2107,2578,1081,577,9544
30906,921,14648,0,0,0,0,0,0,15,0,0,0,0,12,327,70,14,4,0,417,1121,747,409,119,38,2433,97,63,82,35,9,291,16,13,5,0,3,31,1574,889,512,159,52,3184,0,0,0,0,0,0,28,0,0,0,0,33,265,48,25,5,0,341,172,87,40,8,10,311,11,16,11,3,4,46,9,6,0,0,0,9,487,155,74,17,14,744,3,0,0,0,0,3,38,6,0,0,0,39,27,10,0,0,0,37,0,0,0,0,0,0,0,0,3,0,0,3,7,0,0,0,0,5,69,13,3,0,0,84,0,7,3,0,0,13,7209,4348,4384,1738,985,18667
30907,2370,35496,0,0,0,0,0,0,19,0,0,0,0,25,516,112,35,6,0,672,2067,1111,600,167,52,3997,251,194,192,94,53,786,28,12,9,0,0,60,2897,1431,840,269,107,5534,0,0,0,0,0,0,18,0,0,0,0,18,344,62,7,3,0,417,303,90,47,9,0,446,42,26,26,10,10,117,4,0,0,0,0,4,712,182,83,23,13,1003,11,0,0,0,0,12,37,6,0,0,0,41,34,3,5,0,0,44,10,6,3,0,0,18,3,5,5,0,0,11,4,0,0,0,0,3,92,20,10,0,0,122,43,27,12,5,4,98,15471,9586,10300,4410,2487,42258
30908,332,8330,0,0,3,0,0,6,12,4,0,0,0,22,357,92,23,3,0,476,1525,1016,662,153,40,3397,169,128,162,83,21,561,13,5,3,0,3,31,2077,1247,853,233,71,4486,6,0,0,0,0,6,175,14,0,0,0,189,743,216,53,8,0,1028,188,110,44,17,6,363,10,6,0,5,0,24,19,0,0,0,0,15,1141,345,105,24,8,1630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,11,6338,3514,3173,1021,410,14455
30909,487,8598,0,0,0,0,0,0,82,6,4,0,0,90,543,150,50,8,0,752,617,421,263,73,18,1387,108,74,76,40,7,306,9,3,3,0,0,20,1360,654,399,123,24,2563,8,0,0,0,0,15,611,55,9,0,0,675,1946,582,209,39,11,2782,360,172,95,27,8,660,10,11,8,9,4,44,31,7,3,0,0,40,2964,827,326,77,26,4217,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,5,0,0,20,30,6,4,4,0,49,7483,3576,2815,1036,540,15442
30910,166,3781,0,0,0,0,0,0,11,0,0,0,0,11,205,66,19,0,0,282,444,191,169,33,10,839,101,64,63,27,8,265,10,9,3,0,0,16,768,324,252,63,14,1423,28,0,0,0,0,31,888,57,6,0,0,956,2524,632,217,32,19,3426,635,201,145,37,15,1022,38,18,19,6,10,92,45,13,5,5,4,68,4159,918,397,82,38,5604,0,0,0,0,0,0,8,0,0,0,0,11,13,5,0,0,0,21,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,27,4,9,0,0,38,48,16,4,3,0,61,6408,2054,1673,552,226,10907
31001,1420,15823,0,0,0,0,0,0,23,0,0,0,0,23,211,47,10,3,6,271,974,587,368,139,62,2126,109,71,50,19,18,269,16,7,8,3,3,37,1334,711,436,169,81,2735,0,0,0,0,0,0,15,0,0,0,0,15,55,10,3,0,0,71,26,23,3,0,3,57,3,0,4,8,3,16,0,0,0,0,0,3,97,35,11,6,3,156,0,0,0,0,0,0,0,0,0,0,0,4,5,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,18,18,8,0,4,0,32,6689,4423,4194,1946,1516,18769
31002,1054,17188,0,0,0,0,0,0,6,0,0,0,0,11,43,0,0,0,0,54,45,27,11,0,0,83,22,6,5,0,7,48,3,0,0,0,0,3,125,35,19,3,12,195,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,7,5,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,13,6,0,0,0,0,9,38,0,0,0,0,37,31,3,4,0,0,41,5,9,3,0,0,15,0,0,0,0,4,11,0,0,0,0,0,0,78,16,12,4,4,112,18,6,4,0,3,28,8327,3361,3215,1569,1067,17540
31003,1537,28446,0,0,0,0,0,3,42,6,0,0,0,48,324,64,26,10,5,421,480,252,135,46,21,933,28,30,22,15,8,112,19,0,3,0,0,19,888,353,189,70,33,1526,0,0,0,0,0,0,21,0,0,0,0,21,100,33,5,0,0,139,40,31,11,8,0,87,5,8,8,0,0,28,4,3,0,0,0,9,178,67,23,9,0,276,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,3,8,3,0,0,0,13,8,0,6,0,3,16,0,0,0,0,0,0,20,6,6,0,0,37,5,3,4,9,3,19,12795,6817,6296,2817,1579,30311
31004,2200,24542,0,0,0,0,0,4,38,3,0,0,0,42,232,67,25,10,0,338,407,349,174,87,55,1067,86,84,98,36,31,332,15,4,5,3,5,31,780,510,302,128,93,1815,0,0,0,0,0,0,11,0,0,0,0,11,40,15,5,0,0,54,13,8,7,0,0,29,0,5,5,5,0,10,3,0,0,0,0,3,67,32,12,3,0,110,0,0,0,0,0,0,4,0,0,0,0,4,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,14,3,0,0,0,0,14,8543,6226,6487,2948,2291,26502
31101,215,3504,0,0,0,0,0,0,12,0,0,0,0,12,73,16,8,0,0,95,74,45,22,7,0,145,5,3,0,0,5,14,3,0,0,0,0,3,162,63,28,8,5,265,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,4,14,4,0,0,0,13,0,0,0,0,0,6,7,0,0,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,28,10,7,0,0,38,0,3,0,0,0,8,1893,751,641,312,219,3818
31102,683,10170,0,0,0,0,0,0,22,0,0,0,0,20,303,64,14,0,5,385,328,203,112,53,25,715,11,6,8,4,8,38,9,0,0,0,0,15,667,284,138,63,32,1181,0,0,0,0,0,0,27,5,0,0,0,28,148,30,16,0,0,199,46,39,14,8,0,107,0,3,0,4,3,11,7,0,0,0,0,11,222,80,41,11,7,356,3,0,0,0,0,3,6,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,7,0,0,0,0,13,7,6,5,0,0,13,5091,2634,2224,1056,721,11726
31103,2197,21044,0,0,0,0,0,0,11,0,0,0,0,11,220,71,19,9,3,325,440,369,247,88,55,1209,35,41,46,25,27,174,15,6,4,3,0,29,722,498,311,126,88,1752,0,0,0,0,0,0,6,0,0,0,0,6,25,0,3,0,0,31,22,12,20,0,0,51,3,0,0,4,3,14,0,0,0,0,0,0,54,15,19,4,8,102,0,0,0,0,0,0,4,0,0,0,0,4,8,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,15,0,0,0,0,14,16,7,3,0,0,26,7944,5210,4954,2533,2294,22941
31104,1445,15556,0,0,0,0,0,0,0,0,0,0,0,0,62,10,3,0,0,73,45,23,13,3,3,84,19,20,22,7,9,69,0,0,0,0,0,5,126,53,33,11,7,236,0,0,0,0,0,0,4,0,0,0,0,5,23,5,0,0,0,29,3,0,3,0,0,17,0,0,5,0,5,10,0,0,0,0,0,0,34,13,11,0,5,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,5,0,0,6,8,5,0,0,0,15,5120,3411,3870,2016,1457,15875
31105,1144,14469,0,0,0,0,0,0,16,0,0,0,0,17,436,90,38,4,3,576,353,242,101,58,22,777,41,32,28,17,16,131,7,0,3,0,0,15,851,369,170,86,38,1511,0,0,0,0,0,0,13,0,0,0,0,9,94,21,9,0,0,131,93,60,34,17,8,212,6,7,10,4,3,21,9,4,0,0,0,9,219,88,47,17,14,381,0,0,0,0,0,0,7,0,0,0,0,12,6,0,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,5,24,5,0,0,0,29,7,0,3,0,3,16,6465,3711,3488,1553,1199,16414
31106,1571,16339,0,0,0,0,0,0,18,4,0,0,0,20,651,241,96,41,12,1031,501,350,228,109,57,1245,35,45,45,20,12,150,25,11,6,0,5,44,1225,640,372,168,87,2496,4,0,0,0,0,6,19,0,0,0,0,20,124,57,21,12,4,219,36,21,16,8,6,81,3,7,0,0,3,17,10,5,6,0,0,18,199,81,39,22,15,361,0,0,0,0,0,0,6,0,0,0,0,7,4,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,3,0,0,21,4,3,0,3,0,20,7220,4409,3951,1993,1676,19239
31201,371,7073,0,0,0,0,0,0,13,0,0,0,0,17,140,27,8,5,0,182,139,45,34,7,3,227,17,5,10,7,5,49,5,0,0,0,0,3,320,86,59,16,8,482,0,0,0,0,0,0,3,0,0,0,0,5,26,4,0,0,0,27,9,0,0,0,0,9,0,0,0,0,0,3,4,0,0,0,0,4,38,3,4,0,0,41,14,0,0,0,0,18,36,0,0,0,0,38,16,3,0,4,0,16,12,0,0,0,0,19,4,3,0,0,0,10,0,0,0,0,0,0,77,6,4,4,0,100,21,3,5,0,0,38,3506,1469,1554,823,378,7731
31202,1353,28604,0,0,0,0,0,0,57,4,3,0,0,66,638,137,52,9,6,838,392,199,115,34,15,750,53,37,34,20,8,155,11,0,0,0,4,21,1156,380,199,68,24,1826,5,0,0,0,0,5,30,5,0,0,0,35,195,59,17,6,0,282,180,66,33,9,5,301,15,5,4,5,0,36,7,0,0,0,0,3,437,136,56,20,7,657,19,3,3,5,0,29,77,3,0,0,0,79,26,6,0,0,0,28,16,3,4,0,0,30,12,4,7,0,0,19,5,0,0,0,0,10,158,21,13,6,4,198,44,12,6,0,0,72,14225,6396,6372,2970,1391,31358
31203,150,4340,0,0,0,0,0,0,8,0,0,0,0,8,75,13,14,4,0,107,79,39,33,10,0,160,17,3,3,0,7,26,4,0,0,0,0,3,182,53,47,14,3,297,0,0,0,0,0,0,10,0,0,0,0,14,203,60,26,3,0,290,99,42,19,14,0,175,4,4,5,4,0,24,5,0,0,0,0,4,325,106,49,22,6,508,21,0,0,0,0,23,25,3,0,4,0,28,19,3,0,0,0,21,20,4,3,3,0,31,8,3,3,3,0,13,0,0,0,0,0,0,87,15,10,4,0,113,60,9,7,5,0,76,2646,1037,1060,423,164,5338
31301,290,9605,0,0,0,0,0,0,17,0,0,0,0,17,314,19,9,0,0,349,389,38,19,0,0,455,35,5,7,5,3,52,11,0,0,0,0,11,764,66,32,7,4,884,0,0,0,0,0,0,20,3,0,0,0,16,195,10,9,0,0,211,100,12,4,0,0,116,4,5,0,0,4,15,3,0,0,0,0,3,320,29,17,5,3,374,13,0,0,0,0,12,83,5,0,0,0,79,39,3,0,0,0,46,6,0,0,0,0,10,6,5,4,0,0,8,3,0,0,0,0,3,141,11,4,0,0,159,14,0,0,0,0,13,7374,1600,1212,547,303,11036
31302,1374,18039,0,0,0,0,0,0,32,0,0,0,0,36,412,81,24,3,0,518,523,298,171,58,20,1066,85,51,68,32,27,267,17,4,6,0,0,27,1065,438,268,93,48,1910,0,0,0,0,0,0,12,0,0,0,0,12,44,10,0,0,0,51,24,11,11,6,0,57,5,7,6,5,0,24,0,0,0,0,0,0,86,26,19,8,3,142,0,0,0,0,0,0,8,0,0,0,0,8,8,3,0,0,0,16,0,4,0,0,0,4,0,3,0,0,0,8,0,0,0,0,0,0,20,7,8,5,0,36,6,6,4,0,0,19,8201,4410,4054,2061,1424,20153
