SA3_CODE_2021,C11_Chr_Tot_0_14,C11_Chr_Tot_15_24,C11_Chr_Tot_25_34,C11_Chr_Tot_35_44,C11_Chr_Tot_45_54,C11_Chr_Tot_55_64,C11_Chr_Tot_65_74,C11_Chr_Tot_75_84,C11_Chr_Tot_85ov,C11_Chr_Tot_Tot,C11_Hinduism_0_14,C11_Hinduism_15_24,C11_Hinduism_25_34,C11_Hinduism_35_44,C11_Hinduism_45_54,C11_Hinduism_55_64,C11_Hinduism_65_74,C11_Hinduism_75_84,C11_Hinduism_85ov,C11_Hinduism_Tot,C11_Islam_0_14,C11_Islam_15_24,C11_Islam_25_34,C11_Islam_35_44,C11_Islam_45_54,C11_Islam_55_64,C11_Islam_65_74,C11_Islam_75_84,C11_Islam_85ov,C11_Islam_Tot,C11_Judaism_0_14,C11_Judaism_15_24,C11_Judaism_25_34,C11_Judaism_35_44,C11_Judaism_45_54,C11_Judaism_55_64,C11_Judaism_65_74,C11_Judaism_75_84,C11_Judaism_85ov,C11_Judaism_Tot,C11_OR_Au_Ab_Tr_R_0_14,C11_OR_Au_Ab_Tr_R_15_24,C11_OR_Au_Ab_Tr_R_25_34,C11_OR_Au_Ab_Tr_R_35_44,C11_OR_Au_Ab_Tr_R_45_54,C11_OR_Au_Ab_Tr_R_55_64,C11_OR_Au_Ab_Tr_R_65_74,C11_OR_Au_Ab_Tr_R_75_84,C11_OR_A_Ab_Tr_Re_85ov,C11_OR_Au_Ab_Tr_Re_Tot,C11_OR_Sikhism_0_14,C11_OR_Sikhism_15_24,C11_OR_Sikhism_25_34,C11_OR_Sikhism_35_44,C11_OR_Sikhism_45_54,C11_OR_Sikhism_55_64,C11_OR_Sikhism_65_74,C11_OR_Sikhism_75_84,C11_OR_Sikhism_85ov,C11_OR_Sikhism_Tot,C11_OR_OR_0_14,C11_OR_OR_15_24,C11_OR_OR_25_34,C11_OR_OR_35_44,C11_OR_OR_45_54,C11_OR_OR_55_64,C11_OR_OR_65_74,C11_OR_OR_75_84,C11_OR_OR_85ov,C11_OR_OR_Tot,C11_OR_Tot_0_14,C11_OR_Tot_15_24,C11_OR_Tot_25_34,C11_OR_Tot_35_44,C11_OR_Tot_45_54,C11_OR_Tot_55_64,C11_OR_Tot_65_74,C11_OR_Tot_75_84,C11_OR_Tot_85ov,C11_OR_Tot_Tot,C11_SBOSB_No_RA_0_14,C11_SBOSB_No_RA_15_24,C11_SBOSB_No_RA_25_34,C11_SBOSB_No_RA_35_44,C11_SBOSB_No_RA_45_54,C11_SBOSB_No_RA_55_64,C11_SBOSB_No_RA_65_74,C11_SBOSB_No_RA_75_84,C11_SBOSB_No_RA_85ov,C11_SBOSB_No_RA_Tot,C11_Rel_aff_ns_0_14,C11_Rel_aff_ns_15_24,C11_Rel_aff_ns_25_34,C11_Rel_aff_ns_35_44,C11_Rel_aff_ns_45_54,C11_Rel_aff_ns_55_64,C11_Rel_aff_ns_65_74,C11_Rel_aff_ns_75_84,C11_Rel_aff_ns_85ov,C11_Rel_aff_NS_Tot,C11_Tot_0_14,C11_Tot_15_24,C11_Tot_25_34,C11_Tot_35_44,C11_Tot_45_54,C11_Tot_55_64,C11_Tot_65_74,C11_Tot_75_84,C11_Tot_85ov,C11_Tot_Tot,C16_Buddhism_0_14,C16_Buddhism_15_24,C16_Buddhism_25_34,C16_Buddhism_35_44,C16_Buddhism_45_54,C16_Buddhism_55_64,C16_Buddhism_65_74,C16_Buddhism_75_84,C16_Buddhism_85ov,C16_Buddhism_Tot,C16_Christ_Angl_0_14,C16_Christ_Angl_15_24,C16_Christ_Angl_25_34,C16_Christ_Angl_35_44,C16_Christ_Angl_45_54,C16_Christ_Angl_55_64,C16_Christ_Angl_65_74,C16_Christ_Angl_75_84,C16_Christ_Angl_85ov,C16_Christ_Angl_Tot,C16_C_Assyr_Apo_0_14,C16_C_Assyr_Apo_15_24,C16_C_Assyr_Apo_25_34,C16_C_Assyr_Apo_35_44,C16_C_Assyr_Apo_45_54,C16_C_Assyr_Apo_55_64,C16_C_Assyr_Apo_65_74,C16_C_Assyr_Apo_75_84,C16_C_Assyr_Apo_85ov,C16_C_Assyr_Apo_Tot,C16_C_Baptist_0_14,C16_C_Baptist_15_24,C16_C_Baptist_25_34,C16_C_Baptist_35_44,C16_C_Baptist_45_54,C16_C_Baptist_55_64,C16_C_Baptist_65_74,C16_C_Baptist_75_84,C16_C_Baptist_85ov,C16_C_Baptist_Tot,C16_Christ_Breth_0_14,C16_Christ_Breth_15_24,C16_Christ_Breth_25_34,C16_Christ_Breth_35_44,C16_Christ_Breth_45_54,C16_Christ_Breth_55_64,C16_Christ_Breth_65_74,C16_Christ_Breth_75_84,C16_Christ_Breth_85ov,C16_Christ_Breth_Tot,C16_Ch_Catholic_0_14,C16_Ch_Catholic_15_24,C16_Ch_Catholic_25_34,C16_Ch_Catholic_35_44,C16_Ch_Catholic_45_54,C16_Ch_Catholic_55_64,C16_Ch_Catholic_65_74,C16_Ch_Catholic_75_84,C16_Ch_Catholic_85ov,C16_C_Catholic_Tot,C16_C_Chur_Christ_0_14,C16_C_Chur_Christ_15_24,C16_C_Chur_Christ_25_34,C16_C_Chur_Christ_35_44,C16_C_Chur_Christ_45_54,C16_C_Chur_Christ_55_64,C16_C_Chur_Christ_65_74,C16_C_Chur_Christ_75_84,C16_C_Chur_Christ_85ov,C16_C_Chur_Christ_Tot,C16_C_East_Ortho_0_14,C16_C_East_Ortho_15_24,C16_C_East_Ortho_25_34,C16_C_East_Ortho_35_44,C16_C_East_Ortho_45_54,C16_C_East_Ortho_55_64,C16_C_East_Ortho_65_74,C16_C_East_Ortho_75_84,C16_C_East_Ortho_85ov,C16_C_East_Ortho_Tot,C16_C_Jeh_Wit_0_14,C16_C_Jeh_Wit_15_24,C16_C_Jeh_Wit_25_34,C16_C_Jeh_Wit_35_44,C16_C_Jeh_Wit_45_54,C16_C_Jeh_Wit_55_64,C16_C_Jeh_Wit_65_74,C16_C_Jeh_Wit_75_84,C16_C_Jeh_Wit_85ov,C16_C_Jeh_Wit_Tot
30805,7013,4041,4176,5624,6117,4821,2641,1206,328,35961,49,20,73,35,16,10,3,0,0,201,47,15,60,34,7,5,5,0,0,172,4,3,4,0,4,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,8,4,3,7,4,0,0,0,0,27,37,18,25,37,41,14,4,3,0,184,41,26,35,44,43,14,4,3,0,209,4401,2380,2405,2053,1546,907,339,119,31,14179,1599,912,1015,1000,950,695,360,166,53,6754,13231,7432,7839,8884,8752,6480,3365,1494,414,57889,123,55,107,141,117,64,16,3,0,625,1786,937,1004,1549,1998,1703,1156,531,146,10812,0,0,0,0,0,0,0,0,0,0,300,141,165,185,192,142,67,28,7,1231,0,0,0,0,0,7,0,0,0,10,3010,1634,1794,1887,1953,1481,792,373,111,13040,41,16,17,33,19,12,3,5,0,150,41,15,30,38,37,26,18,11,3,213,38,28,30,42,35,34,21,0,0,230
30901,4932,3941,4520,4829,4916,5209,4257,2869,1097,36568,36,34,67,28,23,18,6,0,0,218,57,22,60,48,27,17,16,4,0,243,23,13,25,19,30,26,20,20,5,194,0,0,0,0,0,0,0,0,0,0,13,37,67,7,0,4,0,0,0,135,14,27,57,36,19,37,10,8,8,206,29,64,121,43,22,45,11,8,8,338,2265,2012,2865,1947,1298,1060,516,280,104,12347,962,967,1405,1037,844,720,495,400,237,7058,8386,7179,9292,8122,7309,7213,5369,3602,1457,57923,99,112,207,210,150,126,84,25,5,1022,1041,703,741,1127,1411,1475,1686,1043,491,9727,0,0,0,0,0,0,0,0,0,0,72,31,72,56,80,74,60,43,19,513,0,0,0,0,0,0,0,0,0,0,2385,1647,2019,1912,2084,1837,1633,977,414,14915,0,0,0,4,5,9,4,3,0,46,134,66,65,92,114,74,84,63,38,726,8,24,23,20,29,22,7,17,8,143
30902,4718,3469,3285,4254,4969,4774,3580,2485,981,32514,30,28,45,18,9,16,0,0,0,145,16,12,9,16,18,6,4,0,0,83,10,9,11,12,3,13,7,0,0,73,6,0,3,4,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,6,24,24,22,46,38,28,14,4,0,201,26,27,24,49,38,30,14,4,0,214,2640,1726,1930,1725,1373,1041,508,269,107,11319,871,661,742,653,688,564,410,298,186,5069,8409,5984,6190,6860,7218,6532,4555,3078,1279,50101,96,61,100,127,138,93,25,3,7,656,979,647,561,999,1357,1623,1584,903,503,9162,0,0,0,0,0,0,0,0,0,0,95,69,89,80,98,81,81,31,23,651,0,0,0,0,0,0,0,0,0,0,2003,1335,1247,1544,1743,1608,1299,803,340,11915,3,0,0,3,4,5,8,10,4,39,33,24,31,30,35,45,39,19,12,270,83,47,42,85,46,68,35,18,12,435
30903,4938,3757,3899,4810,5282,5966,5212,3119,1283,38262,54,50,75,38,29,9,6,7,0,267,276,166,193,167,110,47,44,7,0,1005,12,13,4,28,22,28,30,16,12,163,0,0,0,0,0,0,0,0,0,0,6,12,11,4,3,4,0,0,0,38,22,26,38,46,32,25,13,4,3,214,30,41,47,52,36,29,13,4,5,251,2643,2127,2236,1873,1421,1136,642,308,134,12510,1110,841,881,842,762,663,507,398,217,6229,9160,7080,7496,7998,7836,8004,6490,3887,1651,59606,116,117,174,213,200,154,66,22,11,1079,964,774,637,1132,1569,1948,2388,1452,604,11468,0,0,0,0,0,0,0,0,0,5,93,45,82,97,98,109,119,53,34,739,0,0,0,0,0,3,0,5,0,9,2052,1415,1333,1677,1956,1805,1918,1035,351,13546,28,11,8,6,23,18,26,18,6,144,114,67,82,102,117,109,108,67,14,780,30,27,55,48,59,32,53,29,16,356
30904,1681,879,674,1442,1751,1792,1241,524,151,10131,7,4,0,4,7,6,0,0,0,24,4,0,3,0,9,4,0,0,0,25,4,0,0,4,3,10,0,0,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,10,21,23,26,25,6,0,0,153,45,10,20,22,26,25,6,0,0,154,1201,562,444,870,749,561,347,89,27,4847,388,187,184,260,231,210,131,49,11,1660,3376,1665,1355,2656,2839,2639,1749,671,190,17136,30,22,22,40,40,31,24,5,0,211,358,236,175,360,583,582,583,256,91,3222,0,0,0,0,0,0,0,0,0,0,49,40,21,45,46,50,54,5,0,309,0,0,0,0,0,0,0,0,0,0,574,275,235,369,500,470,337,144,44,2954,0,0,0,4,0,3,3,4,0,21,8,3,0,9,11,19,7,3,0,59,27,12,13,19,26,23,12,7,3,134
30905,4642,2499,1942,3338,3300,2636,1657,663,229,20896,23,9,21,19,19,7,6,3,0,106,18,18,15,16,14,9,9,5,0,97,15,15,6,14,21,14,8,0,0,98,0,0,0,0,0,0,0,0,0,4,0,0,3,5,0,0,0,0,0,14,7,16,14,28,28,20,8,3,0,115,11,14,16,29,27,20,4,3,0,127,1986,965,960,1169,882,588,235,98,28,6911,609,356,264,388,338,285,141,68,9,2459,7349,3903,3277,5063,4676,3614,2079,832,270,31074,61,32,39,77,86,72,38,5,0,412,959,590,346,799,999,777,777,348,117,5709,0,0,0,0,0,0,0,0,0,0,163,81,53,96,114,86,56,21,4,681,3,3,0,0,0,0,0,0,0,9,1565,777,570,996,1044,775,534,224,62,6541,7,6,0,3,7,10,4,3,3,31,49,35,18,39,44,31,19,12,0,245,19,32,13,27,35,27,31,15,4,206
30906,7798,5038,4504,6222,6168,5090,3416,1673,655,40558,60,24,47,53,34,14,7,7,0,238,111,72,42,76,31,28,14,0,0,365,11,13,3,10,19,23,17,10,8,122,0,0,0,0,0,0,0,0,0,0,13,7,14,10,4,0,0,0,0,54,43,26,30,52,29,17,11,3,0,226,58,33,44,65,37,25,12,6,0,278,4064,2280,2421,2309,1720,1018,499,181,55,14546,1303,806,768,861,743,572,335,243,152,5787,13499,8336,7967,9763,8903,6873,4334,2122,876,62677,130,83,126,178,158,120,60,15,5,879,1584,971,857,1454,1759,1644,1552,740,332,10889,6,0,0,0,0,0,0,0,0,3,187,90,85,138,154,136,99,43,9,944,0,0,0,0,0,0,0,0,0,0,2816,1718,1595,1919,1950,1584,1183,607,203,13580,22,22,8,16,13,20,10,9,3,127,109,67,63,71,107,60,57,27,5,566,67,46,57,53,67,59,35,24,3,410
30907,13478,6932,7771,10033,8680,7058,4414,1803,592,60757,58,35,70,56,42,27,9,3,0,301,130,68,73,86,51,16,8,0,0,434,22,20,12,23,20,23,14,14,3,144,0,0,0,0,0,0,0,0,0,0,11,8,14,10,4,0,0,0,0,41,32,33,53,52,63,33,10,0,0,276,38,45,65,63,62,30,10,0,0,319,7160,3385,4182,3717,2388,1316,646,237,61,23087,2093,1095,1210,1212,982,739,421,199,109,8060,23146,11690,13534,15377,12372,9344,5560,2269,768,94058,194,152,235,281,207,137,98,11,8,1312,3909,2145,1859,3046,3337,2735,2494,1081,375,20986,0,0,0,0,0,0,0,0,0,0,377,182,232,233,261,202,162,55,22,1727,7,0,0,7,7,0,0,0,0,14,5570,2860,3106,3700,3235,2244,1674,616,183,23179,26,22,10,16,11,32,19,13,9,158,165,93,93,134,144,88,57,36,14,815,137,60,110,105,87,55,46,29,11,643
30908,4756,3931,3264,3787,3934,3775,2789,1588,592,28413,22,79,65,37,24,16,4,0,0,238,69,136,94,45,51,15,19,0,0,421,10,27,13,15,19,10,24,11,6,142,0,0,0,0,0,0,0,0,0,0,7,15,14,8,6,9,0,0,0,63,33,30,41,33,36,28,4,3,0,212,40,47,55,40,44,35,4,3,0,269,2399,2013,1757,1580,1078,751,379,203,84,10242,814,807,607,596,518,383,258,244,223,4452,8242,7228,6030,6262,5843,5092,3531,2067,911,45190,136,148,191,194,193,144,91,25,10,1124,877,671,536,863,983,1091,1133,660,298,7108,4,0,0,0,0,0,0,0,0,3,106,71,75,87,61,92,51,38,11,586,0,0,0,3,0,0,0,0,0,4,1920,1480,1239,1453,1441,1249,1030,607,242,10671,8,9,5,3,10,9,4,6,0,57,110,85,77,93,111,69,47,35,14,648,33,13,15,30,36,32,17,11,5,195
30909,4877,4447,3770,4315,4635,4259,3173,1953,947,32371,82,128,193,87,48,19,9,6,0,568,271,158,267,126,83,54,23,5,0,979,16,22,22,19,14,41,24,16,8,171,0,0,0,0,0,0,0,0,0,0,14,24,33,10,3,0,0,0,0,82,18,53,44,52,52,24,17,7,0,265,35,73,76,63,55,24,16,7,0,348,2284,2895,2549,1790,1378,853,436,211,101,12499,982,1175,1016,838,694,588,377,348,266,6280,8699,9152,8204,7465,7087,5958,4096,2568,1328,54549,117,206,289,256,200,138,89,17,0,1311,912,778,581,870,1225,1198,1221,780,417,7983,6,0,0,0,0,0,0,0,0,11,107,82,104,88,84,89,68,34,14,663,0,0,0,0,0,0,0,0,0,3,1812,1672,1436,1486,1684,1467,1209,743,368,11872,33,19,18,15,31,25,25,21,13,200,96,78,54,92,91,78,76,54,22,650,34,32,43,43,34,48,25,26,8,289
30910,2353,2546,2452,2498,2951,3222,2576,1348,552,20494,41,119,259,52,16,8,6,0,0,502,57,84,128,60,40,17,11,3,0,393,30,11,22,25,21,37,34,35,21,239,0,0,0,0,0,0,0,0,0,0,32,97,189,4,9,0,0,0,0,338,16,19,26,23,26,24,10,8,4,159,52,120,217,32,34,26,10,8,5,495,895,1507,1621,994,835,696,344,170,70,7130,629,1008,1094,662,579,558,371,217,93,5209,4113,5495,6052,4478,4602,4657,3392,1798,740,35326,72,106,246,203,143,103,59,20,0,949,629,502,405,556,912,1028,1178,578,198,5982,0,0,3,0,0,0,0,0,0,5,26,19,43,36,32,51,44,17,3,257,0,0,0,0,0,0,0,0,0,0,1008,1084,1323,1005,1203,1135,1110,535,162,8572,4,0,0,0,8,8,8,9,9,39,78,55,71,74,113,77,65,63,12,610,10,10,18,9,14,17,4,4,0,89
31001,7290,4734,4411,5134,4970,3731,2669,1657,604,35185,187,82,280,166,85,35,9,5,0,851,781,318,394,317,136,87,34,4,0,2065,12,3,3,0,8,3,0,10,0,37,3,6,4,4,0,0,0,0,0,24,32,40,90,25,12,4,3,3,0,214,52,20,52,61,28,28,14,6,0,260,94,64,146,90,45,32,12,14,4,494,3176,2056,2174,1872,1261,720,338,164,37,11805,1304,1274,1456,1270,882,589,348,236,219,7572,14049,9334,9682,9803,8254,5747,3621,2178,900,63576,1112,810,776,969,937,720,316,142,45,5822,808,628,531,731,1026,852,737,528,186,6028,0,0,0,0,0,0,0,0,0,0,315,239,244,210,190,187,98,33,12,1527,0,0,0,0,4,0,4,0,0,10,3042,1886,1904,1979,2039,1597,1073,622,255,14399,12,13,5,9,18,5,4,4,5,76,94,85,74,87,106,73,37,29,11,600,44,43,36,47,68,39,28,12,7,330
31002,7242,4119,3479,5189,6073,5927,4272,1910,665,38886,3,6,8,0,5,5,0,0,0,28,10,0,4,11,3,6,10,0,0,52,0,6,0,0,3,6,3,0,0,28,0,0,0,0,0,4,0,0,0,3,0,0,4,0,0,0,0,0,0,10,18,28,33,37,43,28,19,3,0,215,21,28,36,40,47,31,19,3,0,224,3425,1668,1465,1515,1367,1092,507,157,50,11251,1386,833,756,858,840,734,441,204,81,6124,12153,6706,5794,7684,8416,7841,5276,2289,791,56947,62,54,62,68,81,71,25,3,0,430,1692,1023,835,1314,1776,1822,1700,732,221,11109,0,0,0,0,0,0,0,0,0,0,296,200,147,209,264,249,202,94,39,1696,6,3,0,0,7,3,4,9,0,29,2425,1345,1169,1446,1695,1543,1220,519,143,11498,65,29,37,38,60,65,76,43,20,435,17,12,9,14,20,19,12,4,3,107,69,24,27,44,50,58,50,31,8,356
31003,12498,8255,7552,8728,9213,7792,5312,3175,1169,63693,73,24,91,59,17,19,5,0,0,286,63,33,30,43,22,12,11,0,0,216,6,4,4,9,8,7,5,0,0,43,4,0,3,0,0,0,0,0,0,10,3,13,16,4,0,0,0,0,0,37,77,48,78,92,46,36,9,3,0,386,81,64,96,91,46,38,16,3,0,434,6164,3768,3430,2980,2148,1211,553,245,67,20581,2296,1380,1246,1232,1046,752,508,337,195,8997,21290,13609,12580,13288,12618,9890,6431,3769,1435,94911,122,76,125,151,151,105,39,14,0,790,2756,1651,1653,2112,2510,2334,1795,1033,400,16242,0,0,0,0,0,0,0,0,0,0,407,282,285,281,351,318,268,128,60,2390,52,38,28,26,10,7,6,3,0,177,4621,2751,2640,2719,2883,2291,1610,936,307,20753,61,44,37,43,69,66,66,35,14,433,54,29,53,33,32,31,13,11,8,261,123,48,66,93,76,63,38,34,9,542
31004,10056,6013,6552,6343,5443,3957,1997,751,196,41307,191,79,256,164,75,26,23,3,0,814,158,57,98,77,51,18,11,0,0,474,0,11,0,5,8,0,3,0,0,33,0,0,0,0,0,0,0,0,0,0,33,26,58,25,3,4,3,0,0,156,42,36,61,63,43,29,9,5,0,288,73,66,120,95,50,33,13,5,0,445,5151,2710,3182,2227,1271,676,232,81,22,15549,1819,1008,1039,871,610,409,191,75,23,6043,17771,10203,11551,10053,7773,5282,2527,936,247,66354,275,197,274,313,257,237,92,26,9,1679,2043,1176,1324,1495,1576,1214,814,324,106,10083,0,0,0,0,0,0,0,0,0,0,406,198,269,203,174,168,101,27,8,1562,0,0,0,0,0,0,0,0,0,3,4277,2312,2583,2513,2112,1466,788,336,75,16458,21,12,15,14,7,14,8,3,0,96,132,69,85,93,66,59,38,17,0,562,128,65,67,74,62,49,28,14,3,494
31101,1659,967,780,1148,1340,1228,944,550,228,8838,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,11,0,0,5,0,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,9,3,10,8,13,0,0,0,41,3,8,6,7,9,10,0,0,0,51,713,324,314,297,213,179,129,39,20,2238,276,158,131,172,144,121,80,46,19,1155,2654,1472,1249,1652,1721,1559,1167,640,271,12379,9,6,3,8,12,6,3,0,0,50,416,288,218,334,463,469,454,220,104,2961,0,0,0,0,0,0,0,0,0,0,67,26,29,39,37,41,32,16,6,286,0,0,0,0,0,0,0,0,0,4,621,339,281,349,407,375,312,179,72,2936,0,6,0,4,3,0,0,0,0,7,10,9,0,13,3,4,0,0,0,35,35,15,7,19,16,8,11,10,0,111
31102,4238,2979,2997,3112,3217,3130,2267,1204,346,23497,32,16,35,18,15,7,3,0,0,130,105,70,66,55,21,18,10,0,0,348,5,5,0,5,4,3,7,3,0,30,3,0,0,0,0,0,0,0,0,7,3,9,7,4,4,4,0,0,0,31,25,32,36,25,18,14,9,0,0,167,36,41,45,29,19,13,9,0,0,208,2730,1777,1635,1170,866,565,249,116,40,9142,1085,695,569,542,452,373,208,121,56,4107,8268,5627,5404,5005,4655,4147,2764,1447,446,37762,81,59,77,79,64,45,23,4,3,442,848,588,531,738,894,884,948,557,183,6176,4,0,0,0,0,0,0,0,0,3,137,64,120,91,81,103,75,46,14,726,0,3,0,0,0,3,0,0,0,5,1441,935,846,1006,987,856,750,394,109,7328,0,7,7,4,0,3,6,8,0,26,27,18,26,33,39,29,29,8,0,212,84,47,59,54,63,81,40,17,6,452
31103,9463,6430,5751,6319,6996,5327,2852,1339,408,44879,108,37,134,69,54,33,9,11,0,468,363,178,212,168,95,68,16,8,0,1109,13,4,4,4,6,10,10,0,0,43,0,0,0,5,0,0,0,0,0,5,32,22,34,12,11,9,5,3,0,132,113,116,105,94,67,33,10,7,0,540,142,148,140,112,74,41,18,9,0,674,5617,3220,3003,2276,1663,933,313,130,36,17201,1977,1115,962,929,749,561,289,169,88,6839,18003,11340,10497,10107,9848,7125,3559,1680,551,72710,327,242,280,307,229,190,76,24,8,1675,1546,1129,1018,1323,1766,1698,1212,538,187,10417,0,0,0,0,0,0,0,0,0,0,369,217,200,214,234,197,143,50,16,1650,0,0,4,0,0,3,4,0,0,20,3373,2187,2023,2017,2194,1694,1079,501,191,15250,10,9,12,9,11,28,12,6,6,93,129,80,127,89,110,114,67,24,10,751,121,73,84,82,76,88,47,27,5,598
31104,5511,2696,2369,4534,3991,2918,1459,448,111,24048,17,6,0,13,9,7,0,0,0,50,31,22,12,19,8,8,8,0,0,109,3,0,8,0,0,4,0,0,0,21,0,0,0,0,0,0,0,0,0,4,5,4,4,0,0,0,0,0,0,12,45,46,33,39,44,13,12,4,0,227,46,43,35,39,47,13,17,4,0,248,3029,1379,1218,1535,1047,631,246,61,13,9158,902,464,339,569,483,342,172,58,14,3344,9602,4678,4040,6782,5654,3957,1912,578,141,37339,85,62,77,85,71,58,13,8,5,465,1583,977,772,1318,1557,1204,860,247,67,8595,0,0,0,0,0,0,0,0,0,0,173,102,86,120,116,92,77,23,9,792,0,0,0,0,4,0,0,0,0,4,2205,1217,1090,1418,1456,907,586,162,46,9078,15,0,4,6,10,12,3,0,0,48,39,30,22,28,30,25,9,8,0,196,45,19,34,33,39,36,27,12,0,252
31105,6698,5021,4418,4913,5157,4789,2772,1310,410,35485,59,38,77,60,35,22,13,3,0,305,199,84,115,100,65,39,21,3,0,635,4,0,0,0,12,4,6,3,3,34,0,0,0,0,0,0,0,0,0,4,8,22,23,12,13,0,0,0,0,75,22,39,39,39,28,34,7,3,3,219,33,57,62,51,40,38,7,3,3,302,3553,2234,2185,1714,1256,865,389,130,39,12363,1116,743,741,655,500,473,295,220,192,4935,11837,8303,7739,7633,7197,6311,3534,1688,642,54881,182,94,160,159,136,95,46,31,23,935,1198,836,823,1085,1343,1406,1232,603,284,8802,6,0,4,5,4,4,0,0,0,20,322,136,179,191,148,144,110,52,21,1295,3,4,0,5,0,0,0,4,0,9,2321,1467,1495,1514,1505,1434,1075,456,149,11414,9,4,3,0,14,15,12,4,4,64,99,56,74,95,78,73,46,16,6,543,83,62,58,55,74,63,39,33,16,481
31106,9175,6247,6067,6377,6213,6771,3790,1408,562,46597,168,96,213,113,107,42,24,7,4,784,869,466,477,355,231,130,53,17,0,2600,4,18,7,6,11,10,3,0,0,55,4,0,0,3,0,0,0,0,0,7,20,46,75,18,10,5,7,0,0,181,58,53,79,57,62,38,11,0,3,352,79,99,146,77,69,44,21,4,3,537,4368,2828,2899,2157,1510,1071,503,150,43,15529,2015,1289,1105,1087,807,786,420,182,105,7800,16909,11261,11183,10431,9176,9022,4849,1792,730,75360,267,213,227,303,253,193,85,20,14,1567,1091,721,736,1115,1276,1442,1513,551,229,8670,0,0,0,6,0,0,0,0,0,3,690,386,392,385,269,241,188,58,16,2625,0,0,0,0,0,4,6,0,0,10,2763,1576,1644,1830,1700,1560,1377,530,162,13138,26,3,17,24,10,21,24,11,0,139,162,89,104,122,108,98,90,40,6,817,83,51,69,73,72,72,50,24,8,503
31201,4964,2480,3403,3681,3526,2691,1329,682,218,22969,24,10,21,11,9,7,0,0,0,85,18,10,15,19,11,3,0,0,0,78,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,11,5,20,11,12,4,0,0,0,60,11,5,19,11,11,4,3,0,0,62,2134,1163,1391,977,789,442,170,65,17,7137,1000,664,897,787,753,511,217,79,29,4928,8161,4368,5798,5515,5135,3685,1724,822,264,35482,30,30,73,62,48,24,9,0,0,279,1084,482,648,847,857,846,518,297,126,5700,0,0,0,0,0,0,0,0,0,0,92,40,65,48,54,35,22,3,4,363,0,0,0,0,6,0,0,0,0,8,2069,845,1358,1208,1031,832,458,178,46,8027,11,4,6,5,0,0,0,0,0,26,3,9,10,9,4,5,6,0,4,45,31,15,21,10,32,36,21,9,0,180
31202,15173,9364,9499,11348,12384,9682,5790,3239,1046,77522,68,19,103,48,23,6,4,0,0,281,63,31,65,56,39,17,5,6,0,284,12,6,10,0,3,9,0,0,0,31,0,0,3,0,0,0,0,0,0,11,12,13,30,4,0,0,0,0,0,60,30,37,55,46,48,21,8,0,0,241,42,48,85,57,55,23,8,0,0,309,6408,3864,3975,3194,2577,1423,538,209,54,22249,2098,1604,1868,1766,1805,1131,627,384,183,11472,23959,15024,15725,16602,17025,12347,6990,3840,1282,112798,116,81,142,156,136,99,26,7,0,757,2967,1852,1866,2385,3088,3006,2036,1114,441,18754,0,0,0,0,0,0,0,0,0,0,236,125,138,164,180,156,94,45,18,1160,0,0,0,0,3,7,0,0,0,10,7333,4119,4289,4191,4641,3669,2298,1238,418,32187,23,13,9,18,20,29,16,3,0,134,33,22,23,27,37,27,7,14,7,198,108,83,83,102,98,75,54,29,7,643
31203,1789,1104,1378,1687,1825,1647,904,406,130,10860,3,0,13,3,5,0,0,0,0,25,0,4,9,0,0,0,0,0,0,20,0,4,0,0,0,3,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,16,12,5,4,5,0,0,52,7,3,16,13,5,4,5,0,0,50,1148,691,946,751,596,405,161,39,6,4727,463,416,584,439,384,229,98,50,14,2672,3432,2229,2982,2936,2842,2307,1170,493,150,18536,39,37,69,51,40,27,13,3,0,285,488,241,324,499,560,624,442,187,61,3416,0,0,0,0,0,0,0,0,0,0,38,26,25,36,39,31,18,0,0,212,0,0,0,0,0,0,0,0,0,0,934,448,638,631,643,545,332,128,39,4345,0,0,0,0,4,4,0,0,0,6,5,9,14,12,5,9,3,0,0,56,36,16,16,28,13,18,10,0,0,142
