SA3_CODE_2021,C11_1_74_REA,C11_1_74_ST_HA,C11_1_74_Co_ho_pr,C11_1_74_Per_no_sa_ho,C11_1_74_Oth_land_typ,C11_1_74_LLT_NS,C11_1_74_Tot,C11_75_99_REA,C11_75_99_ST_HA,C11_75_99_Co_ho_pr,C11_75_99_Pe_no_sa_ho,C11_75_99_Oth_lan_typ,C11_75_99_Lan_type_ns,C11_75_99_Tot,C11_100_149_REA,C11_100_149_ST_HA,C11_100_149_Co_ho_pr,C11_100_149_Pe_no_sa_ho,C11_100_149_Ot_lan_ty,C11_100_149_Lan_typ_ns,C11_100_149_Tot,C11_150_199_REA,C11_150_199_ST_HA,C11_150_199_Co_ho_pr,C11_150_199_Pe_no_sa_ho,C11_150_199_Ot_lan_ty,C11_150_199_Lan_ty_ns,C11_150_199_Tot,C11_200_224_REA,C11_200_224_ST_HA,C11_200_224_Co_ho_pr,C11_200_224_Pe_no_sa_ho,C11_200_224_Ot_lan_ty,C11_200_224_Lan_ty_ns,C11_200_224_Tot,C11_225_274_REA,C11_225_274_ST_HA,C11_225_274_Co_ho_pr,C11_225_274_Pe_no_sa_ho,C11_225_274_Ot_la_typ,C11_225_274_Lan_ty_ns,C11_225_274_Tot,C11_275_349_REA,C11_275_349_ST_HA,C11_275_349_Co_ho_pr,C11_275_349_Pe_no_sa_ho,C11_275_349_Ot_lan_ty,C11_275_349_Lan_ty_ns,C11_275_349_Tot,C11_350_449_REA,C11_350_449_ST_HA,C11_350_449_Co_ho_pr,C11_350_449_Pe_no_sa_ho,C11_350_449_Ot_lan_ty,C11_350_449_Lan_ty_ns,C11_350_449_Tot,C11_450_549_REA,C11_450_549_ST_HA,C11_450_549_Co_ho_pr,C11_450_549_Pe_no_sa_ho,C11_450_549_Oth_lan_typ,C11_450_549_Lan_ty_ns,C11_450_549_Tot,C11_550_649_REA,C11_550_649_ST_HA,C11_550_649_Co_ho_pr,C11_550_649_Pe_no_sa_ho,C11_550_649_Ot_lan_ty,C11_550_649_Lan_ty_ns,C11_550_649_Tot,C11_650_749_REA,C11_650_749_ST_HA,C11_650_749_Co_ho_pr,C11_650_749_Pe_no_sa_ho,C11_650_749_Oth_lan_typ,C11_650_749_LLT_NS,C11_650_749_Tot,C11_750_849_REA,C11_750_849_ST_HA,C11_750_849_Co_ho_pr,C11_750_849_Pe_no_sa_ho,C11_750_849_Oth_lan_typ,C11_750_849_LLT_NS,C11_750_849_Tot,C11_850_950_REA,C11_850_949_ST_HA,C11_850_949_Co_ho_pr,C11_850_949_Pe_no_sa_ho,C11_850_949_Oth_lan_typ,C11_850_949_LLT_NS,C11_850_949_Tot,C11_950over_REA,C11_950over_ST_HA,C11_950over_Co_ho_pr,C11_950over_Pe_no_sa_ho,C11_950over_Oth_lan_typ,C11_950over_LLT_NS,C11_950over_Tot,C11_R_NS_REA,C11_R_NS_ST_HA,C11_R_NS_Co_ho_pr,C11_R_NS_Pe_no_sa_ho,C11_R_NS_Oth_lan_typ,C11_R_NS_Land_typ_ns,C11_Rent_not_statd_Tot,C11_Tot_REA,C11_Tot_ST_HA,C11_Tot_Co_ho_pr,C11_Tot_Pe_no_sa_ho,C11_Tot_Oth_lan_typ,C11_Tot_LLT_NS,C11_Tot_Tot,C16_1_74_REA,C16_1_74_ST_HA,C16_1_74_Co_ho_pr,C16_1_74_Per_no_sa_ho,C16_1_74_Oth_land_typ,C16_1_74_LLT_NS,C16_1_74_Tot,C16_75_99_REA,C16_75_99_ST_HA,C16_75_99_Co_ho_pr,C16_75_99_Pe_no_sa_ho,C16_75_99_Oth_lan_typ,C16_75_99_Lan_type_ns,C16_75_99_Tot,C16_100_149_REA,C16_100_149_ST_HA,C16_100_149_Co_ho_pr,C16_100_149_Pe_no_sa_ho,C16_100_149_Ot_lan_ty,C16_100_149_Lan_typ_ns,C16_100_149_Tot,C16_150_199_REA,C16_150_199_ST_HA,C16_150_199_Co_ho_pr,C16_150_199_Pe_no_sa_ho,C16_150_199_Ot_lan_ty,C16_150_199_Lan_ty_ns,C16_150_199_Tot,C16_200_224_REA,C16_200_224_ST_HA,C16_200_224_Co_ho_pr,C16_200_224_Pe_no_sa_ho,C16_200_224_Ot_lan_ty,C16_200_224_Lan_ty_ns,C16_200_224_Tot,C16_225_274_REA,C16_225_274_ST_HA,C16_225_274_Co_ho_pr,C16_225_274_Pe_no_sa_ho,C16_225_274_Ot_la_typ,C16_225_274_Lan_ty_ns,C16_225_274_Tot,C16_275_349_REA,C16_275_349_ST_HA,C16_275_349_Co_ho_pr,C16_275_349_Pe_no_sa_ho,C16_275_349_Ot_lan_ty,C16_275_349_Lan_ty_ns,C16_275_349_Tot,C16_350_449_REA,C16_350_449_ST_HA,C16_350_449_Co_ho_pr,C16_350_449_Pe_no_sa_ho,C16_350_449_Ot_lan_ty,C16_350_449_Lan_ty_ns,C16_350_449_Tot,C16_450_549_REA,C16_450_549_ST_HA,C16_450_549_Co_ho_pr,C16_450_549_Pe_no_sa_ho,C16_450_549_Oth_lan_typ,C16_450_549_Lan_ty_ns,C16_450_549_Tot,C16_550_649_REA,C16_550_649_ST_HA,C16_550_649_Co_ho_pr,C16_550_649_Pe_no_sa_ho,C16_550_649_Oth_lan_typ,C16_550_649_LLT_NS,C16_550_649_Tot,C16_650_749_REA,C16_650_749_ST_HA,C16_650_749_Co_ho_pr,C16_650_749_Pe_no_sa_ho,C16_650_749_Oth_lan_typ,C16_650_749_LLT_NS,C16_650_749_Tot,C16_750_849_REA,C16_750_849_ST_HA,C16_750_849_Co_ho_pr,C16_750_849_Pe_no_sa_ho,C16_750_849_Oth_lan_typ,C16_750_849_LLT_NS,C16_750_849_Tot,C16_850_950_REA,C16_850_949_ST_HA,C16_850_949_Co_ho_pr,C16_850_949_Pe_no_sa_ho
50705,4,112,11,20,7,0,154,5,248,23,10,4,0,289,37,240,11,137,41,0,473,193,106,6,293,65,14,684,220,51,0,300,173,5,746,757,42,0,579,110,11,1495,2212,13,3,873,79,12,3190,1819,7,0,474,35,3,2341,220,0,0,59,3,0,285,42,4,0,14,0,0,66,16,0,0,11,5,0,29,4,0,0,4,0,0,14,3,0,0,3,0,0,7,24,0,0,12,0,0,40,71,60,9,83,37,17,283,5627,888,65,2876,559,68,10085,5,25,6,13,3,0,50,0,45,13,5,0,0,66,15,286,3,74,20,6,404,38,208,32,115,37,5,430,66,64,9,153,46,0,339,367,74,3,320,264,5,1041,1617,48,0,770,115,7,2562,3467,10,0,1093,73,15,4666,626,0,0,200,21,3,852,87,0,0,32,4,3,130,23,0,0,5,0,0,32,14,0,0,3,0,0,19,4,0,0,6
50901,3,121,24,52,59,9,271,17,241,40,42,25,3,371,130,355,83,260,109,11,953,276,186,45,302,101,5,910,221,41,10,249,32,0,556,615,23,9,285,40,4,978,683,4,6,258,23,4,987,274,0,6,64,8,0,356,16,0,0,11,4,0,35,3,0,0,7,6,0,16,0,0,0,4,4,0,10,0,0,0,3,0,0,3,0,0,0,0,0,0,5,6,0,0,9,5,0,27,27,69,14,96,68,11,296,2281,1047,239,1641,495,55,5764,6,43,5,33,32,0,117,4,63,30,28,25,3,148,63,286,67,177,56,6,656,136,242,70,226,94,9,770,147,94,13,193,45,0,497,310,103,24,301,54,9,802,743,40,20,437,51,5,1299,604,8,15,220,34,3,887,89,6,0,32,3,4,129,9,0,0,5,0,0,15,0,0,0,0,3,0,7,0,0,0,4,5,0,7,0,0,0,0
50902,0,122,41,96,159,0,419,7,215,30,62,64,9,387,48,294,40,283,175,9,850,101,184,14,320,104,5,724,104,34,0,189,42,5,383,190,12,3,181,26,3,420,199,10,0,143,18,0,368,104,3,0,68,14,0,197,24,0,0,12,4,0,36,4,0,0,0,3,0,9,4,0,0,3,0,0,8,0,0,0,4,0,0,4,0,0,0,4,3,0,4,4,0,0,6,0,0,10,24,51,5,95,136,14,320,803,923,140,1477,741,50,4143,0,60,8,35,79,3,187,5,90,18,36,61,3,206,22,278,53,212,112,5,680,30,194,18,257,92,0,596,68,58,10,226,69,3,429,191,82,8,282,64,0,624,305,44,6,265,60,8,682,219,10,0,156,34,3,417,43,0,0,25,8,0,70,9,0,0,8,5,0,25,0,3,0,0,3,0,11,0,0,0,0,3,0,8,6,0,0,0
50903,0,39,11,38,66,0,166,3,82,28,30,20,5,171,16,169,35,143,73,9,444,74,81,14,140,59,4,376,39,21,3,82,12,3,161,62,6,0,49,12,0,135,58,4,0,37,4,4,100,29,0,0,32,3,0,61,16,0,0,10,4,0,27,6,0,0,6,0,0,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,7,23,0,49,72,3,159,303,434,106,615,331,31,1817,0,16,0,28,52,0,99,0,23,9,11,24,3,71,10,104,38,91,40,0,285,31,91,33,131,50,8,341,50,41,6,104,34,5,247,93,30,6,109,29,0,266,88,17,0,60,4,0,173,46,4,0,39,6,0,103,10,0,0,13,0,0,23,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
51001,0,662,550,9,107,12,1344,5,302,51,4,119,4,493,11,390,43,23,316,8,787,21,263,5,28,238,0,559,12,111,11,37,103,0,265,37,81,5,54,90,0,263,56,83,3,58,65,0,269,104,46,0,87,69,5,311,164,13,0,76,32,0,292,166,4,0,55,22,0,252,132,8,0,31,22,0,193,58,0,0,26,19,0,108,31,0,0,8,12,0,55,43,0,0,51,59,0,151,65,172,59,59,241,31,624,906,2142,733,607,1519,62,5969,3,555,76,11,95,5,740,0,340,49,3,82,7,479,11,636,56,21,172,6,901,34,363,33,29,198,13,663,13,172,8,40,139,6,378,60,198,15,56,169,4,493,134,136,12,80,153,0,514,285,74,4,114,105,7,583,260,15,3,84,52,0,422,175,9,0,58,33,0,273,108,3,0,43,31,0,187,55,4,4,22,10,0,93,22,0,0,9
51002,29,65,84,3,561,5,738,4,82,17,3,119,0,223,8,164,35,6,640,0,860,8,75,15,0,99,0,196,0,30,8,3,47,0,92,7,34,9,7,27,0,82,13,31,3,4,28,0,72,6,16,0,4,9,0,33,7,7,0,5,16,0,34,6,9,0,7,11,0,33,17,0,0,4,5,0,24,6,0,0,3,4,0,15,18,0,0,9,6,0,31,346,0,0,72,93,0,507,145,67,11,40,272,16,552,620,570,183,169,1927,28,3493,29,87,46,3,574,0,737,7,44,15,0,84,0,148,15,116,12,7,681,3,839,50,131,11,3,132,0,326,66,62,6,8,84,0,225,114,93,3,20,85,0,326,238,43,0,18,46,3,345,328,34,3,25,35,0,422,221,18,3,17,21,3,285,121,4,0,7,8,0,143,79,0,0,3,9,0,91,44,0,0,3,7,0,55,17,0,0,3
51003,26,63,70,5,1770,9,1940,7,84,4,0,122,3,219,18,158,3,5,261,0,440,23,162,0,4,171,3,362,7,36,0,0,92,0,137,8,28,0,8,77,0,124,17,19,0,5,82,0,129,28,24,6,13,55,0,121,17,18,0,20,41,0,99,18,4,0,11,21,0,54,22,0,0,11,8,0,43,17,0,0,15,4,0,46,14,0,0,5,4,0,28,412,0,0,101,113,4,632,163,68,9,54,467,20,768,784,663,84,260,3292,38,5128,28,33,69,4,1584,9,1739,5,42,7,0,129,0,185,14,144,3,4,278,0,450,43,113,7,10,278,3,452,25,64,0,15,112,0,218,79,85,0,20,149,3,341,247,77,3,21,147,0,495,374,36,0,45,82,5,540,253,10,0,33,52,0,358,158,3,0,25,24,0,216,115,4,0,13,25,0,160,102,0,0,20,18,0,140,43,0,0,21
51101,0,16,5,12,22,3,66,0,55,13,8,19,0,98,19,103,23,74,54,3,275,68,56,0,105,45,0,277,80,17,0,83,16,0,200,135,7,0,85,63,0,288,154,3,0,87,7,0,254,103,0,0,28,11,3,137,13,0,0,11,10,0,29,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,8,0,0,10,20,15,0,36,46,3,117,590,268,52,538,289,17,1756,0,14,0,13,9,0,34,4,15,10,6,9,0,41,4,69,10,47,30,8,166,39,57,20,66,36,3,213,48,26,4,66,16,4,168,107,32,5,100,51,4,290,175,14,5,141,19,3,355,121,3,0,82,9,8,221,25,0,0,17,4,0,44,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51102,0,78,10,0,31,0,128,0,99,5,3,23,0,133,13,120,12,31,88,3,270,33,78,3,46,77,0,245,36,23,3,21,34,0,125,34,24,0,27,37,0,126,65,14,0,40,30,0,149,78,5,0,33,18,0,127,38,0,0,16,14,0,68,13,0,0,8,9,0,28,10,0,0,9,13,0,37,0,0,0,4,12,0,18,4,0,0,4,7,0,10,18,0,0,24,45,0,87,34,24,0,31,89,10,183,375,477,37,294,532,18,1732,6,64,7,3,25,0,104,0,28,0,6,6,0,36,4,104,6,17,58,3,183,23,101,9,33,60,0,223,12,28,0,29,41,0,115,39,42,0,25,51,0,163,72,29,7,49,58,0,215,76,4,0,39,20,0,141,73,3,0,15,15,0,108,19,0,0,7,4,0,33,13,0,0,9,4,0,32,8,0,0,0,3,0,10,3,0,0,3
51103,3,253,117,13,86,5,470,11,141,51,13,36,4,254,38,219,56,67,198,11,596,116,172,11,85,210,10,605,127,42,8,103,63,6,349,323,40,9,139,51,0,559,554,29,4,196,30,0,811,520,7,0,107,21,4,660,165,3,0,43,9,3,228,81,0,0,4,9,0,92,15,0,0,3,7,0,25,0,0,0,0,0,0,3,4,0,0,0,0,0,4,4,0,0,0,3,0,15,68,58,17,40,84,13,271,2031,969,268,822,811,58,4953,4,238,22,8,50,0,320,7,43,28,10,16,0,107,46,221,40,56,80,5,451,121,191,19,92,142,8,567,141,77,6,86,68,0,377,321,115,12,138,97,0,679,585,57,5,217,77,4,943,565,12,0,167,21,0,773,229,5,0,49,15,0,297,85,3,0,16,8,0,112,16,0,0,7,0,0,24,4,0,0,5,0,0,11,5,0,0,0
51104,12,124,21,38,57,6,257,7,260,22,30,43,4,359,46,367,52,201,100,12,775,274,226,17,251,139,13,917,184,67,0,211,73,3,534,414,46,3,272,56,3,790,515,16,0,274,37,4,846,476,4,5,186,22,3,697,83,0,3,40,13,0,135,13,0,0,7,9,0,24,0,0,0,4,7,0,14,0,0,0,0,3,0,6,3,0,0,3,0,0,4,11,0,0,10,14,0,38,40,95,6,90,139,17,387,2070,1207,136,1608,703,54,5782,3,64,9,20,48,0,152,0,68,14,19,33,0,137,25,371,23,118,94,5,633,167,218,35,179,69,10,669,181,95,9,204,75,0,565,371,83,12,297,73,7,846,805,76,15,392,87,0,1380,501,29,0,237,23,3,791,65,6,5,45,6,4,132,7,0,0,10,4,0,20,5,0,0,3,5,0,9,0,0,0,0,5,0,5,0,0,0,0
59797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60101,0,72,0,0,0,0,80,0,249,4,0,0,0,255,7,241,6,15,0,0,266,48,202,17,34,12,7,321,65,97,0,47,3,0,208,168,13,0,89,9,0,279,103,0,0,60,4,0,176,31,3,0,22,6,0,58,11,0,0,5,0,0,13,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,9,41,0,14,0,3,71,431,915,30,285,44,12,1729,3,36,0,3,0,0,39,0,58,3,0,0,0,61,12,148,16,14,4,3,187,16,288,33,21,7,7,370,81,176,15,36,5,6,318,253,39,0,111,14,0,420,169,0,0,108,12,0,292,70,4,3,28,7,0,111,12,3,0,3,0,0,17,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60102,0,109,0,8,3,0,127,6,361,6,16,4,3,392,33,270,21,108,5,3,446,80,165,21,162,16,3,452,95,80,4,157,20,0,356,357,92,3,315,32,4,797,446,18,5,358,28,7,860,256,4,0,149,3,0,416,60,5,0,23,3,0,88,14,4,0,4,0,0,17,6,0,0,0,0,0,9,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,10,0,0,17,18,55,10,35,15,6,134,1372,1165,68,1347,140,27,4115,4,58,5,17,4,0,81,0,150,6,5,4,0,164,18,298,26,56,3,3,402,62,230,43,106,11,4,457,93,104,11,125,5,7,340,407,122,15,282,35,7,861,683,28,3,462,40,6,1220,480,11,4,222,16,0,739,95,3,0,37,0,0,138,18,0,0,3,4,0,25,3,0,0,6,0,0,13,0,0,0,0,0,0,0,0,0,0,0
60103,4,154,11,29,5,0,206,8,644,76,32,18,16,783,97,399,52,184,37,5,775,276,196,33,349,44,9,911,202,105,8,285,30,6,634,632,116,11,453,68,8,1279,706,27,19,428,57,6,1254,130,6,4,94,17,0,252,11,0,0,12,0,0,19,0,5,0,0,0,0,9,0,0,0,0,0,0,3,0,8,0,6,0,0,16,0,0,0,0,0,0,0,3,0,0,11,5,0,26,21,81,9,55,25,13,196,2094,1741,216,1940,305,65,6357,7,108,5,11,3,6,136,0,282,3,12,3,8,308,65,582,86,111,25,9,876,303,286,56,213,37,16,905,291,112,21,230,19,3,679,714,112,15,519,56,10,1415,1035,58,24,616,89,5,1824,306,13,12,167,22,0,522,23,3,5,21,3,0,50,11,0,0,4,0,0,19,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0
60104,0,16,0,12,0,0,32,0,117,16,15,0,0,147,3,89,30,56,3,0,186,26,38,32,99,0,0,205,33,9,3,88,8,3,149,148,25,3,161,19,0,354,432,15,4,251,21,3,738,258,0,0,134,7,6,406,47,0,0,14,0,0,67,3,0,0,4,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,13,7,13,4,24,3,4,57,976,330,94,858,77,14,2355,0,7,9,7,0,0,22,0,58,0,5,0,0,66,4,105,31,25,4,0,166,21,73,60,60,3,0,218,21,15,13,59,3,0,117,109,20,15,133,21,0,298,534,15,3,271,20,0,851,428,4,0,179,13,0,624,86,0,0,23,0,0,114,21,0,0,12,0,0,35,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
60105,3,93,37,15,3,3,159,11,285,11,37,4,0,342,86,122,90,210,19,3,536,366,51,38,376,42,6,872,219,11,9,262,16,6,519,514,14,7,401,20,4,964,776,23,13,537,21,8,1388,720,4,6,431,15,9,1185,275,4,4,123,7,3,410,85,4,4,41,0,0,139,23,0,0,9,0,0,39,10,0,0,15,0,0,28,5,0,0,0,0,0,6,8,4,0,12,0,6,31,42,38,11,60,17,3,168,3146,650,230,2529,180,52,6789,9,76,6,10,5,0,106,9,121,25,14,3,4,170,47,224,57,119,23,3,471,271,100,52,254,28,5,707,264,28,15,212,8,3,535,557,23,19,371,13,8,991,862,20,18,502,25,7,1436,904,7,3,469,21,0,1410,450,0,5,189,10,0,661,146,0,0,63,5,0,215,44,0,0,27,5,0,72,19,0,0,7,0,0,35,5,0,3,4
60106,3,0,0,13,3,0,18,0,20,3,9,3,0,37,11,29,9,53,3,0,103,42,17,0,93,11,0,161,43,8,0,58,7,3,113,107,6,0,123,6,0,247,131,0,4,96,8,0,235,44,0,0,15,0,0,60,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4,3,9,0,15,4,0,28,384,88,23,462,52,6,1018,0,4,0,5,3,0,14,0,7,0,6,0,0,19,4,21,7,28,3,0,63,33,14,3,74,10,0,135,38,8,0,58,9,0,113,94,12,0,118,13,0,236,169,12,3,172,12,0,367,111,0,0,49,5,0,163,3,0,0,3,0,0,10,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60201,13,214,40,37,9,0,315,23,758,33,47,19,8,885,247,434,79,354,72,16,1202,774,291,41,613,73,18,1815,552,102,11,434,45,9,1154,1154,76,6,602,56,18,1918,970,23,14,450,45,9,1517,288,6,0,101,4,6,396,56,0,0,25,4,0,90,18,0,0,0,0,0,17,0,0,0,4,0,0,5,0,4,0,0,0,0,7,0,0,0,0,0,0,3,13,0,0,16,3,0,36,55,87,26,63,19,23,264,4166,1991,244,2754,351,115,9622,15,133,26,28,10,0,211,15,235,37,26,9,7,318,155,502,83,200,43,10,990,664,419,129,437,50,25,1723,573,233,36,432,37,12,1323,1316,87,14,624,60,14,2112,1461,23,19,656,55,12,2230,520,3,12,167,26,4,732,89,3,0,33,0,0,130,12,6,0,15,0,0,30,0,4,0,6,0,0,16,0,0,0,0,0,0,3,0,3,0,0
60202,0,10,0,31,9,0,47,4,37,9,22,14,0,94,29,36,21,115,22,8,233,113,18,7,151,27,0,320,91,18,0,80,15,5,201,149,11,0,79,9,4,247,75,0,0,37,0,0,120,25,0,0,9,0,0,29,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,5,0,0,3,8,9,0,24,21,3,67,486,140,49,555,122,23,1373,4,11,0,14,7,0,38,3,26,0,14,9,0,51,23,50,15,67,17,5,175,75,22,35,133,27,3,302,103,3,3,94,12,0,223,185,10,3,138,6,0,335,136,3,0,70,12,0,215,38,0,0,23,0,0,61,3,0,0,4,0,0,12,3,0,0,0,0,0,7,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0
60203,7,79,33,76,69,0,255,5,187,23,57,27,8,312,95,121,41,227,69,8,556,339,98,14,326,33,10,824,214,15,0,143,11,0,388,203,16,0,103,8,0,337,104,0,4,48,4,0,158,25,0,3,11,0,0,40,3,0,0,3,0,0,9,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,6,4,0,13,14,17,14,56,57,10,164,1020,535,136,1067,283,37,3076,6,38,20,45,48,0,153,9,75,16,32,20,0,162,52,189,50,158,42,7,500,295,102,34,249,49,4,736,283,13,0,206,30,3,530,317,23,5,180,24,0,548,193,4,0,98,13,0,308,47,0,0,11,3,0,59,3,0,0,3,0,0,13,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60301,4,5,0,30,36,0,78,3,14,8,19,11,3,59,7,9,7,69,24,3,120,37,0,0,81,14,0,133,23,0,0,32,6,0,62,26,0,0,21,4,0,51,16,0,0,25,0,0,44,0,0,0,3,0,0,3,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,21,32,3,68,127,30,12,307,132,14,620,0,3,0,15,32,0,46,3,7,0,14,3,0,32,10,4,7,55,15,6,94,42,6,8,78,9,0,136,13,0,0,54,5,0,74,36,0,0,44,3,5,85,27,0,0,31,5,0,66,9,0,0,13,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60302,0,13,3,21,6,0,44,6,24,5,14,3,0,49,9,21,0,95,18,3,155,68,14,12,107,18,0,212,62,9,14,73,13,0,174,111,0,0,79,13,0,210,109,0,0,46,10,0,165,17,0,0,11,0,0,29,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,9,10,4,0,23,9,3,50,403,91,38,465,93,14,1102,0,3,0,17,8,6,33,0,8,0,4,0,0,15,11,29,0,63,9,0,112,28,13,6,83,17,5,151,53,10,13,89,9,0,172,135,3,4,130,11,0,285,157,0,0,115,12,0,277,23,0,0,34,5,0,55,4,0,0,7,0,0,11,0,0,0,0,0,0,3,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
60303,3,4,0,12,12,0,34,3,3,0,4,0,0,23,16,12,4,49,11,0,92,51,13,0,108,15,0,187,38,0,0,48,3,0,88,32,0,0,36,8,0,72,8,0,0,9,0,0,13,4,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,6,8,0,23,153,36,7,281,60,5,542,0,0,0,5,8,0,16,0,9,0,5,0,0,11,4,16,8,27,6,3,65,26,18,0,74,10,4,134,38,5,3,61,8,0,115,47,0,0,53,3,0,102,17,0,0,20,0,0,40,5,0,0,3,6,0,5,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60401,9,158,17,26,3,6,213,12,478,28,36,12,4,580,174,358,37,247,54,6,879,543,281,16,378,58,9,1294,338,33,5,264,34,10,684,464,19,4,271,24,3,788,218,6,8,77,9,0,317,37,4,0,8,0,0,53,10,0,0,0,0,0,14,0,0,6,0,0,0,8,0,0,0,0,0,0,4,0,7,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,7,0,0,10,39,58,8,43,15,12,168,1843,1410,124,1359,222,56,5015,0,68,11,14,3,7,103,3,159,19,23,3,0,211,115,360,54,146,23,13,712,397,321,81,290,36,14,1136,344,182,23,334,42,9,931,661,53,8,428,48,14,1209,371,22,5,200,19,4,620,93,4,0,36,5,0,138,13,3,0,3,0,0,20,3,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0
60402,6,125,15,34,11,4,200,3,342,27,23,10,11,419,66,284,29,187,31,5,599,282,234,27,307,54,14,907,263,44,7,285,29,0,624,539,17,7,321,24,11,915,250,3,7,114,12,3,391,45,0,0,17,0,0,64,3,0,0,5,0,0,6,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,0,0,15,20,47,10,42,22,12,145,1477,1098,120,1349,199,55,4295,0,58,4,17,6,3,92,5,118,12,6,11,4,155,32,286,48,101,27,5,503,193,267,50,204,42,16,770,250,151,45,245,32,8,732,711,46,10,486,45,10,1301,469,7,6,225,24,6,733,96,12,5,43,10,3,165,9,0,0,6,0,0,21,0,0,0,6,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0
