SA3_CODE_2021,D_10_12_FPNLF_MPET,D_10_12_FPNLF_MPULFTW,D_10_12_FPNLF_MPULPTW,D_10_12_FPNLF_MPUT,D_10_12_FPNLF_MPTLF,D_10_12_FPNLF_MPNLF,D_10_12_FPNLF_MPLFSNS,D_10_12_FPNLF_T,D_10_12_FPLFSNS_MPEFT,D_10_12_FPLFSNS_MPEPT,D_10_12_FPLFSNS_MPEAW,D_10_12_FPLFSNS_MPEHNS,D_10_12_FPLFSNS_MPET,D_10_12_FPLFSNS_MPULFTW,D_10_12_FPLFSNS_MPULPTW,D_10_12_FPLFSNS_MPUT,D_10_12_FPLFSNS_MPTLF,D_10_12_FPLFSNS_MPNLF,D_10_12_FPLFSNS_MPLFSNS,D_10_12_FPLFSNS_T,D_10_12_FPT_MPEFT,D_10_12_FPT_MPEPT,D_10_12_FPT_MPEAW,D_10_12_FPT_MPEHNS,D_10_12_FPT_MPET,D_10_12_FPT_MPULFTW,D_10_12_FPT_MPULPTW,D_10_12_FPT_MPUT,D_10_12_FPT_MPTLF,D_10_12_FPT_MPNLF,D_10_12_FPT_MPLFSNS,D_10_12_FPT_T,D_13_14_FPEFT_MPEFT,D_13_14_FPEFT_MPEPT,D_13_14_FPEFT_MPEAW,D_13_14_FPEFT_MPEHNS,D_13_14_FPEFT_MPET,D_13_14_FPEFT_MPULFTW,D_13_14_FPEFT_MPULPTW,D_13_14_FPEFT_MPUT,D_13_14_FPEFT_MPTLF,D_13_14_FPEFT_MPNLF,D_13_14_FPEFT_MPLFSNS,D_13_14_FPEFT_T,D_13_14_FPEPT_MPEFT,D_13_14_FPEPT_MPEPT,D_13_14_FPEPT_MPEAW,D_13_14_FPEPT_MPEHNS,D_13_14_FPEPT_MPET,D_13_14_FPEPT_MPULFTW,D_13_14_FPEPT_MPULPTW,D_13_14_FPEPT_MPUT,D_13_14_FPEPT_MPTLF,D_13_14_FPEPT_MPNLF,D_13_14_FPEPT_MPLFSNS,D_13_14_FPEPT_T,D_13_14_FPEAW_MPEFT,D_13_14_FPEAW_MPEPT,D_13_14_FPEAW_MPEAW,D_13_14_FPEAW_MPEHNS,D_13_14_FPEAW_MPET,D_13_14_FPEAW_MPULFTW,D_13_14_FPEAW_MPULPTW,D_13_14_FPEAW_MPUT,D_13_14_FPEAW_MPTLF,D_13_14_FPEAW_MPNLF,D_13_14_FPEAW_MPLFSNS,D_13_14_FPEAW_T,D_13_14_FPHNS_MPEFT,D_13_14_FPHNS_MPEPT,D_13_14_FPHNS_MPEAW,D_13_14_FPHNS_MPEHNS,D_13_14_FPHNS_MPET,D_13_14_FPHNS_MPULFTW,D_13_14_FPHNS_MPULPTW,D_13_14_FPHNS_MPUT,D_13_14_FPHNS_MPTLF,D_13_14_FPHNS_MPNLF,D_13_14_FPHNS_MPLFSNS,D_13_14_FPHNS_T,D_13_14_FPET_MPEFT,D_13_14_FPET_MPEPT,D_13_14_FPET_MPEAW,D_13_14_FPET_MPEHNS,D_13_14_FPET_MPET,D_13_14_FPET_MPULFTW,D_13_14_FPET_MPULPTW,D_13_14_FPET_MPUT,D_13_14_FPET_MPTLF,D_13_14_FPET_MPNLF,D_13_14_FPET_MPLFSNS,D_13_14_FPET_T,D_13_14_FPULFTW_MPEFT,D_13_14_FPULFTW_MPEPT,D_13_14_FPULFTW_MPEAW,D_13_14_FPULFTW_MPEHNS,D_13_14_FPULFTW_MPET,D_13_14_FPULFTW_MPULFTW,D_13_14_FPULFTW_MPULPTW,D_13_14_FPULFTW_MPUT,D_13_14_FPULFTW_MPTLF,D_13_14_FPULFTW_MPNLF,D_13_14_FPULFTW_MPLFSNS,D_13_14_FPULFTW_T,D_13_14_FPULPTW_MPEFT,D_13_14_FPULPTW_MPEPT,D_13_14_FPULPTW_MPEAW,D_13_14_FPULPTW_MPEHNS,D_13_14_FPULPTW_MPET,D_13_14_FPULPTW_MPULFTW,D_13_14_FPULPTW_MPULPTW,D_13_14_FPULPTW_MPUT,D_13_14_FPULPTW_MPTLF,D_13_14_FPULPTW_MPNLF,D_13_14_FPULPTW_MPLFSNS,D_13_14_FPULPTW_T,D_13_14_FPUT_MPEFT,D_13_14_FPUT_MPEPT,D_13_14_FPUT_MPEAW,D_13_14_FPUT_MPEHNS,D_13_14_FPUT_MPET,D_13_14_FPUT_MPULFTW,D_13_14_FPUT_MPULPTW,D_13_14_FPUT_MPUT,D_13_14_FPUT_MPTLF,D_13_14_FPUT_MPNLF,D_13_14_FPUT_MPLFSNS,D_13_14_FPUT_T,D_13_14_FPTLF_MPEFT,D_13_14_FPTLF_MPEPT,D_13_14_FPTLF_MPEAW,D_13_14_FPTLF_MPEHNS,D_13_14_FPTLF_MPET,D_13_14_FPTLF_MPULFTW,D_13_14_FPTLF_MPULPTW,D_13_14_FPTLF_MPUT,D_13_14_FPTLF_MPTLF,D_13_14_FPTLF_MPNLF,D_13_14_FPTLF_MPLFSNS,D_13_14_FP_T,D_13_14_FPNLF_MPEFT,D_13_14_FPNLF_MPEPT,D_13_14_FPNLF_MPEAW,D_13_14_FPNLF_MPEHNS,D_13_14_FPNLF_MPET,D_13_14_FPNLF_MPULFTW,D_13_14_FPNLF_MPULPTW,D_13_14_FPNLF_MPUT,D_13_14_FPNLF_MPTLF,D_13_14_FPNLF_MPNLF,D_13_14_FPNLF_MPLFSNS,D_13_14_FPNLF_T,D_13_14_FPLFSNS_MPEFT,D_13_14_FPLFSNS_MPEPT,D_13_14_FPLFSNS_MPEAW,D_13_14_FPLFSNS_MPEHNS,D_13_14_FPLFSNS_MPET,D_13_14_FPLFSNS_MPULFTW,D_13_14_FPLFSNS_MPULPTW,D_13_14_FPLFSNS_MPUT,D_13_14_FPLFSNS_MPTLF,D_13_14_FPLFSNS_MPNLF,D_13_14_FPLFSNS_MPLFSNS,D_13_14_FPLFSNS_T,D_13_14_FPT_MPEFT,D_13_14_FPT_MPEPT,D_13_14_FPT_MPEAW,D_13_14_FPT_MPEHNS,D_13_14_FPT_MPET,D_13_14_FPT_MPULFTW,D_13_14_FPT_MPULPTW,D_13_14_FPT_MPUT,D_13_14_FPT_MPTLF,D_13_14_FPT_MPNLF,D_13_14_FPT_MPLFSNS,D_13_14_FPT_T,D_15_17_FPEFT_MPEFT,D_15_17_FPEFT_MPEPT,D_15_17_FPEFT_MPEAW,D_15_17_FPEFT_MPEHNS,D_15_17_FPEFT_MPET,D_15_17_FPEFT_MPULFTW,D_15_17_FPEFT_MPULPTW,D_15_17_FPEFT_MPUT,D_15_17_FPEFT_MPTLF,D_15_17_FPEFT_MPNLF,D_15_17_FPEFT_MPLFSNS,D_15_17_FPEFT_T,D_15_17_FPEPT_MPEFT,D_15_17_FPEPT_MPEPT,D_15_17_FPEPT_MPEAW,D_15_17_FPEPT_MPEHNS,D_15_17_FPEPT_MPET,D_15_17_FPEPT_MPULFTW,D_15_17_FPEPT_MPULPTW,D_15_17_FPEPT_MPUT,D_15_17_FPEPT_MPTLF,D_15_17_FPEPT_MPNLF,D_15_17_FPEPT_MPLFSNS,D_15_17_FPEPT_T
30902,140,3,0,5,149,21,0,167,5,0,0,0,6,0,0,0,6,0,4,8,1044,188,40,20,1298,14,4,19,1319,82,4,1400,272,30,17,0,317,8,0,8,324,23,0,343,299,53,10,0,357,7,0,12,362,17,0,377,22,0,5,0,31,0,0,0,31,4,0,32,6,0,0,4,6,0,0,0,6,0,0,6,599,82,23,4,709,14,0,12,725,36,0,757,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,8,0,0,0,8,0,0,8,6,5,0,0,8,0,0,0,8,0,0,8,603,86,23,4,719,15,0,12,733,37,0,768,53,11,6,5,73,3,0,0,71,18,0,90,0,0,0,0,0,0,0,0,0,0,5,5,654,95,25,8,790,15,0,16,805,54,4,857,340,60,11,0,408,5,0,5,414,23,0,431,317,69,17,4,414,0,0,6,419,20,0,438
30903,175,13,4,15,187,52,0,247,0,0,0,0,3,0,0,0,3,0,0,4,819,185,45,12,1055,39,10,47,1108,121,12,1242,204,33,3,0,245,6,4,11,248,23,0,271,206,37,8,0,250,13,0,6,259,19,3,281,26,8,8,0,47,0,0,0,50,3,0,52,0,0,0,6,3,0,0,0,3,0,0,5,435,84,18,11,542,17,3,20,563,46,5,617,6,6,0,0,7,0,0,0,11,3,0,13,6,0,0,0,6,0,0,6,10,3,0,12,13,4,0,0,21,4,0,6,22,4,0,28,449,83,18,11,563,21,4,22,582,50,5,638,80,23,7,8,116,11,0,12,127,50,0,178,4,0,0,0,9,0,0,0,9,0,6,8,533,114,25,14,681,30,5,34,716,101,4,825,299,34,19,0,346,11,5,14,361,26,0,388,259,69,10,0,337,12,0,12,345,27,4,378
30904,90,0,0,0,94,21,0,118,0,0,0,5,0,0,0,0,0,0,3,8,417,78,19,10,535,7,0,10,537,48,4,594,99,18,4,0,124,3,0,3,126,9,0,135,104,25,8,3,132,0,0,0,135,7,0,141,21,5,4,0,32,0,0,0,32,0,0,27,4,0,0,4,5,0,0,0,5,0,0,5,225,44,16,5,292,7,0,3,297,14,0,311,0,0,0,0,0,3,0,3,3,0,0,4,5,0,0,0,5,0,0,0,5,0,0,4,5,0,0,0,5,3,0,3,11,0,0,7,231,44,16,5,298,5,0,7,305,16,0,322,33,4,3,0,46,0,0,0,48,8,0,55,0,0,0,0,0,0,0,0,0,0,3,3,266,49,17,9,342,6,0,11,348,29,3,379,135,18,3,0,157,0,0,0,161,10,0,173,142,23,6,0,174,0,0,0,178,12,0,185
30905,155,0,0,0,156,33,0,194,0,0,0,3,9,0,0,0,9,0,7,12,1039,166,34,14,1258,29,3,32,1288,87,10,1383,282,33,11,0,330,0,3,7,335,22,0,358,305,44,10,0,360,4,0,4,367,7,3,372,20,6,7,0,31,0,0,0,31,0,0,36,5,0,0,7,5,0,0,0,5,0,0,9,609,82,29,10,731,5,3,11,737,26,3,771,4,0,0,0,6,0,0,0,8,0,0,8,12,0,0,0,10,0,0,0,11,5,0,14,17,0,0,0,18,6,0,6,19,5,0,24,623,83,29,9,745,12,3,14,764,31,3,798,64,15,6,0,88,5,0,4,89,16,0,106,0,0,0,4,3,0,0,0,3,0,3,5,686,103,29,13,838,14,3,22,853,44,3,913,371,37,10,0,425,9,0,12,434,24,0,454,366,62,6,5,430,3,0,3,439,19,0,458
30906,263,13,8,14,277,47,0,326,3,8,0,0,6,0,0,0,6,0,3,13,1519,279,61,34,1894,26,7,38,1934,137,12,2083,405,40,9,3,458,12,0,12,463,27,0,487,402,70,23,0,502,0,0,3,502,19,0,519,50,14,10,0,78,0,0,0,78,10,0,87,3,0,0,6,9,0,0,0,9,0,0,14,866,129,42,13,1043,12,0,8,1050,53,0,1110,5,0,0,0,11,5,0,5,11,0,0,13,15,4,0,0,16,4,0,4,16,3,0,17,16,4,0,0,23,0,0,0,28,3,0,32,882,131,39,13,1060,12,0,12,1080,60,0,1140,139,30,4,12,182,5,6,11,195,26,0,219,0,3,0,0,5,0,0,0,4,0,3,4,1020,159,43,19,1244,25,3,28,1277,89,9,1365,543,65,14,4,630,4,5,11,643,40,0,685,480,82,16,4,585,0,0,4,589,27,4,614
30907,756,37,9,38,796,147,3,946,12,4,0,10,17,0,0,0,17,3,22,45,3800,546,151,84,4584,100,19,123,4701,355,34,5092,1012,117,26,6,1168,17,10,27,1195,73,4,1265,917,168,30,7,1124,16,0,20,1146,42,0,1184,121,19,21,0,160,0,0,0,162,18,0,180,17,3,0,15,33,0,0,0,33,0,0,35,2066,305,75,32,2484,33,20,54,2530,127,0,2661,16,5,3,0,24,6,0,6,27,0,0,28,38,3,0,0,44,0,0,0,44,6,0,47,57,3,3,0,65,6,0,6,69,8,0,75,2125,313,83,30,2544,40,20,53,2600,132,3,2738,371,83,20,8,480,13,5,16,494,96,4,594,5,0,0,4,11,0,0,0,11,0,11,20,2499,391,98,44,3036,51,20,70,3106,229,15,3350,1341,135,40,8,1527,19,3,24,1550,80,4,1634,1030,207,34,4,1274,18,5,23,1297,73,3,1371
30908,175,5,3,7,187,51,0,236,0,0,0,0,7,0,0,0,7,0,0,13,955,195,49,23,1219,23,11,29,1249,116,8,1367,237,37,4,0,291,4,3,6,300,18,0,318,236,58,18,0,310,6,4,9,316,5,0,327,24,3,6,0,38,0,0,0,38,0,0,38,3,0,0,5,6,0,0,0,6,0,0,6,499,103,31,13,646,9,3,16,658,28,0,689,4,0,0,0,6,0,0,0,6,0,0,6,6,4,0,0,8,0,0,0,8,0,0,15,9,4,0,0,12,0,0,0,12,0,0,18,506,105,32,13,661,9,3,16,672,34,0,702,67,20,5,0,97,6,0,0,99,27,0,127,3,0,0,4,4,0,0,0,4,0,0,4,575,131,41,13,758,13,10,18,777,60,0,835,318,42,12,4,377,9,5,9,386,19,0,410,291,75,17,0,381,6,0,6,391,20,0,403
30909,126,16,4,18,147,51,0,197,0,0,0,4,9,0,0,0,9,0,12,11,743,184,33,17,977,31,11,44,1016,107,9,1136,204,39,11,0,256,3,3,5,264,24,0,288,186,37,8,0,230,3,0,3,240,20,0,261,34,8,5,0,42,0,0,0,42,6,0,50,0,0,0,0,4,0,0,0,4,0,0,4,423,83,24,0,533,10,3,17,549,49,0,602,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,8,0,0,8,7,3,0,0,14,0,0,0,10,0,0,17,429,84,24,6,543,14,3,14,560,53,0,618,69,17,8,3,96,3,0,8,106,29,0,134,0,0,0,0,5,0,0,0,5,0,3,4,503,102,27,11,647,17,4,22,666,83,4,759,311,51,13,4,372,3,5,6,383,25,0,405,267,72,12,7,353,3,5,11,363,27,0,384
30910,129,5,0,5,128,37,0,165,0,0,0,0,0,0,0,0,0,0,5,3,540,116,10,5,678,12,5,20,702,75,8,779,126,19,9,0,147,8,0,8,152,9,0,164,127,28,7,0,163,9,0,9,168,10,0,176,10,4,0,0,20,0,0,0,20,5,0,18,5,0,0,0,7,0,0,0,7,0,0,4,261,53,7,0,328,13,0,13,337,26,0,366,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,9,0,0,12,6,0,0,0,7,0,0,0,7,0,0,10,271,55,7,0,337,13,0,13,349,28,0,376,65,16,4,0,89,5,0,5,87,21,0,109,0,0,0,0,0,0,0,0,0,0,0,0,340,74,16,6,430,14,0,14,443,49,0,489,164,28,5,0,200,4,3,9,205,11,0,217,159,49,7,0,221,7,0,7,233,14,0,248
31001,413,22,11,29,437,197,0,641,4,0,0,14,11,0,0,0,11,0,10,29,1242,300,57,32,1628,57,17,76,1704,312,22,2044,297,61,12,5,374,14,0,11,383,32,0,415,230,61,0,4,296,12,7,19,317,17,0,333,42,8,9,0,64,0,0,0,64,4,0,69,0,0,0,0,3,0,0,0,4,0,0,9,573,128,29,12,734,24,3,32,768,51,6,824,13,4,0,0,17,5,0,4,21,6,0,28,15,3,0,0,21,7,4,9,27,0,0,26,24,11,3,0,38,7,9,16,48,4,0,52,598,136,29,12,769,37,14,42,819,55,6,880,156,69,10,6,241,7,5,18,255,134,0,394,3,0,0,9,12,0,0,0,12,4,7,19,760,203,33,18,1021,43,18,59,1081,191,13,1288,424,67,16,6,508,15,0,18,523,45,0,570,291,68,11,0,368,11,3,17,381,23,0,405
31002,334,19,5,20,356,92,0,444,7,0,0,5,7,0,0,0,7,0,4,17,1296,179,67,49,1588,32,4,30,1624,177,9,1811,350,36,4,0,384,4,0,3,396,25,6,421,302,36,16,0,357,0,4,5,362,18,0,381,48,11,11,0,65,0,0,0,67,9,0,74,11,0,0,12,19,0,0,0,19,0,0,19,708,81,28,10,830,4,3,8,837,56,4,894,11,0,0,0,13,0,0,0,17,0,0,18,11,3,0,0,13,0,0,0,15,0,0,14,21,6,0,0,26,3,0,3,26,4,0,30,727,85,29,12,858,4,3,12,869,57,3,928,154,24,9,4,189,3,0,3,202,73,0,273,5,0,0,0,0,0,0,0,0,0,3,6,880,117,38,20,1052,18,3,18,1071,129,9,1217,461,42,11,0,519,0,0,0,525,32,0,557,381,42,13,4,433,9,0,5,441,25,0,462
31003,492,14,8,22,512,133,5,643,4,0,0,4,12,0,0,0,12,0,8,23,2264,308,123,62,2758,54,10,65,2825,288,17,3132,677,69,31,8,780,8,3,11,791,43,0,834,467,73,25,6,569,9,0,11,580,28,0,609,65,8,14,0,84,0,0,0,84,9,0,98,6,6,0,6,18,0,0,0,18,0,0,17,1212,149,68,21,1447,17,7,26,1471,88,0,1565,19,0,0,0,21,5,0,5,27,10,0,33,20,5,0,3,26,0,0,3,27,7,0,33,40,7,0,4,48,4,0,5,50,13,0,67,1249,158,68,18,1499,24,3,28,1527,98,3,1625,238,42,14,9,301,4,3,10,309,82,3,401,0,0,0,4,6,0,0,0,6,0,4,11,1490,197,82,30,1804,29,9,39,1841,186,9,2035,834,86,34,0,959,12,0,13,970,58,0,1030,522,80,19,6,633,9,0,9,641,44,5,681
31004,617,27,0,32,643,164,7,819,3,0,0,8,13,0,0,0,13,0,21,30,2505,472,115,65,3152,71,24,93,3244,323,33,3597,637,94,22,6,753,11,4,18,771,58,0,834,453,88,12,0,558,13,6,20,576,41,0,616,65,4,12,0,83,3,0,3,88,11,0,96,3,0,0,7,13,0,0,0,14,3,0,22,1161,185,45,15,1407,33,9,44,1447,114,3,1561,15,4,0,0,23,4,0,4,27,5,0,29,28,3,4,0,35,5,4,7,44,5,0,44,43,11,4,4,56,7,4,11,68,6,0,77,1208,197,48,13,1460,39,12,54,1514,122,3,1643,272,57,6,13,349,16,0,15,364,107,5,478,0,0,0,0,5,3,0,3,9,0,12,14,1477,254,57,26,1815,61,9,68,1887,231,14,2131,802,102,19,4,930,14,10,22,960,72,0,1031,523,102,22,4,652,4,4,5,662,43,0,706
31101,74,4,0,4,83,17,0,104,0,0,0,0,0,0,0,0,0,0,0,0,261,42,12,6,320,7,4,8,331,27,0,359,68,0,0,0,71,0,0,0,71,8,0,80,62,10,4,0,79,0,0,0,79,7,0,84,7,0,0,0,8,0,0,0,8,0,0,11,0,0,0,4,4,0,0,0,4,0,0,4,140,14,9,8,163,0,0,0,163,11,0,181,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,140,14,9,8,167,0,0,0,173,11,0,182,34,10,0,5,47,0,0,0,47,18,0,62,0,0,0,0,0,0,0,0,0,0,0,0,177,23,3,13,210,0,0,0,217,28,0,244,76,9,0,0,83,6,0,6,89,8,0,97,72,5,5,0,90,0,0,0,92,4,0,96
31102,206,14,0,16,226,44,0,267,0,0,0,0,0,0,0,0,0,0,10,10,749,135,36,17,944,25,4,32,969,91,12,1073,179,24,8,0,206,3,0,3,218,17,0,230,174,33,9,0,214,8,0,8,220,10,0,234,33,7,4,0,42,0,0,0,47,0,0,47,5,0,0,0,7,0,0,0,5,4,4,11,389,68,18,4,475,16,0,12,490,33,4,524,9,3,0,0,12,0,0,0,12,0,0,10,3,5,0,0,12,0,0,0,13,0,0,13,13,6,0,4,20,0,0,0,23,0,0,23,402,74,18,8,499,10,0,16,509,35,4,544,99,18,3,5,126,11,0,11,133,37,0,171,0,0,0,0,0,0,0,0,0,0,5,5,502,91,20,11,622,20,3,22,648,69,6,722,202,28,5,0,234,0,0,0,238,23,0,262,183,38,7,6,229,3,0,10,235,19,0,261
31103,620,30,9,40,658,167,9,838,3,5,0,10,10,0,0,0,10,3,6,24,1826,397,53,55,2336,90,29,116,2456,305,24,2784,427,63,9,7,502,11,6,19,514,31,3,555,354,89,12,0,458,7,0,8,460,31,0,495,48,8,0,0,58,0,0,0,58,0,0,61,4,0,0,10,17,0,0,0,17,0,0,15,835,155,23,14,1029,14,4,21,1051,62,5,1120,18,4,0,0,18,0,0,0,24,3,0,31,18,0,0,0,21,9,0,6,34,5,0,34,35,4,0,0,41,11,9,15,52,10,0,66,872,161,23,14,1074,27,9,35,1104,76,5,1181,276,88,14,18,396,18,8,25,424,118,0,536,0,3,0,10,9,0,0,0,9,0,6,16,1151,253,34,36,1475,43,15,61,1535,188,15,1738,582,62,10,0,667,12,8,18,682,66,5,749,429,106,9,5,558,4,0,6,566,46,4,618
31104,382,10,0,14,393,67,4,462,0,0,0,7,9,0,0,0,12,0,8,17,1775,239,60,34,2109,28,4,27,2137,150,20,2302,573,46,10,10,641,10,0,14,650,25,0,680,357,49,8,4,416,0,0,3,422,17,0,445,54,16,7,0,71,0,0,0,71,4,0,73,3,0,0,10,15,0,0,0,15,0,0,19,995,103,22,27,1143,14,3,16,1159,50,6,1215,10,0,0,0,10,0,0,0,11,0,0,9,12,0,0,0,14,0,0,0,14,0,0,14,16,5,5,0,17,0,0,0,21,0,0,28,1004,109,23,27,1163,11,3,15,1180,54,6,1236,172,29,12,3,215,11,0,12,227,51,0,277,0,0,0,6,5,0,0,0,5,0,12,14,1187,139,31,31,1391,22,3,26,1412,106,12,1533,620,66,13,4,704,6,0,10,715,31,0,743,444,54,16,5,517,6,0,6,520,30,0,554
31105,335,9,5,9,348,70,0,417,0,0,0,0,3,0,0,0,3,0,5,13,1340,231,48,26,1651,33,7,43,1694,139,12,1841,388,41,17,4,442,4,4,7,451,32,0,487,296,60,5,3,366,9,0,9,371,14,0,386,36,4,7,0,51,0,0,0,48,0,0,52,4,0,0,0,5,0,0,0,5,0,4,14,735,100,27,11,864,9,3,14,881,52,0,940,5,6,0,0,12,4,0,4,11,0,0,15,18,5,0,0,16,3,0,7,24,0,0,24,21,3,0,0,29,5,0,10,35,0,0,36,751,109,27,11,897,21,8,25,924,52,0,976,135,38,5,0,181,7,3,11,192,51,0,246,0,0,0,0,0,0,0,0,0,0,7,5,892,141,36,14,1079,23,10,38,1117,106,14,1230,473,50,16,5,542,3,4,6,557,35,0,588,358,54,14,0,426,8,3,8,428,33,0,458
31106,478,24,11,38,514,184,6,706,0,0,0,13,13,0,0,0,13,0,14,34,1411,317,70,48,1849,68,15,84,1930,290,28,2254,344,41,14,0,400,4,0,4,412,28,0,438,295,65,13,4,378,8,0,8,381,29,7,415,21,6,4,0,32,0,0,0,34,3,0,41,0,0,0,3,10,0,0,0,10,6,0,13,659,116,32,11,824,19,0,15,837,63,7,906,11,4,0,0,16,9,0,9,27,3,0,27,10,7,0,0,19,0,0,3,20,5,0,32,20,11,0,0,34,10,0,12,47,12,0,61,682,127,31,18,861,27,3,25,884,69,5,966,175,68,10,9,269,12,9,16,284,115,0,404,0,0,0,0,7,0,0,0,7,0,12,14,857,197,45,27,1131,35,10,40,1175,192,23,1384,447,54,6,3,509,16,4,16,528,36,0,568,348,71,16,5,441,4,0,4,446,40,0,490
31201,132,4,0,3,135,18,0,153,6,0,0,3,5,0,0,0,5,0,3,9,780,63,45,28,914,6,5,10,927,39,4,970,187,11,13,3,210,0,0,0,213,9,0,221,146,17,3,8,177,0,0,0,177,3,0,180,5,0,0,0,12,0,0,0,12,4,0,13,0,0,0,0,3,0,0,0,3,0,0,4,340,29,21,13,401,0,0,6,401,18,0,417,3,0,0,0,3,0,0,0,7,0,0,7,7,0,0,0,7,0,0,0,6,0,0,6,14,0,0,0,8,0,0,0,13,0,0,13,352,28,21,13,408,3,0,4,416,18,0,433,67,3,0,4,73,3,0,3,76,10,0,89,0,0,0,0,0,0,0,0,0,0,0,0,414,33,17,18,483,3,0,7,494,24,3,523,237,17,14,0,265,0,0,0,264,4,0,267,152,15,9,0,178,0,0,0,178,8,0,185
31202,417,11,0,9,425,50,5,477,5,0,0,0,9,0,0,0,9,0,3,16,2695,233,63,46,3045,46,3,49,3090,130,13,3236,717,45,17,4,779,6,0,6,787,16,0,806,786,60,18,11,878,10,4,10,889,30,0,919,19,5,5,0,31,0,0,0,29,4,0,33,10,0,0,7,20,0,0,0,20,0,5,24,1531,105,45,29,1705,18,4,15,1723,47,8,1785,8,0,0,0,8,0,0,0,10,0,0,9,22,0,0,0,22,0,0,0,22,0,0,22,28,0,0,0,31,0,0,0,29,0,0,33,1557,105,41,29,1734,20,4,17,1757,54,8,1811,195,19,4,9,230,6,0,6,237,39,0,278,3,0,0,0,3,0,0,0,3,0,11,14,1756,123,54,42,1973,25,4,27,1998,89,15,2107,914,58,29,7,1006,12,0,16,1021,29,0,1052,841,84,21,12,961,18,3,15,978,28,0,1012
31203,32,0,0,3,37,9,0,48,0,0,0,0,0,0,0,0,0,0,0,5,409,51,11,9,483,5,0,9,488,30,3,522,122,16,4,0,140,0,0,0,145,6,0,148,104,16,4,3,121,0,0,0,121,7,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,3,229,30,4,7,263,0,0,0,267,13,0,277,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,5,0,0,7,8,0,0,0,12,0,0,0,12,0,0,8,232,27,4,7,274,0,0,0,273,11,0,291,13,0,0,0,12,0,0,0,14,6,0,18,0,0,0,0,0,0,0,0,0,0,0,5,246,31,10,7,289,0,0,0,286,20,0,311,155,17,3,0,179,0,0,0,177,11,0,185,102,14,8,3,128,0,0,0,130,9,0,138
31301,89,0,0,0,89,36,0,124,0,0,0,0,3,0,0,0,3,4,0,4,411,52,35,11,507,9,3,9,524,78,5,601,111,18,0,0,132,3,0,3,136,8,0,147,107,26,6,4,144,3,0,3,146,11,0,158,25,7,3,0,36,0,0,0,36,3,0,37,0,0,0,3,3,0,0,0,3,0,0,3,245,47,13,6,315,9,0,9,325,29,0,348,4,0,0,0,8,0,0,0,8,0,0,8,9,0,0,0,10,0,0,0,12,0,0,12,7,0,0,0,12,0,0,0,16,0,0,16,258,46,16,6,330,9,0,7,337,29,0,367,43,9,7,0,51,3,0,3,55,26,0,86,0,0,0,0,0,0,0,0,0,0,0,4,299,55,24,8,382,7,0,7,393,55,0,451,133,10,5,0,151,0,0,0,156,17,0,170,137,25,11,3,174,0,0,3,174,19,0,193
31302,399,18,9,18,419,115,3,537,0,0,0,0,3,0,0,0,3,0,22,25,1376,294,66,38,1771,40,12,55,1828,227,27,2080,304,41,12,0,362,5,0,7,372,23,0,394,336,71,14,5,426,5,3,3,431,29,0,456,50,10,11,0,74,3,0,3,72,10,0,82,4,0,0,8,10,0,0,0,12,0,0,12,698,122,33,16,868,13,0,14,884,60,4,947,11,0,0,0,11,5,0,11,21,0,0,17,17,0,0,0,17,5,0,5,16,0,0,20,26,0,0,0,24,12,0,11,37,3,0,41,724,124,33,14,895,19,7,23,917,64,4,985,176,48,11,5,245,4,4,9,249,83,4,328,4,0,0,0,5,0,0,0,5,0,12,15,904,177,44,23,1144,26,8,35,1174,147,20,1337,401,46,20,3,473,8,0,8,481,25,0,511,398,75,10,0,486,4,3,10,494,35,0,531
31303,51,3,0,3,54,13,0,68,0,0,0,0,0,0,0,0,0,0,6,8,247,58,13,12,327,4,0,4,330,30,6,369,63,6,6,0,78,0,0,0,78,8,0,84,61,16,4,0,91,0,0,0,91,9,0,93,12,6,0,0,13,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,141,27,7,0,181,0,0,0,181,16,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,27,7,0,180,0,0,0,180,16,0,195,16,9,0,0,24,0,0,0,27,17,0,42,0,0,0,0,0,0,0,0,0,0,0,0,162,35,7,5,203,0,0,0,212,33,0,241,88,10,11,0,108,5,0,5,106,6,0,110,72,16,0,4,98,0,0,0,98,6,0,101
