SA3_CODE_2021,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
10804,0,0,0,0,0,0,0,0,0,20,0,21,0,0,0,0,0,0,0,0,5,3,0,11,0,0,0,0,0,0,0,8,0,12,0,15,0,0,0,0,0,0,0,9,0,5,0,12,0,0,0,0,0,0,0,0,0,6,0,18,0,8,0,0,0,0,0,9,0,17,0,36,0,10,0,3,3,11,0,29,9,33,0,98,7,22,0,14,0,30,0,43,8,53,0,180,15,25,0,27,6,65,9,56,8,114,4,330,27,61,4,141,19,125,14,68,8,113,0,582,46,36,7,169,16,107,8,40,5,60,3,500,82,39,4,209,21,100,10,38,8,53,3,551,267,104,17,513,59,154,19,54,7,74,3,1267,324,69,8,488,61,83,20,26,9,45,0,1136,299,43,5,359,35,68,12,11,9,29,0,869,254,22,10,183,25,24,13,3,4,8,0,547,570,36,13,364,57,102,9,18
10805,3,0,0,6,0,0,0,5,3,14,0,30,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,3,5,12,0,26,0,0,0,4,0,0,4,11,0,17,0,35,9,4,0,9,3,10,0,22,0,60,0,112,4,16,0,8,0,26,0,32,3,62,0,162,16,35,6,31,4,56,3,36,8,106,0,302,30,47,0,102,11,86,10,51,15,102,0,452,32,32,0,118,13,72,8,31,11,51,0,361,55,36,5,144,19,62,3,30,9,35,5,405,186,58,15,300,26,106,18,34,6,58,0,806,191,25,7,202,31,41,16,17,3,18,0,555,134,26,0,148,18,29,8,11,9,3,0,391,99,10,3,65,16,8,8,4,0,10,0,222,177,11,0,114,12,33,3,8
10901,4,0,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,11,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,8,0,6,0,15,0,0,0,0,0,4,0,10,0,9,0,32,0,3,0,5,0,12,0,18,0,35,3,74,3,13,0,6,0,29,0,18,3,38,0,119,3,20,0,37,5,68,5,30,5,56,0,234,21,41,9,111,6,118,14,48,4,52,5,422,31,31,4,179,15,96,9,37,10,41,0,449,70,37,0,190,23,106,4,21,8,34,0,495,252,49,15,458,69,170,19,34,9,31,0,1114,278,44,3,413,57,72,7,22,4,24,0,928,264,19,9,349,49,54,14,17,7,11,0,787,230,9,0,196,21,29,4,6,5,9,0,520,455,29,5,337,69,75,11,11
10902,0,0,0,4,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4,0,0,0,11,0,0,0,5,0,6,0,4,0,8,0,23,0,0,0,0,0,13,6,5,0,10,0,27,5,4,0,8,0,12,0,3,0,9,3,48,7,4,0,29,3,15,0,9,3,11,0,76,9,4,3,24,7,18,0,0,0,14,0,80,10,9,4,44,4,13,0,4,0,0,0,96,53,8,0,77,13,28,0,6,4,13,0,192,51,12,3,48,12,10,5,4,4,3,0,145,37,5,0,43,0,13,0,0,0,0,0,102,42,6,0,25,3,3,0,0,0,0,0,74,75,4,0,36,3,11,0,0
10903,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,3,3,0,14,0,0,0,0,0,0,0,0,0,5,0,12,0,0,0,3,0,3,0,0,0,6,0,15,3,0,0,3,0,0,0,0,0,7,0,31,8,0,0,10,0,9,4,7,0,29,0,66,5,3,0,18,0,13,0,15,5,15,0,84,14,9,0,38,0,32,0,25,8,33,0,159,25,20,4,96,9,56,10,28,5,32,5,288,39,8,3,114,19,57,0,17,5,25,0,293,48,15,3,129,17,52,3,11,4,30,0,317,159,37,7,298,36,72,12,11,7,21,5,656,157,22,3,224,33,33,7,3,4,3,0,489,161,18,3,166,18,25,9,0,0,3,0,403,105,9,0,81,18,7,8,3,0,0,0,229,199,14,3,133,18,31,8,8
11001,5,0,0,3,0,0,0,3,0,13,0,23,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,7,0,6,0,3,0,0,0,0,0,9,0,3,0,22,0,0,0,0,0,4,0,10,3,11,0,30,0,4,0,7,0,14,0,11,5,33,0,68,3,6,3,5,0,14,0,15,0,26,0,89,10,13,5,24,0,37,0,32,7,39,0,166,16,23,0,52,7,40,8,33,0,24,0,215,30,19,0,70,3,51,0,11,5,12,3,215,44,15,6,91,12,40,4,13,7,10,0,232,135,36,5,203,26,79,12,20,0,20,0,538,130,25,0,150,23,29,14,10,4,14,0,402,138,15,7,100,17,13,3,6,4,3,0,306,124,10,5,61,9,9,3,0,0,5,0,224,264,9,3,135,17,53,8,4
11002,9,0,0,0,0,0,0,0,0,9,0,21,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,3,0,6,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,9,0,14,0,4,0,0,0,0,0,8,0,12,0,27,8,0,0,12,0,4,0,10,0,42,0,89,13,9,0,13,0,31,0,22,5,34,0,124,17,12,0,27,4,47,0,28,0,56,0,202,31,18,3,91,13,66,4,33,0,48,4,316,41,12,0,87,17,55,7,22,0,29,0,271,49,10,4,84,0,46,3,14,4,21,0,246,159,20,3,173,17,63,4,14,12,23,0,499,110,10,5,130,22,24,9,5,5,6,0,314,91,9,0,88,14,6,6,4,0,3,0,228,88,5,0,35,10,7,5,0,0,0,0,152,125,5,3,51,9,17,0,0
11003,3,0,0,3,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,11,0,0,0,5,0,0,0,3,0,13,0,20,3,0,0,3,0,3,0,6,0,12,0,26,0,0,0,5,0,11,0,10,4,13,0,50,6,3,0,17,7,17,3,6,0,18,0,75,6,9,0,41,4,26,6,6,3,14,0,113,12,3,0,41,4,31,0,7,0,10,0,103,23,4,0,66,12,29,0,6,0,9,0,152,105,10,3,143,27,53,3,8,4,11,0,357,108,14,0,106,20,19,5,0,0,8,0,282,116,3,3,90,12,19,5,0,3,0,0,247,76,0,0,48,12,9,0,0,0,0,0,148,172,6,5,112,24,23,0,3
11004,7,0,0,4,0,3,0,0,0,9,0,26,0,0,0,0,0,3,0,0,0,3,0,9,0,0,0,0,0,0,0,3,0,7,0,16,0,0,0,0,0,0,0,0,0,3,0,10,3,0,0,0,0,0,0,3,0,19,0,25,4,0,0,8,0,8,0,10,0,14,0,38,5,4,0,11,3,15,0,21,0,51,0,110,11,8,0,24,3,41,0,31,0,51,0,168,23,14,0,44,11,88,7,39,6,101,4,332,42,34,0,127,12,150,6,37,7,92,0,512,50,21,4,174,27,127,8,32,13,42,4,504,110,31,7,226,23,136,9,23,9,38,0,617,445,51,24,499,94,216,21,39,21,56,4,1464,374,35,10,457,78,92,19,16,7,23,3,1127,384,35,4,360,61,69,11,6,5,6,4,950,263,7,3,192,32,30,4,4,7,0,0,549,615,19,13,351,55,92,13,4
11101,0,0,0,0,0,3,0,0,0,25,0,40,0,0,0,0,0,0,0,0,0,9,0,11,0,0,0,0,0,0,0,5,0,12,0,15,0,0,0,0,0,0,0,0,0,6,0,13,0,0,0,0,0,0,0,4,0,14,0,22,0,7,0,0,0,5,0,14,0,30,0,51,0,7,0,8,0,9,0,25,8,60,0,121,3,16,4,6,0,22,3,36,6,71,7,173,5,15,6,22,10,88,6,63,22,124,0,357,14,70,7,95,14,129,11,63,18,130,6,560,29,44,8,148,22,161,18,78,13,102,0,624,50,76,3,255,30,139,9,52,8,79,0,710,294,140,18,814,116,333,35,108,38,151,5,2044,383,102,19,943,146,190,54,55,14,75,0,1990,475,120,25,908,141,174,37,43,13,54,0,1986,500,51,11,562,116,71,29,18,12,32,7,1399,1446,87,36,1245,181,292,36,70
11102,0,0,0,3,0,0,0,0,0,14,0,18,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,3,0,3,0,8,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,9,0,13,0,24,0,6,4,0,0,6,0,5,0,19,0,42,4,4,0,3,0,8,3,18,4,52,0,93,0,13,0,7,4,32,3,46,4,61,0,164,10,8,3,21,3,79,3,32,15,107,0,284,19,39,7,89,17,124,18,69,17,94,0,495,25,37,6,140,24,123,9,47,14,86,0,509,57,48,10,212,33,124,17,29,11,53,0,593,260,120,20,577,91,268,28,68,16,119,3,1574,371,63,20,611,116,125,36,31,16,47,0,1438,352,37,10,490,76,110,19,16,8,30,0,1158,305,26,10,258,67,51,15,11,4,23,0,768,696,41,18,455,84,142,15,32
11103,0,0,3,0,0,4,0,0,4,44,0,56,0,0,0,0,0,4,0,0,0,4,0,11,0,0,0,0,0,0,0,5,0,13,0,18,0,0,0,0,0,0,0,5,0,11,0,16,0,3,0,0,0,4,0,7,6,36,0,55,0,0,0,3,0,5,0,22,4,39,0,88,0,9,0,4,0,21,0,42,0,72,0,155,3,16,0,13,0,47,3,51,7,96,6,239,8,38,7,38,3,105,7,97,17,142,0,466,29,64,10,133,16,177,17,86,20,149,4,700,34,75,4,219,34,202,14,81,18,93,0,777,79,70,6,266,32,202,20,64,13,90,0,850,344,211,26,804,115,469,54,129,44,141,8,2334,493,135,29,1071,146,229,52,73,15,72,0,2305,572,118,22,1049,161,210,45,59,12,71,0,2336,560,62,12,703,140,92,32,38,3,25,3,1674,1927,169,43,1707,267,449,77,65
11201,0,0,0,3,4,5,0,0,0,19,4,31,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,5,0,8,0,14,0,0,0,3,0,0,0,0,0,4,0,13,0,0,0,0,0,0,0,8,0,10,0,22,4,4,0,0,0,6,0,11,0,17,5,42,4,9,0,0,0,11,6,28,6,37,0,107,8,19,5,16,5,33,4,48,16,48,0,187,16,49,6,34,6,57,3,59,13,79,0,316,22,87,9,98,9,89,17,90,20,70,4,500,36,77,8,135,16,94,17,60,8,58,0,515,50,66,4,212,21,85,11,47,12,55,4,580,193,153,17,451,76,149,38,83,11,73,3,1244,240,97,8,457,60,79,20,46,14,51,7,1076,234,67,5,325,46,91,17,31,8,19,4,856,186,30,0,204,27,40,12,12,0,13,0,533,505,93,20,497,63,152,29,39
11202,0,0,0,3,0,0,0,0,0,15,0,16,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,9,0,25,0,0,0,0,0,0,0,9,4,15,0,23,3,3,0,0,0,4,0,16,0,18,0,50,5,8,0,0,0,13,0,22,3,51,0,104,9,21,0,17,0,36,3,38,8,75,0,202,17,34,3,48,3,76,10,62,18,92,10,360,30,66,5,126,15,114,9,57,8,88,3,523,38,48,0,165,15,106,11,37,11,73,0,509,71,45,8,187,18,82,9,35,3,41,0,507,266,86,10,451,60,135,32,37,12,72,0,1157,273,56,8,302,39,80,13,26,6,19,4,839,231,31,5,215,25,48,9,9,5,19,0,603,164,13,4,111,22,20,0,4,0,10,0,349,292,17,7,199,20,53,10,10
11203,0,0,0,0,0,0,0,0,0,13,0,22,0,0,0,0,0,0,0,5,0,7,0,8,0,3,0,0,0,4,0,3,0,13,0,21,0,0,0,0,0,0,0,6,0,3,0,8,0,0,0,3,0,4,0,12,0,13,0,38,0,3,0,3,0,3,0,13,3,24,0,57,0,13,0,10,4,8,4,34,10,42,0,130,4,29,4,22,0,38,4,45,15,64,0,215,14,35,6,37,8,77,15,65,8,116,0,377,27,83,12,159,22,144,18,79,8,105,0,665,25,66,5,164,27,130,16,58,18,84,0,599,52,78,6,220,28,119,17,34,9,57,4,625,273,120,20,602,67,208,48,89,21,104,9,1549,314,90,14,536,71,98,38,47,13,40,0,1258,302,68,10,387,69,96,35,33,8,28,0,1023,242,32,5,229,33,44,10,13,0,11,0,622,554,65,13,449,62,136,16,16
11301,3,0,0,6,0,3,0,0,0,12,3,30,0,0,0,0,0,0,0,4,0,3,0,8,0,0,0,0,0,0,0,0,0,3,0,5,3,0,0,0,0,0,0,3,0,0,0,8,3,4,0,0,0,0,0,5,0,13,0,25,0,0,0,5,0,5,0,11,0,10,0,30,4,0,0,4,0,28,0,7,4,24,0,82,0,8,0,17,0,45,3,15,3,22,0,116,6,8,0,35,0,77,0,18,3,40,5,213,27,12,5,116,13,96,5,31,8,36,4,355,47,12,3,129,4,94,7,19,8,29,4,356,76,21,4,157,16,67,6,20,10,26,4,404,253,29,10,367,56,122,3,18,12,30,3,903,208,24,0,319,47,60,8,18,3,11,3,703,188,11,0,186,25,49,5,8,3,11,0,494,175,8,0,107,12,28,0,5,6,6,0,348,342,20,5,207,22,45,3,9
11302,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,5,0,0,0,0,0,11,0,9,0,0,0,0,0,0,0,3,0,4,0,10,0,0,0,0,0,3,0,0,0,15,0,22,0,3,0,0,0,5,0,6,5,10,0,27,3,14,0,9,0,19,0,6,0,16,0,71,7,4,0,28,0,27,0,16,3,12,0,100,4,0,0,40,3,22,5,3,3,4,0,89,13,3,0,32,3,17,0,4,0,9,0,83,40,11,5,106,14,42,5,0,0,10,0,233,60,3,4,100,11,14,5,8,5,0,0,207,49,0,5,62,4,14,5,0,0,4,0,141,34,4,0,35,4,0,0,0,0,0,0,80,86,9,3,35,14,13,0,4
11303,0,0,0,7,0,7,0,0,0,8,0,18,0,0,0,0,0,0,0,0,0,6,0,12,4,0,0,0,0,0,0,0,0,4,0,14,0,0,0,5,0,0,0,0,0,3,0,13,0,3,0,4,0,0,0,3,0,28,0,46,0,0,0,9,0,0,0,10,0,31,0,55,3,8,0,6,3,12,0,21,0,68,0,133,6,8,0,19,0,47,0,38,3,52,0,182,7,22,3,51,5,121,3,40,7,91,0,365,57,31,7,166,16,153,8,54,12,107,3,600,40,34,6,208,19,142,4,34,8,49,3,557,113,34,3,277,45,132,12,29,7,58,4,715,397,54,19,670,84,231,32,38,12,57,0,1605,461,49,13,589,99,108,13,25,16,11,3,1382,451,36,12,466,61,81,8,14,9,19,3,1161,374,16,6,246,45,22,12,8,3,6,0,728,848,28,12,451,80,118,6,17
11401,0,0,0,4,0,0,0,3,0,25,0,29,0,0,0,0,0,0,0,5,0,11,0,15,0,0,0,0,0,0,0,3,0,13,0,16,0,0,0,0,0,0,0,9,0,4,0,11,0,4,0,0,0,0,0,11,4,26,0,50,3,0,0,0,0,6,0,13,0,25,0,57,3,5,0,13,0,20,0,42,7,76,0,170,0,16,0,7,0,40,8,35,14,73,0,202,7,41,9,66,8,101,8,66,24,148,0,460,22,93,4,165,23,158,15,86,13,154,5,738,43,61,8,224,26,159,13,65,25,91,0,716,82,70,9,270,43,143,14,50,16,74,0,769,281,126,9,631,72,268,32,74,15,114,4,1631,316,77,12,510,84,121,34,44,14,34,3,1255,284,50,11,370,65,67,23,19,9,34,0,927,236,37,10,203,31,29,7,4,3,12,0,583,513,41,16,359,72,119,11,26
11402,3,0,0,0,0,0,0,0,0,10,0,21,0,0,0,0,0,4,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,5,0,6,0,16,0,0,0,0,0,4,0,3,0,6,0,16,0,0,0,0,0,5,0,9,0,17,0,42,6,11,0,7,0,15,0,19,6,22,0,80,4,10,0,24,0,29,3,28,6,47,0,154,15,39,3,64,4,56,3,35,13,46,0,290,13,21,4,72,17,62,4,21,8,25,0,253,41,26,3,121,13,66,11,18,3,40,0,344,140,73,12,278,31,135,24,38,11,36,0,779,153,51,13,319,39,79,8,17,6,20,0,709,173,32,12,257,38,70,19,9,4,12,0,628,160,15,0,154,20,27,0,4,0,9,0,391,529,71,13,437,63,169,18,30
11501,0,0,0,3,0,0,0,3,0,74,0,81,3,0,0,0,0,0,0,0,0,16,0,26,0,0,0,0,0,4,0,3,0,24,0,31,0,0,0,0,0,5,0,0,0,18,0,21,0,0,0,0,0,0,0,14,7,42,0,74,0,4,0,0,0,7,0,30,12,56,0,114,5,4,3,3,3,18,3,36,10,73,0,160,0,16,0,9,5,39,10,45,24,84,0,226,5,31,14,40,3,85,11,75,36,135,5,438,21,86,22,67,13,146,27,91,32,176,10,689,27,67,9,98,27,193,24,97,30,122,6,693,55,70,19,129,47,215,36,79,34,129,6,805,239,165,50,490,117,739,74,162,60,280,3,2384,468,158,24,668,176,339,75,123,36,206,0,2271,714,136,28,750,171,496,54,105,30,154,4,2645,846,81,25,612,160,224,49,62,16,72,5,2158,5295,302,84,2738,627,1589,115,199
11502,0,0,0,0,0,4,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,6,0,10,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,4,0,3,0,10,0,5,4,0,0,0,0,0,0,3,0,13,3,0,0,0,0,0,0,6,3,24,0,34,0,3,0,4,0,14,0,6,0,16,0,47,0,8,4,3,3,8,0,11,7,29,0,76,5,11,5,23,3,12,4,21,8,29,4,114,8,5,4,17,5,28,8,14,5,23,3,122,13,17,3,22,7,27,4,17,12,29,0,154,37,33,10,78,23,63,11,45,7,36,0,338,60,31,14,109,38,56,7,28,9,32,0,381,89,31,11,119,27,52,14,15,0,29,0,390,93,32,5,112,15,24,8,15,9,18,0,334,638,90,10,469,90,243,28,59
11503,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,4,0,5,0,10,0,0,0,0,0,0,0,9,0,4,0,15,0,3,0,3,0,0,0,4,0,13,0,25,0,4,0,3,0,10,6,11,0,10,0,38,4,6,9,4,3,14,3,9,10,19,0,81,4,11,12,27,8,27,10,18,15,22,0,157,0,11,3,20,6,38,10,10,14,23,0,147,7,23,6,39,19,42,10,16,3,11,0,178,64,36,6,152,31,92,21,29,11,29,0,480,73,39,10,169,57,40,20,23,7,22,0,458,111,29,8,135,35,44,14,16,0,20,0,417,96,14,13,113,25,16,8,11,0,6,0,305,357,39,11,265,67,106,23,16
11504,4,0,5,0,0,0,0,4,0,17,0,28,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,5,0,3,0,8,0,0,0,0,0,0,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,13,0,21,0,0,0,0,0,0,3,7,4,13,0,28,0,8,0,0,0,6,0,14,13,22,0,56,0,3,4,3,0,15,0,12,4,19,0,68,6,12,8,18,5,48,5,33,9,45,0,195,19,28,10,30,7,62,5,32,13,53,3,271,9,15,10,42,14,78,14,32,15,35,0,269,25,33,17,68,24,86,15,19,17,37,0,343,131,72,19,255,58,283,43,68,23,69,0,1025,263,68,24,362,107,131,41,35,17,49,0,1090,357,50,20,385,112,172,30,39,17,45,0,1228,388,44,13,277,93,90,18,13,10,15,0,964,1855,92,37,845,298,439,45,40
11601,0,0,0,4,0,4,0,0,0,105,0,112,0,0,0,0,0,0,0,0,4,15,0,24,0,0,0,0,0,0,0,4,3,22,0,37,0,0,0,0,0,7,0,13,0,21,0,39,0,0,0,0,0,7,0,17,8,57,0,89,0,4,0,0,0,12,0,35,17,94,0,159,0,5,3,0,0,44,5,63,23,160,0,312,6,19,11,3,4,91,4,87,49,202,4,466,4,42,15,18,6,262,19,140,62,282,9,843,21,75,29,86,33,336,35,168,95,274,3,1155,30,63,32,161,55,365,50,144,76,218,7,1203,99,73,24,192,56,346,61,104,65,199,11,1219,534,161,90,611,201,780,121,179,105,351,8,3137,711,125,65,626,246,353,94,107,47,196,7,2575,713,66,39,513,203,341,68,64,42,122,3,2182,606,49,19,338,168,141,48,45,26,60,3,1497,1590,73,56,576,262,387,66,64
11602,0,0,3,0,0,0,0,3,0,50,0,58,0,0,0,0,0,0,0,0,0,9,0,17,0,0,0,0,0,0,0,5,3,11,0,24,0,0,0,0,0,0,0,7,6,17,0,30,0,3,0,0,0,0,0,7,0,42,0,58,0,5,0,0,0,10,0,11,10,41,0,72,0,6,0,0,5,19,0,44,10,78,3,176,3,15,5,9,3,52,0,45,20,84,0,251,11,27,12,24,10,138,20,91,33,138,0,510,25,66,29,106,27,211,36,134,63,151,9,855,43,55,16,148,40,321,46,92,57,117,3,933,92,69,35,223,68,313,41,62,59,91,0,1060,590,155,93,697,229,965,126,167,80,202,12,3318,902,164,77,903,327,389,107,96,47,137,7,3154,1239,111,57,899,281,518,93,83,38,78,11,3404,1256,61,27,552,253,224,39,39,15,44,11,2519,3958,157,94,1336,510,852,88,95
11603,0,0,0,0,0,0,0,0,0,81,6,86,0,0,0,0,0,4,0,0,0,12,0,15,0,0,0,0,0,0,0,8,4,25,0,36,0,0,0,0,0,0,0,10,4,28,0,43,0,0,0,0,0,4,0,8,7,80,0,101,0,0,0,0,0,8,0,35,11,96,3,153,0,4,0,4,0,35,0,68,17,212,6,349,3,4,0,3,4,96,8,101,31,203,3,463,4,21,7,19,6,216,4,113,72,297,7,772,16,44,31,94,32,348,30,158,84,318,7,1153,48,41,17,152,42,335,30,106,65,199,3,1046,101,49,22,151,56,296,40,73,56,175,8,1030,466,101,50,465,170,659,101,140,99,296,12,2562,553,55,57,428,160,257,66,101,53,169,6,1902,491,52,30,264,132,223,52,58,35,109,7,1452,365,30,24,175,82,110,24,28,16,59,0,916,701,33,33,274,135,227,28,44
