SA2_CODE_2021,C21_CFNC_BPT_2000_2499,C21_CFNC_BPT_2500_2999,C21_CFNC_BPT_3000_3999,C21_CFNC_BPT_4000more,C21_CFNC_BPT_Ns,C21_CFNC_BPT_Tot,C21_CFNC_1F1P_Neg_ni_inc,C21_CFNC_1F1P_1_149,C21_CFNC_1F1P_150_399,C21_CFNC_1F1P_400_649,C21_CFNC_1F1P_650_799,C21_CFNC_1F1P_800_1249,C21_CFNC_1F1P_1250_1999,C21_CFNC_1F1P_2000_2499,C21_CFNC_1F1P_2500_2999,C21_CFNC_1F1P_3000_3999,C21_CFNC_1F1P_4000more,C21_CFNC_1F1P_Ns,C21_CFNC_1F1P_Tot,C21_CFNC_1E1A_Neg_ni_inc,C21_CFNC_1E1A_1_149,C21_CFNC_1E1A_150_399,C21_CFNC_1E1A_400_649,C21_CFNC_1E1A_650_799,C21_CFNC_1E1A_800_1249,C21_CFNC_1E1A_1250_1999,C21_CFNC_1E1A_2000_2499,C21_CFNC_1E1A_2500_2999,C21_CFNC_1E1A_3000_3999,C21_CFNC_1E1A_4000more,C21_CFNC_1E1A_Ns,C21_CFNC_1E1A_Tot,C21_CFNC_1F1NW_Neg_ni_inc,C21_CFNC_1F1NW_1_149,C21_CFNC_1F1NW_150_399,C21_CFNC_1F1NW_400_649,C21_CFNC_1F1NW_650_799,C21_CFNC_1F1NW_800_1249,C21_CFNC_1F1NW_1250_1999,C21_CFNC_1F1NW_2000_2499,C21_CFNC_1F1NW_2500_2999,C21_CFNC_1F1NW_3000_3999,C21_CFNC_1F1NW_4000more,C21_CFNC_1F1NW_Ns,C21_CFNC_1F1NW_Tot,C21_CFNC_1P1NW_Neg_ni_inc,C21_CFNC_1P1NW_1_149,C21_CFNC_1P1NW_150_399,C21_CFNC_1P1NW_400_649,C21_CFNC_1P1NW_650_799,C21_CFNC_1P1NW_800_1249,C21_CFNC_1P1NW_1250_1999,C21_CFNC_1P1NW_2000_2499,C21_CFNC_1P1NW_2500_2999,C21_CFNC_1P1NW_3000_3999,C21_CFNC_1P1NW_4000more,C21_CFNC_1P1NW_Ns,C21_CFNC_1P1NW_Tot,C21_CFNC_1A1NW_Neg_ni_inc,C21_CFNC_1A1NW_1_149,C21_CFNC_1A1NW_150_399,C21_CFNC_1A1NW_400_649,C21_CFNC_1A1NW_650_799,C21_CFNC_1A1NW_800_1249,C21_CFNC_1A1NW_1250_1999,C21_CFNC_1A1NW_2000_2499,C21_CFNC_1A1NW_2500_2999,C21_CFNC_1A1NW_3000_3999,C21_CFNC_1A1NW_4000more,C21_CFNC_1A1NW_Ns,C21_CFNC_1A1NW_Tot,C21_CFNC_BA_Neg_ni_inc,C21_CFNC_BA_1_149,C21_CFNC_BA_150_399,C21_CFNC_BA_400_649,C21_CFNC_BA_650_799,C21_CFNC_BA_800_1249,C21_CFNC_BA_1250_1999,C21_CFNC_BA_2000_2499,C21_CFNC_BA_2500_2999,C21_CFNC_BA_3000_3999,C21_CFNC_BA_4000more,C21_CFNC_BA_Ns,C21_CFNC_BA_Tot,C21_CFNC_BNW_Neg_ni_inc,C21_CFNC_BNW_1_149,C21_CFNC_BNW_150_399,C21_CFNC_BNW_400_649,C21_CFNC_BNW_650_799,C21_CFNC_BNW_800_1249,C21_CFNC_BNW_1250_1999,C21_CFNC_BNW_2000_2499,C21_CFNC_BNW_2500_2999,C21_CFNC_BNW_3000_3999,C21_CFNC_BNW_4000more,C21_CFNC_BNW_Ns,C21_CFNC_BNW_Tot,C21_CFNC_LFns_Neg_ni_inc,C21_CFNC_LFns_1_149,C21_CFNC_LFns_150_399,C21_CFNC_LFns_400_649,C21_CFNC_LFns_650_799,C21_CFNC_LFns_800_1249,C21_CFNC_LFns_1250_1999,C21_CFNC_LFns_2000_2499,C21_CFNC_LFns_2500_2999,C21_CFNC_LFns_3000_3999,C21_CFNC_LFns_4000more,C21_CFNC_LFns_Ns,C21_CFNC_LFns_Tot,C21_CFNC_Tot_Neg_ni_inc,C21_CFNC_Tot_1_149,C21_CFNC_Tot_150_399,C21_CFNC_Tot_400_649,C21_CFNC_Tot_650_799,C21_CFNC_Tot_800_1249,C21_CFNC_Tot_1250_1999,C21_CFNC_Tot_2000_2499,C21_CFNC_Tot_2500_2999,C21_CFNC_Tot_3000_3999,C21_CFNC_Tot_4000more,C21_CFNC_Tot_Ns,C21_CFNC_Tot_Tot,C21_CF_BFT_Neg_ni_inc,C21_CF_BFT_1_149,C21_CF_BFT_150_399,C21_CF_BFT_400_649,C21_CF_BFT_650_799,C21_CF_BFT_800_1249,C21_CF_BFT_1250_1999,C21_CF_BFT_2000_2499,C21_CF_BFT_2500_2999,C21_CF_BFT_3000_3999,C21_CF_BFT_4000more,C21_CF_BFT_Ns,C21_CF_BFT_Tot,C21_CF_BPT_Neg_ni_inc,C21_CF_BPT_1_149,C21_CF_BPT_150_399,C21_CF_BPT_400_649,C21_CF_BPT_650_799,C21_CF_BPT_800_1249,C21_CF_BPT_1250_1999,C21_CF_BPT_2000_2499,C21_CF_BPT_2500_2999,C21_CF_BPT_3000_3999,C21_CF_BPT_4000more,C21_CF_BPT_Ns,C21_CF_BPT_Tot,C21_CF_1F1P_Neg_ni_inc,C21_CF_1F1P_1_149,C21_CF_1F1P_150_399,C21_CF_1F1P_400_649,C21_CF_1F1P_650_799,C21_CF_1F1P_800_1249,C21_CF_1F1P_1250_1999,C21_CF_1F1P_2000_2499,C21_CF_1F1P_2500_2999,C21_CF_1F1P_3000_3999,C21_CF_1F1P_4000more,C21_CF_1F1P_Ns,C21_CF_1F1P_Tot,C21_CF_1E1A_Neg_ni_inc,C21_CF_1E1A_1_149,C21_CF_1E1A_150_399,C21_CF_1E1A_400_649,C21_CF_1E1A_650_799,C21_CF_1E1A_800_1249,C21_CF_1E1A_1250_1999,C21_CF_1E1A_2000_2499,C21_CF_1E1A_2500_2999,C21_CF_1E1A_3000_3999,C21_CF_1E1A_4000more,C21_CF_1E1A_Ns,C21_CF_1E1A_Tot,C21_CF_1F1NW_Neg_ni_inc,C21_CF_1F1NW_1_149,C21_CF_1F1NW_150_399,C21_CF_1F1NW_400_649,C21_CF_1F1NW_650_799,C21_CF_1F1NW_800_1249,C21_CF_1F1NW_1250_1999,C21_CF_1F1NW_2000_2499,C21_CF_1F1NW_2500_2999,C21_CF_1F1NW_3000_3999,C21_CF_1F1NW_4000more,C21_CF_1F1NW_Ns,C21_CF_1F1NW_Tot,C21_CF_1P1NW_Neg_ni_inc,C21_CF_1P1NW_1_149,C21_CF_1P1NW_150_399,C21_CF_1P1NW_400_649,C21_CF_1P1NW_650_799,C21_CF_1P1NW_800_1249,C21_CF_1P1NW_1250_1999,C21_CF_1P1NW_2000_2499,C21_CF_1P1NW_2500_2999,C21_CF_1P1NW_3000_3999,C21_CF_1P1NW_4000more,C21_CF_1P1NW_Ns
305041133,3,4,6,8,0,51,0,0,0,0,0,11,18,25,15,20,29,0,121,0,0,0,0,0,3,5,5,0,3,11,0,32,0,0,0,0,0,6,14,12,0,4,22,0,65,0,0,0,5,0,12,12,0,0,8,5,0,41,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,6,7,6,6,6,12,23,29,8,7,11,3,4,115,0,0,0,0,0,0,0,0,0,0,0,29,29,7,5,6,6,14,68,113,79,76,107,160,36,668,0,0,0,0,0,0,0,0,8,18,102,0,136,0,0,0,0,0,0,3,0,5,0,14,0,27,0,0,0,0,0,3,3,7,8,18,106,3,152,0,0,0,0,0,0,3,3,5,10,18,0,47,0,0,0,0,0,0,7,9,6,5,41,3,72,0,0,0,0,0,5,11,4,0,0,8,4
305041134,3,3,7,10,0,38,0,0,0,0,0,5,12,17,13,29,38,3,117,0,0,0,0,0,0,11,5,4,6,9,0,37,0,0,0,0,0,3,20,14,3,10,29,0,76,0,0,0,0,4,12,21,14,11,11,13,0,80,0,0,0,0,0,0,0,4,4,4,3,0,12,0,0,0,0,0,0,0,0,0,0,3,0,4,4,5,5,8,19,57,57,23,11,16,14,6,220,0,0,0,0,0,0,0,0,0,0,0,27,31,4,5,4,9,25,82,133,97,71,137,237,36,839,0,0,0,0,0,0,6,4,9,53,388,27,488,0,0,0,0,0,0,6,7,5,9,30,4,56,0,0,0,0,0,0,12,17,22,96,341,19,516,0,0,0,0,0,0,4,3,9,22,66,6,113,0,0,0,0,0,0,15,15,7,29,147,8,221,0,0,0,0,0,5,5,4,4,9,19,0
305041135,11,7,8,10,0,76,0,0,0,0,0,8,38,48,47,33,51,3,219,0,0,0,0,4,4,18,17,13,13,10,0,81,0,0,0,0,0,12,25,24,5,17,48,0,133,0,0,0,4,4,13,18,8,8,5,15,0,73,0,0,0,3,0,0,6,4,0,0,0,0,22,0,0,0,0,0,3,11,4,0,0,6,0,26,15,8,5,17,16,30,29,18,16,16,9,0,178,0,0,0,0,0,0,0,0,0,0,0,63,63,15,8,4,26,26,94,182,196,165,227,365,71,1372,0,0,0,0,0,0,3,9,11,49,252,20,338,0,0,0,0,0,0,6,8,3,9,18,0,53,0,0,0,0,0,4,13,16,21,77,212,5,346,0,0,0,0,0,4,6,8,6,11,70,0,105,0,0,0,0,5,7,7,16,9,19,119,10,187,0,0,0,0,4,3,6,6,0,8,12,3
305041136,4,0,0,4,0,33,0,0,0,0,0,5,18,10,12,19,21,0,89,0,0,0,0,4,5,8,6,9,4,10,0,48,0,0,0,0,0,9,14,5,4,6,17,0,48,0,0,0,0,4,12,11,6,3,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,3,4,10,11,20,8,4,7,5,0,75,0,0,0,0,0,0,0,0,0,0,0,28,28,9,0,4,12,16,45,93,66,51,100,163,29,588,0,0,0,0,0,0,3,4,8,18,143,3,182,0,0,0,0,0,0,4,0,3,6,12,0,34,0,0,0,0,0,0,12,4,17,48,111,11,200,0,0,0,0,0,0,0,0,6,13,34,0,52,0,0,0,0,0,4,14,12,3,7,34,5,75,0,0,0,0,0,3,9,6,0,4,6,0
305041137,5,3,11,0,0,96,0,0,0,0,0,8,61,46,38,50,35,4,252,0,0,0,0,0,5,18,12,19,6,10,0,76,0,0,0,0,0,10,57,31,11,14,25,0,152,0,3,4,9,4,18,23,8,7,11,12,0,101,0,0,0,0,0,4,4,0,0,0,0,0,16,0,0,0,0,0,0,0,0,5,5,0,0,14,22,7,3,17,20,48,57,21,10,5,21,8,237,0,0,0,0,0,0,0,0,0,0,0,48,57,20,13,11,36,37,125,280,213,157,230,257,63,1441,0,0,0,0,0,0,4,0,12,41,178,6,246,0,0,0,0,0,0,4,7,8,10,9,3,34,0,0,0,0,0,0,17,16,29,48,138,7,258,0,0,0,0,0,0,7,10,16,23,35,3,94,0,0,0,0,0,11,33,33,14,21,72,3,186,0,0,0,0,0,9,7,6,3,3,3,0
306011138,3,3,6,0,0,20,0,0,0,0,0,3,25,19,17,23,9,0,99,0,0,0,0,0,0,6,4,5,3,3,0,18,0,0,0,0,0,5,24,11,7,5,5,0,53,0,0,0,4,6,20,10,6,0,3,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,6,7,4,0,8,34,43,28,6,4,0,0,3,139,0,0,0,0,0,0,0,0,0,0,0,24,24,11,4,5,14,43,79,116,71,66,79,63,31,573,0,0,0,0,0,0,11,21,41,70,81,9,234,0,0,0,0,0,4,6,11,15,9,11,0,47,0,0,0,0,0,5,38,46,41,64,38,13,243,0,0,0,0,0,0,4,5,9,8,5,5,39,0,0,0,0,0,5,23,24,12,3,6,3,83,0,0,0,0,0,10,11,3,0,4,0,0
306011139,8,5,3,5,0,95,0,0,0,0,0,13,50,65,35,46,29,0,240,0,0,0,0,0,5,9,13,13,8,8,0,56,0,0,0,0,0,25,68,41,9,11,13,0,170,0,0,5,19,13,42,41,13,8,12,0,3,148,0,0,0,0,0,4,4,3,0,0,3,0,23,0,0,0,0,0,0,3,0,0,3,3,0,16,23,10,16,49,114,144,129,33,16,14,11,10,574,0,0,0,0,0,6,0,0,0,0,0,79,83,28,11,19,78,135,256,385,270,133,180,133,99,1724,0,0,0,0,0,3,22,34,50,81,83,18,295,0,0,0,3,4,4,22,11,8,3,7,3,72,0,0,0,0,0,8,53,57,65,73,63,15,329,0,0,0,0,0,4,12,15,19,17,16,6,85,0,0,0,0,0,17,42,20,10,18,13,4,135,0,0,0,0,0,11,19,3,4,6,4,4
306011140,0,3,0,0,0,28,0,0,0,0,0,0,14,12,12,17,10,0,69,0,0,0,0,0,0,4,0,3,0,8,0,18,0,0,0,0,0,7,8,10,0,3,0,0,33,0,0,0,4,0,10,8,4,0,9,3,0,40,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,5,20,24,17,7,5,0,0,0,93,0,0,0,0,0,5,0,0,0,0,0,20,23,8,0,3,10,30,51,73,50,42,73,43,19,405,0,0,0,0,0,0,0,8,12,28,40,4,97,0,0,0,0,0,0,3,0,0,10,5,4,25,0,0,0,0,0,0,14,11,24,32,42,3,127,0,0,0,0,0,0,4,4,7,8,3,0,31,0,0,0,0,0,3,8,12,3,8,4,5,45,0,0,0,0,0,0,7,6,0,0,0,0
306011141,9,10,4,0,0,61,0,0,0,0,0,6,54,38,34,37,31,0,201,0,0,0,0,0,0,9,6,7,6,5,0,42,0,0,0,0,0,14,39,21,11,8,13,3,112,3,0,0,5,9,25,35,16,7,4,0,0,100,0,0,0,0,0,8,0,7,0,0,0,0,18,0,0,0,0,0,3,3,0,0,4,0,0,15,15,8,4,27,68,82,65,12,7,0,0,0,293,0,0,0,0,0,0,0,0,0,0,0,68,70,13,9,6,38,81,149,249,171,144,150,129,78,1230,3,0,0,0,4,0,25,82,85,182,174,32,580,0,0,0,0,0,6,25,11,20,25,21,4,113,0,0,0,0,0,10,81,112,107,171,113,18,605,0,0,0,0,0,0,11,13,17,33,33,10,123,0,0,0,0,0,17,54,42,25,26,26,3,194,0,0,0,3,8,17,15,16,3,13,7,7
306011142,10,8,0,6,0,96,0,0,0,0,0,7,95,76,57,64,22,3,332,0,0,0,0,0,0,16,18,5,8,3,0,59,0,0,0,4,3,32,59,35,17,14,19,0,176,0,0,5,11,23,41,34,9,8,5,8,0,132,0,0,0,0,3,3,5,0,3,3,3,0,22,0,0,0,0,0,4,4,4,0,4,3,0,22,25,11,9,38,110,118,102,32,3,3,10,11,479,0,0,0,0,0,0,0,0,0,0,0,99,111,28,11,8,55,149,231,384,293,205,231,171,128,1902,4,0,0,0,0,0,29,60,83,148,119,25,473,0,0,0,0,9,11,44,21,6,12,10,0,118,0,0,0,0,0,12,100,117,95,125,57,21,539,0,0,0,0,0,3,23,27,26,30,33,15,157,0,0,0,0,0,24,74,51,24,27,28,13,235,0,0,0,8,12,16,32,9,3,3,3,3
306011143,4,4,5,0,0,36,0,0,0,0,0,4,45,29,17,13,6,0,115,0,0,0,0,3,0,3,4,0,4,0,0,15,0,0,0,0,0,15,22,16,10,0,6,0,81,0,0,0,5,4,22,19,7,4,0,0,0,67,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,4,14,45,53,40,13,3,0,3,0,189,0,0,0,0,0,0,0,0,0,0,0,45,46,5,6,6,18,59,111,161,113,69,64,38,50,706,0,0,0,0,0,0,10,25,14,30,15,0,95,0,0,0,0,0,0,11,3,3,4,0,0,26,0,0,0,0,0,0,25,29,21,24,16,12,132,0,0,0,0,0,0,8,0,4,0,3,8,28,0,0,0,0,0,6,16,16,0,12,8,6,57,0,0,0,0,5,5,9,0,8,0,0,0
306021144,6,0,6,0,0,24,0,0,0,0,0,10,33,33,12,24,3,0,109,0,0,0,0,0,0,3,4,10,3,0,0,21,0,0,0,3,0,9,29,17,4,6,3,0,67,0,0,0,5,7,15,17,4,0,0,0,0,47,0,0,0,0,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,5,0,9,11,5,3,26,45,41,22,0,3,0,0,9,161,0,0,0,0,0,0,0,0,0,0,0,46,50,7,4,3,36,55,75,149,120,74,97,30,53,711,0,0,0,0,0,0,21,62,42,66,51,19,258,0,0,0,0,0,0,19,5,6,4,5,0,34,0,0,0,0,0,7,65,57,51,45,19,11,252,0,0,0,0,0,0,12,19,8,22,7,4,74,0,0,0,4,4,24,61,25,13,8,6,0,148,0,0,0,0,5,14,22,6,6,0,0,5
306021145,16,9,6,7,0,100,0,0,0,0,0,10,83,45,23,24,16,0,206,0,0,0,0,0,6,6,7,0,4,7,0,33,0,0,0,0,5,17,39,15,6,11,11,0,105,0,0,0,7,7,19,18,3,5,3,8,0,69,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,6,5,0,0,0,0,13,8,0,8,18,27,47,31,10,3,11,13,4,174,0,0,0,0,0,0,0,0,0,0,0,62,65,7,3,13,26,47,120,251,177,89,131,126,73,1057,0,0,0,0,0,0,10,23,11,19,22,3,95,0,0,0,0,0,9,12,8,3,3,0,0,45,0,0,0,0,0,0,33,28,18,25,8,3,126,0,0,0,0,0,0,6,5,0,3,6,0,23,0,0,0,0,0,20,20,13,3,7,6,6,83,0,0,5,9,10,9,4,8,3,0,0,3
306021146,10,5,7,5,0,47,0,0,0,0,0,8,37,29,31,20,15,0,145,0,0,0,0,0,0,5,7,8,0,11,0,32,0,0,0,3,5,19,27,8,6,6,10,0,82,0,0,0,6,9,15,10,9,0,0,0,0,54,0,0,0,0,0,6,4,4,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,8,9,11,3,30,86,88,70,16,4,6,6,7,349,0,0,0,0,0,0,0,0,0,0,0,55,60,14,11,0,49,99,146,188,111,93,113,71,75,971,0,0,0,0,0,0,5,29,33,70,66,19,226,0,0,0,0,0,0,14,0,7,3,5,4,42,0,0,0,0,0,0,45,57,43,55,46,14,259,0,0,0,0,0,0,8,6,11,14,5,4,51,0,0,0,0,0,8,25,14,9,12,5,9,83,0,0,0,0,4,10,15,4,3,3,0,3
306021147,0,3,6,0,0,38,0,0,0,4,0,4,65,48,16,12,3,0,150,0,0,0,0,0,3,4,8,8,3,0,0,28,0,0,0,0,0,18,23,14,13,0,4,4,77,0,3,0,11,4,21,21,3,0,0,0,0,64,0,0,0,0,0,3,4,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,5,13,4,9,20,79,65,31,9,0,4,0,11,241,0,0,0,0,0,0,0,3,0,0,0,48,54,13,3,14,33,86,126,218,164,105,70,45,65,943,0,0,0,0,0,0,33,56,61,105,63,28,342,0,0,0,0,0,4,20,16,3,4,3,4,60,0,0,0,0,0,5,83,87,64,67,26,14,347,0,0,0,0,0,0,13,18,11,14,12,9,75,0,0,0,0,5,33,76,25,16,11,5,3,175,0,0,0,3,6,14,26,7,3,0,7,0
306021148,11,7,4,0,4,41,0,0,0,0,0,8,51,39,26,37,9,0,172,0,0,0,0,0,0,6,3,0,8,3,6,29,0,0,0,0,5,26,29,13,3,9,3,0,96,0,3,6,4,13,18,15,4,5,5,0,0,70,0,0,0,0,0,0,5,3,0,0,0,0,11,0,0,0,0,0,0,3,3,0,0,4,3,13,23,6,8,30,78,83,43,13,5,0,0,8,293,0,0,0,0,3,0,0,0,0,0,0,49,54,21,7,9,37,95,158,198,147,91,128,57,71,1031,0,0,0,0,0,0,22,56,51,106,70,24,330,0,0,0,0,0,4,16,12,3,5,8,4,51,0,0,0,0,0,8,63,73,60,62,41,13,315,0,0,0,0,0,4,7,5,17,23,15,9,78,0,0,0,0,0,16,52,31,14,14,6,8,135,0,0,0,3,0,16,11,3,3,0,0,6
306021149,8,7,0,9,0,52,0,0,0,0,0,0,52,33,34,29,26,0,174,0,0,0,0,0,7,0,7,6,0,0,0,31,0,0,0,0,0,12,40,12,7,8,10,0,85,0,0,0,3,9,25,27,8,0,0,6,0,76,0,0,0,0,0,0,7,4,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,8,18,9,7,31,58,84,50,8,5,0,7,0,272,0,0,0,0,0,3,0,0,0,0,0,52,52,18,8,12,36,67,152,213,129,98,108,108,61,1007,0,0,0,0,0,0,21,35,36,65,96,14,265,0,0,0,0,0,7,23,22,7,14,10,0,87,0,0,0,0,0,3,67,47,43,69,63,17,307,0,0,0,0,0,5,10,6,8,11,6,3,51,0,0,0,0,8,21,47,20,19,6,11,6,147,0,0,0,0,3,23,23,10,5,8,0,7
306021150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306021151,7,0,4,0,0,39,0,0,0,0,0,10,37,22,11,6,0,0,90,0,0,0,0,0,0,8,4,0,0,0,0,10,0,0,0,0,0,14,16,0,3,0,0,0,44,0,0,0,3,4,6,4,0,0,0,0,0,25,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,13,31,27,14,5,0,0,0,6,99,0,0,0,0,0,0,0,0,0,0,0,20,21,3,0,5,20,38,73,111,69,43,21,8,29,421,0,0,0,0,0,0,8,17,15,10,10,7,62,0,0,0,0,0,4,10,7,6,0,0,4,30,0,0,0,0,0,3,27,16,8,8,0,3,74,0,0,0,0,0,0,3,9,0,5,0,3,27,0,0,0,0,3,18,24,8,5,0,0,0,54,0,0,0,3,4,16,10,4,0,0,0,0
306021152,0,0,3,0,0,29,0,0,0,0,0,5,25,12,5,4,5,0,60,0,0,0,0,0,0,0,0,6,4,0,0,13,0,0,0,0,3,9,15,8,0,0,0,0,42,0,0,3,6,7,15,5,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,5,4,3,8,14,36,35,11,8,0,3,0,0,121,0,0,0,0,0,0,0,0,0,0,0,30,28,4,3,4,22,48,73,102,53,41,42,17,29,435,0,0,0,0,0,0,12,8,11,15,12,3,61,0,0,0,0,0,0,8,0,3,0,3,0,18,0,0,0,0,0,0,18,16,14,9,3,0,70,0,0,0,0,0,0,5,6,9,5,0,0,16,0,0,0,0,3,10,23,3,3,0,0,4,46,0,0,0,0,0,13,13,3,0,0,0,0
306021153,9,3,0,3,0,41,0,0,0,0,7,3,51,44,24,20,12,0,153,0,0,0,0,0,0,9,3,4,8,3,0,28,0,0,0,0,0,4,38,20,9,4,7,0,86,0,0,0,3,12,21,17,14,0,3,0,0,67,0,0,0,0,3,4,0,0,0,0,0,0,12,0,0,0,0,0,0,0,5,0,0,3,0,13,16,0,7,35,62,64,47,15,4,4,3,5,254,0,0,0,0,0,0,0,0,0,0,0,52,60,13,4,13,43,82,108,197,156,83,92,75,64,929,0,0,0,0,0,5,24,47,50,82,59,23,284,0,0,0,0,0,3,31,12,3,10,0,0,63,0,0,0,0,0,6,57,61,58,62,46,12,303,0,0,0,0,0,0,12,17,3,19,12,4,69,0,0,0,0,0,20,45,29,14,11,13,9,140,0,0,0,3,0,9,17,8,3,4,0,11
306021154,0,0,4,0,0,38,0,0,0,0,0,4,37,24,7,6,3,0,87,0,0,0,0,0,0,8,4,0,0,0,0,23,0,0,0,0,5,15,25,7,3,0,8,0,60,0,0,0,4,3,16,9,0,4,0,0,0,40,0,0,0,0,0,4,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,5,6,5,3,17,40,21,15,0,0,0,0,8,113,0,0,0,0,3,0,0,0,0,0,0,31,40,7,5,6,22,56,74,146,83,42,41,30,49,557,0,0,0,0,0,4,11,8,8,13,8,0,52,0,0,0,0,0,4,11,0,0,3,0,0,19,0,0,0,0,0,4,21,18,15,9,7,9,83,0,0,0,0,0,0,7,7,4,0,0,0,18,0,0,0,0,3,16,21,5,5,4,0,4,59,0,0,0,4,0,13,9,4,0,0,0,0
306021155,0,0,0,0,0,19,0,0,0,0,0,0,33,14,11,6,3,0,64,0,0,0,0,0,5,8,0,3,0,0,0,16,0,0,0,0,6,7,8,6,7,0,0,0,34,0,0,0,6,3,16,5,4,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,6,15,37,38,16,4,3,3,0,5,138,0,0,0,0,0,4,0,0,0,0,0,20,26,4,3,4,23,53,73,96,69,38,33,10,36,451,0,0,0,0,0,0,12,25,24,16,12,3,90,0,0,0,0,0,0,0,5,0,0,0,0,15,0,0,0,0,0,3,28,30,22,17,6,12,110,0,0,0,0,0,0,7,0,3,3,3,0,22,0,0,0,0,0,13,33,9,7,0,0,8,70,0,0,0,0,0,9,5,5,0,9,0,0
306021156,11,3,3,8,0,51,0,0,0,0,0,3,33,31,28,27,29,0,153,0,0,0,0,0,0,3,4,0,3,3,0,15,0,0,0,3,5,13,22,17,9,6,14,0,78,0,0,6,0,10,15,14,4,7,5,3,0,62,0,0,0,0,0,0,10,4,0,0,0,0,13,0,0,0,0,0,0,0,0,5,3,0,0,6,15,4,3,18,51,68,48,10,9,8,3,4,237,0,0,0,0,0,0,0,0,0,0,0,50,52,15,9,6,22,70,109,168,102,104,123,130,57,910,0,0,0,0,0,0,12,23,18,63,86,13,219,0,0,0,0,0,4,18,9,6,21,10,0,62,0,0,0,0,0,4,38,30,33,58,57,10,228,0,0,0,0,0,0,0,5,6,13,17,4,46,0,0,0,0,0,13,22,10,11,12,24,6,98,0,0,0,0,0,12,14,0,0,4,3,3
306021157,3,3,0,0,0,18,0,0,0,0,0,4,24,14,3,5,0,0,54,0,0,0,0,0,0,0,4,0,3,0,3,12,0,0,0,0,0,6,10,8,0,0,0,0,34,0,0,0,3,6,21,10,6,0,0,0,0,46,0,0,0,0,0,5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,6,19,0,0,16,33,26,24,5,0,0,0,4,133,0,0,0,0,0,0,0,0,0,0,0,25,33,19,0,4,21,47,68,86,61,22,27,10,36,412,0,0,0,0,0,0,7,19,24,8,13,3,83,0,0,0,0,0,0,11,7,0,3,0,0,30,0,0,0,0,0,0,26,21,12,13,5,4,82,0,0,0,0,0,0,4,4,4,0,0,0,15,0,0,0,3,4,20,25,9,4,12,3,0,69,0,0,0,0,0,11,8,0,0,0,0,0
306031158,4,0,4,0,0,32,0,0,0,6,3,7,26,26,14,9,10,6,94,0,0,0,0,0,0,9,4,4,0,3,0,18,0,0,0,3,6,14,17,9,5,3,0,4,60,0,0,0,7,4,11,10,8,5,5,3,0,45,0,0,0,0,0,8,5,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,10,12,0,11,18,58,47,24,0,4,5,0,6,182,0,0,0,0,0,0,0,0,0,0,0,42,49,13,0,13,34,77,106,120,79,43,38,25,60,606,0,0,0,0,0,4,12,20,18,24,30,11,117,0,0,0,0,0,5,6,3,0,3,0,0,16,0,0,0,0,0,3,36,23,22,20,9,12,128,0,0,0,0,0,3,6,8,5,6,5,0,23,0,0,0,0,3,10,19,9,6,8,4,4,58,0,0,3,0,0,4,3,3,0,0,0,4
