SA2_CODE_2021,C11_SH_0b_s_a_b_NPFH_2,C11_SH_0b_s_a_b_NPFH_3,C11_SH_0b_s_a_b_NPFH_4,C11_SH_0b_s_a_b_NPFH_5,C11_SH_0b_s_a_b_NPFH_6_mor,C11_SH_0b_s_a_b_Tot,C11_SH_1b_NPFH_2,C11_SH_1b_NPFH_3,C11_SH_1b_NPFH_4,C11_SH_1b_NPFH_5,C11_SH_1b_NPFH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPFH_2,C11_SH_2b_NPFH_3,C11_SH_2b_NPFH_4,C11_SH_2b_NPFH_5,C11_SH_2b_NPFH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPFH_2,C11_SH_3b_NPFH_3,C11_SH_3b_NPFH_4,C11_SH_3b_NPFH_5,C11_SH_3b_NPFH_6_mor,C11_SH_3b_Tot,C11_SH_4mb_NPFH_2,C11_SH_4mb_NPFH_3,C11_SH_4mb_NPFH_4,C11_SH_4mb_NPFH_5,C11_SH_4mb_NPFH_6_mor,C11_SH_4mb_Tot,C11_SH_NB_NS_NPFH_2,C11_SH_NB_NS_NPFH_3,C11_SH_NB_NS_NPFH_4,C11_SH_NB_NS_NPFH_5,C11_SH_NB_NS_NPFH_6_mor,C11_SH_NB_NS_Tot,C11_SH_Tot_NPFH_2,C11_SH_Tot_NPFH_3,C11_SH_Tot_NPFH_4,C11_SH_Tot_NPFH_5,C11_SH_Tot_NPFH_6_mor,C11_SH_Tot_Tot,C11_SDRTHT_0b_s_a_b_NPFH_2,C11_SDRTHT_0b_s_a_b_NPFH_3,C11_SDRTHT_0b_s_a_b_NPFH_4,C11_SDRTHT_0b_s_a_b_NPFH_5,C11_SDRTHT_0b_s_a_b_NPFH_6mor,C11_SDRTHT_0b_s_a_b_Tot,C11_SDRTHT_1b_NPFH_2,C11_SDRTHT_1b_NPFH_3,C11_SDRTHT_1b_NPFH_4,C11_SDRTHT_1b_NPFH_5,C11_SDRTHT_1b_NPFH_6_mor,C11_SDRTHT_1b_Tot,C11_SDRTHT_2b_NPFH_2,C11_SDRTHT_2b_NPFH_3,C11_SDRTHT_2b_NPFH_4,C11_SDRTHT_2b_NPFH_5,C11_SDRTHT_2b_NPFH_6_mor,C11_SDRTHT_2b_Tot,C11_SDRTHT_3b_NPFH_2,C11_SDRTHT_3b_NPFH_3,C11_SDRTHT_3b_NPFH_4,C11_SDRTHT_3b_NPFH_5,C11_SDRTHT_3b_NPFH_6_mor,C11_SDRTHT_3b_Tot,C11_SDRTHT_4mb_NPFH_2,C11_SDRTHT_4mb_NPFH_3,C11_SDRTHT_4mb_NPFH_4,C11_SDRTHT_4mb_NPFH_5,C11_SDRTHT_4mb_NPFH_6_mor,C11_SDRTHT_4mb_Tot,C11_SDRTHT_NB_NS_NPFH_2,C11_SDRTHT_NB_NS_NPFH_3,C11_SDRTHT_NB_NS_NPFH_4,C11_SDRTHT_NB_NS_NPFH_5,C11_SDRTHT_NB_NS_NPFH_6_mor,C11_SDRTHT_NB_NS_Tot,C11_SDRTHT_Tot_NPFH_2,C11_SDRTHT_Tot_NPFH_3,C11_SDRTHT_Tot_NPFH_4,C11_SDRTHT_Tot_NPFH_5,C11_SDRTHT_Tot_NPFH_6_mor,C11_SDRTHT_Tot_Tot,C11_F_a_0b_s_a_b_NPFH_2,C11_F_a_0b_s_a_b_NPFH_3,C11_F_a_0b_s_a_b_NPFH_4,C11_F_a_0b_s_a_b_NPFH_5,C11_F_a_0b_s_a_b_NPFH_6_mor,C11_F_a_0b_s_a_b_Tot,C11_F_a_1b_NPFH_2,C11_F_a_1b_NPFH_3,C11_F_a_1b_NPFH_4,C11_F_a_1b_NPFH_5,C11_F_a_1b_NPFH_6_mor,C11_F_a_1b_Tot,C11_F_a_2b_NPFH_2,C11_F_a_2b_NPFH_3,C11_F_a_2b_NPFH_4,C11_F_a_2b_NPFH_5,C11_F_a_2b_NPFH_6_mor,C11_F_a_2b_Tot,C11_F_a_3b_NPFH_2,C11_F_a_3b_NPFH_3,C11_F_a_3b_NPFH_4,C11_F_a_3b_NPFH_5,C11_F_a_3b_NPFH_6_mor,C11_F_a_3b_Tot,C11_F_a_4mb_NPFH_2,C11_F_a_4mb_NPFH_3,C11_F_a_4mb_NPFH_4,C11_F_a_4mb_NPFH_5,C11_F_a_4mb_NPFH_6_mor,C11_F_a_4mb_Tot,C11_F_a_NB_NS_NPFH_2,C11_F_a_NB_NS_NPFH_3,C11_F_a_NB_NS_NPFH_4,C11_F_a_NB_NS_NPFH_5,C11_F_a_NB_NS_NPFH_6_mor,C11_F_a_NB_NS_Tot,C11_F_a_Tot_NPFH_2,C11_F_a_Tot_NPFH_3,C11_F_a_Tot_NPFH_4,C11_F_a_Tot_NPFH_5,C11_F_a_Tot_NPFH_6_mor,C11_F_a_Tot_Tot,C11_OD_0b_s_a_b_NPFH_2,C11_OD_0b_s_a_b_NPFH_3,C11_OD_0b_s_a_b_NPFH_4,C11_OD_0b_s_a_b_NPFH_5,C11_OD_0b_s_a_b_NPFH_6_mor,C11_OD_0b_s_a_b_Tot,C11_OD_1b_NPFH_2,C11_OD_1b_NPFH_3,C11_OD_1b_NPFH_4,C11_OD_1b_NPFH_5,C11_OD_1b_NPFH_6_mor,C11_OD_1b_Tot,C11_OD_2b_NPFH_2,C11_OD_2b_NPFH_3,C11_OD_2b_NPFH_4,C11_OD_2b_NPFH_5,C11_OD_2b_NPFH_6_mor,C11_OD_2b_Tot,C11_OD_3b_NPFH_2,C11_OD_3b_NPFH_3,C11_OD_3b_NPFH_4,C11_OD_3b_NPFH_5,C11_OD_3b_NPFH_6_mor,C11_OD_3b_Tot,C11_OD_4mb_NPFH_2,C11_OD_4mb_NPFH_3,C11_OD_4mb_NPFH_4,C11_OD_4mb_NPFH_5,C11_OD_4mb_NPFH_6_mor,C11_OD_4mb_Tot,C11_OD_NB_NS_NPFH_2,C11_OD_NB_NS_NPFH_3,C11_OD_NB_NS_NPFH_4,C11_OD_NB_NS_NPFH_5,C11_OD_NB_NS_NPFH_6_mor,C11_OD_NB_NS_Tot,C11_OD_Tot_NPFH_2,C11_OD_Tot_NPFH_3,C11_OD_Tot_NPFH_4,C11_OD_Tot_NPFH_5,C11_OD_Tot_NPFH_6_mor,C11_OD_Tot_Tot,C11_DS_NS_NPFH_2,C11_DS_NS_NPFH_3,C11_DS_NS_NPFH_4,C11_DS_NS_NPFH_5,C11_DS_NS_NPFH_6_mor,C11_DS_NS_Tot,C11_Tot_NPFH_2,C11_Tot_NPFH_3,C11_Tot_NPFH_4,C11_Tot_NPFH_5,C11_Tot_NPFH_6_mor,C11_Tot_Tot,C16_SH_0b_s_a_b_NPFH_2,C16_SH_0b_s_a_b_NPFH_3,C16_SH_0b_s_a_b_NPFH_4,C16_SH_0b_s_a_b_NPFH_5,C16_SH_0b_s_a_b_NPFH_6_mor,C16_SH_0b_s_a_b_Tot,C16_SH_1b_NPFH_2,C16_SH_1b_NPFH_3,C16_SH_1b_NPFH_4,C16_SH_1b_NPFH_5,C16_SH_1b_NPFH_6_mor,C16_SH_1b_Tot,C16_SH_2b_NPFH_2,C16_SH_2b_NPFH_3,C16_SH_2b_NPFH_4,C16_SH_2b_NPFH_5,C16_SH_2b_NPFH_6_mor,C16_SH_2b_Tot,C16_SH_3b_NPFH_2,C16_SH_3b_NPFH_3
101061542,3,0,7,0,0,12,25,4,3,6,0,36,141,38,34,10,0,218,506,205,180,68,14,971,606,273,399,215,123,1610,7,3,5,0,0,19,1290,518,616,297,135,2859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,4,0,0,0,0,4,4,0,0,0,0,8,5,0,0,0,0,7,9,0,7,0,0,8,0,0,0,4,0,7,0,0,0,0,0,0,18,3,6,4,0,27,0,0,0,0,0,0,1310,530,624,301,135,2903,3,0,0,0,0,4,34,3,3,0,0,44,131,33,22,4,9,197,535,178
101061543,0,0,0,0,0,3,9,3,0,0,0,16,121,37,11,6,4,176,592,267,214,58,35,1166,394,201,255,177,105,1138,17,4,0,5,0,27,1136,518,481,244,146,2524,0,0,0,0,0,0,4,0,0,0,0,4,23,3,0,0,0,26,11,5,6,0,0,20,0,0,0,0,0,5,0,0,0,0,0,0,36,10,7,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,24,11,3,3,0,0,22,0,0,0,0,0,6,0,0,0,0,0,0,32,5,6,3,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,3,1209,537,499,243,141,2630,0,0,0,0,0,5,10,6,5,0,0,15,120,33,11,0,5,169,567,246
101061544,0,0,0,0,0,0,13,4,0,0,0,16,143,40,16,4,0,202,551,117,135,65,21,890,323,119,176,119,73,803,10,3,3,0,5,27,1043,288,323,188,95,1943,0,0,0,0,0,0,4,0,0,0,0,4,3,3,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,8,3,0,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,12,0,0,0,3,19,0,0,0,0,0,0,1074,294,332,190,98,1988,5,0,0,0,0,8,12,0,4,0,0,19,133,34,10,0,0,177,489,128
102011028,0,0,0,0,0,0,3,3,0,0,0,7,69,19,9,0,0,99,295,151,162,42,3,652,243,159,295,164,71,937,9,0,0,0,0,12,614,339,470,205,78,1713,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,8,22,10,10,0,0,48,11,5,10,0,0,23,0,0,0,0,0,0,39,18,20,3,0,80,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,17,9,6,8,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,28,0,10,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,25,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,31,0,0,0,0,0,0,713,361,496,215,86,1864,0,0,0,0,0,0,12,0,0,0,0,12,50,20,10,6,0,82,253,148
102011029,0,0,0,0,0,0,13,0,0,0,0,13,195,35,20,8,0,252,570,243,214,44,19,1081,505,250,366,195,81,1390,17,0,0,0,0,24,1307,525,600,242,97,2766,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,8,7,0,3,0,0,8,0,0,0,0,0,0,13,3,7,4,0,25,0,0,0,0,0,0,6,0,0,0,0,6,24,0,0,0,0,25,19,9,3,3,0,33,0,6,0,0,0,3,0,0,0,0,0,0,52,12,3,3,0,70,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,11,0,0,0,0,0,0,1379,539,606,251,103,2874,4,0,0,0,0,6,14,7,0,0,0,21,213,44,19,7,0,280,531,210
102011030,0,0,0,0,0,3,15,3,0,0,0,18,98,28,13,0,0,143,185,97,88,45,12,425,147,70,112,75,39,444,3,0,0,0,0,8,452,196,218,124,53,1041,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,3,4,4,7,0,0,24,9,4,6,7,5,28,0,0,0,0,0,0,20,5,15,7,3,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,5,0,0,8,0,6,0,0,3,10,0,0,0,0,0,0,8,6,5,0,4,23,0,0,0,0,0,0,483,204,237,134,63,1123,6,0,0,0,0,0,15,0,0,0,0,17,105,29,13,5,0,153,202,82
102011031,0,0,0,0,0,0,14,0,0,0,0,13,203,34,15,10,0,256,543,216,209,56,9,1036,572,378,546,258,124,1883,16,0,3,0,0,23,1341,639,771,327,132,3207,0,0,0,0,0,0,3,0,0,0,0,7,146,14,3,0,0,158,98,18,17,5,0,138,0,0,0,0,3,4,3,0,0,0,0,7,252,37,21,5,3,318,0,0,0,0,0,0,3,0,0,0,0,3,14,0,0,0,0,18,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,19,3,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1614,672,798,329,137,3552,0,0,0,0,0,3,12,0,0,0,0,17,219,23,8,3,6,256,482,218
102011032,0,4,0,0,0,4,4,0,0,0,0,7,114,45,18,0,0,186,613,342,288,79,22,1347,329,229,293,164,95,1112,15,3,4,4,0,21,1073,624,606,249,122,2677,0,0,0,0,0,0,6,0,0,0,0,6,167,37,11,0,0,216,268,109,96,21,8,508,9,9,7,5,0,29,8,3,0,0,0,9,462,160,118,25,13,776,0,0,0,0,0,0,35,0,6,0,0,44,505,102,24,0,0,633,174,60,45,9,0,289,10,3,3,3,0,24,8,0,0,0,0,15,737,173,73,11,0,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,4,0,0,0,29,2301,967,796,289,137,4491,0,0,0,0,0,0,9,0,0,0,0,12,129,33,27,5,0,188,581,320
102011033,0,0,0,0,0,0,0,0,0,0,0,0,17,6,0,0,0,25,264,175,179,61,13,700,189,163,306,140,74,871,6,5,3,0,0,17,481,345,486,205,91,1617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,26,20,17,0,0,67,6,9,4,5,0,17,0,0,0,0,0,4,31,29,17,3,4,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,372,507,215,90,1701,0,0,0,0,0,0,0,0,0,0,0,5,15,8,3,0,0,29,225,183
102011034,0,0,0,0,0,0,0,0,3,0,0,0,25,9,3,0,0,40,310,173,154,37,15,684,195,158,236,134,58,785,3,0,6,0,0,11,534,330,399,176,72,1519,0,0,0,0,0,0,6,0,0,0,0,3,189,0,0,5,0,194,84,17,8,3,0,116,4,0,0,0,0,7,3,0,0,0,0,3,280,21,12,3,0,325,0,0,0,0,0,0,6,0,0,0,0,6,3,0,0,0,0,3,4,0,0,4,0,11,0,0,0,0,0,3,0,0,0,0,0,0,17,0,0,3,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833,360,419,183,76,1871,0,0,0,0,0,3,4,0,3,0,0,9,35,5,6,0,0,51,298,177
102011035,0,0,0,0,0,0,0,0,0,3,0,6,23,5,0,0,0,36,332,187,189,49,9,775,212,165,233,120,71,799,3,4,0,0,0,7,577,366,422,172,82,1620,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,30,67,19,11,6,0,105,4,4,6,0,0,10,4,0,0,0,0,5,93,29,16,11,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,671,390,443,182,86,1771,0,0,0,0,0,0,0,5,0,0,0,4,31,12,0,0,0,41,292,186
102011036,5,0,0,0,0,4,0,0,0,0,0,4,25,7,0,0,0,39,300,158,194,45,22,718,292,231,352,193,92,1159,0,0,0,0,0,3,620,397,549,243,108,1927,0,0,0,0,0,0,0,0,0,0,0,0,12,7,5,0,0,25,43,52,28,15,0,141,3,0,6,0,0,11,0,0,0,0,0,3,63,58,40,14,0,179,0,0,0,0,0,0,8,0,0,0,0,8,12,0,0,0,0,12,7,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714,456,597,254,114,2136,0,0,0,0,0,3,0,0,0,0,0,3,24,5,0,4,0,34,291,151
102011037,0,0,0,0,0,3,4,0,0,0,0,9,99,37,12,3,0,151,381,146,151,33,8,728,216,125,178,108,48,678,5,0,0,0,0,12,704,310,349,147,60,1575,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,22,28,3,0,0,0,34,0,0,0,0,0,4,0,0,0,0,0,0,51,5,4,0,5,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761,318,356,148,63,1642,0,0,0,0,0,0,3,0,3,0,0,8,79,20,12,0,0,115,369,152
102011038,0,0,0,0,0,3,5,0,0,0,0,12,109,43,22,8,0,183,393,178,181,41,15,809,221,134,206,116,49,722,8,6,4,0,0,13,740,362,406,168,62,1741,0,0,0,0,0,0,3,0,0,0,0,3,39,6,0,0,0,45,32,11,4,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,78,10,4,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,16,0,0,0,0,15,0,0,0,0,0,3,0,0,0,0,0,0,29,0,3,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851,381,415,168,62,1876,0,0,0,0,0,0,3,3,4,0,0,9,91,26,17,4,0,137,363,171
102011039,0,0,0,0,0,0,14,0,0,0,0,13,88,26,12,3,0,130,440,201,178,57,6,880,503,267,415,206,74,1456,5,3,10,0,0,15,1046,502,610,270,76,2501,0,0,0,0,0,0,8,0,0,0,0,8,34,6,0,0,0,44,192,82,42,4,3,323,81,42,64,39,10,237,0,0,0,0,0,0,313,137,104,45,15,612,0,0,0,0,0,0,0,0,0,0,0,5,24,8,4,0,0,37,82,14,12,5,0,110,3,4,6,4,0,16,0,0,0,0,0,0,112,31,18,3,0,171,0,0,0,0,0,0,8,0,0,0,0,8,59,0,0,0,0,63,3,0,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,0,72,5,0,0,4,82,0,0,0,0,0,5,1542,674,736,321,98,3368,5,0,0,0,0,5,14,0,5,0,0,18,119,27,10,0,0,156,419,207
102011040,0,0,0,0,0,3,38,3,3,0,0,46,538,178,58,11,9,787,1078,556,510,152,49,2349,561,281,395,230,126,1593,20,13,9,3,0,42,2228,1040,971,392,184,4820,0,0,0,0,0,0,4,0,0,0,0,4,141,31,5,4,0,184,358,98,61,20,7,541,16,9,7,4,4,39,6,8,0,0,0,16,528,146,78,26,6,788,0,0,0,0,0,0,3,3,0,0,0,9,110,17,0,0,0,135,113,24,17,12,4,171,4,3,4,6,0,11,6,0,0,0,0,6,239,52,22,14,4,328,0,0,0,0,0,0,9,0,0,0,0,9,10,0,0,0,0,16,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,18,0,4,0,0,21,0,0,0,0,0,0,3023,1236,1076,436,200,5968,8,0,0,0,0,9,34,6,3,4,0,43,458,161,76,17,4,715,1036,553
102011041,0,0,0,0,0,0,7,0,0,0,0,14,92,30,19,5,0,140,428,181,203,51,9,871,380,219,389,215,84,1281,13,4,0,0,0,18,919,433,613,267,100,2333,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,19,49,11,3,0,0,70,5,4,5,5,0,19,0,0,0,0,0,0,73,17,8,5,3,110,0,0,0,0,0,0,0,0,0,0,0,0,22,9,0,0,0,36,12,0,0,0,0,16,0,0,0,0,0,4,0,0,0,0,0,0,43,7,8,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,9,1035,460,626,276,100,2501,0,0,0,0,0,0,9,3,3,0,0,14,77,25,6,0,4,117,352,170
102011042,0,0,0,0,0,0,23,3,0,0,0,27,270,82,32,15,5,403,627,335,286,82,27,1358,226,153,194,118,75,762,17,4,5,0,0,33,1168,582,514,214,111,2590,0,0,0,0,0,0,6,0,0,0,0,6,100,19,3,0,0,126,179,60,42,12,0,290,15,16,11,12,11,54,9,0,0,0,0,3,302,95,54,18,9,479,0,0,0,0,0,0,12,0,0,0,0,12,107,16,3,0,0,125,135,43,27,6,0,207,0,0,4,0,0,9,5,0,0,0,0,5,260,58,38,6,0,359,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,0,0,0,0,0,0,1736,733,607,241,123,3437,0,0,0,0,0,0,16,0,6,0,0,22,272,75,43,4,3,403,627,325
102011043,0,0,0,0,0,0,4,0,0,0,0,7,82,26,14,3,0,118,636,363,300,80,21,1400,280,227,255,158,85,1002,11,3,9,5,0,21,1006,621,565,242,110,2549,0,0,0,0,0,0,0,0,0,0,0,0,116,8,0,0,0,121,92,32,19,11,3,155,3,0,4,0,0,10,0,0,0,0,0,0,215,42,20,14,3,293,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,17,13,3,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,5,30,6,7,0,0,44,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5,0,0,0,0,0,4,1260,675,594,256,113,2899,0,0,0,0,0,0,0,0,0,0,0,9,60,15,4,4,0,86,567,329
102021044,0,0,0,0,0,0,19,4,5,0,0,28,257,73,29,12,3,370,1249,587,533,144,52,2563,682,430,596,337,174,2219,41,13,3,0,3,59,2257,1104,1158,495,230,5244,0,0,0,0,0,0,0,0,0,0,0,0,73,21,7,0,0,98,129,51,38,14,3,227,10,11,3,8,7,25,4,0,0,0,0,0,211,81,47,19,8,359,0,0,0,0,0,0,29,0,0,0,0,29,74,5,0,0,0,78,10,6,0,0,0,14,3,0,0,0,0,5,6,0,0,0,0,3,112,8,4,4,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,2584,1191,1214,513,238,5736,0,0,0,0,0,4,17,4,9,3,0,27,206,71,44,9,4,332,1173,554
102021045,0,0,0,0,0,0,5,5,0,0,0,10,80,30,14,8,0,138,574,392,284,111,51,1413,314,231,301,244,131,1212,11,5,8,4,4,29,984,659,609,363,191,2805,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,3,9,10,7,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,10,13,6,0,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996,675,614,363,193,2839,0,0,0,0,0,0,4,0,0,0,0,8,86,23,15,6,0,132,608,331
102021046,0,0,0,0,0,0,20,0,0,0,0,19,292,61,23,3,0,380,614,290,201,62,21,1192,249,144,197,104,73,764,24,3,4,5,0,39,1195,496,426,171,98,2387,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,14,10,0,5,0,24,0,0,0,0,0,4,0,0,0,0,0,0,29,10,0,5,0,45,0,0,0,0,0,0,5,0,0,0,0,5,14,4,4,0,0,22,0,8,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,22,7,4,0,0,29,0,0,0,0,0,0,3,0,0,0,0,4,0,0,3,0,0,3,3,4,0,0,0,3,0,0,4,0,0,4,0,0,0,0,0,0,9,4,8,0,0,15,4,0,0,0,0,5,1254,516,434,177,97,2478,0,0,0,0,0,0,7,4,0,0,3,11,285,45,20,3,0,352,608,239
102021047,4,0,0,0,0,4,14,0,3,0,0,12,139,52,18,5,0,212,765,421,394,120,44,1748,498,355,536,309,152,1845,13,7,0,0,0,21,1424,834,951,438,196,3841,0,0,0,0,0,0,0,0,0,0,0,0,83,7,0,0,0,92,40,28,13,4,0,86,0,0,3,4,0,10,3,0,0,0,0,3,131,34,15,10,0,191,0,0,0,0,0,0,5,0,0,0,0,5,41,0,0,0,0,43,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,47,3,3,0,0,55,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,6,0,0,0,0,0,0,1608,876,973,442,194,4097,0,0,0,0,0,7,13,4,0,0,0,16,147,55,17,6,0,227,720,374
102021048,0,0,0,0,0,0,18,4,3,0,0,26,335,96,46,7,5,497,1200,602,430,161,57,2443,553,358,438,301,210,1855,43,14,10,0,4,73,2148,1078,923,475,269,4896,0,0,0,0,0,0,7,0,0,0,0,7,85,12,5,3,0,104,141,51,21,6,0,220,0,0,3,0,0,16,9,0,0,0,0,9,245,70,30,4,0,349,0,0,0,0,0,0,0,0,0,0,0,0,64,6,0,0,0,78,6,7,3,0,0,19,0,0,0,0,0,0,4,0,0,0,0,4,80,14,3,0,0,98,0,0,0,0,0,0,6,0,0,0,0,6,10,0,0,0,0,14,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,8,21,0,4,0,4,32,0,0,0,0,0,0,2491,1166,963,484,279,5374,0,0,0,4,0,5,31,7,0,0,0,36,295,92,45,7,9,437,1121,588
102021049,0,0,0,0,0,3,9,0,0,0,0,9,21,5,0,0,0,25,98,53,63,8,4,225,169,91,103,88,46,503,0,0,0,0,0,3,291,148,174,94,50,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,294,152,174,98,50,775,0,0,0,0,0,0,8,0,0,0,0,13,20,7,5,0,0,37,112,41
