SA2_CODE_2021,C11_1_74_1PF_CU15DS,C11_1_74_1PF_CU15NDS,C11_1_74_1PFnCU15DS,C11_1_74_1PF_NDCO,C11_1_74_Tot,C11_75_99_1PF_CU15DS,C11_75_99_1PF_CU15NDS,C11_75_99_1PFnCU15DS,C11_75_99_1PF_NDCO,C11_75_99_Tot,C11_100_149_1PF_CU15DS,C11_100_149_1PF_CU15NDS,C11_100_149_1PFnCU15DS,C11_100_149_1PF_NDCO,C11_100_149_Tot,C11_150_199_1PF_CU15DS,C11_150_199_1PF_CU15NDS,C11_150_199_1PFnCU15DS,C11_150_199_1PF_NDCO,C11_150_199_Tot,C11_200_224_1PF_CU15DS,C11_200_224_1PF_CU15NDS,C11_200_224_1PFnCU15DS,C11_200_224_1PF_NDCO,C11_200_224_Tot,C11_225_274_1PF_CU15DS,C11_225_274_1PF_CU15NDS,C11_225_274_1PFnCU15DS,C11_225_274_1PF_NDCO,C11_225_274_Tot,C11_275_349_1PF_CU15DS,C11_275_349_1PF_CU15NDS,C11_275_349_1PFnCU15DS,C11_275_349_1PF_NDCO,C11_275_349_Tot,C11_350_449_1PF_CU15DS,C11_350_449_1PF_CU15NDS,C11_350_449_1PFnCU15DS,C11_350_449_1PF_NDCO,C11_350_449_Tot,C11_450_549_1PF_CU15DS,C11_450_549_1PF_CU15NDS,C11_450_549_1PFnCU15DS,C11_450_549_1PF_NDCO,C11_450_549_Tot,C11_550_649_1PF_CU15DS,C11_550_649_1PF_CU15NDS,C11_550_649_1PFnCU15DS,C11_550_649_1PF_NDCO,C11_550_649_Tot,C11_650_749_1PF_CU15DS,C11_650_749_1PF_CU15NDS,C11_650_749_1PFnCU15DS,C11_650_749_1PF_NDCO,C11_650_749_Tot,C11_750_849_1PF_CU15DS,C11_750_849_1PF_CU15NDS,C11_750_849_1PFnCU15DS,C11_750_849_1PF_NDCO,C11_750_849_Tot,C11_850_949_1PF_CU15DS,C11_850_949_1PF_CU15NDS,C11_850_949_1PFnCU15DS,C11_850_949_1PF_NDCO,C11_850_949_Tot,C11_950over_1PF_CU15DS,C11_950over_1PF_CU15NDS,C11_950over_1PFnCU15DS,C11_950over_1PF_NDCO,C11_950over_Tot,C11_Rns_1PF_CU15DS,C11_Rns_1PF_CU15NDS,C11_Rns_1PFnCU15DS,C11_Rns_1PF_NDCO,C11_Rns_Tot,C11_Tot_1PF_CU15DS,C11_Tot_1PF_CU15NDS,C11_Tot_1PFnCU15DS,C11_Tot_1PF_NDCO,C11_Tot_Tot,C16_1_74_1PF_CU15DS,C16_1_74_1PF_CU15NDS,C16_1_74_1PFnCU15DS,C16_1_74_1PF_NDCO,C16_1_74_Tot,C16_75_99_1PF_CU15DS,C16_75_99_1PF_CU15NDS,C16_75_99_1PFnCU15DS,C16_75_99_1PF_NDCO,C16_75_99_Tot,C16_100_149_1PF_CU15DS,C16_100_149_1PF_CU15NDS,C16_100_149_1PFnCU15DS,C16_100_149_1PF_NDCO,C16_100_149_Tot,C16_150_199_1PF_CU15DS,C16_150_199_1PF_CU15NDS,C16_150_199_1PFnCU15DS,C16_150_199_1PF_NDCO,C16_150_199_Tot,C16_200_224_1PF_CU15DS,C16_200_224_1PF_CU15NDS,C16_200_224_1PFnCU15DS,C16_200_224_1PF_NDCO,C16_200_224_Tot,C16_225_274_1PF_CU15DS,C16_225_274_1PF_CU15NDS,C16_225_274_1PFnCU15DS,C16_225_274_1PF_NDCO,C16_225_274_Tot,C16_275_349_1PF_CU15DS,C16_275_349_1PF_CU15NDS,C16_275_349_1PFnCU15DS,C16_275_349_1PF_NDCO,C16_275_349_Tot,C16_350_449_1PF_CU15DS,C16_350_449_1PF_CU15NDS,C16_350_449_1PFnCU15DS,C16_350_449_1PF_NDCO,C16_350_449_Tot,C16_450_549_1PF_CU15DS,C16_450_549_1PF_CU15NDS,C16_450_549_1PFnCU15DS,C16_450_549_1PF_NDCO,C16_450_549_Tot,C16_550_649_1PF_CU15DS,C16_550_649_1PF_CU15NDS,C16_550_649_1PFnCU15DS,C16_550_649_1PF_NDCO,C16_550_649_Tot,C16_650_749_1PF_CU15DS,C16_650_749_1PF_CU15NDS,C16_650_749_1PFnCU15DS,C16_650_749_1PF_NDCO,C16_650_749_Tot,C16_750_849_1PF_CU15DS,C16_750_849_1PF_CU15NDS,C16_750_849_1PFnCU15DS,C16_750_849_1PF_NDCO,C16_750_849_Tot,C16_850_949_1PF_CU15DS,C16_850_949_1PF_CU15NDS,C16_850_949_1PFnCU15DS,C16_850_949_1PF_NDCO,C16_850_949_Tot,C16_950over_1PF_CU15_DS,C16_950over_1PF_CU15_NDS,C16_950over_1PFnoCU15_DS,C16_950over_1PF_NDCO,C16_950over_Tot,C16_Rns_1PF_CU15DS,C16_Rns_1PF_CU15NDS,C16_Rns_1PFnCU15DS,C16_Rns_1PF_NDCO,C16_Rns_Tot,C16_Tot_1PF_CU15DS,C16_Tot_1PF_CU15NDS,C16_Tot_1PFnCU15DS,C16_Tot_1PF_NDCO,C16_Tot_Tot,C21_1_74_1PF_CU15DS,C21_1_74_1PF_CU15NDS,C21_1_74_1PFnCU15DS,C21_1_74_1PF_NDCO,C21_1_74_Tot,C21_75_99_1PF_CU15DS,C21_75_99_1PF_CU15NDS,C21_75_99_1PFnCU15DS,C21_75_99_1PF_NDCO,C21_75_99_Tot,C21_100_149_1PF_CU15DS,C21_100_149_1PF_CU15NDS,C21_100_149_1PFnCU15DS,C21_100_149_1PF_NDCO,C21_100_149_Tot,C21_150_199_1PF_CU15DS,C21_150_199_1PF_CU15NDS,C21_150_199_1PFnCU15DS,C21_150_199_1PF_NDCO,C21_150_199_Tot,C21_200_224_1PF_CU15DS,C21_200_224_1PF_CU15NDS,C21_200_224_1PFnCU15DS,C21_200_224_1PF_NDCO,C21_200_224_Tot,C21_225_274_1PF_CU15DS,C21_225_274_1PF_CU15NDS,C21_225_274_1PFnCU15DS,C21_225_274_1PF_NDCO,C21_225_274_Tot,C21_275_349_1PF_CU15DS,C21_275_349_1PF_CU15NDS,C21_275_349_1PFnCU15DS,C21_275_349_1PF_NDCO,C21_275_349_Tot,C21_350_449_1PF_CU15DS,C21_350_449_1PF_CU15NDS,C21_350_449_1PFnCU15DS,C21_350_449_1PF_NDCO,C21_350_449_Tot
125031480,0,7,3,3,10,0,9,4,7,15,7,18,16,8,44,0,22,6,20,45,3,18,8,13,34,3,32,6,20,66,7,36,3,18,67,4,38,7,7,68,0,0,0,3,6,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,5,0,12,35,182,51,105,376,0,0,0,0,0,0,4,0,6,6,3,7,3,7,23,3,7,4,14,34,0,4,0,12,14,4,10,8,16,41,4,47,11,36,98,9,46,11,28,90,3,20,4,17,38,0,7,0,5,8,3,0,0,3,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,11,18,31,163,49,137,381,0,0,0,3,3,0,0,0,0,0,0,4,4,14,24,0,14,4,14,26,0,7,0,11,18,0,10,3,13,31,3,19,3,19,52,12,52,11,32,97
125031481,0,0,0,0,0,0,6,0,5,13,0,9,0,6,19,0,12,3,3,21,0,5,0,0,11,6,11,10,4,30,9,43,9,26,83,13,46,11,22,97,3,20,4,10,35,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,3,21,42,164,45,80,336,0,0,0,3,0,0,0,0,4,4,4,4,7,9,20,6,8,5,3,19,5,8,0,12,25,3,10,8,8,24,0,8,3,11,30,8,50,22,39,114,15,30,14,23,79,5,8,3,8,24,0,6,0,5,8,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,41,143,60,113,353,0,0,0,0,0,0,5,0,0,5,0,0,0,9,16,0,3,3,16,21,3,5,0,5,10,3,9,0,9,21,3,15,7,6,25,7,57,15,28,107
125031483,0,0,0,0,3,0,11,3,6,27,6,24,6,24,54,3,27,0,17,50,5,6,5,3,17,4,15,3,12,29,6,29,12,16,59,15,50,4,20,92,4,10,0,5,15,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,6,16,51,174,41,110,374,0,0,0,3,6,0,4,0,3,7,9,10,8,11,35,0,15,7,11,33,5,15,3,14,28,4,13,7,7,31,0,29,0,13,42,12,47,6,36,107,21,32,4,23,80,3,13,6,6,32,3,0,0,0,9,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,11,0,8,22,54,189,44,143,435,0,0,0,0,5,0,0,0,5,4,0,4,0,12,17,3,8,4,10,35,4,6,4,19,35,0,15,7,16,36,5,17,0,12,40,15,64,19,41,134
125031484,0,6,0,6,6,0,4,10,7,21,4,23,5,8,39,0,22,0,13,35,0,11,0,6,9,5,23,3,7,36,12,79,18,40,147,17,76,15,23,130,0,19,0,11,37,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,6,0,9,12,46,263,65,125,495,0,0,0,0,0,0,0,0,0,0,0,12,0,5,24,8,20,0,5,34,4,11,9,13,29,0,4,4,5,10,5,21,5,20,55,16,103,19,56,201,15,50,14,22,99,9,13,7,16,37,0,6,4,0,13,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,3,15,59,248,66,157,522,0,0,0,0,0,0,0,0,0,0,0,6,7,9,17,5,6,0,7,16,5,5,0,3,13,7,12,3,6,24,4,28,9,6,47,22,72,27,49,163
125031486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125031487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125031713,0,0,0,0,6,0,0,0,7,5,5,13,0,0,20,4,11,0,6,23,0,0,3,0,3,0,11,0,0,14,0,14,9,9,35,10,53,8,23,96,4,13,4,0,26,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,15,33,123,31,51,239,0,0,0,0,0,0,0,0,0,0,0,8,3,3,17,0,0,0,3,8,0,0,3,5,11,0,10,0,0,14,3,11,0,6,19,6,19,5,16,47,11,38,4,20,76,0,8,3,5,23,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,29,98,28,70,222,0,0,0,0,0,0,0,0,0,0,0,7,0,0,9,0,3,0,5,10,0,0,0,4,6,0,6,0,4,9,6,9,0,9,17,0,17,0,24,42
125031714,0,0,4,5,8,0,8,9,8,17,0,19,8,3,28,4,23,9,4,38,6,8,0,9,24,4,14,9,9,40,8,90,20,52,170,21,61,17,44,144,3,14,3,13,39,0,6,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,8,24,58,253,84,147,538,0,0,0,0,0,0,5,0,4,4,0,11,4,6,27,4,18,4,4,30,3,8,5,8,25,3,11,3,13,27,5,22,9,17,54,19,101,24,75,220,12,68,13,25,117,7,13,8,3,31,0,9,3,4,19,6,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,7,4,14,27,53,284,83,182,601,0,0,0,0,0,0,3,0,0,3,0,10,0,15,21,0,13,3,6,23,5,9,0,9,27,0,16,9,11,33,0,25,8,16,58,12,68,36,72,187
125031715,0,4,0,0,4,0,0,0,0,0,0,0,4,0,8,0,0,0,0,3,0,0,0,0,0,4,7,0,0,5,0,3,0,0,4,8,28,7,7,50,0,8,0,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,15,61,18,22,109,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,16,5,11,39,3,24,8,4,42,5,9,0,3,21,0,3,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,65,24,28,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,18,0,9,29
125031716,0,0,0,0,0,0,0,0,0,7,4,8,5,4,14,3,3,0,0,9,0,0,0,0,3,0,6,3,0,11,0,15,5,6,30,5,21,6,9,42,0,6,3,3,16,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,10,22,60,26,35,140,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,0,7,3,0,9,0,5,0,8,13,0,4,0,5,13,3,4,0,3,7,0,23,4,16,45,0,18,0,20,43,0,10,0,5,14,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,10,69,13,55,151,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,3,5,6,0,0,0,0,7,0,0,0,5,5,4,0,0,0,9,7,17,7,13,44
125041489,0,0,0,9,8,0,7,4,4,17,3,8,7,12,28,6,14,5,14,30,0,9,0,9,18,0,17,5,12,33,3,65,31,29,131,17,62,29,45,158,3,20,9,8,45,0,8,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,4,0,5,3,9,23,43,219,101,139,501,0,0,0,0,0,0,0,0,4,9,0,7,0,8,21,0,11,3,5,21,0,18,0,6,20,4,11,0,0,18,4,18,9,19,55,8,74,27,62,173,12,57,42,61,168,0,13,10,22,50,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,34,204,108,210,558,0,0,0,0,0,0,0,0,0,0,0,4,0,8,15,0,8,8,4,17,0,8,5,9,15,0,14,3,12,26,6,25,6,23,58,11,85,29,43,168
125041490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,5,4,0,14,0,5,0,9,14,0,5,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,11,14,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,8,0,8,0,3,13,3,5,3,5,13,0,0,0,0,3,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,27,7,14,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7
125041491,0,0,0,4,0,0,0,0,9,7,0,12,0,7,18,0,11,5,6,20,0,11,3,0,12,0,7,0,3,12,6,18,9,21,54,8,75,22,35,141,4,16,9,11,42,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,3,0,10,22,161,59,88,325,0,0,0,0,0,0,0,0,0,5,0,4,5,12,18,0,0,0,3,11,0,0,0,4,8,0,5,4,5,14,0,13,3,5,25,7,44,20,24,96,8,47,16,31,106,7,12,8,4,27,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,4,30,141,57,99,319,0,0,0,0,0,0,0,0,0,0,0,3,0,8,11,3,5,0,7,10,0,0,0,6,6,0,11,0,6,14,0,14,5,6,23,10,68,33,34,141
125041493,0,0,0,4,4,0,0,4,9,13,5,22,12,8,46,10,13,7,9,41,3,6,0,0,16,4,10,0,6,20,5,32,0,26,63,15,47,11,36,111,0,18,0,7,26,0,4,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,13,35,157,50,113,358,0,0,0,0,4,0,0,0,0,3,0,15,3,8,25,9,9,5,3,25,3,9,4,9,19,0,4,5,6,17,3,11,3,7,27,12,53,13,48,124,14,51,3,35,97,3,13,3,8,25,0,7,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,6,10,15,37,175,42,135,393,0,0,0,3,3,0,0,0,0,3,0,5,0,10,21,9,8,0,9,22,0,0,0,10,9,0,4,3,10,18,4,7,3,11,21,12,39,12,28,91
125041494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,5,4,14,5,8,30,8,14,3,6,30,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,10,17,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,5,0,0,0,7,0,0,7,5,13,4,5,30,0,8,8,3,18,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,39,16,11,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,10
125041588,0,0,0,0,5,0,8,4,8,16,0,14,0,10,26,0,16,0,7,20,0,5,0,3,10,0,8,0,3,16,9,26,10,10,49,7,29,4,13,62,3,9,0,5,11,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,13,17,123,24,64,234,0,0,0,0,0,0,0,0,0,3,3,9,4,6,24,0,7,5,7,19,0,0,6,5,8,0,3,3,0,8,0,3,0,4,13,6,41,11,27,85,5,14,4,9,36,0,0,0,3,4,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,18,91,31,78,215,0,0,0,0,0,0,0,0,0,0,0,5,4,6,16,0,12,0,9,16,0,3,0,0,7,3,3,6,0,14,0,8,0,5,13,4,27,6,21,58
125041589,0,4,0,0,8,0,0,4,9,19,3,15,8,8,38,0,15,8,11,35,0,7,0,0,12,0,10,0,5,11,10,30,11,17,63,3,60,13,17,85,3,9,0,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,13,24,149,48,87,309,0,0,0,0,0,0,0,0,6,3,0,11,5,21,36,3,14,8,16,34,0,3,0,8,17,0,6,0,3,8,0,3,3,8,14,9,39,17,23,87,5,18,10,16,46,0,4,5,3,9,0,4,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,7,16,26,106,51,106,278,0,0,0,0,5,0,0,0,0,0,0,9,5,16,26,0,11,0,12,26,0,10,5,10,24,0,8,0,5,18,3,11,6,10,29,6,52,23,39,120
125041717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,3,0,0,0,3,4,0,6,4,0,6,0,7,9,9,26,3,10,0,8,30,0,4,3,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,37,20,22,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,7,10,6,16,11,13,49,0,11,8,5,26,3,8,9,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,47,32,33,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,8,0,4,13,0,22,6,12,41
125041718,0,0,0,4,0,0,3,0,9,10,7,13,3,5,21,0,7,4,4,19,0,3,4,0,7,0,5,0,4,8,8,21,8,17,47,5,32,10,12,60,0,4,0,4,11,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,4,12,15,99,31,62,200,0,0,0,0,0,0,0,0,4,6,0,8,3,6,16,0,7,3,3,16,0,0,0,3,8,0,3,0,0,6,0,3,4,4,14,4,36,19,23,76,5,20,5,14,39,0,6,4,3,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,19,93,38,65,217,0,0,0,0,0,0,3,0,0,6,0,6,5,3,8,0,5,3,4,8,0,6,0,0,10,0,0,0,5,9,0,11,9,3,19,3,24,17,23,67
125041719,0,0,0,0,7,0,5,0,7,15,0,4,3,3,9,0,5,0,3,10,0,5,3,0,7,0,8,0,6,16,0,18,12,3,38,4,12,9,12,38,3,9,0,4,11,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,65,34,43,153,0,0,0,3,4,0,0,0,0,0,0,7,0,6,7,0,3,0,6,4,0,0,0,3,4,0,0,0,0,0,0,7,3,5,16,3,36,6,24,75,0,13,3,9,25,0,0,3,5,11,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,5,7,11,73,22,61,165,0,0,0,0,0,0,4,0,0,3,0,0,3,0,5,0,0,0,7,7,0,3,0,3,6,0,5,0,3,7,0,9,0,10,22,6,35,0,23,56
126011496,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,4,0,0,0,0,3,0,0,0,0,4,0,4,5,3,16,0,4,15,12,33,8,14,10,12,39,0,4,0,4,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,14,43,41,34,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,7,0,0,0,3,9,0,4,3,4,9,0,15,12,8,39,3,16,7,9,34,3,5,5,3,17,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,13,56,32,38,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,4,0,0,3,0,3,0,0,6,0,5,0,5,11,0,14,7,5,20
126011720,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,3,0,0,3,0,0,0,0,0,0,4,0,5,10,8,10,9,3,31,5,7,11,3,27,0,3,4,0,8,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,44,26,16,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,5,0,0,0,0,0,0,5,8,3,18,0,14,17,7,38,3,15,3,0,26,0,0,0,3,12,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,4,43,34,22,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,25,0,9,32
126011721,0,0,0,0,0,0,0,0,5,6,0,4,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,4,8,14,13,13,55,4,11,13,7,36,3,6,0,5,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9,15,46,38,35,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,6,0,3,0,5,6,9,13,3,15,14,15,56,6,22,16,10,49,9,12,6,3,32,0,6,4,0,14,3,4,0,0,7,0,3,0,0,3,0,3,3,0,3,21,71,50,48,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,3,4,7,5,18,18,4,42
126021498,0,0,0,0,0,0,7,6,0,8,0,4,0,0,4,0,3,0,3,5,0,0,0,0,0,0,4,0,8,9,0,14,5,5,21,5,30,10,9,46,0,5,3,8,25,0,5,0,5,14,0,3,0,0,9,0,0,0,0,6,0,0,4,0,3,0,0,0,0,0,0,3,0,0,3,7,74,32,36,153,0,0,0,0,0,0,0,0,0,0,0,9,0,0,10,0,3,0,0,9,0,0,0,3,4,0,0,0,0,0,0,0,0,5,7,6,18,5,13,42,6,16,3,10,37,3,22,8,9,43,3,7,0,0,11,0,7,0,0,7,0,3,0,0,4,0,4,0,0,7,0,0,0,4,8,13,89,29,49,181,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,6,0,0,0,0,0,0,4,5,3,11,3,14,14,13,39
126021499,0,0,0,0,5,0,3,0,0,5,3,8,5,0,14,0,0,0,3,5,0,0,0,0,0,0,3,0,4,11,0,3,0,3,7,0,7,0,7,19,0,8,0,0,4,0,0,0,0,6,0,0,0,0,7,0,5,0,0,5,0,0,0,0,4,0,0,3,0,8,0,0,0,0,0,5,38,17,28,86,0,3,0,0,3,0,0,0,0,3,0,6,0,7,10,0,0,4,5,7,0,0,0,7,8,0,0,0,3,3,0,0,0,0,0,0,0,0,0,7,0,3,0,4,3,0,8,0,3,7,0,4,0,0,3,0,5,0,0,7,0,0,0,0,3,0,4,12,0,15,0,0,0,5,7,3,43,15,26,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,6,0,0,0,5,3,0,0,3,0,5,0,0,0,0,4
126021500,0,0,0,0,0,0,7,3,5,9,0,8,8,9,21,0,8,4,14,18,0,0,0,6,7,0,4,3,0,9,0,5,0,13,19,3,40,12,26,82,4,9,6,22,34,0,3,4,0,14,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,18,7,93,42,92,231,0,0,0,0,3,0,0,0,0,0,0,3,6,3,15,4,5,5,4,15,0,4,0,6,12,0,4,0,0,8,0,7,5,4,7,0,16,3,14,43,0,45,22,29,103,5,19,6,15,49,0,12,8,3,32,0,3,0,0,4,0,0,0,0,4,0,0,0,0,0,0,6,0,11,14,19,122,64,98,301,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,3,0,0,0,0,3,0,0,6,0,10,0,10,0,6,21,4,37,12,14,70
