SA2_CODE_2021,C16_850_949_Oth_lan_typ,C16_850_949_LLT_NS,C16_850_949_Tot,C16_950over_REA,C16_950over_ST_HA,C16_950over_Co_ho_pr,C16_950over_Pe_no_sa_ho,C16_950over_Oth_lan_typ,C16_950over_LLT_NS,C16_950over_Tot,C16_R_NS_REA,C16_R_NS_ST_HA,C16_R_NS_Co_ho_pr,C16_R_NS_Pe_no_sa_ho,C16_R_NS_Oth_lan_typ,C16_R_NS_Land_typ_ns,C16_Rent_not_statd_Tot,C16_Tot_REA,C16_Tot_ST_HA,C16_Tot_Co_ho_pr,C16_Tot_Pe_no_sa_ho,C16_Tot_Oth_lan_typ,C16_Tot_LLT_NS,C16_Tot_Tot,C21_1_74_REA,C21_1_74_ST_HA,C21_1_74_Co_ho_pr,C21_1_74_Per_no_sa_ho,C21_1_74_Oth_land_typ,C21_1_74_LLT_NS,C21_1_74_Tot,C21_75_99_REA,C21_75_99_ST_HA,C21_75_99_Co_ho_pr,C21_75_99_Pe_no_sa_ho,C21_75_99_Oth_lan_typ,C21_75_99_Lan_type_ns,C21_75_99_Tot,C21_100_149_REA,C21_100_149_ST_HA,C21_100_149_Co_ho_pr,C21_100_149_Pe_no_sa_ho,C21_100_149_Ot_lan_ty,C21_100_149_Lan_typ_ns,C21_100_149_Tot,C21_150_199_REA,C21_150_199_ST_HA,C21_150_199_Co_ho_pr,C21_150_199_Pe_no_sa_ho,C21_150_199_Ot_lan_ty,C21_150_199_Lan_ty_ns,C21_150_199_Tot,C21_200_224_REA,C21_200_224_ST_HA,C21_200_224_Co_ho_pr,C21_200_224_Pe_no_sa_ho,C21_200_224_Ot_lan_ty,C21_200_224_Lan_ty_ns,C21_200_224_Tot,C21_225_274_REA,C21_225_274_ST_HA,C21_225_274_Co_ho_pr,C21_225_274_Pe_no_sa_ho,C21_225_274_Ot_la_typ,C21_225_274_Lan_ty_ns,C21_225_274_Tot,C21_275_349_REA,C21_275_349_ST_HA,C21_275_349_Co_ho_pr,C21_275_349_Pe_no_sa_ho,C21_275_349_Ot_lan_ty,C21_275_349_Lan_ty_ns,C21_275_349_Tot,C21_350_449_REA,C21_350_449_ST_HA,C21_350_449_Co_ho_pr,C21_350_449_Pe_no_sa_ho,C21_350_449_Ot_lan_ty,C21_350_449_Lan_ty_ns,C21_350_449_Tot,C21_450_549_REA,C21_450_549_ST_HA,C21_450_549_Co_ho_pr,C21_450_549_Pe_no_sa_ho,C21_450_549_Oth_lan_typ,C21_450_549_Lan_ty_ns,C21_450_549_Tot,C21_550_649_REA,C21_550_649_ST_HA,C21_550_649_Co_ho_pr,C21_550_649_Pe_no_sa_ho,C21_550_649_Ot_lan_ty,C21_550_649_Lan_ty_ns,C21_550_649_Tot,C21_650_749_REA,C21_650_749_ST_HA,C21_650_749_Co_ho_pr,C21_650_749_Pe_no_sa_ho,C21_650_749_Oth_lan_typ,C21_650_749_LLT_NS,C21_650_749_Tot,C21_750_849_REA,C21_750_849_ST_HA,C21_750_849_Co_ho_pr,C21_750_849_Pe_no_sa_ho,C21_750_849_Oth_lan_typ,C21_750_849_LLT_NS,C21_750_849_Tot,C21_850_950_REA,C21_850_949_ST_HA,C21_850_949_Co_ho_pr,C21_850_949_Pe_no_sa_ho,C21_850_949_Oth_lan_typ,C21_850_949_LLT_NS,C21_850_949_Tot,C21_950over_REA,C21_950over_ST_HA,C21_950over_Co_ho_pr,C21_950over_Pe_no_sa_ho,C21_950over_Oth_lan_typ,C21_950over_LLT_NS,C21_950over_Tot,C21_R_NS_REA,C21_R_NS_ST_HA,C21_R_NS_Co_ho_pr,C21_R_NS_Pe_no_sa_ho,C21_R_NS_Oth_lan_typ,C21_R_NS_Land_typ_ns,C21_Rent_not_statd_Tot,C21_Tot_REA,C21_Tot_ST_HA,C21_Tot_Co_ho_pr,C21_Tot_Pe_no_sa_ho,C21_Tot_Oth_lan_typ,C21_Tot_LLT_NS,C21_Tot_Tot
211021262,0,0,0,10,0,0,0,0,0,7,5,0,0,9,4,0,19,115,20,0,67,9,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,5,0,0,6,0,0,0,0,0,0,3,0,0,0,6,0,0,9,3,0,0,8,0,0,13,27,0,0,10,4,0,43,29,0,0,12,0,0,44,28,0,0,8,0,0,30,17,0,0,0,0,0,19,7,0,0,0,0,0,8,4,0,0,0,0,0,4,11,0,0,6,0,0,14,3,3,0,13,3,0,24,126,14,0,72,12,0,223
211031263,0,0,0,0,0,0,0,0,0,0,14,6,0,7,0,0,30,534,109,24,158,12,3,836,0,6,0,0,0,0,4,0,4,0,0,0,0,9,0,42,3,0,0,0,51,0,16,4,9,0,0,34,3,6,0,10,0,0,21,15,7,3,16,0,0,34,141,12,5,33,5,0,185,331,7,6,50,0,0,395,68,0,0,4,3,0,79,11,0,0,0,0,0,18,0,0,0,3,0,0,11,0,0,0,0,0,0,0,5,0,0,0,0,0,5,3,0,0,0,0,0,3,18,13,0,18,5,0,51,604,115,25,140,10,4,891
211031265,0,0,0,11,0,0,0,0,0,11,12,3,3,9,0,0,26,558,57,14,134,10,0,781,0,0,0,0,0,0,8,0,3,0,0,0,0,9,0,29,0,3,0,0,29,0,5,0,10,0,0,18,0,0,0,8,0,0,14,5,3,3,9,0,0,17,51,5,8,28,0,0,85,205,5,0,35,4,0,251,205,0,0,20,0,0,226,89,0,0,0,0,0,91,23,0,0,3,0,0,30,5,0,0,3,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,6,11,9,0,13,3,0,28,607,59,23,124,13,0,821
211031266,0,0,6,13,0,0,0,0,0,12,37,21,7,18,5,0,89,1806,199,123,310,26,11,2466,5,9,0,0,0,0,16,3,15,0,0,0,0,20,9,61,10,17,0,3,86,11,40,55,15,3,5,125,6,11,19,17,0,0,51,25,13,18,15,0,0,72,393,15,8,90,3,6,502,1181,4,5,104,8,4,1307,406,0,0,39,3,0,455,118,0,0,5,0,0,124,26,0,0,0,0,0,25,13,0,0,7,0,0,15,3,0,0,0,0,0,5,10,0,0,4,0,0,13,40,19,8,25,5,5,91,2238,185,111,331,27,18,2910
211031267,0,0,0,10,0,0,0,0,0,11,16,9,3,19,6,0,52,1311,115,11,308,28,7,1780,0,0,4,6,0,0,8,0,9,0,4,0,0,8,0,48,7,10,3,0,70,5,11,5,13,0,0,42,0,9,3,19,0,0,30,13,9,0,27,0,0,49,258,0,7,80,3,0,348,734,4,0,91,7,0,842,297,0,0,33,4,0,332,101,0,0,3,0,0,102,20,0,0,0,0,0,20,5,0,0,0,0,0,9,9,0,0,0,0,0,9,8,0,0,3,0,0,15,27,11,5,24,4,3,67,1484,105,31,308,18,9,1952
211031268,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,15,282,14,5,76,0,6,376,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,4,0,5,0,0,11,0,0,0,4,0,0,3,0,0,0,3,0,0,3,3,0,0,9,0,0,15,27,4,0,14,4,0,40,112,0,0,18,3,0,128,92,0,0,12,0,0,109,47,0,0,0,0,0,47,17,0,0,0,0,0,17,5,0,0,0,0,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,5,3,0,0,5,0,0,18,310,16,0,75,4,0,406
211031450,0,0,0,3,0,0,0,0,0,3,20,11,3,16,0,0,55,1249,156,32,310,16,12,1775,0,8,0,0,0,0,11,0,8,0,0,0,0,12,0,63,0,12,0,0,78,4,30,19,21,5,0,68,4,15,6,14,0,0,41,23,16,11,26,0,0,76,297,12,6,77,6,3,404,757,5,3,81,10,0,852,272,0,0,25,0,0,293,32,0,0,3,0,0,37,16,0,0,0,0,0,21,4,0,0,0,0,0,5,6,0,0,0,0,0,6,6,0,0,3,0,0,8,29,16,3,19,8,4,75,1450,168,52,285,30,12,1989
211031451,0,0,0,7,0,0,0,0,0,7,19,7,6,9,4,3,40,745,112,14,179,20,8,1078,0,3,0,0,0,0,5,0,0,0,0,0,0,8,0,39,6,3,4,0,52,4,9,4,11,0,0,28,0,7,0,10,0,0,20,8,10,5,11,4,0,33,111,6,0,33,0,0,150,416,3,0,72,0,0,500,188,6,0,23,0,0,216,52,0,0,4,0,0,55,28,0,0,7,0,0,32,9,0,0,3,0,0,12,4,0,0,0,0,0,4,0,0,0,4,0,0,3,18,14,6,15,5,3,53,850,96,18,183,19,3,1172
211031452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,168,52,6,76,0,0,303,0,3,0,0,0,0,3,0,3,0,0,0,0,3,0,15,0,0,0,0,13,0,11,0,5,0,0,19,0,0,0,0,0,0,6,4,6,0,4,0,0,17,13,7,0,8,0,0,28,101,3,0,26,0,0,135,78,0,0,9,0,0,87,11,0,0,0,0,0,11,4,0,0,0,0,0,5,4,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,3,3,3,3,6,0,0,19,219,59,5,66,0,0,352
211041269,0,0,4,3,0,0,4,0,0,3,8,11,0,9,3,5,39,612,192,30,155,13,3,1011,0,12,0,3,0,0,15,0,6,0,0,0,0,6,0,89,4,6,0,3,106,3,25,5,11,4,0,42,0,8,0,9,0,0,18,14,10,3,8,0,0,39,47,3,0,25,0,0,74,325,8,4,40,3,0,385,163,6,0,35,0,0,202,47,0,0,5,0,0,55,29,0,0,0,0,0,29,5,0,0,0,0,0,15,0,0,0,0,0,0,0,8,0,0,0,0,0,8,13,20,0,13,5,9,62,660,192,24,161,17,9,1057
211041270,0,0,0,3,0,0,0,0,0,9,23,6,3,13,3,3,61,1304,83,8,241,21,13,1668,0,6,0,0,0,0,6,0,4,0,3,0,0,12,0,34,6,10,0,5,52,17,9,3,15,0,0,47,3,5,0,9,0,0,13,10,3,0,21,0,0,43,189,5,6,59,9,0,260,630,4,0,73,7,0,712,388,0,0,25,5,0,412,121,0,0,9,0,0,130,19,0,0,6,0,0,25,5,0,0,0,0,0,3,0,0,0,0,0,0,6,14,0,0,4,0,0,13,16,9,0,16,5,4,57,1410,76,21,251,26,9,1791
211041271,0,0,0,9,0,0,4,0,0,11,14,9,0,16,0,3,36,819,141,25,183,18,9,1185,0,8,0,6,0,0,15,0,7,0,0,0,0,4,6,74,9,9,0,0,96,7,23,9,12,4,0,46,3,5,5,13,0,0,24,41,0,0,14,3,0,61,125,0,0,29,3,0,163,427,3,3,49,9,0,496,197,0,0,20,10,0,227,74,0,0,8,0,0,83,29,0,0,7,0,0,35,9,0,0,0,0,0,15,3,0,0,0,0,0,3,12,0,0,0,0,0,15,18,14,0,15,4,4,52,949,133,23,175,35,4,1323
211041272,0,0,0,0,0,0,0,0,0,3,7,3,6,9,0,0,25,443,18,44,110,7,5,626,0,0,0,3,0,0,5,0,0,17,0,0,0,13,5,4,6,4,0,0,18,0,5,4,4,0,0,15,0,0,0,4,0,0,3,3,3,0,6,0,0,14,31,3,3,9,3,0,51,219,0,0,35,0,3,267,192,0,0,13,0,0,210,63,0,0,8,0,0,70,14,0,0,0,0,0,14,10,0,0,0,0,0,10,4,0,0,0,0,0,6,3,0,0,0,0,0,4,9,0,3,19,0,3,29,548,17,31,104,10,3,714
211041273,0,0,0,4,0,0,0,0,0,4,8,0,0,6,0,4,18,350,3,6,75,11,0,449,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,4,0,0,9,0,0,0,0,0,0,3,0,0,0,3,0,0,9,12,0,0,10,3,0,21,73,0,0,15,0,0,95,200,0,0,25,0,0,226,107,0,0,11,0,0,117,24,0,0,3,0,0,32,11,0,0,0,0,0,13,0,0,0,0,0,0,4,5,0,0,0,0,0,5,8,4,0,8,3,3,33,442,7,5,94,18,5,566
211051274,0,0,0,0,0,0,0,0,0,0,6,0,0,4,3,0,15,139,0,7,106,6,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,5,0,0,10,0,0,0,15,0,0,15,3,0,0,19,0,0,23,13,0,0,21,0,0,36,41,0,0,22,0,0,70,45,0,0,8,0,0,51,20,0,0,3,0,0,26,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,13,0,0,15,133,0,0,116,10,0,259
211051275,0,0,0,0,0,0,0,0,0,0,10,0,0,3,0,0,16,303,12,3,118,6,0,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,3,0,0,13,0,0,0,4,0,0,9,9,3,0,8,0,0,17,12,0,0,11,0,0,22,178,0,0,49,0,0,229,180,0,0,18,0,0,205,43,0,0,7,0,0,45,16,0,0,0,0,0,14,4,0,0,0,0,0,4,3,0,0,0,0,0,5,5,0,0,0,0,0,10,14,4,0,10,0,3,39,462,17,0,120,5,5,611
211051276,0,0,0,0,0,0,0,0,0,3,3,10,5,21,5,3,42,440,94,23,229,30,10,831,0,7,5,3,0,0,9,0,5,0,0,0,0,11,7,37,9,5,9,0,67,9,14,3,16,0,0,48,0,4,0,13,3,0,30,11,8,0,20,0,0,35,79,7,0,50,3,0,142,211,4,0,62,5,0,275,48,0,0,16,0,0,63,14,0,0,6,0,0,23,5,0,0,3,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,10,4,11,3,5,41,403,93,28,206,24,12,758
211051277,0,0,0,0,0,0,0,0,0,0,10,9,0,10,0,0,28,421,53,11,138,4,9,629,0,0,0,0,0,0,0,0,5,0,3,0,0,4,0,25,0,3,0,0,30,3,7,5,8,0,0,25,0,3,0,13,0,0,22,9,3,0,15,0,0,28,81,5,0,31,0,0,110,281,8,0,44,4,0,336,146,0,0,10,0,0,161,10,0,0,0,0,0,10,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,10,3,0,6,4,0,28,559,61,7,134,10,0,767
211051278,0,0,0,3,0,0,0,0,0,9,18,10,0,10,3,0,44,803,106,20,248,48,12,1246,0,6,0,3,0,0,8,0,4,0,5,0,0,8,3,40,5,5,3,0,58,6,20,8,16,6,0,55,13,7,6,14,0,0,44,43,9,4,19,8,0,83,152,3,0,49,25,0,237,458,7,0,62,8,0,528,157,0,0,27,0,0,184,30,0,0,11,0,0,39,4,0,0,0,0,0,10,3,0,0,0,0,0,3,4,0,0,0,0,0,4,6,0,0,8,0,0,17,19,10,10,24,10,6,70,901,110,33,245,65,8,1357
211051279,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,12,126,0,8,87,10,3,228,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,8,0,0,11,6,0,0,3,5,0,13,0,0,0,12,4,0,14,3,0,0,8,0,0,12,23,0,0,13,10,0,38,61,0,0,33,4,0,92,27,0,0,3,0,0,35,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,3,0,10,129,0,5,91,20,5,251
211051280,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,12,120,9,26,66,3,0,225,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,4,4,0,8,0,0,3,4,0,0,8,4,0,0,3,0,0,10,3,0,0,7,0,0,12,7,6,0,18,0,0,31,55,0,0,15,0,0,80,16,0,0,6,0,0,22,4,0,0,0,0,0,8,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,12,105,10,10,64,7,4,199
211051281,0,0,0,3,0,0,4,0,0,3,25,3,0,22,0,5,56,1020,74,24,224,23,8,1368,0,0,0,0,0,0,5,0,0,0,3,0,0,6,8,24,4,6,0,0,48,12,13,11,13,0,0,46,3,5,0,8,0,0,20,37,9,3,16,0,0,68,157,6,5,39,10,0,213,680,3,3,108,3,0,799,265,0,5,26,3,0,296,50,0,3,3,0,0,53,18,0,0,6,0,0,24,9,0,0,0,0,0,9,4,0,0,0,0,0,3,5,0,0,0,0,0,11,23,6,4,10,5,4,57,1260,81,31,248,22,4,1656
211051282,0,0,0,0,0,0,0,0,0,0,6,0,0,11,0,0,15,196,0,0,116,3,4,318,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,0,8,0,0,8,0,0,0,7,0,0,7,0,0,0,4,0,0,8,7,0,0,10,0,0,17,29,0,0,25,0,0,57,64,0,0,18,0,0,81,37,0,0,9,0,0,50,22,0,0,7,0,0,29,5,0,0,4,0,0,9,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,13,181,0,3,113,3,3,300
211051283,0,0,0,0,0,0,0,0,0,4,4,0,0,9,0,0,15,146,8,6,101,8,0,273,0,0,0,4,0,0,6,0,0,0,0,0,0,7,0,0,0,9,3,0,7,5,0,0,8,0,0,14,3,0,0,15,0,0,15,4,0,0,18,0,0,29,25,0,0,17,0,0,45,77,0,0,39,0,0,124,33,0,0,6,0,0,38,4,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,12,0,0,19,159,12,7,131,11,5,313
211051284,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,12,241,39,9,96,3,5,388,0,0,0,0,0,0,3,0,3,3,0,0,0,0,3,26,0,3,0,0,34,3,0,0,5,0,0,13,6,0,0,13,0,0,20,9,0,0,3,0,0,15,37,4,5,26,0,0,65,97,0,0,22,0,0,119,42,0,0,17,3,0,64,25,0,0,3,0,0,29,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,4,0,0,3,0,0,12,231,36,10,99,3,0,386
211051285,0,0,0,0,0,0,0,0,0,0,4,0,0,9,5,0,14,118,0,3,87,13,8,225,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,3,6,0,0,14,0,0,0,9,0,0,13,4,0,0,12,0,0,13,7,0,0,11,0,0,15,19,0,0,30,0,0,51,56,0,0,37,3,0,95,18,0,0,6,0,0,33,4,0,0,3,0,0,6,3,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,12,0,0,16,125,0,6,126,10,0,265
211051286,0,0,0,0,0,0,0,0,0,0,13,0,0,15,5,0,38,489,20,12,252,50,5,821,0,0,0,3,0,0,4,0,4,0,0,0,0,6,0,0,3,16,0,0,25,10,5,3,19,13,0,56,8,0,0,26,15,0,50,36,0,0,25,7,0,71,154,0,0,59,5,0,219,160,0,0,48,0,0,211,24,0,0,6,0,0,37,9,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,15,3,0,24,13,0,55,424,22,15,223,61,4,751
212011289,0,0,0,0,0,0,3,0,0,4,9,0,0,12,0,0,28,332,24,3,139,5,0,509,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,8,0,6,0,0,21,8,0,0,7,0,0,16,9,0,0,14,0,0,21,9,0,0,14,0,0,27,38,0,0,28,0,0,72,119,0,0,37,0,0,160,71,0,0,15,0,0,86,29,0,0,4,0,0,29,4,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,3,0,5,0,0,18,285,14,7,137,12,0,461
212011546,0,0,0,8,0,0,0,0,0,8,13,0,0,6,0,0,21,677,19,0,109,39,6,851,0,0,0,5,0,0,6,0,0,0,0,0,0,0,6,6,0,5,0,0,14,3,3,0,6,3,0,17,5,0,0,7,0,0,11,10,0,3,5,22,0,42,140,4,0,39,3,0,187,1287,0,0,98,6,0,1389,190,0,0,23,0,0,209,24,0,0,0,0,0,27,7,0,0,0,0,0,12,3,0,0,0,0,0,8,0,0,0,0,0,0,7,10,0,0,0,0,0,16,28,0,0,13,8,0,53,1711,19,3,211,45,4,1997
212011547,0,0,0,0,0,0,0,0,0,0,10,0,0,13,4,0,32,166,4,4,143,30,5,346,0,0,0,0,4,0,5,0,0,7,0,0,0,4,0,5,0,11,3,0,22,0,0,0,10,0,0,16,4,0,0,16,10,0,19,21,0,0,27,0,0,46,66,0,0,27,6,0,92,63,0,0,22,5,0,94,19,0,0,12,5,0,31,10,0,0,0,0,0,12,3,0,0,0,0,0,3,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,12,11,4,36,191,6,3,144,33,5,385
212011548,0,0,0,0,0,0,0,0,0,0,3,4,0,8,10,0,22,235,41,3,146,24,0,455,0,0,0,4,0,0,4,0,5,0,0,0,0,3,0,23,0,8,0,0,29,7,0,0,18,0,0,22,3,0,0,9,8,0,27,21,0,0,28,3,0,59,102,0,0,28,7,7,137,101,0,0,28,4,0,132,41,0,0,3,0,0,52,0,0,0,8,0,0,11,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,10,7,0,14,12,0,39,308,31,0,149,27,10,523
212011549,0,0,0,0,0,0,0,0,0,4,22,3,0,14,0,0,37,1215,42,10,203,3,8,1481,3,0,0,0,0,0,4,0,0,0,0,0,0,8,5,6,3,3,0,0,24,6,11,5,16,0,0,36,0,8,0,9,0,0,16,24,3,4,26,4,0,68,551,8,0,70,5,0,630,636,0,0,66,5,0,705,41,0,0,5,0,0,52,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,8,0,0,0,0,0,7,38,5,3,4,4,4,55,1320,48,18,211,16,3,1610
212011550,0,0,0,6,0,0,0,0,0,6,4,0,0,3,0,0,8,524,3,3,51,9,0,591,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,3,0,0,10,0,0,0,3,0,0,4,0,0,0,4,0,0,9,137,0,0,14,0,4,160,403,0,0,34,0,0,444,41,0,0,3,0,0,40,8,0,0,0,0,0,8,9,0,0,0,0,0,9,4,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,3,15,0,0,7,3,4,28,626,3,0,73,7,11,718
212011551,0,0,0,0,0,0,0,0,0,0,11,0,0,8,7,0,25,426,44,0,94,36,6,600,5,0,0,0,0,0,7,0,0,0,0,0,0,8,0,17,0,4,0,0,22,5,3,0,9,3,0,14,3,4,0,7,0,0,14,25,3,0,24,18,0,77,416,0,0,43,10,0,476,314,0,0,21,3,0,348,10,0,0,5,0,0,13,7,0,0,0,0,0,8,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,16,5,0,13,0,0,38,817,37,5,124,47,5,1034
212011552,0,0,0,8,0,0,3,0,0,10,38,3,6,17,3,4,65,1691,87,21,273,18,10,2101,0,7,0,3,0,0,17,4,3,0,0,0,0,9,8,29,7,9,4,0,48,8,18,0,19,3,0,46,4,8,0,13,0,0,28,23,4,5,21,4,0,63,440,8,3,81,8,0,540,1332,6,0,84,11,7,1430,106,0,0,11,5,0,124,17,0,0,6,0,0,22,8,0,0,4,0,0,7,8,0,0,0,0,0,8,0,0,0,0,0,0,0,10,0,0,0,0,0,15,51,13,0,17,3,7,88,2009,98,22,258,32,7,2439
212021293,0,0,4,6,0,0,0,0,0,9,17,4,4,13,5,0,49,1161,36,37,224,31,8,1490,0,0,0,0,0,0,3,0,4,0,0,3,0,5,0,8,7,10,0,0,28,0,8,15,10,0,0,32,0,5,3,20,0,0,24,10,3,0,16,0,0,34,246,3,0,59,3,0,313,633,4,5,63,3,0,710,225,0,0,18,0,0,247,54,0,0,4,0,0,60,18,0,0,0,0,0,18,0,0,0,5,0,0,4,0,0,0,0,0,0,3,3,0,0,0,0,0,5,19,6,0,18,6,8,62,1214,35,38,216,30,14,1546
212021295,0,0,0,13,0,0,0,0,0,10,11,16,0,14,3,7,55,818,319,22,242,57,19,1474,0,11,0,0,0,0,14,0,15,5,0,0,0,29,6,129,5,13,0,0,163,9,33,0,15,4,0,67,5,16,6,10,4,0,40,55,20,0,33,4,0,113,511,26,7,124,30,4,709,313,10,0,64,25,5,422,24,4,0,3,3,0,33,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,4,0,0,9,23,30,0,12,4,6,84,966,299,25,302,78,17,1688
212021297,0,0,0,3,0,0,0,0,0,0,16,3,0,10,0,0,35,544,72,11,143,23,12,801,0,4,0,0,0,0,3,0,3,0,0,0,0,3,3,22,0,8,0,0,32,0,8,3,9,4,0,18,4,4,0,0,0,0,15,18,3,0,13,0,0,38,173,4,3,46,9,0,237,382,6,0,50,13,0,459,42,0,0,10,3,0,59,9,0,0,0,0,0,9,7,0,0,0,0,0,7,6,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,7,7,6,0,19,6,3,38,646,70,13,152,40,3,925
212021299,0,0,0,0,0,0,0,3,0,5,0,0,0,3,0,0,9,36,6,0,38,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,5,0,0,8,5,0,0,7,0,0,7,9,0,0,4,3,0,19,6,0,0,0,0,0,12,8,0,0,0,0,0,11,5,0,0,5,0,0,14,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,4,0,0,9,48,3,0,39,0,0,97
212021453,0,0,0,9,0,0,0,0,0,8,11,8,0,7,0,0,34,374,133,9,126,16,3,651,0,8,0,0,0,0,6,0,5,0,0,0,0,9,3,33,0,3,0,0,44,3,26,0,0,0,0,32,0,6,0,4,0,0,14,6,10,0,6,0,0,18,65,16,0,38,6,0,122,287,21,0,41,12,0,354,55,0,0,4,0,0,61,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,4,0,0,0,0,0,4,12,8,0,12,0,3,37,446,129,5,119,27,3,726
212021454,0,0,0,4,0,0,0,0,0,4,13,4,3,20,0,0,32,445,56,7,151,13,3,667,0,5,0,0,0,0,4,0,0,0,3,0,0,3,0,20,0,5,0,0,27,0,8,0,11,0,0,20,0,6,0,4,0,0,8,3,10,0,3,3,0,17,68,4,0,44,9,0,126,349,9,0,45,10,0,408,86,0,0,12,0,0,96,20,0,0,4,0,0,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,11,5,0,18,0,7,41,547,57,0,143,30,3,782
212021455,0,0,0,3,0,0,0,0,0,8,14,0,3,4,4,3,33,600,46,4,155,17,5,827,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,13,0,3,0,0,18,0,6,0,13,0,0,17,5,10,0,3,0,0,21,4,5,0,12,0,0,20,144,10,0,46,4,0,207,423,8,0,41,3,0,477,66,0,0,6,4,0,73,10,0,0,0,0,0,10,9,0,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,5,20,7,0,17,3,0,61,688,54,3,153,18,3,920
212021456,0,0,0,8,0,0,0,0,0,8,21,12,0,12,5,0,48,881,122,6,213,107,9,1343,0,4,0,0,0,0,4,0,5,0,0,0,0,3,5,42,0,9,0,0,64,10,16,0,10,3,0,41,3,10,0,10,18,0,39,16,7,0,20,50,0,90,312,11,0,62,12,0,397,767,17,0,67,19,3,878,69,0,0,16,3,0,89,4,0,0,0,0,0,6,4,0,0,0,0,0,3,0,0,0,0,0,0,4,3,0,0,0,0,0,3,10,0,0,0,0,0,12,28,9,0,23,8,4,72,1237,119,7,223,116,5,1704
