SA2_CODE_2021,C16_CFNC_BF_4000more,C16_CFNC_BF_Ns,C16_CFNC_BF_Tot,C16_CFNC_BPT_Neg_ni_inc,C16_CFNC_BPT_1_149,C16_CFNC_BPT_150_399,C16_CFNC_BPT_400_649,C16_CFNC_BPT_650_799,C16_CFNC_BPT_800_1249,C16_CFNC_BPT_1250_1999,C16_CFNC_BPT_2000_2499,C16_CFNC_BPT_2500_2999,C16_CFNC_BPT_3000_3999,C16_CFNC_BPT_4000more,C16_CFNC_BPT_Ns,C16_CFNC_BPT_Tot,C16_CFNC_1F1P_Neg_ni_inc,C16_CFNC_1F1P_1_149,C16_CFNC_1F1P_150_399,C16_CFNC_1F1P_400_649,C16_CFNC_1F1P_650_799,C16_CFNC_1F1P_800_1249,C16_CFNC_1F1P_1250_1999,C16_CFNC_1F1P_2000_2499,C16_CFNC_1F1P_2500_2999,C16_CFNC_1F1P_3000_3999,C16_CFNC_1F1P_4000more,C16_CFNC_1F1P_Ns,C16_CFNC_1F1P_Tot,C16_CFNC_1E1A_Neg_ni_inc,C16_CFNC_1E1A_1_149,C16_CFNC_1E1A_150_399,C16_CFNC_1E1A_400_649,C16_CFNC_1E1A_650_799,C16_CFNC_1E1A_800_1249,C16_CFNC_1E1A_1250_1999,C16_CFNC_1E1A_2000_2499,C16_CFNC_1E1A_2500_2999,C16_CFNC_1E1A_3000_3999,C16_CFNC_1E1A_4000more,C16_CFNC_1E1A_Ns,C16_CFNC_1E1A_Tot,C16_CFNC_1F1NW_Neg_ni_inc,C16_CFNC_1F1NW_1_149,C16_CFNC_1F1NW_150_399,C16_CFNC_1F1NW_400_649,C16_CFNC_1F1NW_650_799,C16_CFNC_1F1NW_800_1249,C16_CFNC_1F1NW_1250_1999,C16_CFNC_1F1NW_2000_2499,C16_CFNC_1F1NW_2500_2999,C16_CFNC_1F1NW_3000_3999,C16_CFNC_1F1NW_4000more,C16_CFNC_1F1NW_Ns,C16_CFNC_1F1NW_Tot,C16_CFNC_1P1NW_Neg_ni_inc,C16_CFNC_1P1NW_1_149,C16_CFNC_1P1NW_150_399,C16_CFNC_1P1NW_400_649,C16_CFNC_1P1NW_650_799,C16_CFNC_1P1NW_800_1249,C16_CFNC_1P1NW_1250_1999,C16_CFNC_1P1NW_2000_2499,C16_CFNC_1P1NW_2500_2999,C16_CFNC_1P1NW_3000_3999,C16_CFNC_1P1NW_4000more,C16_CFNC_1P1NW_Ns,C16_CFNC_1P1NW_Tot,C16_CFNC_1A1NW_Neg_ni_inc,C16_CFNC_1A1NW_1_149,C16_CFNC_1A1NW_150_399,C16_CFNC_1A1NW_400_649,C16_CFNC_1A1NW_650_799,C16_CFNC_1A1NW_800_1249,C16_CFNC_1A1NW_1250_1999,C16_CFNC_1A1NW_2000_2499,C16_CFNC_1A1NW_2500_2999,C16_CFNC_1A1NW_3000_3999,C16_CFNC_1A1NW_4000more,C16_CFNC_1A1NW_Ns,C16_CFNC_1A1NW_Tot,C16_CFNC_BA_Neg_ni_inc,C16_CFNC_BA_1_149,C16_CFNC_BA_150_399,C16_CFNC_BA_400_649,C16_CFNC_BA_650_799,C16_CFNC_BA_800_1249,C16_CFNC_BA_1250_1999,C16_CFNC_BA_2000_2499,C16_CFNC_BA_2500_2999,C16_CFNC_BA_3000_3999,C16_CFNC_BA_4000more,C16_CFNC_BA_Ns,C16_CFNC_BA_Tot,C16_CFNC_BNW_Neg_ni_inc,C16_CFNC_BNW_1_149,C16_CFNC_BNW_150_399,C16_CFNC_BNW_400_649,C16_CFNC_BNW_650_799,C16_CFNC_BNW_800_1249,C16_CFNC_BNW_1250_1999,C16_CFNC_BNW_2000_2499,C16_CFNC_BNW_2500_2999,C16_CFNC_BNW_3000_3999,C16_CFNC_BNW_4000more,C16_CFNC_BNW_Ns,C16_CFNC_BNW_Tot,C16_CFNC_LFns_Neg_ni_inc,C16_CFNC_LFns_1_149,C16_CFNC_LFns_150_399,C16_CFNC_LFns_400_649,C16_CFNC_LFns_650_799,C16_CFNC_LFns_800_1249,C16_CFNC_LFns_1250_1999,C16_CFNC_LFns_2000_2499,C16_CFNC_LFns_2500_2999,C16_CFNC_LFns_3000_3999,C16_CFNC_LFns_4000more,C16_CFNC_LFns_Ns,C16_CFNC_LFns_Tot,C16_CFNC_Tot_Neg_ni_inc,C16_CFNC_Tot_1_149,C16_CFNC_Tot_150_399,C16_CFNC_Tot_400_649,C16_CFNC_Tot_650_799,C16_CFNC_Tot_800_1249,C16_CFNC_Tot_1250_1999,C16_CFNC_Tot_2000_2499,C16_CFNC_Tot_2500_2999,C16_CFNC_Tot_3000_3999,C16_CFNC_Tot_4000more,C16_CFNC_Tot_Ns,C16_CFNC_Tot_Tot,C16_CFC_BFT_Neg_ni_inc,C16_CFC_BFT_1_149,C16_CFC_BFT_150_399,C16_CFC_BFT_400_649,C16_CFC_BFT_650_799,C16_CFC_BFT_800_1249,C16_CFC_BFT_1250_1999,C16_CFC_BFT_2000_2499,C16_CFC_BFT_2500_2999,C16_CFC_BFT_3000_3999,C16_CFC_BFT_4000more,C16_CFC_BFT_Ns,C16_CFC_BFT_Tot,C16_CFC_BPT_Neg_ni_inc,C16_CFC_BPT_1_149,C16_CFC_BPT_150_399,C16_CFC_BPT_400_649,C16_CFC_BPT_650_799,C16_CFC_BPT_800_1249,C16_CFC_BPT_1250_1999,C16_CFC_BPT_2000_2499,C16_CFC_BPT_2500_2999,C16_CFC_BPT_3000_3999,C16_CFC_BPT_4000more,C16_CFC_BPT_Ns,C16_CFC_BPT_Tot,C16_CFC_1F1P_Neg_ni_inc,C16_CFC_1F1P_1_149,C16_CFC_1F1P_150_399,C16_CFC_1F1P_400_649,C16_CFC_1F1P_650_799,C16_CFC_1F1P_800_1249,C16_CFC_1F1P_1250_1999,C16_CFC_1F1P_2000_2499,C16_CFC_1F1P_2500_2999,C16_CFC_1F1P_3000_3999,C16_CFC_1F1P_4000more,C16_CFC_1F1P_Ns,C16_CFC_1F1P_Tot,C16_CF_1E1A_Neg_ni_inc,C16_CF_1E1A_1_149,C16_CF_1E1A_150_399,C16_CF_1E1A_400_649,C16_CF_1E1A_650_799,C16_CF_1E1A_800_1249,C16_CF_1E1A_1250_1999,C16_CF_1E1A_2000_2499,C16_CF_1E1A_2500_2999,C16_CF_1E1A_3000_3999,C16_CF_1E1A_4000more,C16_CF_1E1A_Ns,C16_CF_1E1A_Tot,C16_CF_1F1NW_Neg_ni_inc,C16_CF_1F1NW_1_149,C16_CF_1F1NW_150_399,C16_CF_1F1NW_400_649,C16_CF_1F1NW_650_799,C16_CF_1F1NW_800_1249,C16_CF_1F1NW_1250_1999,C16_CF_1F1NW_2000_2499,C16_CF_1F1NW_2500_2999,C16_CF_1F1NW_3000_3999,C16_CF_1F1NW_4000more,C16_CF_1F1NW_Ns,C16_CF_1F1NW_Tot,C16_CF_1P1NW_Neg_ni_inc,C16_CF_1P1NW_1_149
125041494,42,0,207,0,0,0,0,0,3,12,7,0,0,0,0,31,0,0,0,0,0,4,25,18,12,13,11,8,84,0,0,0,0,0,0,3,5,3,3,0,0,17,0,0,0,0,0,15,44,18,5,8,4,0,102,0,0,4,12,5,11,17,7,3,3,3,3,69,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,9,49,91,125,65,12,3,4,0,14,400,0,0,0,5,0,0,0,0,0,0,0,43,51,21,5,11,65,108,181,178,105,61,95,65,70,970,0,0,0,0,0,0,22,61,62,137,150,22,451,0,0,0,0,0,10,16,7,6,8,5,4,55,0,0,0,0,0,11,97,86,104,126,112,23,556,0,0,0,0,0,4,10,14,19,21,15,6,86,0,0,0,0,7,37,68,65,20,47,29,17,288,0,0
125041588,6,6,162,0,0,0,0,0,14,16,0,0,0,0,0,25,0,0,0,0,0,8,37,21,10,7,3,0,89,0,0,0,0,0,4,4,0,0,0,0,0,10,0,0,0,6,4,35,39,9,4,0,0,0,104,0,0,0,9,13,5,0,0,0,0,0,0,41,0,0,0,0,0,3,0,3,0,0,0,0,8,0,0,0,0,0,0,0,5,0,0,0,0,5,40,13,11,37,85,58,18,4,3,0,0,19,296,0,0,0,0,0,0,0,0,0,0,0,38,42,43,13,8,52,107,135,163,93,49,37,7,63,772,0,0,0,0,0,8,70,132,125,139,79,23,573,0,0,0,0,3,12,18,4,0,0,0,0,35,0,0,0,0,4,22,119,79,61,51,26,15,382,0,0,0,0,0,5,9,9,19,9,7,5,61,0,0,0,10,16,89,196,103,25,32,17,13,500,0,0
125041589,24,0,252,0,0,0,0,3,10,15,3,0,0,0,0,38,0,0,0,0,0,20,59,17,17,0,9,0,128,0,0,0,0,0,0,6,4,0,0,0,0,18,0,0,0,5,12,50,65,21,3,9,3,5,177,0,0,3,12,15,14,7,3,4,0,0,0,52,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,3,0,0,0,0,10,60,11,7,59,73,36,19,8,0,7,0,12,297,0,0,0,0,0,4,0,0,0,0,0,57,64,66,12,13,84,106,138,221,152,77,58,39,79,1041,0,0,0,6,0,10,70,125,110,150,125,30,616,0,0,0,0,3,11,27,11,6,3,4,0,71,0,0,0,0,4,32,118,75,51,57,49,16,406,0,0,0,0,0,12,16,8,10,17,8,0,67,0,0,3,3,20,120,281,165,32,57,31,23,734,0,0
125041717,37,0,305,0,0,0,0,0,18,5,3,4,4,0,0,38,0,0,0,0,0,14,44,24,15,3,7,0,104,0,0,0,0,0,0,3,3,5,0,0,0,15,0,0,0,0,8,43,103,41,3,8,3,0,216,0,0,4,9,0,11,6,6,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,3,0,0,0,0,10,31,3,7,29,11,12,11,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,51,51,30,6,9,40,30,109,239,137,94,94,44,48,877,0,0,0,0,0,0,32,39,39,65,25,3,204,0,0,0,0,4,0,9,3,0,4,3,0,18,0,0,0,0,0,10,35,21,18,14,8,0,106,0,0,0,0,0,0,5,11,5,12,6,0,37,0,0,0,0,16,55,234,132,4,28,6,6,482,0,0
125041718,29,5,338,0,0,0,5,6,19,16,3,0,0,0,0,52,0,0,0,0,0,20,61,29,15,11,0,0,136,0,0,0,0,0,4,9,0,0,0,3,0,19,0,0,0,7,16,51,71,29,7,5,0,0,182,0,0,5,10,6,10,3,3,0,0,0,0,42,0,0,0,0,0,3,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,6,49,10,12,34,32,14,5,0,0,4,0,0,165,0,0,0,0,0,0,0,0,0,0,0,49,53,49,10,21,54,65,126,250,150,97,86,37,59,1005,0,0,0,0,0,0,60,71,41,45,48,11,277,0,0,0,0,3,10,10,4,3,0,0,0,38,0,0,0,0,0,25,78,28,19,19,4,11,187,0,0,0,0,0,0,0,9,10,10,8,0,40,0,0,0,10,22,92,179,98,13,24,6,9,456,0,0
125041719,11,0,267,0,0,0,0,8,22,22,0,0,0,0,3,57,0,0,0,0,0,22,60,12,10,0,0,3,113,0,0,0,0,0,6,6,0,3,0,3,0,22,0,0,0,6,7,49,69,23,4,4,3,0,165,0,0,5,9,14,12,10,0,0,0,0,0,53,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,9,34,3,7,19,29,21,13,3,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,39,44,37,8,16,41,57,134,236,131,79,58,21,56,877,0,0,0,0,3,8,70,66,36,38,20,4,243,0,0,0,6,0,6,11,5,3,0,0,0,35,0,0,0,0,0,24,83,29,22,15,3,7,188,0,0,0,0,0,10,7,7,3,0,0,5,36,0,0,0,10,22,101,158,54,10,15,8,19,392,0,4
126011496,113,4,296,0,0,0,0,3,12,10,5,5,10,20,0,71,0,0,0,0,4,6,31,26,41,31,55,4,189,0,0,0,0,0,0,3,0,3,3,15,0,26,0,0,0,5,0,27,46,24,22,20,39,7,181,0,0,3,6,12,35,36,12,15,8,17,0,141,0,0,0,0,0,0,3,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,0,5,55,16,12,54,96,153,185,67,16,27,34,21,749,0,0,0,0,0,0,0,0,0,0,0,95,101,55,20,19,67,123,237,333,180,152,168,295,134,1773,0,0,0,0,0,8,36,48,86,202,497,53,938,0,0,0,4,0,7,19,23,12,13,27,10,120,0,0,0,0,0,23,84,85,108,180,425,61,958,0,0,0,0,0,0,7,12,14,19,42,6,104,0,0,0,4,8,35,98,102,37,127,156,37,600,0,0
126011720,52,0,181,0,0,0,0,3,10,6,4,5,4,4,0,38,0,0,0,0,0,3,15,13,16,15,17,0,81,0,0,0,0,0,0,3,0,0,3,6,0,15,0,0,0,0,5,20,23,17,7,10,16,0,101,0,0,3,8,4,12,19,5,5,3,0,3,62,0,0,0,0,0,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,0,3,0,0,0,3,27,12,9,35,54,68,56,16,6,3,9,14,306,0,0,0,0,0,0,0,0,0,0,0,44,45,27,12,14,46,73,117,135,89,70,96,106,64,843,0,0,0,0,0,0,22,28,47,108,215,24,452,0,0,0,0,0,16,11,10,9,3,9,5,59,0,0,0,0,0,11,47,42,71,87,141,23,427,0,0,0,0,0,0,9,5,5,16,10,0,50,0,0,0,3,9,27,82,67,22,54,57,13,342,0,0
126011721,65,3,280,0,0,0,5,3,15,11,0,3,0,4,0,48,0,0,0,0,3,15,46,33,20,14,29,5,164,0,0,0,0,0,0,5,7,3,0,0,0,19,0,0,0,4,4,26,58,33,14,16,15,4,169,0,0,17,13,10,31,27,8,5,4,4,0,117,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,4,0,9,97,27,9,55,76,100,91,32,18,10,7,16,538,0,0,0,0,0,0,0,0,0,0,0,83,88,98,24,25,80,91,194,258,163,116,127,129,117,1420,3,0,0,0,0,8,28,64,74,155,249,36,619,0,0,0,4,6,15,32,6,13,4,9,10,103,0,0,0,0,5,24,74,72,76,92,185,31,558,0,0,0,0,0,5,9,4,9,15,15,6,58,0,0,0,11,9,75,149,124,41,72,76,36,588,3,0
126021498,121,5,422,0,0,0,5,6,14,7,4,3,9,7,0,54,0,0,0,0,0,13,48,21,22,15,31,3,166,0,0,0,0,0,0,9,4,5,0,4,4,16,0,0,0,4,3,20,26,17,14,21,18,0,124,0,0,9,10,7,18,18,5,0,3,5,5,76,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,5,26,13,13,53,89,87,64,32,14,6,23,16,431,0,0,0,5,0,0,0,0,0,0,0,78,83,27,13,16,72,115,156,218,149,141,167,212,104,1392,0,0,0,0,0,7,26,40,42,81,238,35,473,3,0,0,0,0,5,13,4,5,3,18,0,50,0,0,0,0,6,4,56,70,69,110,267,41,618,0,0,0,0,0,0,12,12,3,16,34,7,83,0,0,0,5,0,30,62,33,15,84,74,22,333,0,0
126021499,71,6,168,0,0,0,0,0,8,8,4,5,5,22,0,49,0,0,0,0,0,0,11,8,17,11,33,0,80,0,0,0,0,0,0,3,0,0,0,7,0,14,0,0,0,0,0,4,18,9,8,10,27,3,85,0,0,0,3,7,12,8,7,4,8,13,3,76,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,7,18,0,0,17,30,43,38,23,21,23,40,8,266,0,0,0,0,0,0,3,0,0,0,0,54,57,21,0,0,25,40,70,106,72,83,95,218,85,810,0,0,0,0,0,0,10,17,24,47,223,26,348,0,0,0,0,0,0,3,6,3,9,14,4,39,0,0,0,0,0,0,32,27,23,45,231,37,400,0,0,0,0,0,0,4,4,0,4,34,4,49,0,0,0,0,4,7,27,21,12,63,114,24,263,0,0
126021500,123,6,703,0,0,5,3,6,23,26,8,3,7,0,0,80,0,0,0,0,0,28,88,58,39,19,8,6,247,0,0,0,0,0,0,14,3,7,7,5,3,39,0,0,0,6,9,61,114,62,25,27,13,5,324,0,4,9,27,14,28,19,10,0,4,0,4,111,0,0,0,0,0,5,3,0,0,0,0,4,20,0,0,0,0,0,0,0,0,0,0,0,0,13,87,32,13,72,98,106,59,21,6,11,7,9,505,0,0,0,0,0,4,0,0,0,0,0,108,117,82,36,27,113,129,252,401,313,231,265,159,146,2146,0,0,0,0,0,4,46,56,85,146,124,19,485,0,0,0,0,5,16,20,6,11,8,5,0,64,0,0,0,5,4,22,111,75,86,71,74,15,467,0,0,0,0,0,3,13,26,22,29,14,8,107,0,0,0,6,8,66,182,134,40,58,38,19,551,0,0
126021501,58,3,180,0,0,0,5,0,7,8,3,0,3,0,0,39,0,0,0,0,3,11,22,13,18,14,14,0,87,0,0,0,0,0,0,4,0,0,4,0,0,9,0,0,0,0,0,15,32,6,11,12,10,4,87,0,0,9,16,6,12,16,4,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,4,28,5,10,62,94,103,57,21,7,10,0,16,408,0,0,0,6,0,0,0,0,0,0,0,49,55,32,12,26,85,103,155,166,79,58,72,88,80,954,0,0,0,0,0,4,23,39,63,122,262,29,546,0,0,0,0,0,4,19,7,14,5,12,3,60,0,0,0,0,0,12,51,71,85,102,183,26,532,0,0,0,0,0,0,6,7,9,19,27,4,73,0,0,0,0,8,17,56,51,26,78,56,18,310,0,0
126021503,106,4,709,0,0,0,10,15,18,17,13,3,5,7,0,86,0,0,0,0,0,37,121,67,41,30,16,0,316,0,0,0,0,0,6,12,10,3,11,7,6,51,0,0,0,4,22,91,86,35,14,22,14,5,298,0,0,9,17,16,34,17,4,7,0,0,3,118,0,0,0,6,0,3,4,3,0,0,0,0,22,0,0,0,0,0,0,8,6,3,0,4,0,24,81,20,12,65,94,69,51,13,5,3,4,12,424,0,0,0,0,0,0,0,0,0,0,0,110,118,75,17,26,102,148,283,431,315,230,225,150,142,2160,0,0,0,0,0,6,54,76,75,148,174,29,555,0,0,0,4,8,24,29,11,8,7,6,9,92,0,4,0,5,5,25,103,91,73,110,104,21,543,0,0,0,0,0,8,20,18,19,29,21,4,121,0,0,3,16,27,110,178,113,26,58,28,13,568,0,0
126021590,18,0,53,0,0,0,0,0,4,0,4,0,3,3,0,16,0,0,0,0,0,0,9,6,7,0,10,0,34,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,4,7,12,0,3,0,0,26,0,0,0,0,0,7,3,7,5,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,5,19,29,33,21,4,0,4,3,3,137,0,0,0,0,0,0,0,0,0,0,0,16,17,8,5,5,20,32,53,50,33,24,27,47,28,318,0,0,0,0,0,0,10,6,15,45,97,15,197,0,0,0,0,0,0,0,3,5,3,4,4,18,0,0,0,0,0,3,25,17,31,40,80,11,220,0,0,0,0,0,5,0,4,0,5,7,0,18,0,0,0,0,3,3,4,17,0,20,28,6,95,0,0
126021722,24,0,112,0,0,0,4,0,6,8,0,0,0,0,0,27,0,0,0,0,0,5,17,14,12,5,8,0,61,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,3,0,15,22,12,7,8,5,0,73,0,0,0,5,5,8,10,3,5,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,30,7,10,24,42,40,42,12,5,4,0,7,243,0,0,0,0,0,0,0,0,0,0,0,35,33,30,13,9,38,47,76,113,66,50,51,50,46,594,0,0,0,0,0,0,10,17,28,67,114,17,252,0,0,0,0,0,7,17,7,0,3,7,3,42,0,0,0,0,0,3,33,46,50,66,99,17,315,0,0,0,0,0,0,14,3,4,16,9,0,51,0,0,0,4,3,16,54,38,18,38,33,12,214,0,0
126021723,40,6,286,0,0,3,3,4,24,16,10,5,5,6,0,65,0,0,0,0,0,15,54,27,24,15,13,0,154,0,0,0,0,0,6,4,5,4,0,3,0,24,0,0,0,7,13,37,43,24,16,11,14,0,170,0,0,14,33,11,28,21,11,3,3,7,0,126,0,0,0,0,0,0,7,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,6,110,33,25,95,131,96,71,28,14,7,6,20,621,0,0,0,0,0,0,0,0,0,0,0,70,76,110,40,41,134,158,211,260,183,119,105,92,102,1548,0,0,0,0,0,11,61,69,73,163,182,33,597,0,0,0,0,3,27,26,16,10,13,14,6,123,0,0,0,0,0,30,89,77,86,88,127,35,541,0,0,0,0,0,3,14,16,9,16,9,9,78,0,0,0,16,22,87,170,113,40,58,53,14,571,0,0
126021724,72,9,473,0,0,0,0,0,22,26,6,0,3,3,0,71,0,0,0,0,0,25,75,43,24,14,12,3,204,0,0,0,0,0,0,6,5,9,4,0,3,38,0,0,0,5,9,36,83,30,14,21,8,3,209,0,0,6,18,8,24,20,7,5,3,0,3,99,0,0,0,0,0,5,3,3,0,3,0,0,19,0,0,0,0,0,0,0,0,0,0,4,3,12,53,20,9,90,151,112,57,20,3,5,6,16,551,0,0,0,0,0,0,0,0,0,0,0,88,95,57,28,16,120,173,234,350,207,158,173,111,136,1764,0,0,0,0,0,9,70,85,82,152,204,48,648,0,0,0,6,7,7,18,12,4,5,8,12,90,0,0,0,0,0,26,125,141,110,127,182,43,747,0,0,0,0,0,3,13,13,18,25,24,4,97,4,0,0,13,17,64,137,118,41,60,59,33,545,0,0
126021725,50,0,293,0,0,0,0,6,5,11,0,3,0,3,0,26,0,0,0,0,0,8,24,11,12,9,16,0,82,0,0,0,0,0,3,5,4,6,0,0,0,12,0,0,0,5,3,26,34,20,0,14,9,0,97,0,0,4,6,6,10,8,0,0,0,0,0,40,0,0,0,0,0,0,7,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,5,0,7,45,8,7,28,32,28,22,6,6,5,4,6,200,0,0,0,0,0,0,0,0,0,0,0,48,57,45,11,16,39,55,84,163,98,71,120,77,60,832,0,0,0,0,0,0,21,22,25,43,70,10,196,0,0,0,0,0,4,3,5,5,4,10,0,25,0,0,0,0,0,8,32,25,27,34,55,14,184,0,0,0,0,0,4,3,3,8,8,15,5,51,0,0,3,0,0,26,48,41,13,27,26,7,212,0,0
127011504,8,3,90,0,0,0,0,0,0,5,0,0,0,0,0,13,0,0,0,0,3,11,30,11,0,0,0,0,57,0,0,0,0,0,0,4,3,0,0,0,0,10,0,0,0,6,19,40,29,11,0,0,0,0,101,0,0,3,7,10,10,4,0,0,0,0,0,40,0,0,0,0,0,3,7,0,0,0,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,9,28,13,8,88,151,52,23,4,0,0,3,22,393,0,0,0,3,0,5,0,0,0,0,0,45,52,24,15,10,113,187,121,121,46,24,11,10,75,771,0,0,0,0,0,0,47,41,35,31,18,14,191,0,0,0,0,0,14,9,9,3,0,3,9,45,0,0,0,0,0,15,58,31,22,19,6,16,177,0,0,0,0,0,4,9,3,6,3,0,0,26,0,0,0,13,31,100,137,39,20,15,6,24,389,0,0
127011505,11,0,138,0,0,0,0,0,9,8,0,0,5,0,0,28,0,0,0,0,0,14,32,16,9,5,4,4,83,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,6,3,20,22,8,4,3,0,3,67,0,0,0,6,13,11,10,0,0,0,0,7,47,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,9,19,17,9,54,73,37,30,6,5,5,5,17,270,0,0,0,0,0,0,0,0,0,0,0,36,40,24,14,9,65,96,110,139,70,40,36,25,69,694,0,0,0,0,0,6,24,27,37,41,53,19,214,0,0,0,0,0,15,16,6,11,0,8,7,65,0,0,0,0,0,23,67,51,34,33,24,32,272,0,0,0,0,0,0,10,8,7,12,0,0,38,0,0,0,3,12,36,59,26,22,21,15,22,210,0,0
127011592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127011593,4,3,90,0,0,0,0,0,0,0,0,5,0,0,4,8,0,0,0,0,4,0,15,4,6,3,4,0,35,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,20,17,7,0,6,5,0,61,0,0,5,0,0,3,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,5,22,41,24,11,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,8,14,13,4,13,25,49,50,68,42,28,36,14,18,358,0,0,0,0,0,0,25,36,68,73,86,22,318,0,0,0,0,0,4,14,4,0,3,3,0,37,0,0,0,0,0,14,50,31,29,44,51,22,255,0,0,0,0,0,0,4,6,3,6,6,0,29,0,0,0,4,11,37,76,38,33,25,19,22,263,0,0
127011594,9,3,147,0,0,0,3,4,4,5,0,0,0,0,0,22,0,0,0,0,0,15,28,17,6,4,0,3,75,0,0,0,0,0,0,8,0,4,0,0,0,13,0,0,0,7,4,33,27,7,6,0,0,4,98,0,0,4,5,10,9,3,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,4,22,8,11,64,76,43,8,6,0,0,0,12,255,0,0,0,0,0,0,0,0,0,0,0,21,29,22,8,16,77,97,108,131,73,38,34,16,56,675,0,0,0,4,0,8,64,83,69,69,50,29,376,0,0,0,5,0,8,29,15,4,7,0,3,76,0,0,0,3,0,27,93,52,42,30,29,28,318,0,0,0,0,0,9,10,7,3,5,6,6,52,0,0,0,11,18,99,150,58,30,35,13,28,434,0,0
127011595,13,5,191,0,0,0,0,0,4,5,0,0,0,0,0,9,0,0,0,0,0,6,41,16,12,4,0,0,83,0,0,0,0,0,0,3,0,3,0,3,0,13,0,0,0,7,3,29,35,8,3,0,6,0,93,0,0,0,5,9,19,0,0,0,0,0,0,38,0,0,0,0,3,3,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,20,4,6,30,65,19,10,8,0,0,0,5,171,0,0,0,0,0,0,0,0,0,0,0,36,38,22,4,9,37,87,88,150,84,57,51,19,48,657,0,0,0,0,0,0,60,85,79,101,71,28,432,0,0,0,0,0,9,15,13,6,0,0,9,58,0,0,0,0,3,20,117,92,59,59,42,27,428,0,0,0,0,0,3,10,13,13,12,13,5,66,0,0,0,9,15,81,126,63,36,42,21,32,427,0,0
