SA2_CODE_2021,C16_F_a_4_8_FH_One_PFam,C16_F_a_4_8_FH_oth_fa,C16_F_a_4_8_FH_Tot,C16_F_a_4_8_LP_H,C16_F_a_4_8_GH,C16_F_a_4_8_OH,C16_F_a_4_8_Tot,C16_F_a_9m_FH_CF_no_ch,C16_F_a_9m_FH_CF_w_ch,C16_F_a_9m_FH_One_PFam,C16_F_a_9m_FH_oth_fa,C16_F_a_9m_FH_Tot,C16_F_a_9m_LP_H,C16_F_a_9m_GH,C16_F_a_9m_OH,C16_F_a_9m_Tot,C16_F_a_a_h_FH_CF_no_ch,C16_F_a_a_h_FH_CF_w_ch,C16_F_a_a_h_FH_One_PFam,C16_F_a_a_h_FH_oth_fa,C16_F_a_a_h_FH_Tot,C16_F_a_a_h_LP_H,C16_F_a_a_h_GH,C16_F_a_a_h_OH,C16_F_a_a_h_Tot,C16_F_a_Tot_FH_CF_no_ch,C16_F_a_Tot_FH_CF_w_ch,C16_F_a_Tot_FH_One_PFam,C16_F_a_Tot_FH_oth_fa,C16_F_a_Tot_FH_Tot,C16_F_a_Tot_LP_H,C16_F_a_Tot_GH,C16_F_a_Tot_OH,C16_F_a_Tot_Tot,C16_OD_C_c_hb_FH_CF_no_ch,C16_OD_C_c_hb_FH_CF_w_ch,C16_OD_C_c_hb_FH_One_PFam,C16_OD_C_c_hb_FH_oth_fa,C16_OD_C_c_hb_FH_Tot,C16_OD_C_c_hb_LP_H,C16_OD_C_c_hb_GH,C16_OD_C_c_hb_OH,C16_OD_C_c_hb_Tot,C16_OD_Ih_t_s_FH_CF_no_ch,C16_OD_Ih_t_s_FH_CF_w_ch,C16_OD_Ih_t_s_FH_One_PFam,C16_OD_Ih_t_s_FH_oth_fa,C16_OD_Ih_t_s_FH_Tot,C16_OD_Ih_t_s_LP_H,C16_OD_Ih_t_s_GH,C16_OD_Ih_t_s_OH,C16_OD_Ih_t_s_Tot,C16_OD_H_f_so_FH_CF_no_ch,C16_OD_H_f_so_FH_CF_w_ch,C16_OD_H_f_so_FH_One_PFam,C16_OD_H_f_so_FH_oth_fa,C16_OD_H_f_so_FH_Tot,C16_OD_H_f_so_LP_H,C16_OD_H_f_so_GH,C16_OD_H_f_so_OH,C16_OD_H_f_so_Tot,C16_OD_Tot_FH_CF_no_ch,C16_OD_Tot_FH_CF_w_ch,C16_OD_Tot_FH_One_PFam,C16_OD_Tot_FH_oth_fa,C16_OD_Tot_FH_Tot,C16_OD_Tot_LP_H,C16_OD_Tot_GH,C16_OD_Tot_OH,C16_OD_Tot_Tot,C16_DS_ns_FH_CF_no_ch,C16_DS_ns_FH_CF_w_ch,C16_DS_ns_FH_One_PFam,C16_DS_ns_FH_oth_fa,C16_DS_ns_FH_Tot,C16_DS_ns_LP_H,C16_DS_ns_GH,C16_DS_ns_OH,C16_DS_NS_Tot,C16_Tot_FH_CF_no_ch,C16_Tot_FH_CF_w_ch,C16_Tot_FH_One_PFam,C16_Tot_FH_oth_fa,C16_Tot_FH_Tot,C16_Tot_LP_H,C16_Tot_GH,C16_Tot_OH,C16_Tot_Tot,C21_S_h_FH_CF_no_ch,C21_S_h_FH_CF_w_ch,C21_S_h_FH_One_PFam,C21_S_h_FH_oth_fa,C21_S_h_FH_Tot,C21_S_h_LP_H,C21_S_h_GH,C21_S_h_OH,C21_S_h_Tot,C21_SDRTHT1S_FH_CF_no_ch,C21_SDRTHT1S_FH_CF_w_ch,C21_SDRTHT1S_FH_One_PFam,C21_SDRTHT1S_FH_oth_fa,C21_SDRTHT1S_FH_Tot,C21_SDRTHT1S_LP_H,C21_SDRTHT1S_GH,C21_SDRTHT1S_OH,C21_SDRTHT1S_Tot,C21_SDRTHT2S_FH_CF_no_ch,C21_SDRTHT2S_FH_CF_w_ch,C21_SDRTHT2S_FH_One_PFam,C21_SDRTHT2S_FH_oth_fa,C21_SDRTHT2S_FH_Tot,C21_SDRTHT2S_LP_H,C21_SDRTHT2S_GH,C21_SDRTHT2S_OH,C21_SDRTHT2S_Tot,C21_SDRTHT_Tot_FH_CF_no_ch,C21_SDRTHT_Tot_FH_CF_w_ch,C21_SDRTHT_Tot_FH_One_PFam,C21_SDRTHT_Tot_FH_oth_fa,C21_SDRTHT_Tot_FH_Tot,C21_SDRTHT_Tot_LP_H,C21_SDRTHT_Tot_GH,C21_SDRTHT_Tot_OH,C21_SDRTHT_Tot_Tot,C21_F_a_1_2_FH_CF_no_ch,C21_F_a_1_2_FH_CF_w_ch,C21_F_a_1_2_FH_One_PFam,C21_F_a_1_2_FH_oth_fa,C21_F_a_1_2_FH_Tot,C21_F_a_1_2_LP_H,C21_F_a_1_2_GH,C21_F_a_1_2_OH,C21_F_a_1_2_Tot,C21_F_a_3_FH_CF_no_ch,C21_F_a_3_FH_CF_w_ch,C21_F_a_3_FH_One_PFam,C21_F_a_3_FH_oth_fa,C21_F_a_3_FH_Tot,C21_F_a_3_LP_H,C21_F_a_3_GH,C21_F_a_3_OH,C21_F_a_3_Tot,C21_F_a_4_8_FH_CF_no_ch,C21_F_a_4_8_FH_CF_w_ch,C21_F_a_4_8_FH_One_PFam,C21_F_a_4_8_FH_oth_fa,C21_F_a_4_8_FH_Tot,C21_F_a_4_8_LP_H,C21_F_a_4_8_GH,C21_F_a_4_8_OH,C21_F_a_4_8_Tot,C21_F_a_9m_FH_CF_no_ch,C21_F_a_9m_FH_CF_w_ch,C21_F_a_9m_FH_One_PFam,C21_F_a_9m_FH_oth_fa,C21_F_a_9m_FH_Tot,C21_F_a_9m_LP_H,C21_F_a_9m_GH,C21_F_a_9m_OH,C21_F_a_9m_Tot,C21_F_a_a_h_FH_CF_no_ch,C21_F_a_a_h_FH_CF_w_ch,C21_F_a_a_h_FH_One_PFam,C21_F_a_a_h_FH_oth_fa,C21_F_a_a_h_FH_Tot,C21_F_a_a_h_LP_H,C21_F_a_a_h_GH,C21_F_a_a_h_OH,C21_F_a_a_h_Tot,C21_F_a_Tot_FH_CF_no_ch,C21_F_a_Tot_FH_CF_w_ch,C21_F_a_Tot_FH_One_PFam,C21_F_a_Tot_FH_oth_fa,C21_F_a_Tot_FH_Tot,C21_F_a_Tot_LP_H,C21_F_a_Tot_GH,C21_F_a_Tot_OH,C21_F_a_Tot_Tot,C21_OD_C_c_hb_FH_CF_no_ch,C21_OD_C_c_hb_FH_CF_w_ch,C21_OD_C_c_hb_FH_One_PFam,C21_OD_C_c_hb_FH_oth_fa,C21_OD_C_c_hb_FH_Tot,C21_OD_C_c_hb_LP_H,C21_OD_C_c_hb_GH,C21_OD_C_c_hb_OH,C21_OD_C_c_hb_Tot,C21_OD_Ih_t_s_FH_CF_no_ch,C21_OD_Ih_t_s_FH_CF_w_ch,C21_OD_Ih_t_s_FH_One_PFam,C21_OD_Ih_t_s_FH_oth_fa,C21_OD_Ih_t_s_FH_Tot,C21_OD_Ih_t_s_LP_H,C21_OD_Ih_t_s_GH,C21_OD_Ih_t_s_OH,C21_OD_Ih_t_s_Tot,C21_OD_H_f_so_FH_CF_no_ch,C21_OD_H_f_so_FH_CF_w_ch,C21_OD_H_f_so_FH_One_PFam,C21_OD_H_f_so_FH_oth_fa
124031708,13,0,31,24,3,6,63,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,14,10,13,0,35,24,3,6,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,10,529,1006,199,14,1752,197,51,85,2082,744,2091,392,30,3258,334,71,91,3755,26,30,13,0,76,27,0,0,110,9,21,9,0,38,10,4,5,55,41,53,19,3,115,38,5,4,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,26,41,6,113,61,13,16,194,0,0,0,0,0,0,0,0,0,3,6,0,0,12,4,0,0,10,46,27,42,6,117,61,13,16,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124041466,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,6,47,21,31,3,110,210,18,35,379,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,3,3,0,0,3,0,6,3,0,3,8,0,0,3,0,6,3,0,19,26,6,5,4,0,19,6,0,0,23,1176,1395,739,58,3370,1478,161,253,5257,1167,1402,595,36,3201,996,101,151,4452,145,79,117,6,350,410,29,33,817,67,44,59,4,176,123,10,21,338,215,129,172,13,529,533,41,51,1157,43,15,18,0,76,170,8,27,279,21,9,7,0,43,38,3,9,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,4,0,0,12,67,27,25,0,123,211,15,40,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124041467,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,3,10,0,7,0,17,37,9,4,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,0,3,0,0,3,14,0,0,16,0,3,0,0,3,12,0,9,24,4,13,4,0,16,13,5,0,37,1118,1870,902,59,3953,1229,167,263,5618,1076,1578,686,46,3387,862,109,179,4541,147,129,148,13,438,360,28,60,884,28,47,44,0,124,79,3,13,216,180,177,189,9,554,439,30,71,1102,10,3,5,0,19,24,5,8,58,0,0,0,0,0,15,6,0,20,3,0,0,0,10,7,0,0,21,0,0,0,0,0,0,0,0,0,3,3,0,0,7,0,0,0,20,18,6,12,0,36,50,12,7,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0
124041468,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,10,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,10,0,4,0,0,8,0,0,0,12,6,21,8,0,32,12,0,3,48,395,841,191,22,1460,221,29,137,1842,453,817,212,17,1496,230,39,89,1851,0,8,4,0,9,4,0,0,16,5,0,0,0,5,0,0,0,4,5,8,4,0,16,4,0,0,19,0,0,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,8,5,0,0,11,3,6,0,0,7,16,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,0
124051469,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,1056,234,14,1689,197,19,61,1961,469,964,239,17,1689,222,30,56,1999,9,7,4,0,11,3,0,0,18,3,3,7,0,8,0,0,4,13,10,11,8,0,28,6,0,4,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,5,0,0,9,0,6,0,0,7,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124051470,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1424,2854,891,63,5234,716,93,255,6297,1580,2707,921,48,5253,870,95,240,6461,6,17,3,0,24,9,3,0,41,0,8,7,0,17,3,0,0,27,3,25,10,0,40,15,4,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,4,0,19,15,0,0,39,10,13,4,0,21,15,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124051580,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,6,5,0,5,0,7,20,4,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,3,0,0,0,6,0,0,0,0,8,11,4,0,22,815,1327,673,65,2870,728,136,205,3945,722,1158,639,50,2574,689,96,223,3580,49,68,59,4,175,80,12,17,281,104,226,119,10,465,115,25,56,665,146,297,178,16,640,194,39,73,944,0,5,0,0,10,10,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,13,6,0,0,14,5,10,4,0,18,13,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124051581,36,5,85,68,9,19,181,..,..,..,..,..,..,..,..,..,0,4,0,0,3,4,0,0,8,142,128,122,18,406,368,36,102,912,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,0,0,6,6,0,5,0,8,3,4,6,18,5,0,5,0,9,13,3,6,33,4,4,4,0,10,12,0,6,27,1036,1485,1145,109,3778,1554,228,463,6023,684,1083,772,73,2613,933,170,348,4070,47,35,40,3,128,183,9,43,356,198,417,209,17,846,256,34,100,1234,240,457,246,22,967,441,47,140,1593,28,30,34,14,106,163,6,49,323,48,45,43,6,144,171,15,45,370,40,39,28,9,118,110,11,36,273,0,0,0,0,0,0,0,0,0,16,12,3,0,37,13,0,3,52,132,121,112,31,401,452,41,131,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0
125011475,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125011582,78,26,675,84,133,44,933,..,..,..,..,..,..,..,..,..,3,13,5,0,21,7,5,0,31,329,562,151,37,1087,239,210,91,1626,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,5,9,26,10,4,55,9,6,0,75,9,28,12,4,59,9,6,0,77,7,4,3,4,18,11,5,7,38,806,1958,531,116,3400,582,416,246,4636,421,1084,309,44,1864,316,166,216,2555,5,13,7,0,27,11,3,3,44,95,168,67,8,338,67,44,40,492,97,184,74,8,364,82,45,45,535,28,52,24,3,109,82,28,24,250,58,109,29,8,206,64,47,24,338,169,193,51,31,444,82,113,37,672,333,313,57,47,755,135,177,72,1138,19,40,11,3,81,29,22,13,139,609,720,178,92,1592,393,394,167,2541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,4,0
125011583,41,12,330,76,49,18,471,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,4,565,888,255,71,1776,381,385,170,2713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,6,0,0,0,6,3,0,0,0,5,9,0,3,11,676,1164,334,86,2258,497,462,208,3424,106,187,63,12,366,103,74,32,571,5,8,0,0,19,22,11,4,43,16,36,5,0,58,5,3,6,74,23,45,12,0,76,27,11,9,121,265,289,105,61,721,232,172,51,1182,190,210,56,31,480,127,156,22,789,95,98,20,14,222,103,42,9,384,124,110,28,12,271,56,66,20,415,0,5,0,0,6,0,0,0,6,679,714,205,114,1707,521,438,116,2779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
125011584,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,0,7,0,0,4,4,0,0,5,19,38,16,0,73,35,3,17,129,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,4,0,0,4,0,0,0,4,0,4,0,0,4,0,0,0,6,0,4,4,0,3,0,0,0,10,372,1105,273,39,1786,330,100,112,2328,281,885,213,31,1407,190,64,137,1796,6,23,4,0,33,23,5,10,67,73,163,57,6,301,99,20,30,445,74,185,66,9,336,121,26,33,508,10,4,9,0,19,36,0,3,58,7,11,6,0,31,3,4,3,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,20,0,0,38,9,4,3,54,27,39,14,0,84,51,5,11,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125011585,8,3,69,28,7,3,105,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,3,133,234,75,23,469,169,59,24,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,20,6,0,28,16,0,6,41,8,20,6,0,25,12,0,6,51,5,0,0,0,7,3,0,0,5,480,1190,342,61,2076,444,155,80,2753,380,700,213,37,1328,244,71,68,1701,3,5,0,0,15,9,3,0,24,48,143,57,4,244,35,21,17,311,47,152,53,4,254,43,23,14,340,51,60,42,15,160,121,30,20,325,57,64,36,13,166,67,26,20,275,15,17,7,9,48,35,10,7,98,0,0,0,0,0,0,0,0,0,6,11,6,0,26,9,5,0,37,132,154,89,27,401,232,67,40,739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,8,0
125011586,108,38,714,129,107,41,994,..,..,..,..,..,..,..,..,..,8,0,3,0,8,4,0,0,13,449,487,170,62,1167,266,168,85,1688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,9,8,0,4,27,0,5,0,0,15,8,0,7,27,4,8,0,0,17,24,6,0,44,1331,2463,654,155,4609,808,444,310,6167,685,1337,368,76,2465,423,206,121,3211,47,28,13,7,98,24,6,4,135,216,497,144,11,869,116,81,28,1091,261,528,162,15,967,143,86,34,1226,77,56,39,16,187,118,39,15,353,83,60,19,17,179,41,57,16,292,364,259,89,33,753,203,123,58,1136,225,134,50,17,427,106,65,33,624,18,24,8,0,54,30,16,3,100,772,533,199,88,1597,491,304,115,2501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
125011587,20,4,109,11,10,4,141,..,..,..,..,..,..,..,..,..,0,5,0,0,9,0,0,0,7,79,144,57,5,286,144,30,16,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,12,3,0,3,23,0,4,7,0,12,3,0,3,23,3,4,0,0,11,0,0,0,9,269,677,217,33,1198,312,72,52,1636,206,462,150,11,824,175,54,46,1095,4,10,0,0,15,11,4,0,33,0,14,3,0,24,0,4,4,38,3,24,8,0,39,9,9,3,63,39,37,25,0,102,122,11,16,253,18,32,10,0,68,15,6,6,90,23,54,14,3,97,18,7,6,127,0,0,0,0,0,0,0,0,0,6,15,0,3,28,8,0,0,40,87,138,55,12,288,168,26,20,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0
125011709,72,10,598,212,45,82,935,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,340,391,102,16,853,293,64,118,1332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616,1270,220,33,2137,405,112,158,2816,204,567,99,13,889,87,13,17,1006,0,0,0,0,0,3,0,0,5,112,278,45,4,436,46,14,10,508,112,281,45,4,433,45,14,10,510,6,11,3,0,16,0,0,0,26,67,95,28,0,182,70,12,8,266,241,300,73,11,629,289,23,39,974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,396,101,14,824,363,35,48,1269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125011710,234,65,2295,1048,232,538,4117,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,1303,719,237,65,2320,1061,238,542,4161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,3,0,3,13,1316,725,234,65,2341,1066,240,549,4196,0,0,0,0,0,0,0,0,3,36,13,5,0,59,31,3,12,108,6,0,0,0,9,0,0,0,10,34,21,10,9,68,30,3,15,118,0,0,0,0,7,0,0,0,5,10,8,7,0,21,8,0,0,33,1263,760,228,65,2314,1160,215,229,3911,1885,1116,334,58,3396,1676,352,284,5709,0,0,0,0,0,0,0,0,0,3157,1887,569,124,5739,2849,561,516,9665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125021477,4,0,73,21,8,7,106,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,4,91,106,39,0,238,245,16,55,547,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,3,0,15,6,4,4,22,4,8,4,0,18,7,4,0,30,9,9,5,0,16,13,0,0,32,1444,3005,865,77,5394,1384,197,272,7239,979,2132,617,58,3790,817,105,191,4900,59,111,49,4,223,173,11,23,426,394,815,205,15,1428,291,65,75,1858,451,928,252,17,1647,460,76,94,2279,4,8,8,0,22,128,0,13,166,68,75,47,0,190,147,15,25,384,193,215,58,14,472,172,40,29,715,72,41,18,0,134,63,13,22,227,11,9,3,0,23,12,0,5,42,343,345,136,19,843,521,71,96,1531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
125021478,30,3,112,156,10,34,313,..,..,..,..,..,..,..,..,..,0,3,0,0,4,0,0,0,4,166,139,113,12,428,393,37,86,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,8,0,0,18,0,3,0,0,8,8,0,0,18,0,9,0,0,12,10,0,0,27,1227,2473,692,78,4470,1423,192,291,6375,754,1552,384,39,2730,467,88,130,3415,57,73,21,0,152,171,11,11,345,351,787,225,18,1384,387,50,57,1873,410,856,252,18,1534,557,58,70,2221,27,28,26,3,88,124,3,13,232,77,69,67,3,221,179,19,29,442,36,33,26,0,100,101,6,37,241,7,3,4,0,9,26,0,11,49,9,8,3,0,20,6,3,0,29,157,143,124,13,441,433,25,96,994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
125021711,48,3,332,49,27,19,428,..,..,..,..,..,..,..,..,..,0,0,0,0,5,3,0,0,3,172,196,57,7,431,251,26,40,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0,0,5,0,0,0,7,0,6,0,0,9,4,0,0,12,842,1744,358,43,2987,575,72,96,3732,615,1340,253,21,2236,282,34,42,2591,8,17,10,0,35,5,0,0,46,74,223,39,7,342,45,5,9,396,86,236,51,7,374,46,9,10,444,40,12,13,4,63,116,0,9,188,17,0,0,0,23,53,0,0,79,82,279,85,3,451,90,20,18,580,0,0,0,0,0,0,0,0,0,0,8,0,0,11,3,0,0,17,140,298,104,5,548,269,20,25,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125021712,54,7,489,101,44,33,668,..,..,..,..,..,..,..,..,..,0,3,0,0,5,0,0,0,4,172,370,88,4,631,178,49,41,902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,5,0,0,0,0,3,3,0,0,6,11,0,3,23,1147,2651,512,42,4348,635,128,141,5252,923,1860,367,35,3179,377,66,64,3681,9,24,6,0,45,16,0,0,64,99,348,86,8,543,75,14,15,651,113,375,93,15,589,88,16,19,716,7,11,0,0,19,46,0,0,69,20,58,25,0,103,22,3,5,132,226,446,124,16,815,202,46,48,1112,114,305,70,9,497,82,32,20,637,9,9,0,0,14,6,0,0,19,377,825,227,27,1453,354,89,73,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125031479,7,0,28,4,0,4,33,..,..,..,..,..,..,..,..,..,0,4,4,0,6,3,3,3,15,74,126,89,16,299,244,14,39,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,17,9,0,0,20,3,3,0,6,17,9,0,0,23,3,5,4,0,20,9,0,0,25,819,2309,843,99,4071,1158,122,258,5612,667,1936,713,77,3394,672,114,323,4502,41,79,39,3,157,97,4,33,290,73,249,87,9,417,122,8,30,577,111,323,124,12,575,215,11,68,865,49,63,50,3,168,190,6,53,425,25,44,40,11,112,66,4,17,201,14,31,13,0,60,27,3,12,108,0,0,0,0,0,0,0,0,0,25,53,23,0,94,33,4,4,130,115,186,121,17,442,316,19,88,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
125031480,3,0,10,0,0,5,15,..,..,..,..,..,..,..,..,..,0,0,0,0,3,0,0,0,4,168,168,163,24,527,477,44,128,1167,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,3,9,7,0,19,3,0,10,34,9,12,7,0,24,7,0,10,42,0,6,0,0,9,9,0,3,23,680,1727,731,109,3251,993,161,323,4728,501,1332,533,53,2419,451,96,225,3194,24,48,28,0,101,54,7,31,191,37,85,45,0,165,63,4,16,252,59,129,70,6,266,120,12,44,437,75,91,84,13,264,349,17,60,698,61,59,43,3,169,180,13,41,401,21,16,3,7,45,35,0,11,92,0,0,0,0,0,0,0,0,0,6,31,14,0,52,14,9,4,82,164,202,147,20,528,580,40,116,1271,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,16,5,4,0
125031481,62,28,509,166,62,68,810,..,..,..,..,..,..,..,..,..,4,0,0,0,5,0,0,0,7,399,513,171,51,1137,490,143,171,1937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,17,0,0,0,20,0,11,3,0,17,0,0,0,20,8,8,5,0,21,18,7,0,42,1146,2533,741,154,4571,1125,375,393,6470,594,1601,502,65,2756,532,192,281,3766,41,43,29,0,111,46,8,15,183,107,261,77,19,465,78,40,30,613,148,305,107,18,580,129,47,43,802,68,53,16,3,141,162,38,48,385,156,179,87,18,440,211,82,55,787,462,315,100,58,942,287,207,79,1509,62,18,7,5,97,50,16,47,211,8,25,5,0,36,15,4,0,55,762,586,208,97,1660,727,338,230,2954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0
125031483,71,16,353,101,21,64,540,..,..,..,..,..,..,..,..,..,5,10,3,0,16,8,0,3,29,148,280,126,22,578,301,38,132,1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,10,3,3,0,18,0,12,0,0,10,3,3,0,18,5,7,0,0,13,4,3,3,22,935,2608,805,106,4454,1203,173,473,6295,581,1862,610,64,3114,589,91,420,4219,27,23,22,0,77,179,3,57,318,140,344,110,12,612,203,16,76,906,166,373,135,14,682,380,21,133,1220,27,17,20,0,63,158,14,37,280,55,102,43,5,206,111,29,41,377,94,151,81,9,329,172,20,53,567,0,0,0,0,0,0,0,0,0,11,60,14,0,79,21,7,4,115,187,327,152,13,685,460,66,138,1346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
