SA2_CODE_2021,C16_SH_3b_NPFH_4,C16_SH_3b_NPFH_5,C16_SH_3b_NPFH_6_mor,C16_SH_3b_Tot,C16_SH_4mb_NPFH_2,C16_SH_4mb_NPFH_3,C16_SH_4mb_NPFH_4,C16_SH_4mb_NPFH_5,C16_SH_4mb_NPFH_6_mor,C16_SH_4mb_Tot,C16_SH_NB_NS_NPFH_2,C16_SH_NB_NS_NPFH_3,C16_SH_NB_NS_NPFH_4,C16_SH_NB_NS_NPFH_5,C16_SH_NB_NS_NPFH_6_mor,C16_SH_NB_NS_Tot,C16_SH_Tot_NPFH_2,C16_SH_Tot_NPFH_3,C16_SH_Tot_NPFH_4,C16_SH_Tot_NPFH_5,C16_SH_Tot_NPFH_6_mor,C16_SH_Tot_Tot,C16_SDRTHT_0b_s_a_b_NPFH_2,C16_SDRTHT_0b_s_a_b_NPFH_3,C16_SDRTHT_0b_s_a_b_NPFH_4,C16_SDRTHT_0b_s_a_b_NPFH_5,C16_SDRTHT_0b_s_a_b_NPFH_6mor,C16_SDRTHT_0b_s_a_b_Tot,C16_SDRTHT_1b_NPFH_2,C16_SDRTHT_1b_NPFH_3,C16_SDRTHT_1b_NPFH_4,C16_SDRTHT_1b_NPFH_5,C16_SDRTHT_1b_NPFH_6_mor,C16_SDRTHT_1b_Tot,C16_SDRTHT_2b_NPFH_2,C16_SDRTHT_2b_NPFH_3,C16_SDRTHT_2b_NPFH_4,C16_SDRTHT_2b_NPFH_5,C16_SDRTHT_2b_NPFH_6_mor,C16_SDRTHT_2b_Tot,C16_SDRTHT_3b_NPFH_2,C16_SDRTHT_3b_NPFH_3,C16_SDRTHT_3b_NPFH_4,C16_SDRTHT_3b_NPFH_5,C16_SDRTHT_3b_NPFH_6_mor,C16_SDRTHT_3b_Tot,C16_SDRTHT_4mb_NPFH_2,C16_SDRTHT_4mb_NPFH_3,C16_SDRTHT_4mb_NPFH_4,C16_SDRTHT_4mb_NPFH_5,C16_SDRTHT_4mb_NPFH_6_mor,C16_SDRTHT_4mb_Tot,C16_SDRTHT_NB_NS_NPFH_2,C16_SDRTHT_NB_NS_NPFH_3,C16_SDRTHT_NB_NS_NPFH_4,C16_SDRTHT_NB_NS_NPFH_5,C16_SDRTHT_NB_NS_NPFH_6_mor,C16_SDRTHT_NB_NS_Tot,C16_SDRTHT_Tot_NPFH_2,C16_SDRTHT_Tot_NPFH_3,C16_SDRTHT_Tot_NPFH_4,C16_SDRTHT_Tot_NPFH_5,C16_SDRTHT_Tot_NPFH_6_mor,C16_SDRTHT_Tot_Tot,C16_F_a_0b_s_a_b_NPFH_2,C16_F_a_0b_s_a_b_NPFH_3,C16_F_a_0b_s_a_b_NPFH_4,C16_F_a_0b_s_a_b_NPFH_5,C16_F_a_0b_s_a_b_NPFH_6_mor,C16_F_a_0b_s_a_b_Tot,C16_F_a_1b_NPFH_2,C16_F_a_1b_NPFH_3,C16_F_a_1b_NPFH_4,C16_F_a_1b_NPFH_5,C16_F_a_1b_NPFH_6_mor,C16_F_a_1b_Tot,C16_F_a_2b_NPFH_2,C16_F_a_2b_NPFH_3,C16_F_a_2b_NPFH_4,C16_F_a_2b_NPFH_5,C16_F_a_2b_NPFH_6_mor,C16_F_a_2b_Tot,C16_F_a_3b_NPFH_2,C16_F_a_3b_NPFH_3,C16_F_a_3b_NPFH_4,C16_F_a_3b_NPFH_5,C16_F_a_3b_NPFH_6_mor,C16_F_a_3b_Tot,C16_F_a_4mb_NPFH_2,C16_F_a_4mb_NPFH_3,C16_F_a_4mb_NPFH_4,C16_F_a_4mb_NPFH_5,C16_F_a_4mb_NPFH_6_mor,C16_F_a_4mb_Tot,C16_F_a_NB_NS_NPFH_2,C16_F_a_NB_NS_NPFH_3,C16_F_a_NB_NS_NPFH_4,C16_F_a_NB_NS_NPFH_5,C16_F_a_NB_NS_NPFH_6_mor,C16_F_a_NB_NS_Tot,C16_F_a_Tot_NPFH_2,C16_F_a_Tot_NPFH_3,C16_F_a_Tot_NPFH_4,C16_F_a_Tot_NPFH_5,C16_F_a_Tot_NPFH_6_mor,C16_F_a_Tot_Tot,C16_OD_0b_s_a_b_NPFH_2,C16_OD_0b_s_a_b_NPFH_3,C16_OD_0b_s_a_b_NPFH_4,C16_OD_0b_s_a_b_NPFH_5,C16_OD_0b_s_a_b_NPFH_6_mor,C16_OD_0b_s_a_b_Tot,C16_OD_1b_NPFH_2,C16_OD_1b_NPFH_3,C16_OD_1b_NPFH_4,C16_OD_1b_NPFH_5,C16_OD_1b_NPFH_6_mor,C16_OD_1b_Tot,C16_OD_2b_NPFH_2,C16_OD_2b_NPFH_3,C16_OD_2b_NPFH_4,C16_OD_2b_NPFH_5,C16_OD_2b_NPFH_6_mor,C16_OD_2b_Tot,C16_OD_3b_NPFH_2,C16_OD_3b_NPFH_3,C16_OD_3b_NPFH_4,C16_OD_3b_NPFH_5,C16_OD_3b_NPFH_6_mor,C16_OD_3b_Tot,C16_OD_4mb_NPFH_2,C16_OD_4mb_NPFH_3,C16_OD_4mb_NPFH_4,C16_OD_4mb_NPFH_5,C16_OD_4mb_NPFH_6_mor,C16_OD_4mb_Tot,C16_OD_NB_NS_NPFH_2,C16_OD_NB_NS_NPFH_3,C16_OD_NB_NS_NPFH_4,C16_OD_NB_NS_NPFH_5,C16_OD_NB_NS_NPFH_6_mor,C16_OD_NB_NS_Tot,C16_OD_Tot_NPFH_2,C16_OD_Tot_NPFH_3,C16_OD_Tot_NPFH_4,C16_OD_Tot_NPFH_5,C16_OD_Tot_NPFH_6_mor,C16_OD_Tot_Tot,C16_DS_NS_NPFH_2,C16_DS_NS_NPFH_3,C16_DS_NS_NPFH_4,C16_DS_NS_NPFH_5,C16_DS_NS_NPFH_6_mor,C16_DS_NS_Tot,C16_Tot_NPFH_2,C16_Tot_NPFH_3,C16_Tot_NPFH_4,C16_Tot_NPFH_5,C16_Tot_NPFH_6_mor,C16_Tot_Tot,C21_SH_0b_s_a_b_NPFH_2,C21_SH_0b_s_a_b_NPFH_3,C21_SH_0b_s_a_b_NPFH_4,C21_SH_0b_s_a_b_NPFH_5,C21_SH_0b_s_a_b_NPFH_6_mor,C21_SH_0b_s_a_b_Tot,C21_SH_1b_NPFH_2,C21_SH_1b_NPFH_3,C21_SH_1b_NPFH_4,C21_SH_1b_NPFH_5,C21_SH_1b_NPFH_6_mor,C21_SH_1b_Tot,C21_SH_2b_NPFH_2,C21_SH_2b_NPFH_3,C21_SH_2b_NPFH_4,C21_SH_2b_NPFH_5,C21_SH_2b_NPFH_6_mor,C21_SH_2b_Tot,C21_SH_3b_NPFH_2,C21_SH_3b_NPFH_3,C21_SH_3b_NPFH_4,C21_SH_3b_NPFH_5,C21_SH_3b_NPFH_6_mor,C21_SH_3b_Tot,C21_SH_4mb_NPFH_2,C21_SH_4mb_NPFH_3,C21_SH_4mb_NPFH_4,C21_SH_4mb_NPFH_5,C21_SH_4mb_NPFH_6_mor,C21_SH_4mb_Tot,C21_SH_NB_NS_NPFH_2,C21_SH_NB_NS_NPFH_3,C21_SH_NB_NS_NPFH_4,C21_SH_NB_NS_NPFH_5,C21_SH_NB_NS_NPFH_6_mor,C21_SH_NB_NS_Tot,C21_SH_Tot_NPFH_2,C21_SH_Tot_NPFH_3,C21_SH_Tot_NPFH_4,C21_SH_Tot_NPFH_5
101031016,134,40,6,568,204,103,157,75,28,564,11,10,5,0,0,23,593,250,303,117,32,1299,0,0,0,0,0,0,0,0,0,0,0,7,25,10,0,0,0,28,23,12,10,3,0,51,0,7,3,0,0,11,4,0,0,0,0,4,55,28,14,6,0,103,0,0,0,0,0,0,10,0,0,0,0,10,18,9,0,0,0,29,11,9,7,0,0,27,4,3,5,3,0,15,7,4,3,0,0,14,45,18,11,10,0,87,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,9,0,5,0,0,11,56,15,16,5,4,86,760,309,355,133,32,1586,4,0,0,0,0,4,33,6,0,0,0,37,82,32,20,7,0,143,292,126,122,38,9,588,249,144,199,102,37,731,4,5,0,0,0,10,668,308,346,150
101041017,99,46,18,785,381,114,128,77,58,757,12,3,3,0,3,25,974,285,241,126,80,1705,0,0,0,0,0,0,5,0,0,0,0,5,36,8,0,0,0,37,46,17,3,9,0,72,4,0,0,0,0,6,0,0,0,0,0,0,93,18,3,9,0,123,0,0,0,0,0,0,0,0,0,0,0,0,56,11,5,0,0,79,33,8,4,0,4,44,4,6,0,0,0,15,0,0,0,0,0,3,94,21,7,0,0,136,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,5,10,0,0,0,0,20,9,0,0,0,0,6,1183,332,260,138,85,1991,6,0,0,0,0,5,7,0,0,0,0,6,77,18,8,0,0,108,518,154,115,47,19,861,438,137,151,95,74,901,15,0,0,0,3,24,1054,324,283,147
101041018,93,34,12,860,485,144,166,82,52,932,18,5,4,4,0,36,1211,312,271,116,66,1974,0,0,0,0,0,0,0,0,0,0,0,0,42,11,0,0,0,55,81,16,13,5,0,108,10,3,5,0,0,16,0,0,0,0,0,0,132,26,11,5,0,180,0,0,0,0,0,0,0,0,0,0,0,0,34,7,0,0,0,45,18,4,5,0,0,37,0,5,0,0,0,7,0,0,0,0,0,0,54,13,13,0,0,81,0,0,0,0,0,0,4,0,0,0,0,4,11,0,0,0,0,11,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,11,6,0,3,0,0,15,1413,356,296,122,73,2262,0,0,0,0,0,0,10,0,0,0,0,10,115,13,8,6,0,136,590,161,130,27,11,908,600,155,201,91,55,1098,15,0,0,0,0,23,1335,334,333,114
101041019,167,52,20,1006,319,147,170,99,52,787,22,0,8,4,0,34,1040,405,366,154,76,2051,0,0,0,0,0,0,0,0,0,0,0,3,35,5,0,0,0,42,3,8,3,0,0,18,0,0,0,0,0,4,4,0,0,0,0,4,45,10,4,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,15,12,6,0,0,0,12,0,0,0,0,0,0,4,0,0,0,0,4,23,6,0,0,0,33,0,0,0,0,0,0,3,0,0,0,0,3,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,6,8,3,0,0,0,13,1120,434,371,162,78,2157,4,0,0,0,0,9,17,7,0,0,0,22,135,42,27,7,0,212,580,210,162,50,14,1014,416,143,185,115,64,921,17,10,0,0,0,24,1169,408,375,174
101041020,173,53,24,1074,388,145,140,104,66,843,23,6,5,3,4,35,1379,383,357,167,94,2381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,5,0,6,0,0,0,11,0,4,0,0,0,5,0,0,0,0,0,0,11,4,6,0,0,20,15,0,0,0,0,24,1410,397,359,171,95,2435,31,0,4,0,4,37,76,6,0,0,3,88,260,50,32,11,3,355,659,204,167,61,16,1114,424,157,189,120,79,968,20,11,0,3,0,35,1469,435,399,190
101041021,47,13,4,287,143,77,69,37,14,343,9,0,0,0,0,14,393,138,124,53,25,724,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,28,38,8,6,0,4,57,0,0,0,0,0,0,0,0,0,0,0,0,63,11,6,0,4,81,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,13,6,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,21,0,0,0,0,0,0,4,0,0,0,0,0,10,0,0,0,0,16,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,19,0,0,0,0,22,3,0,0,0,0,5,492,154,127,55,24,858,0,0,0,0,0,0,6,0,0,0,0,6,65,13,5,6,0,85,196,63,62,13,3,340,215,86,100,41,18,461,8,3,0,0,0,11,481,167,166,60
101041022,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
101041023,48,21,4,379,115,35,50,34,18,250,5,4,0,0,0,6,379,140,100,57,22,698,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,11,9,3,6,0,0,20,0,0,3,0,0,7,0,0,0,0,0,0,19,4,3,3,0,35,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,19,8,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0,0,0,25,0,0,0,0,0,0,10,0,0,0,0,10,3,0,0,0,0,9,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,6,0,0,0,19,11,4,0,0,0,17,449,154,112,60,22,799,0,0,0,0,0,0,4,0,0,0,0,12,51,12,0,0,0,62,255,69,63,17,7,408,129,43,42,34,30,281,4,0,0,4,0,12,452,126,106,52
101041024,70,15,9,412,134,66,49,27,23,299,11,8,4,0,3,22,504,161,136,50,44,889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,5,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,9,8,4,4,6,0,12,520,170,136,52,44,913,4,0,3,0,0,8,23,3,4,0,0,34,96,12,10,3,3,125,249,55,52,16,3,386,167,66,62,36,30,362,7,0,0,0,0,9,550,148,139,60
101041025,157,40,16,1197,413,166,185,87,49,897,19,10,7,0,3,34,1329,402,359,129,70,2287,0,0,0,0,0,0,4,0,0,0,0,4,173,28,5,0,0,202,109,34,10,3,0,162,17,3,0,3,0,26,9,0,0,0,0,9,316,61,17,9,0,403,0,0,0,0,0,0,6,0,0,0,0,6,39,12,0,0,0,50,25,11,3,3,0,45,0,0,0,0,0,4,3,0,0,0,0,8,75,24,13,3,0,115,5,0,0,0,0,5,5,0,0,0,0,5,17,4,0,0,0,13,7,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,4,37,4,0,0,0,43,17,5,5,0,0,24,1781,496,392,135,68,2878,0,0,0,0,0,0,15,0,0,0,0,16,158,41,9,4,0,211,836,204,168,35,9,1254,551,197,217,118,70,1145,10,0,3,0,0,11,1573,441,399,151
101041026,124,37,13,1017,402,118,131,74,44,776,15,10,3,0,0,30,1312,326,281,125,59,2103,0,0,0,0,0,0,4,0,0,0,0,4,5,0,0,0,0,13,22,6,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,3,32,14,6,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,21,4,0,0,0,21,7,6,5,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,27,7,4,0,0,41,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,14,8,7,0,0,0,14,1381,359,292,123,61,2219,4,0,0,0,0,4,25,0,0,0,0,25,194,39,7,0,0,250,691,172,151,34,13,1055,497,145,144,90,37,913,25,7,5,4,0,29,1433,367,315,126
101041027,120,46,15,1087,408,106,101,57,40,713,33,3,5,0,0,42,1428,327,241,106,63,2165,0,0,0,0,0,0,0,0,0,0,0,0,40,3,3,3,0,55,56,7,0,3,0,64,0,0,0,0,0,5,0,0,0,0,0,0,106,16,6,4,0,124,0,0,0,0,0,0,4,0,0,0,0,6,22,9,0,0,0,31,8,0,0,0,0,14,7,0,0,0,0,10,3,0,0,0,0,3,41,5,5,0,0,58,3,0,0,0,0,3,5,0,0,0,0,5,19,0,0,0,0,19,0,0,6,0,0,10,0,0,0,0,0,3,3,0,0,0,0,3,30,4,4,0,0,45,19,3,0,0,0,18,1621,352,252,114,73,2407,5,0,0,0,0,3,39,6,0,0,0,45,267,46,19,6,3,339,797,153,139,45,22,1155,486,110,130,83,58,861,18,6,4,0,0,25,1607,332,285,135
101051539,394,135,58,2476,801,451,578,299,161,2294,37,18,12,4,4,74,2452,1087,1005,444,225,5217,0,0,0,0,0,0,4,0,0,0,0,10,96,22,3,0,0,117,81,37,18,8,3,151,16,13,5,5,0,38,3,0,0,0,0,3,199,65,32,14,6,316,0,0,0,0,0,0,6,3,0,0,0,12,44,11,6,0,0,57,6,3,0,0,0,3,0,0,4,0,0,5,0,0,0,0,0,0,53,20,6,0,0,82,0,0,0,0,0,0,3,0,0,0,0,3,4,3,0,0,0,9,5,0,0,0,0,7,0,4,0,0,0,5,4,0,0,0,0,4,15,4,0,0,0,23,7,7,0,0,0,21,2723,1189,1047,466,237,5659,0,0,0,0,0,0,18,6,3,0,0,20,255,57,22,3,0,343,1427,534,380,120,48,2514,959,527,657,371,191,2701,25,5,7,0,4,40,2678,1126,1073,500
101051540,193,80,28,1293,661,288,316,198,126,1589,34,4,0,0,0,44,1685,577,538,289,160,3258,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,6,0,0,0,0,7,0,0,0,0,0,4,3,0,0,0,0,3,13,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,7,5,5,0,0,0,9,4,0,5,0,4,8,4,0,0,0,0,3,16,0,6,5,4,35,13,11,5,0,0,28,1734,596,554,298,167,3344,16,3,0,0,0,19,61,3,0,0,0,67,228,41,25,3,6,310,761,246,197,73,21,1299,823,310,377,248,160,1905,31,11,7,3,4,51,1922,608,603,324
101061541,129,41,12,687,264,154,187,108,45,762,5,0,0,0,0,11,692,343,338,155,65,1589,0,0,0,0,0,0,0,0,0,0,0,0,23,4,5,0,0,35,18,8,0,0,0,21,5,0,0,0,0,5,5,0,0,0,0,5,44,13,9,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,7,3,0,0,0,0,3,741,357,347,155,65,1669,0,0,0,0,0,0,3,0,0,0,0,4,86,24,9,0,0,121,366,164,119,50,9,709,306,174,192,116,64,851,4,0,0,0,0,7,760,362,322,170
101061542,177,68,8,969,660,293,489,274,111,1828,20,7,4,3,0,37,1384,516,699,359,130,3077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,4,0,0,0,0,11,5,0,0,0,0,7,0,0,0,0,0,0,19,3,4,0,0,23,13,6,3,4,0,32,1424,526,706,358,131,3149,5,7,3,0,0,14,24,0,5,0,0,30,139,36,18,10,0,201,522,185,167,41,27,944,752,398,543,336,162,2183,15,4,7,3,0,27,1456,626,743,387
101061543,190,73,29,1099,475,216,241,167,100,1198,20,7,0,0,0,37,1205,502,443,246,134,2524,0,0,0,0,0,0,0,0,0,0,0,0,17,6,0,0,0,25,7,8,5,3,0,26,0,0,0,0,0,0,0,0,0,0,0,0,31,8,4,4,0,48,0,0,0,0,0,0,0,0,0,0,0,0,32,8,0,0,0,43,13,10,5,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,53,16,5,0,0,74,0,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,3,3,4,0,0,5,0,0,0,0,0,4,1287,530,460,249,138,2657,0,0,0,0,0,0,12,0,5,0,0,21,113,32,8,3,0,166,590,228,168,70,34,1088,557,214,256,186,124,1332,21,4,3,6,3,38,1296,479,441,267
101061544,127,43,15,807,358,130,148,112,56,800,20,6,0,0,3,30,1028,292,290,155,75,1840,0,0,0,0,0,0,7,0,0,0,0,7,18,3,0,0,0,19,15,3,3,3,0,27,3,0,0,0,0,8,3,0,0,0,0,3,47,7,3,3,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,4,7,0,0,0,0,7,7,3,0,0,0,8,7,0,4,0,0,8,0,0,0,0,0,0,13,4,5,3,0,22,11,5,3,0,0,18,1106,310,301,157,74,1946,6,0,0,0,0,7,20,0,0,0,0,25,145,31,18,6,0,198,481,157,111,41,15,801,395,135,147,113,75,865,21,6,4,3,3,37,1067,329,284,161
102011028,159,35,8,609,301,209,326,161,71,1070,4,0,4,0,0,16,616,383,500,206,80,1786,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,9,26,14,9,0,0,50,11,0,0,0,0,12,0,0,0,0,0,0,43,19,5,0,0,72,0,0,0,0,0,0,3,0,0,0,0,3,13,3,0,0,0,22,17,7,8,4,0,36,3,0,0,0,0,7,0,0,0,0,0,0,38,14,12,0,0,63,0,0,0,0,0,0,6,0,0,0,0,6,23,0,0,0,0,22,0,3,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,26,3,4,0,0,30,0,5,3,0,0,5,724,419,525,210,81,1963,0,0,0,0,0,4,10,0,0,0,0,12,59,14,15,0,0,85,261,131,139,34,7,575,404,221,336,174,78,1207,3,0,0,3,0,7,738,367,492,212
102011029,190,50,7,990,551,267,396,220,96,1537,12,5,0,0,0,26,1327,530,615,280,105,2858,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,0,0,21,15,9,3,0,0,25,3,9,4,0,6,20,0,0,0,0,0,0,32,12,10,0,6,61,0,0,0,0,0,0,0,0,0,0,0,0,29,6,0,0,0,34,8,0,0,0,0,12,3,0,0,0,0,3,0,0,0,0,0,0,42,6,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,5,8,0,0,0,0,10,1405,555,625,283,112,2984,0,0,5,0,0,5,13,0,0,0,0,14,193,45,16,3,0,257,539,197,166,32,6,939,708,303,436,221,96,1763,11,4,0,0,0,18,1457,550,627,257
102011030,90,28,9,408,159,88,105,92,57,503,7,0,3,3,0,16,485,206,219,120,74,1098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,12,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,17,0,4,0,0,0,11,506,210,218,125,73,1142,5,0,0,0,0,8,13,0,5,0,0,16,89,33,13,3,0,144,215,85,66,29,10,399,166,126,131,71,74,566,3,8,4,0,4,13,499,250,219,99
102011031,176,50,6,935,585,412,513,274,130,1909,27,5,4,6,0,40,1323,659,707,332,139,3156,0,0,0,0,0,0,3,0,0,0,0,3,140,10,0,0,0,147,86,34,14,4,0,139,3,5,5,4,0,20,4,0,0,0,0,3,230,49,22,7,0,315,0,0,0,0,0,0,0,0,0,0,0,0,29,8,0,0,0,38,33,12,10,0,0,51,0,4,0,0,0,5,0,0,0,0,0,0,73,24,9,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,7,0,0,0,0,5,1626,724,738,346,143,3576,4,0,0,0,0,4,24,4,0,0,0,26,326,28,6,4,0,369,472,200,179,36,12,891,715,402,544,285,171,2119,13,4,5,3,0,24,1551,638,735,328
102011032,273,87,23,1287,330,216,295,181,107,1132,17,10,7,0,0,41,1068,579,608,271,132,2659,5,0,0,0,0,5,4,0,0,0,0,9,127,37,16,8,0,181,217,132,93,22,4,466,3,12,10,3,0,22,10,3,0,0,0,12,364,178,118,24,6,696,0,0,0,0,0,0,44,5,0,0,0,46,584,144,48,14,5,790,229,105,73,20,8,434,3,5,6,3,0,18,14,0,3,0,0,20,876,260,126,34,10,1308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,5,0,18,2313,1031,852,332,153,4680,0,0,0,0,0,4,11,5,0,0,0,13,105,43,15,5,0,172,600,327,285,64,13,1285,419,271,351,188,89,1320,14,0,3,3,0,24,1152,650,660,256
102011033,175,48,19,643,210,164,289,115,82,861,4,4,3,0,0,12,461,355,469,164,99,1545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,43,20,14,5,0,82,0,0,4,0,0,14,0,0,0,0,0,0,50,25,19,5,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,508,389,489,165,101,1653,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0,0,0,28,253,165,164,40,13,637,244,195,298,132,89,947,4,0,3,0,0,7,523,364,468,170
102011034,155,36,3,672,235,162,228,134,50,803,6,4,4,0,0,19,575,349,388,177,54,1553,0,0,0,0,0,0,8,0,0,0,0,8,231,16,0,0,0,251,64,16,13,0,0,100,3,4,3,3,0,8,4,0,0,0,0,6,308,41,15,3,0,375,0,0,0,0,0,0,3,0,0,0,0,9,12,0,0,0,0,12,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,3,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,923,389,407,181,58,1960,0,0,0,0,0,0,5,0,0,0,0,5,35,11,6,0,0,46,305,140,157,42,8,653,277,174,248,143,62,904,4,6,0,0,0,10,628,330,414,187
