SA2_CODE_2021,C11_CFNC_BF_Neg_ni_inc,C11_CFNC_BF_1_149,C11_CFNC_BF_150_399,C11_CFNC_BF_400_649,C11_CFNC_BF_650_799,C11_CFNC_BF_800_1249,C11_CFNC_BF_1250_1999,C11_CFNC_BF_2000_2499,C11_CFNC_BF_2500_2999,C11_CFNC_BF_3000_3999,C11_CFNC_BF_4000more,C11_CFNC_BF_Ns,C11_CFNC_BF_Tot,C11_CFNC_BPT_Neg_ni_inc,C11_CFNC_BPT_1_149,C11_CFNC_BPT_150_399,C11_CFNC_BPT_400_649,C11_CFNC_BPT_650_799,C11_CFNC_BPT_800_1249,C11_CFNC_BPT_1250_1999,C11_CFNC_BPT_2000_2499,C11_CFNC_BPT_2500_2999,C11_CFNC_BPT_3000_3999,C11_CFNC_BPT_4000more,C11_CFNC_BPT_Ns,C11_CFNC_BPT_Tot,C11_CFNC_1F1P_Neg_ni_inc,C11_CFNC_1F1P_1_149,C11_CFNC_1F1P_150_399,C11_CFNC_1F1P_400_649,C11_CFNC_1F1P_650_799,C11_CFNC_1F1P_800_1249,C11_CFNC_1F1P_1250_1999,C11_CFNC_1F1P_2000_2499,C11_CFNC_1F1P_2500_2999,C11_CFNC_1F1P_3000_3999,C11_CFNC_1F1P_4000more,C11_CFNC_1F1P_Ns,C11_CFNC_1F1P_Tot,C11_CFNC_1E1A_Neg_ni_inc,C11_CFNC_1E1A_1_149,C11_CFNC_1E1A_150_399,C11_CFNC_1E1A_400_649,C11_CFNC_1E1A_650_799,C11_CFNC_1E1A_800_1249,C11_CFNC_1E1A_1250_1999,C11_CFNC_1E1A_2000_2499,C11_CFNC_1E1A_2500_2999,C11_CFNC_1E1A_3000_3999,C11_CFNC_1E1A_4000more,C11_CFNC_1E1A_Ns,C11_CFNC_1E1A_Tot,C11_CFNC_1F1NW_Neg_ni_inc,C11_CFNC_1F1NW_1_149,C11_CFNC_1F1NW_150_399,C11_CFNC_1F1NW_400_649,C11_CFNC_1F1NW_650_799,C11_CFNC_1F1NW_800_1249,C11_CFNC_1F1NW_1250_1999,C11_CFNC_1F1NW_2000_2499,C11_CFNC_1F1NW_2500_2999,C11_CFNC_1F1NW_3000_3999,C11_CFNC_1F1NW_4000more,C11_CFNC_1F1NW_Ns,C11_CFNC_1F1NW_Tot,C11_CFNC_1P1NW_Neg_ni_inc,C11_CFNC_1P1NW_1_149,C11_CFNC_1P1NW_150_399,C11_CFNC_1P1NW_400_649,C11_CFNC_1P1NW_650_799,C11_CFNC_1P1NW_800_1249,C11_CFNC_1P1NW_1250_1999,C11_CFNC_1P1NW_2000_2499,C11_CFNC_1P1NW_2500_2999,C11_CFNC_1P1NW_3000_3999,C11_CFNC_1P1NW_4000more,C11_CFNC_1P1NW_Ns,C11_CFNC_1P1NW_Tot,C11_CFNC_1A1NW_Neg_ni_inc,C11_CFNC_1A1NW_1_149,C11_CFNC_1A1NW_150_399,C11_CFNC_1A1NW_400_649,C11_CFNC_1A1NW_650_799,C11_CFNC_1A1NW_800_1249,C11_CFNC_1A1NW_1250_1999,C11_CFNC_1A1NW_2000_2499,C11_CFNC_1A1NW_2500_2999,C11_CFNC_1A1NW_3000_3999,C11_CFNC_1A1NW_4000more,C11_CFNC_1A1NW_Ns,C11_CFNC_1A1NW_Tot,C11_CFNC_BA_Neg_ni_inc,C11_CFNC_BA_1_149,C11_CFNC_BA_150_399,C11_CFNC_BA_400_649,C11_CFNC_BA_650_799,C11_CFNC_BA_800_1249,C11_CFNC_BA_1250_1999,C11_CFNC_BA_2000_2499,C11_CFNC_BA_2500_2999,C11_CFNC_BA_3000_3999,C11_CFNC_BA_4000more,C11_CFNC_BA_Ns,C11_CFNC_BA_Tot,C11_CFNC_BNW_Neg_ni_inc,C11_CFNC_BNW_1_149,C11_CFNC_BNW_150_399,C11_CFNC_BNW_400_649,C11_CFNC_BNW_650_799,C11_CFNC_BNW_800_1249,C11_CFNC_BNW_1250_1999,C11_CFNC_BNW_2000_2499,C11_CFNC_BNW_2500_2999,C11_CFNC_BNW_3000_3999,C11_CFNC_BNW_4000more,C11_CFNC_BNW_Ns,C11_CFNC_BNW_Tot,C11_CFNC_LFns_Neg_ni_inc,C11_CFNC_LFns_1_149,C11_CFNC_LFns_150_399,C11_CFNC_LFns_400_649,C11_CFNC_LFns_650_799,C11_CFNC_LFns_800_1249,C11_CFNC_LFns_1250_1999,C11_CFNC_LFns_2000_2499,C11_CFNC_LFns_2500_2999,C11_CFNC_LFns_3000_3999,C11_CFNC_LFns_4000more,C11_CFNC_LFns_Ns,C11_CFNC_LFns_Tot,C11_CFNC_Tot_Neg_ni_inc,C11_CFNC_Tot_1_149,C11_CFNC_Tot_150_399,C11_CFNC_Tot_400_649,C11_CFNC_Tot_650_799,C11_CFNC_Tot_800_1249,C11_CFNC_Tot_1250_1999,C11_CFNC_Tot_2000_2499,C11_CFNC_Tot_2500_2999,C11_CFNC_Tot_3000_3999,C11_CFNC_Tot_4000more,C11_CFNC_Tot_Ns,C11_CFNC_Tot_Tot,C11_CF_BFT_Neg_ni_inc,C11_CF_BFT_1_149,C11_CF_BFT_150_399,C11_CF_BFT_400_649,C11_CF_BFT_650_799,C11_CF_BFT_800_1249,C11_CF_BFT_1250_1999,C11_CF_BFT_2000_2499,C11_CF_BFT_2500_2999,C11_CF_BFT_3000_3999,C11_CF_BFT_4000more,C11_CF_BFT_Ns,C11_CF_BFT_Tot,C11_CF_BPT_Neg_ni_inc,C11_CF_BPT_1_149,C11_CF_BPT_150_399,C11_CF_BPT_400_649,C11_CF_BPT_650_799,C11_CF_BPT_800_1249,C11_CF_BPT_1250_1999,C11_CF_BPT_2000_2499,C11_CF_BPT_2500_2999,C11_CF_BPT_3000_3999,C11_CF_BPT_4000more,C11_CF_BPT_Ns,C11_CF_BPT_Tot,C11_CF_1F1P_Neg_ni_inc,C11_CF_1F1P_1_149,C11_CF_1F1P_150_399,C11_CF_1F1P_400_649,C11_CF_1F1P_650_799,C11_CF_1F1P_800_1249,C11_CF_1F1P_1250_1999,C11_CF_1F1P_2000_2499,C11_CF_1F1P_2500_2999,C11_CF_1F1P_3000_3999,C11_CF_1F1P_4000more,C11_CF_1F1P_Ns,C11_CF_1F1P_Tot,C11_CF_1E1A_Neg_ni_inc,C11_CF_1E1A_1_149,C11_CF_1E1A_150_399,C11_CF_1E1A_400_649,C11_CF_1E1A_650_799,C11_CF_1E1A_800_1249,C11_CF_1E1A_1250_1999,C11_CF_1E1A_2000_2499,C11_CF_1E1A_2500_2999,C11_CF_1E1A_3000_3999,C11_CF_1E1A_4000more,C11_CF_1E1A_Ns,C11_CF_1E1A_Tot,C11_CF_1F1NW_Neg_ni_inc,C11_CF_1F1NW_1_149,C11_CF_1F1NW_150_399,C11_CF_1F1NW_400_649,C11_CF_1F1NW_650_799
113031264,6,0,4,0,5,16,34,14,3,10,3,0,90,0,0,0,3,3,10,6,0,0,0,0,0,21,0,0,0,0,0,16,21,8,4,6,0,3,67,0,0,0,0,0,6,4,0,0,0,0,0,17,0,0,0,6,0,18,7,0,4,0,0,0,42,0,0,0,14,5,4,3,0,0,0,0,0,35,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,9,4,0,9,56,13,33,3,0,0,0,0,5,131,0,0,0,0,0,4,0,0,0,0,0,27,32,8,0,17,79,46,101,82,34,11,22,10,35,435,0,0,5,5,0,4,20,9,12,3,6,14,75,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,23,46,22,11,10,0,15,130,0,0,0,0,0,6,4,0,7,0,0,4,20,0,0,0,0,3
113031265,7,0,6,3,3,14,40,24,7,10,4,5,118,0,0,0,5,3,3,5,0,0,0,0,0,21,0,0,0,0,3,16,27,7,6,0,0,5,74,0,0,0,0,0,4,4,0,0,4,0,3,14,0,0,4,0,9,13,12,0,3,0,0,0,47,0,0,5,13,0,9,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,10,6,0,10,91,32,21,9,0,0,0,0,9,177,0,0,0,0,0,0,0,0,0,0,0,35,39,13,0,28,111,59,88,105,39,14,20,8,57,540,0,0,0,0,0,8,34,27,11,23,4,27,140,0,0,0,0,0,4,3,0,0,3,0,0,7,0,0,0,0,4,18,45,34,10,18,0,24,153,0,0,0,0,0,0,5,7,5,0,0,0,23,0,0,0,3,12
113031266,4,0,0,8,7,37,49,16,11,8,0,8,143,0,0,0,3,4,11,10,0,0,0,4,4,33,0,0,4,0,10,28,42,5,5,10,0,0,103,0,0,0,0,0,3,6,4,3,0,0,0,16,0,0,0,6,10,19,7,0,0,0,0,4,60,0,0,3,11,9,16,4,0,0,0,0,0,44,0,0,0,5,4,0,0,0,0,0,0,0,15,0,0,0,0,0,0,3,0,0,0,0,0,8,8,0,11,169,48,58,16,0,0,0,0,12,322,0,0,0,3,0,0,0,0,0,0,0,39,54,16,9,22,208,96,180,134,36,15,16,3,66,799,5,0,0,0,4,11,37,21,12,22,9,18,127,0,0,0,0,0,7,4,7,0,0,0,0,21,0,0,5,7,5,38,73,30,16,11,6,18,213,0,0,0,0,0,0,6,7,0,0,0,0,25,0,0,0,3,14
113031267,0,0,3,0,4,34,130,121,44,54,19,5,403,0,0,4,8,5,21,9,7,0,0,5,4,60,3,0,0,0,8,62,116,51,22,36,6,6,301,0,0,0,0,0,7,13,5,3,11,3,4,49,3,0,3,8,15,49,37,19,18,11,0,4,161,0,0,0,25,11,24,19,6,5,7,0,0,89,0,0,0,5,0,5,5,3,0,0,0,0,21,0,0,0,0,3,3,3,0,0,0,0,0,12,8,0,30,175,85,138,65,10,14,6,4,25,558,0,0,0,7,4,3,0,0,0,0,0,113,130,10,0,44,229,131,342,389,222,99,123,31,163,1787,0,0,0,0,0,19,83,93,76,93,53,42,462,0,0,0,0,0,8,12,11,12,3,0,0,47,0,0,0,3,10,51,189,130,71,79,25,36,584,0,0,0,0,3,6,38,21,14,21,4,11,102,3,0,3,3,10
113031268,0,0,0,0,0,6,32,19,12,8,6,0,78,0,0,0,5,3,3,0,0,0,0,0,0,3,0,0,0,0,0,13,17,7,4,3,0,0,39,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,4,0,11,9,0,5,0,0,0,26,0,0,0,5,0,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,33,16,24,10,0,0,0,0,3,102,0,0,0,0,0,0,0,0,0,0,0,16,21,0,0,12,44,24,54,66,37,20,13,7,28,296,0,0,0,0,0,3,13,23,7,8,7,7,83,0,0,0,0,0,3,6,0,0,0,0,0,5,0,0,0,0,0,17,45,31,18,14,0,7,138,0,0,0,0,0,0,10,11,0,3,0,0,30,0,0,0,0,4
113031269,0,0,0,0,6,43,196,149,47,53,12,9,520,0,0,0,4,7,21,19,7,0,5,0,4,59,0,0,6,0,10,65,89,57,15,24,6,0,272,0,0,0,6,4,14,10,9,5,3,0,0,48,0,0,0,9,25,59,66,9,16,4,0,3,183,0,0,0,28,23,26,12,0,5,0,4,3,106,0,0,4,0,0,6,4,0,3,0,0,5,17,0,0,5,0,0,5,0,0,3,4,0,0,20,9,6,36,224,94,121,51,3,0,0,0,30,571,0,0,0,11,0,3,0,0,0,0,0,130,149,13,0,44,275,169,351,457,234,96,94,25,181,1948,0,0,0,0,3,24,148,146,81,107,38,45,592,0,0,0,0,0,22,24,10,5,8,0,8,79,0,0,0,0,7,77,290,213,95,83,16,46,820,0,0,0,0,9,12,56,35,17,15,5,9,160,0,0,0,8,19
113031270,0,0,0,0,3,26,106,71,42,28,19,6,291,0,0,4,3,5,15,5,5,0,0,0,0,36,0,0,0,0,7,43,61,27,10,16,3,4,168,0,0,0,0,0,11,11,3,0,0,0,6,30,0,0,0,7,22,48,37,9,8,0,4,3,131,0,0,3,20,14,18,13,0,0,0,0,0,71,0,0,0,5,0,0,6,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,4,11,7,0,9,124,52,59,23,0,3,0,0,16,304,0,0,0,3,0,5,0,0,0,0,0,77,86,7,0,23,164,96,222,253,114,70,51,29,112,1148,0,0,0,0,0,6,58,41,24,29,16,14,200,0,0,0,0,3,3,10,4,0,0,0,0,22,0,0,0,0,6,45,80,39,24,30,7,14,253,0,0,0,0,0,0,19,13,0,4,0,6,41,0,0,0,0,15
113031271,10,3,8,9,22,48,121,71,22,35,12,9,373,0,0,0,11,0,21,20,3,7,4,0,3,77,3,0,9,8,15,70,85,34,6,16,6,7,262,0,0,3,0,3,7,16,3,7,4,0,5,40,3,0,3,10,27,48,33,3,13,0,7,5,155,0,0,6,21,27,19,10,4,0,0,0,6,90,0,0,0,0,5,4,3,0,0,0,0,0,18,0,0,0,5,0,0,7,0,5,0,0,7,26,11,0,20,194,60,77,22,4,0,0,0,13,402,0,0,0,3,3,4,0,0,0,0,0,91,103,25,4,56,276,158,298,319,125,56,63,24,141,1543,5,0,4,11,7,35,97,75,47,52,20,55,406,0,0,3,0,3,9,15,6,0,0,3,6,52,6,0,0,11,14,80,192,77,30,48,15,65,544,0,0,0,0,0,12,28,9,9,4,3,6,71,4,0,0,9,27
114011272,5,0,0,4,6,13,38,30,16,26,14,5,152,0,0,0,10,0,28,23,12,0,6,0,0,70,0,0,0,10,5,36,45,25,16,17,6,5,161,0,0,0,0,0,7,4,4,3,3,0,0,26,0,0,0,4,12,18,15,5,10,4,4,0,70,0,0,3,22,18,16,27,4,5,6,0,3,104,0,0,0,0,0,6,3,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,8,14,0,29,230,91,152,73,15,5,5,3,30,655,5,0,0,4,3,0,0,0,0,0,0,72,87,18,6,37,278,131,274,236,89,52,67,24,120,1340,0,0,0,4,0,3,26,27,16,28,9,20,144,0,0,0,0,0,13,21,3,3,9,3,8,59,0,0,0,4,0,20,60,42,31,30,3,34,232,0,0,0,0,0,4,11,8,4,8,0,8,37,0,0,0,0,6
114011273,0,0,0,0,4,0,9,12,9,4,0,0,42,0,0,0,0,0,5,4,0,0,0,0,0,18,0,0,3,0,0,7,18,6,4,0,3,0,37,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,5,9,6,0,5,5,0,0,36,0,0,4,0,6,4,0,0,0,0,0,0,17,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,19,113,37,65,17,0,0,3,4,12,275,0,0,0,5,0,0,0,0,0,0,0,40,45,0,0,28,119,57,101,61,17,16,20,6,52,470,0,0,0,5,0,6,17,6,6,8,6,10,66,0,0,0,0,0,3,9,0,0,0,0,3,15,0,0,0,0,0,12,30,15,8,9,0,7,80,0,0,0,0,0,4,3,7,0,7,0,3,15,0,0,0,5,3
114011274,0,0,0,0,0,8,35,11,4,8,0,0,76,0,0,0,0,0,6,7,0,0,0,0,0,22,0,0,0,0,0,18,18,5,10,5,0,0,66,0,0,0,0,0,3,8,4,0,0,0,0,12,0,0,0,3,7,16,12,0,0,0,0,0,42,0,0,3,13,4,9,8,0,0,0,0,0,30,0,0,0,3,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,30,162,56,93,21,6,3,0,0,19,399,0,0,0,6,5,0,0,0,0,0,0,41,53,7,0,32,184,77,161,101,36,18,13,6,61,701,0,0,0,0,0,4,15,9,5,13,9,9,70,0,0,0,0,0,3,9,3,0,0,0,3,15,0,0,0,0,3,21,44,10,9,12,3,13,110,0,0,0,0,0,5,5,0,5,0,0,3,17,0,0,0,0,6
114011275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114011276,0,0,0,0,0,13,20,17,3,15,7,0,62,0,0,0,4,0,9,10,0,0,3,0,0,26,0,0,0,0,0,19,20,13,5,12,0,0,64,0,0,0,0,0,0,3,8,4,0,0,0,11,0,0,0,0,6,8,16,0,10,4,0,0,44,0,0,0,3,3,3,10,5,0,5,0,4,33,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,18,102,54,73,38,9,6,4,0,13,315,0,0,0,3,0,0,0,0,0,0,0,47,53,4,0,22,118,58,126,105,49,27,34,5,67,618,0,0,0,0,0,10,9,10,8,8,10,6,61,0,0,0,0,0,5,5,5,0,0,0,3,16,0,0,0,0,0,14,21,15,3,14,6,3,81,0,0,0,0,0,0,8,0,0,3,3,0,18,0,0,0,0,0
114011277,0,0,4,4,8,29,98,65,24,40,3,3,280,0,0,0,5,9,23,20,5,5,3,3,0,77,3,0,3,0,7,55,59,29,22,19,3,5,210,0,0,0,4,0,5,3,10,0,0,3,0,32,0,0,0,0,17,32,50,5,17,3,0,9,141,0,0,0,26,24,32,16,3,5,3,0,0,118,0,0,0,4,0,0,3,0,0,0,0,3,15,0,0,0,0,0,3,12,4,0,0,0,0,18,7,0,37,271,149,181,58,11,0,5,7,18,743,0,0,0,8,0,0,0,0,0,0,0,92,109,9,3,51,325,209,383,315,138,81,80,15,135,1746,0,0,0,3,3,17,65,64,40,78,22,33,320,0,0,0,0,5,13,25,6,0,3,0,6,62,0,0,0,0,9,56,174,100,50,72,13,40,516,0,0,0,6,3,6,23,12,9,4,0,5,69,0,0,0,4,13
114011278,0,0,5,3,5,26,84,71,13,23,11,3,237,0,0,0,6,3,22,15,4,0,0,3,0,50,0,0,0,3,3,39,76,42,3,16,0,10,187,0,0,0,0,0,8,11,8,0,4,0,0,41,0,0,4,9,21,47,57,10,11,0,0,10,166,0,0,8,28,36,27,8,0,0,0,0,4,110,0,0,0,5,0,3,7,0,0,0,0,0,20,0,0,0,0,0,7,4,0,0,0,0,4,10,6,0,36,341,122,152,54,4,5,0,0,22,746,0,0,0,3,4,6,7,0,0,0,0,105,125,12,0,53,405,194,331,311,134,34,48,13,164,1697,5,0,0,0,4,18,72,58,41,45,12,24,284,0,0,0,3,0,22,17,8,8,0,0,5,63,0,0,0,5,13,62,174,90,35,36,9,33,456,0,0,0,0,4,12,27,17,4,4,0,8,86,3,0,5,6,17
114011279,0,0,0,0,6,14,66,38,3,12,4,0,147,0,0,0,3,4,20,13,3,0,0,0,3,55,0,0,0,5,5,41,40,12,3,11,0,0,109,0,0,0,5,0,4,8,5,0,0,0,0,19,0,0,0,8,20,42,27,6,19,0,0,4,127,0,0,4,32,12,21,18,0,0,0,0,0,93,0,0,0,6,3,5,6,0,0,0,0,4,19,0,0,0,0,0,0,0,3,0,0,0,0,3,8,4,52,465,162,179,50,7,0,0,3,24,967,0,0,4,9,3,0,0,0,0,0,0,89,106,10,3,59,531,211,329,232,73,24,24,9,132,1637,0,0,0,0,0,8,47,24,19,20,6,16,158,0,4,3,7,5,20,22,5,0,0,3,4,63,0,0,3,7,3,53,116,49,18,12,0,34,291,0,0,0,0,0,12,18,0,8,6,0,5,45,0,0,0,3,25
114011280,0,0,0,0,0,9,18,14,0,5,0,0,50,0,0,0,5,5,11,8,0,0,4,0,0,34,0,0,0,0,3,13,11,8,0,0,0,0,37,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,4,8,7,5,0,0,0,0,0,22,0,0,0,14,4,14,0,0,0,0,0,6,38,0,0,0,0,0,3,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,26,221,72,101,25,3,0,0,0,19,478,0,0,0,3,0,0,0,0,0,0,0,31,38,8,6,30,253,91,158,66,24,11,10,4,62,717,0,0,0,0,0,3,13,3,4,6,3,5,40,0,0,0,0,0,7,3,0,0,0,0,4,18,0,0,0,0,0,17,31,10,0,10,0,6,70,0,0,0,0,0,3,0,4,0,0,0,3,12,0,0,0,0,3
114011281,0,0,0,0,6,4,18,15,13,0,0,3,56,0,0,0,0,4,11,7,5,0,0,0,0,26,0,0,0,0,5,7,25,5,5,0,0,4,50,0,0,0,0,0,3,0,0,0,3,0,0,12,0,0,0,0,7,11,9,0,4,0,0,0,36,0,0,0,8,6,16,4,6,0,0,0,0,39,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,10,67,22,33,14,0,0,0,3,4,160,0,0,0,3,0,0,0,0,0,0,0,28,39,5,3,12,87,44,85,75,33,25,7,9,49,430,0,0,0,0,4,6,21,18,12,10,3,9,80,0,0,0,0,0,5,11,0,0,3,0,0,22,0,0,0,0,3,15,56,24,7,12,3,6,129,0,0,0,0,0,0,3,3,0,6,0,4,22,0,0,0,0,6
114011282,0,0,4,0,4,25,46,27,8,19,0,3,131,0,0,4,4,10,21,19,4,0,0,3,0,80,0,0,0,7,10,65,53,24,11,8,5,10,185,0,0,0,3,0,5,6,5,0,0,0,0,26,0,0,0,8,22,24,14,3,9,0,0,0,91,0,0,3,39,26,23,18,3,0,0,0,3,120,0,0,4,4,0,6,5,4,0,0,0,0,28,0,0,0,0,0,4,4,0,0,0,0,0,13,18,9,50,447,198,272,101,19,7,6,3,46,1169,3,0,0,13,8,14,0,0,0,0,0,133,163,22,7,64,536,271,467,264,97,29,34,15,198,2013,0,0,4,7,6,22,66,28,19,17,4,25,195,0,0,0,5,9,27,28,10,4,0,0,7,89,0,0,0,11,9,72,137,59,29,11,3,30,363,0,0,0,0,3,7,15,9,4,4,0,3,50,0,0,5,18,23
114011283,0,0,0,0,4,9,21,10,0,3,0,0,49,0,0,0,0,5,14,5,0,0,0,0,0,36,0,0,0,4,3,18,21,4,4,4,0,0,66,0,0,0,0,3,7,14,3,0,0,0,0,29,0,0,0,5,5,8,12,0,0,0,0,4,33,3,0,0,12,8,18,10,0,5,0,0,0,61,0,0,0,0,0,4,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,19,150,51,104,28,4,0,5,0,14,386,0,0,0,4,0,0,0,0,0,0,0,43,51,7,3,26,184,77,178,111,28,12,17,10,69,721,0,0,0,0,0,5,8,10,11,10,0,7,47,0,0,0,3,8,7,11,0,0,0,0,3,31,0,0,0,3,3,24,46,19,9,7,0,7,123,0,0,0,0,0,4,3,3,3,0,0,0,20,0,0,0,5,8
114021284,0,0,0,0,0,21,46,34,23,34,27,4,197,0,0,0,4,11,23,21,13,4,7,5,0,80,0,0,0,0,0,34,42,25,19,21,5,3,157,0,0,0,0,0,3,6,3,3,5,3,0,28,3,0,0,9,11,24,32,8,13,9,0,3,110,0,0,4,14,7,50,28,10,13,10,0,0,143,0,0,0,0,0,4,5,3,3,0,3,0,23,0,0,0,0,0,0,0,3,0,0,8,0,13,17,0,26,177,113,244,166,38,18,23,11,32,869,0,0,0,0,4,4,3,0,0,0,0,106,119,25,0,38,201,149,412,352,133,105,113,64,149,1738,0,0,0,0,3,16,43,47,31,54,40,27,256,0,0,0,0,0,3,15,16,0,7,3,8,51,4,0,0,0,9,36,94,71,64,67,19,33,394,0,0,0,0,0,8,8,13,9,12,0,3,48,0,0,0,0,6
114021285,0,0,0,0,3,15,39,25,14,11,7,4,117,0,0,0,0,3,4,6,0,0,0,0,3,19,0,0,0,0,0,18,43,5,0,3,0,3,82,0,0,0,0,0,8,6,3,0,3,0,0,16,0,0,0,3,7,14,10,3,10,0,0,3,53,0,0,5,5,3,6,4,0,0,0,0,0,33,0,0,0,4,0,3,3,0,0,0,0,0,13,0,0,0,0,0,0,4,0,5,0,0,0,3,3,0,13,66,23,24,11,0,0,0,0,5,140,0,0,0,3,0,0,0,0,0,0,0,46,49,3,0,13,81,45,97,121,44,26,19,8,63,526,0,0,0,0,0,7,50,26,12,27,11,23,156,0,0,0,0,0,7,7,0,0,0,0,0,19,0,0,0,0,0,36,88,45,25,25,0,15,233,0,0,0,0,0,6,14,3,3,0,0,0,30,0,0,0,0,7
114021286,0,0,0,5,4,9,36,27,15,17,17,3,131,0,0,0,3,5,23,10,0,0,0,0,0,45,0,0,0,0,3,23,44,25,16,7,5,0,119,0,0,0,0,0,0,4,3,5,0,0,6,16,0,0,0,3,11,18,14,0,4,0,0,3,58,0,0,0,19,4,23,13,0,0,0,0,0,61,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,5,0,0,0,0,9,9,0,21,130,72,76,31,8,4,3,8,15,376,0,0,0,0,0,0,0,0,0,0,0,67,70,9,0,22,160,103,171,159,69,39,33,34,97,900,0,0,0,0,0,8,32,22,19,28,19,20,148,0,0,0,0,0,10,17,9,3,0,0,9,38,0,0,0,0,0,38,96,58,25,34,10,19,275,0,0,0,0,0,3,11,10,3,8,4,3,52,0,0,0,3,9
114021287,0,0,3,3,3,9,74,45,13,28,10,8,192,0,0,0,4,8,19,10,0,3,0,0,0,40,0,0,3,4,3,34,47,21,8,5,0,3,129,0,0,0,0,0,6,0,4,0,0,0,0,23,0,0,3,9,9,30,27,7,6,4,0,9,97,0,0,0,19,26,22,9,6,0,4,0,0,88,0,0,0,0,0,6,0,0,0,0,0,0,7,0,0,0,0,0,5,4,0,0,0,0,0,10,0,5,13,134,73,92,35,11,4,3,3,17,386,0,0,0,4,0,0,0,0,0,0,0,45,51,9,5,21,169,121,223,213,90,40,49,13,78,1028,0,0,0,0,0,4,45,48,28,38,17,33,210,0,0,0,0,0,10,11,3,0,6,0,5,36,0,0,0,0,5,37,111,61,23,28,9,29,300,0,0,0,0,0,7,13,6,4,5,5,3,41,0,0,0,0,3
114021288,0,0,0,5,0,3,17,18,9,12,8,0,70,0,0,0,0,0,10,12,4,0,6,0,0,29,0,0,0,3,3,15,23,12,9,5,8,0,72,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,5,4,15,7,5,9,0,0,5,53,0,0,3,6,10,7,4,0,6,0,0,5,39,0,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,11,37,15,45,17,6,3,0,3,3,154,0,0,0,0,0,3,0,0,0,0,0,25,30,10,0,13,58,28,104,90,50,38,24,11,36,464,0,0,0,0,0,7,9,14,15,18,12,10,83,0,0,0,0,0,5,5,6,0,0,0,4,19,0,0,0,5,3,16,39,22,7,11,4,21,117,0,0,0,0,0,4,5,4,4,5,0,0,20,0,0,0,0,3
114021289,0,0,3,0,0,5,33,17,11,15,12,0,99,0,0,0,3,6,17,7,10,0,3,0,0,52,0,0,0,0,3,24,34,12,8,16,4,0,108,0,0,0,0,0,7,5,5,0,6,0,0,22,0,0,0,4,8,24,24,0,10,0,0,0,67,0,0,0,9,11,32,15,4,4,4,0,0,82,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,8,4,0,16,93,63,101,44,11,8,4,6,24,367,0,0,0,4,0,0,0,0,0,0,0,62,69,8,3,33,113,93,206,162,57,50,44,20,96,884,3,0,0,0,0,9,25,21,14,23,7,18,125,0,0,4,0,0,7,3,0,0,4,0,0,26,0,0,0,0,6,23,44,38,32,29,4,25,209,0,0,0,0,0,3,6,0,4,5,0,5,28,0,0,0,6,8
