SA2_CODE_2021,C11_1_74_CF_NC,C11_1_74_CF_Cu15DS_,C11_1_74_CF_CU15_NDS,C11_1_74_CF_NCU15_DS,C11_1_74_CF_NDCO,C11_1_74_Tot,C11_75_99_CF_NC,C11_75_99_CF_Cu15DS_,C11_75_99_CF_CU15_NDS,C11_75_99_CF_NCU15_DS,C11_75_99_CF_NDCO,C11_75_99_Tot,C11_100_149_CF_NC,C11_100_149_CF_Cu15DS_,C11_100_149_CF_CU15_NDS,C11_100_149_CF_NCU15_DS,C11_100_149_CF_NDCO,C11_100_149_Tot,C11_150_199_CF_NC,C11_150_199_CF_Cu15DS_,C11_150_199_CF_CU15_NDS,C11_150_199_CF_NCU15_DS,C11_150_199_CF_NDCO,C11_150_199_Tot,C11_200_224_CF_NC,C11_200_224_CF_Cu15DS_,C11_200_224_CF_CU15_NDS,C11_200_224_CF_NCU15_DS,C11_200_224_CF_NDCO,C11_200_224_Tot,C11_225_274_CF_NC,C11_225_274_CF_Cu15DS_,C11_225_274_CF_CU15_NDS,C11_225_274_CF_NCU15_DS,C11_225_274_CF_NDCO,C11_225_274_Tot,C11_275_349_CF_NC,C11_275_349_CF_Cu15DS_,C11_275_349_CF_CU15_NDS,C11_275_349_CF_NCU15_DS,C11_275_349_CF_NDCO,C11_275_349_Tot,C11_350_449_CF_NC,C11_350_449_CF_Cu15DS_,C11_350_449_CF_CU15_NDS,C11_350_449_CF_NCU15_DS,C11_350_449_CF_NDCO,C11_350_449_Tot,C11_450_549_CF_NC,C11_450_549_CF_Cu15DS_,C11_450_549_CF_CU15_NDS,C11_450_549_CF_NCU15_DS,C11_450_549_CF_NDCO,C11_450_549_Tot,C11_550_649_CF_NC,C11_550_649_CF_Cu15DS_,C11_550_649_CF_CU15_NDS,C11_550_649_CF_NCU15_DS,C11_550_649_CF_NDCO,C11_550_649_Tot,C11_650_749_CF_NC,C11_650_749_CF_Cu15DS_,C11_650_749_CF_CU15_NDS,C11_650_749_CF_NCU15_DS,C11_650_749_CF_NDCO,C11_650_749_Tot,C11_750_849_CF_NC,C11_750_849_CF_Cu15DS_,C11_750_849_CF_CU15_NDS,C11_750_849_CF_NCU15_DS,C11_750_849_CF_NDCO,C11_750_849_Tot,C11_850_949_CF_NC,C11_850_949_CF_Cu15DS_,C11_850_949_CF_CU15_NDS,C11_850_949_CF_NCU15_DS,C11_850_949_CF_NDCO,C11_850_949_Tot,C11_950over_CF_NC,C11_950over_CF_Cu15DS_,C11_950over_CF_CU15_NDS,C11_950over_CF_NCU15_DS,C11_950over_CF_NDCO,C11_950over_Tot,C11_Rns_CF_NC,C11_Rns_CF_Cu15DS_,C11_Rns_CF_CU15_NDS,C11_Rns_CF_NCU15_DS,C11_Rns_CF_NDCO,C11_Rns_Tot,C11_Tot_CF_NC,C11_Tot_CF_Cu15DS_,C11_Tot_CF_CU15_NDS,C11_Tot_CF_NCU15_DS,C11_Tot_CF_NDCO,C11_Tot_Tot,C16_1_74_CF_NC,C16_1_74_CF_Cu15DS_,C16_1_74_CF_CU15_NDS,C16_1_74_CF_NCU15_DS,C16_1_74_CF_NDCO,C16_1_74_Tot,C16_75_99_CF_NC,C16_75_99_CF_Cu15DS_,C16_75_99_CF_CU15_NDS,C16_75_99_CF_NCU15_DS,C16_75_99_CF_NDCO,C16_75_99_Tot,C16_100_149_CF_NC,C16_100_149_CF_Cu15DS_,C16_100_149_CF_CU15_NDS,C16_100_149_CF_NCU15_DS,C16_100_149_CF_NDCO,C16_100_149_Tot,C16_150_199_CF_NC,C16_150_199_CF_Cu15DS_,C16_150_199_CF_CU15_NDS,C16_150_199_CF_NCU15_DS,C16_150_199_CF_NDCO,C16_150_199_Tot,C16_200_224_CF_NC,C16_200_224_CF_Cu15DS_,C16_200_224_CF_CU15_NDS,C16_200_224_CF_NCU15_DS,C16_200_224_CF_NDCO,C16_200_224_Tot,C16_225_274_CF_NC,C16_225_274_CF_Cu15DS_,C16_225_274_CF_CU15_NDS,C16_225_274_CF_NCU15_DS,C16_225_274_CF_NDCO,C16_225_274_Tot,C16_275_349_CF_NC,C16_275_349_CF_Cu15DS_,C16_275_349_CF_CU15_NDS,C16_275_349_CF_NCU15_DS,C16_275_349_CF_NDCO,C16_275_349_Tot,C16_350_449_CF_NC,C16_350_449_CF_Cu15DS_,C16_350_449_CF_CU15_NDS,C16_350_449_CF_NCU15_DS,C16_350_449_CF_NDCO,C16_350_449_Tot,C16_450_549_CF_NC,C16_450_549_CF_Cu15DS_,C16_450_549_CF_CU15_NDS,C16_450_549_CF_NCU15_DS,C16_450_549_CF_NDCO,C16_450_549_Tot,C16_550_649_CF_NC,C16_550_649_CF_Cu15DS_,C16_550_649_CF_CU15_NDS,C16_550_649_CF_NCU15_DS,C16_550_649_CF_NDCO,C16_550_649_Tot,C16_650_749_CF_NC,C16_650_749_CF_Cu15DS_,C16_650_749_CF_CU15_NDS,C16_650_749_CF_NCU15_DS,C16_650_749_CF_NDCO,C16_650_749_Tot,C16_750_849_CF_NC,C16_750_849_CF_Cu15DS_,C16_750_849_CF_CU15_NDS,C16_750_849_CF_NCU15_DS,C16_750_849_CF_NDCO,C16_750_849_Tot,C16_850_949_CF_NC,C16_850_949_CF_Cu15DS_,C16_850_949_CF_CU15_NDS,C16_850_949_CF_NCU15_DS,C16_850_949_CF_NDCO,C16_850_949_Tot,C16_950over_CF_NC,C16_950over_CF_Cu15DS_,C16_950over_CF_CU15_NDS,C16_950over_CF_NCU15_DS,C16_950over_CF_NDCO,C16_950over_Tot,C16_Rns_CF_NC,C16_Rns_CF_Cu15DS_,C16_Rns_CF_CU15_NDS,C16_Rns_CF_NCU15_DS,C16_Rns_CF_NDCO,C16_Rns_Tot,C16_Tot_CF_NC,C16_Tot_CF_Cu15DS_,C16_Tot_CF_CU15_NDS,C16_Tot_CF_NCU15_DS,C16_Tot_CF_NDCO,C16_Tot_Tot,C21_1_74_CF_NC,C21_1_74_CF_Cu15DS_,C21_1_74_CF_CU15_NDS,C21_1_74_CF_NCU15_DS,C21_1_74_CF_NDCO,C21_1_74_Tot,C21_75_99_CF_NC,C21_75_99_CF_Cu15DS_
401061021,3,0,0,0,0,3,0,0,0,0,0,0,18,0,5,0,0,18,32,3,18,0,0,62,25,0,25,0,0,60,77,0,57,5,0,144,81,5,47,8,4,145,56,5,49,7,4,120,9,3,21,7,0,32,5,0,7,0,0,12,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,13,0,4,0,3,19,319,19,240,27,17,615,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,15,15,0,8,0,0,28,11,0,4,0,0,20,60,3,93,0,0,157,84,9,61,5,7,163,87,9,62,7,3,172,25,0,25,5,3,58,4,0,5,4,0,22,0,0,0,0,0,7,0,3,4,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,6,0,8,0,0,13,299,33,282,24,17,656,0,0,0,0,0,4,0,0
401061022,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,9,5,0,5,0,0,7,3,0,0,0,0,6,17,0,8,0,5,35,38,3,19,0,0,62,26,0,8,0,0,35,5,0,17,0,4,35,5,0,5,0,0,20,0,0,6,3,0,7,0,0,3,0,0,3,0,0,0,0,0,0,0,0,5,0,0,3,4,0,0,0,0,4,112,11,84,8,8,226,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,7,0,0,0,0,10,8,0,0,0,0,8,9,0,7,0,0,18,23,0,24,0,0,51,46,3,32,7,0,87,18,0,13,6,0,40,3,5,11,0,0,22,3,5,8,0,0,17,0,0,3,0,0,3,0,0,0,0,0,0,3,0,4,0,0,8,4,0,0,0,0,9,138,16,110,19,5,283,0,0,0,0,0,0,0,0
401071023,0,0,0,0,0,0,7,0,0,0,0,7,17,0,0,0,0,20,23,0,8,0,0,37,42,5,20,0,0,59,119,4,41,0,5,167,134,9,55,0,4,199,71,4,50,5,4,133,26,5,37,4,3,70,14,4,14,4,0,27,4,3,10,0,0,16,0,0,5,0,6,11,0,0,0,0,0,4,4,0,0,0,0,7,13,0,3,0,0,14,467,29,241,13,19,771,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,13,19,0,8,0,0,23,23,0,12,0,0,33,74,0,61,0,0,140,179,3,92,0,9,279,118,4,55,5,9,188,39,5,36,4,6,86,6,0,10,8,0,27,5,6,15,4,0,25,5,0,6,0,0,12,0,0,4,0,0,12,0,0,4,0,0,10,14,0,4,0,0,19,489,25,306,27,20,862,0,0,0,0,0,0,4,0
401071024,5,0,0,0,0,5,4,0,0,0,0,4,11,0,5,0,0,24,18,0,4,0,0,18,29,0,14,0,0,34,71,0,46,4,0,120,139,0,48,12,6,205,93,13,40,12,4,165,29,7,48,8,4,93,16,4,29,0,0,53,6,0,14,4,4,28,0,0,5,0,0,5,0,0,3,0,0,5,7,0,4,0,0,8,11,0,0,5,0,17,447,27,264,37,23,793,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,11,14,0,3,0,0,16,5,0,0,0,0,12,48,0,19,0,3,73,120,10,68,5,0,206,135,12,67,14,6,224,61,13,47,5,3,134,30,5,35,7,0,77,7,0,22,6,0,39,4,4,13,0,0,17,0,0,0,0,0,5,0,5,8,0,0,13,6,0,5,0,0,11,437,43,290,42,19,831,0,0,0,0,0,0,0,0
402011025,0,0,0,0,0,7,0,0,0,0,0,4,0,0,5,0,0,5,14,0,9,0,0,17,17,0,15,0,0,33,31,7,39,4,10,86,23,3,36,4,0,65,6,5,18,7,3,38,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,99,19,125,10,17,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,7,0,3,0,0,9,3,0,0,0,0,9,24,3,16,0,0,45,34,9,57,6,0,107,10,5,27,4,5,54,4,3,11,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,12,88,21,119,15,14,262,0,0,0,0,0,0,0,0
402011026,11,0,0,0,0,14,5,0,0,0,0,7,41,4,0,6,5,52,33,4,21,0,7,65,49,0,31,6,0,81,69,4,59,5,9,148,65,15,101,8,11,199,5,10,18,6,3,45,5,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,0,0,15,299,40,239,26,36,638,5,0,0,0,0,8,8,0,0,0,0,8,20,0,4,0,0,28,30,3,6,0,4,46,23,0,12,0,8,40,111,10,77,11,9,219,120,18,142,14,23,318,17,17,49,14,7,101,3,3,11,0,4,19,6,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,13,345,55,309,35,54,804,0,0,0,0,0,0,3,0
402011027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,5,0,3,0,0,12,8,0,8,0,4,23,0,7,5,3,0,16,5,0,9,0,0,14,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,8,33,7,8,72,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,8,6,0,8,0,0,14,8,6,3,0,3,16,7,0,11,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3,30,0,9,72,0,0,0,0,0,3,0,0
402021028,0,0,0,0,0,0,0,0,0,0,0,0,12,0,7,0,0,19,31,0,11,0,9,45,34,3,36,3,10,90,55,9,87,7,3,168,73,18,90,10,9,206,9,5,19,0,3,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,12,0,3,0,0,16,233,46,261,24,36,593,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,6,21,3,6,0,3,34,10,0,5,0,0,17,79,13,94,9,11,213,130,29,160,16,25,352,32,15,46,19,10,110,8,0,0,5,0,7,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,5,0,0,20,291,62,322,48,49,764,0,0,0,0,0,0,0,0
402021029,4,0,3,0,0,5,9,0,4,0,0,11,57,3,21,4,6,93,53,16,58,4,8,145,48,15,75,4,18,160,75,9,118,4,13,225,55,15,83,4,7,175,6,3,10,4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,13,0,4,22,316,67,392,24,57,860,4,0,0,0,0,4,0,0,0,0,0,6,15,0,16,0,4,31,44,3,28,7,7,91,46,8,36,5,3,101,111,19,174,7,15,339,105,22,185,9,8,322,3,9,8,0,4,23,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,9,4,17,0,0,28,343,62,461,30,45,943,0,0,0,0,0,4,5,0
402021030,7,0,0,0,0,5,9,0,3,0,0,13,95,3,17,4,4,122,66,9,47,3,10,136,41,3,29,3,12,90,41,9,50,8,21,129,3,0,20,0,5,28,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,14,266,25,173,28,54,543,8,0,0,0,0,8,4,0,0,0,0,8,30,3,5,0,0,40,52,3,42,3,11,107,61,5,34,3,11,113,59,21,75,4,17,175,25,13,42,8,3,90,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,9,0,3,21,244,46,216,25,39,568,0,0,5,0,0,5,3,0
402021031,0,0,0,0,0,6,0,0,0,0,0,0,51,4,3,0,0,59,28,3,28,4,6,66,22,0,22,5,3,53,51,13,62,4,11,135,20,10,37,4,4,74,0,0,7,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,11,187,32,165,17,26,424,3,0,0,0,0,3,6,0,0,0,0,6,16,0,0,0,0,19,44,0,3,0,0,49,25,5,21,0,0,57,63,18,77,6,5,169,44,8,63,0,11,126,3,4,9,0,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,14,208,36,183,10,23,462,0,0,0,0,0,0,0,0
402021032,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,16,0,12,0,0,28,31,4,37,0,5,74,70,14,88,3,9,187,3,5,8,0,0,17,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,12,131,19,150,8,15,325,0,0,0,0,0,0,5,0,0,0,0,5,4,0,0,0,0,3,16,0,9,0,0,23,14,0,4,0,0,17,96,9,89,3,6,197,119,17,175,17,11,344,18,15,25,0,3,66,0,0,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,4,0,0,9,278,41,322,25,27,685,0,0,0,0,0,0,0,0
402021033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,5,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,3,0,0,0,0,5,0,5,0,0,0,8,0,0,3,0,5,9,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,13,0,5,32,0,0,0,0,0,0,0,0
402021034,7,0,0,0,0,7,3,0,0,0,0,3,111,0,9,0,4,130,62,4,49,6,5,125,46,5,57,4,20,134,61,13,96,9,8,189,16,0,28,0,0,46,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,13,320,27,243,28,36,652,4,0,0,0,0,6,0,0,0,0,0,4,23,0,3,0,0,26,73,4,11,3,10,100,42,0,39,3,8,93,86,9,109,11,11,225,31,7,61,8,9,106,3,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,3,23,269,31,228,25,46,595,0,0,0,0,0,6,0,0
402021035,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,13,5,0,3,0,0,16,8,4,5,0,0,11,0,0,3,0,0,4,5,0,7,0,4,10,5,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,33,3,31,3,8,74,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,3,0,0,0,0,8,5,0,7,0,0,6,13,0,10,0,0,26,6,0,8,0,0,19,4,5,9,0,0,15,3,0,0,0,4,10,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,43,3,39,5,4,102,0,0,0,0,0,0,0,0
402031036,4,0,4,0,0,7,15,0,6,0,0,16,78,4,27,3,6,111,77,10,62,6,5,158,53,3,31,0,9,101,111,21,127,14,22,295,142,24,188,10,12,380,40,14,51,9,9,118,0,0,5,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,6,18,4,3,53,541,75,524,46,58,1252,0,0,0,0,0,4,11,0,0,0,0,9,26,0,7,0,4,37,75,4,37,5,3,132,44,3,30,7,3,86,119,14,143,12,9,301,166,39,224,28,25,476,139,25,135,11,15,325,10,3,13,0,0,38,4,0,0,0,0,4,0,0,0,0,0,5,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,0,15,0,0,32,603,99,612,69,63,1436,0,0,0,0,0,5,0,0
402031038,0,0,3,0,3,12,8,0,4,0,0,13,68,0,12,3,4,84,59,4,24,0,5,89,71,4,58,0,3,133,109,15,108,10,8,254,155,18,146,6,17,335,100,8,68,5,0,179,4,0,3,0,0,3,0,0,0,0,0,4,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,4,0,16,586,50,422,25,36,1127,0,0,0,0,0,0,3,0,0,0,0,3,19,4,5,0,0,31,53,0,14,0,3,68,39,3,23,5,5,68,119,9,146,4,3,271,153,13,156,14,13,343,160,16,190,17,9,399,10,9,10,4,0,31,3,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,7,4,6,25,576,47,550,41,41,1259,4,0,0,0,0,4,4,0
402031175,0,0,0,0,0,0,0,0,0,0,0,0,39,3,3,0,4,46,46,4,7,0,3,61,13,4,15,0,0,32,36,9,28,6,5,84,69,5,47,8,3,137,57,3,48,8,5,124,3,3,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,9,277,31,170,25,26,528,0,0,3,0,0,3,0,0,0,0,0,3,11,0,5,0,0,18,28,0,9,0,4,43,21,0,7,0,0,27,42,7,32,0,4,81,102,11,83,10,9,212,133,8,115,15,7,289,12,5,14,7,6,51,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,5,11,357,29,274,40,37,744,0,0,0,0,0,0,0,0
402031176,5,0,0,0,0,5,3,0,0,0,0,5,25,0,4,0,0,31,18,0,10,0,4,32,14,4,8,0,0,22,29,5,28,3,9,73,51,15,75,9,4,146,9,9,21,4,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,17,149,27,154,13,20,361,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,0,0,9,11,0,0,0,0,17,8,0,8,0,0,20,17,3,17,0,0,40,59,8,74,7,7,164,42,14,45,6,9,115,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,5,0,0,8,154,28,156,26,20,383,0,0,0,0,0,0,0,0
402041039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402041040,9,0,0,0,0,4,8,0,0,0,0,8,28,0,15,0,0,49,17,7,20,0,7,49,25,6,11,0,0,36,38,3,45,7,14,109,62,9,87,9,13,180,12,4,15,0,0,31,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,16,191,34,199,21,38,486,0,0,0,0,0,4,5,0,0,0,0,5,10,0,0,0,4,13,20,3,7,3,3,38,8,4,4,4,4,16,34,4,33,0,6,80,87,17,96,7,16,226,34,3,31,3,0,84,3,0,3,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,207,36,180,19,44,480,0,0,0,0,0,0,4,0
402041041,0,0,0,0,0,3,0,0,0,0,0,0,15,0,0,0,0,15,11,0,13,0,0,33,15,4,5,0,6,32,40,10,49,4,6,106,63,17,65,3,6,154,0,3,5,0,0,12,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0,0,12,155,34,151,16,27,382,0,0,0,0,0,0,3,0,0,0,0,3,7,0,3,0,0,12,14,0,14,0,4,28,9,0,9,0,0,18,33,0,32,0,9,71,67,16,113,12,9,218,10,9,21,0,0,42,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,0,0,12,150,30,191,18,23,412,0,0,0,0,0,0,0,0
402041042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402041043,5,0,0,0,0,4,4,0,4,0,0,10,47,5,16,0,0,63,22,10,13,8,5,49,16,4,16,5,8,51,43,11,74,3,19,152,50,10,64,5,3,137,0,6,7,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0,3,17,193,37,201,22,43,498,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,0,0,18,37,3,12,0,0,55,17,0,9,0,6,23,38,4,47,9,20,121,71,21,119,17,11,238,21,6,39,3,0,74,0,5,5,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,7,3,4,23,202,46,242,38,43,571,0,0,0,0,0,0,0,0
402041044,0,0,0,0,0,0,0,0,0,0,0,4,20,0,5,0,0,32,22,0,11,0,3,38,24,8,18,0,3,49,46,6,66,7,12,145,50,13,86,5,4,155,3,3,17,0,0,23,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,16,175,33,208,17,27,464,3,0,0,0,0,6,0,0,0,0,0,0,9,0,4,0,0,18,15,0,6,4,0,27,15,0,9,0,0,24,50,7,48,4,15,118,101,17,146,9,17,290,16,10,38,7,3,66,0,5,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,3,13,210,35,254,23,50,573,0,0,0,0,0,4,0,0
402041046,3,0,0,0,0,4,3,0,0,0,0,6,47,0,4,5,4,63,65,4,46,0,14,131,42,3,34,4,6,83,86,22,96,12,29,232,56,27,83,20,9,188,0,0,0,3,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,8,0,9,0,0,17,317,60,283,36,52,743,4,0,0,0,0,3,5,0,0,0,0,5,16,0,9,0,0,23,56,6,31,7,6,103,42,6,48,0,0,98,79,10,94,3,20,216,108,34,163,14,23,334,8,13,9,3,0,35,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,9,3,0,23,329,60,374,30,55,851,0,0,0,0,0,0,4,0
