SA2_CODE_2021,C16_OD_H_f_a_s_o_NPUR_5,C16_OD_H_f_a_s_o_NPUR_6mor,C16_OD_H_f_a_s_o_Tot,C16_OD_Tot_NPUR_1,C16_OD_Tot_NPUR_2,C16_OD_Tot_NPUR_3,C16_OD_Tot_NPUR_4,C16_OD_Tot_NPUR_5,C16_OD_Tot_NPUR_6mor,C16_OD_Tot_Tot,C16_DS_ns_NPUR_1,C16_DS_ns_NPUR_2,C16_DS_ns_NPUR_3,C16_DS_ns_NPUR_4,C16_DS_ns_NPUR_5,C16_DS_ns_NPUR_6more,C16_Dwg_st_NS_Tot,C16_Tot_NPUR_1,C16_Tot_NPUR_2,C16_Tot_NPUR_3,C16_Tot_NPUR_4,C16_Tot_NPUR_5,C16_Tot_NPUR_6more,C16_Tot_Tot,C21_Se_h_NPUR_1,C21_Se_h_NPUR_2,C21_Se_h_NPUR_3,C21_Se_h_NPUR_4,C21_Se_h_NPUR_5,C21_Se_h_NPUR_6more,C21_Se_h_Tot,C21_SDRTHT1S_NPUR_1,C21_SDRTHT1S_NPUR_2,C21_SDRTHT1S_NPUR_3,C21_SDRTHT1S_NPUR_4,C21_SDRTHT1S_NPUR_5,C21_SDRTHT1S_NPUR_6mor,C21_SDRTHT1S_Tot,C21_SDRTHT2S_NPUR_1,C21_SDRTHT2S_NPUR_2,C21_SDRTHT2S_NPUR_3,C21_SDRTHT2S_NPUR_4,C21_SDRTHT2S_NPUR_5,C21_SDRTHT2S_NPUR_6mor,C21_SDRTHT2S_Tot,C21_SDRTHT_Tot_NPUR_1,C21_SDRTHT_Tot_NPUR_2,C21_SDRTHT_Tot_NPUR_3,C21_SDRTHT_Tot_NPUR_4,C21_SDRTHT_Tot_NPUR_5,C21_SDRTHT_Tot_NPUR_6mor,C21_SDRTHT_Tot_Tot,C21_F_a_1_2SB_NPUR_1,C21_F_a_1_2SB_NPUR_2,C21_F_a_1_2SB_NPUR_3,C21_F_a_1_2SB_NPUR_4,C21_F_a_1_2SB_NPUR_5,C21_F_a_1_2SB_NPUR_6mor,C21_F_a_1_2SB_Tot,C21_F_a_I_a_3SB_NPUR_1,C21_F_a_I_a_3SB_NPUR_2,C21_F_a_I_a_3SB_NPUR_3,C21_F_a_I_a_3SB_NPUR_4,C21_F_a_I_a_3SB_NPUR_5,C21_F_a_I_a_3SB_NPUR_6mor,C21_F_a_In_a_3_st_b_Tot,C21_F_a_4_8SB_NPUR_1,C21_F_a_4_8SB_NPUR_2,C21_F_a_4_8SB_NPUR_3,C21_F_a_4_8SB_NPUR_4,C21_F_a_4_8SB_NPUR_5,C21_F_a_4_8SB_NPUR_6mor,C21_F_a_4_8SB_Tot,C21_F_a_9mor_s_b_NPUR_1,C21_F_a_9mor_s_b_NPUR_2,C21_F_a_9mor_s_b_NPUR_3,C21_F_a_9mor_s_b_NPUR_4,C21_F_a_9mor_s_b_NPUR_5,C21_F_a_9m_s_b_NPUR_6mor,C21_F_a_9mor_st_bl_Tot,C21_F_a_AH_NPUR_1,C21_F_a_AH_NPUR_2,C21_F_a_AH_NPUR_3,C21_F_a_AH_NPUR_4,C21_F_a_AH_NPUR_5,C21_F_a_AH_NPUR_6mor,C21_F_a_AH_Tot,C21_F_a_Tot_NPUR_1,C21_F_a_Tot_NPUR_2,C21_F_a_Tot_NPUR_3,C21_F_a_Tot_NPUR_4,C21_F_a_Tot_NPUR_5,C21_F_a_Tot_NPUR_6mor,C21_F_a_Tot_Tot,C21_OD_CCH_NPUR_1,C21_OD_CCH_NPUR_2,C21_OD_CCH_NPUR_3,C21_OD_CCH_NPUR_4,C21_OD_CCH_NPUR_5,C21_OD_CCH_NPUR_6mor,C21_OD_CCH_Tot,C21_OD_IHTSO_NPUR_1,C21_OD_IHTSO_NPUR_2,C21_OD_IHTSO_NPUR_3,C21_OD_IHTSO_NPUR_4,C21_OD_IHTSO_NPUR_5,C21_OD_IHTSO_NPUR_6mor,C21_OD_IHTSO_Tot,C21_OD_H_f_a_s_o_NPUR_1,C21_OD_H_f_a_s_o_NPUR_2,C21_OD_H_f_a_s_o_NPUR_3,C21_OD_H_f_a_s_o_NPUR_4,C21_OD_H_f_a_s_o_NPUR_5,C21_OD_H_f_a_s_o_NPUR_6mor,C21_OD_H_f_a_s_o_Tot,C21_OD_Tot_NPUR_1,C21_OD_Tot_NPUR_2,C21_OD_Tot_NPUR_3,C21_OD_Tot_NPUR_4,C21_OD_Tot_NPUR_5,C21_OD_Tot_NPUR_6mor,C21_OD_Tot_Tot,C21_DS_ns_NPUR_1,C21_DS_ns_NPUR_2,C21_DS_ns_NPUR_3,C21_DS_ns_NPUR_4,C21_DS_ns_NPUR_5,C21_DS_ns_NPUR_6more,C21_Dwg_st_NS_Tot,C21_Tot_NPUR_1,C21_Tot_NPUR_2,C21_Tot_NPUR_3,C21_Tot_NPUR_4,C21_Tot_NPUR_5,C21_Tot_NPUR_6more,C21_Tot_Tot
125031483,6,0,18,3,0,0,5,6,0,18,4,8,4,0,4,3,25,1203,1240,922,858,719,889,5826,589,785,559,613,513,741,3796,179,38,14,11,6,0,260,203,187,112,129,98,96,832,380,234,124,141,106,103,1085,158,55,8,3,4,3,239,111,87,64,52,19,19,341,172,132,97,73,29,9,519,0,0,0,0,0,0,0,21,18,14,24,8,23,109,460,292,179,154,63,52,1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,0,4,4,17,4,3,4,0,4,4,17,10,10,4,6,0,3,32,1445,1317,872,909,692,898,6130
125031484,0,0,12,0,5,0,0,0,0,7,9,7,4,3,5,8,33,1499,1603,1117,1071,655,596,6540,607,962,643,756,527,570,4060,142,81,46,40,21,13,342,102,172,137,161,107,82,765,244,252,182,199,131,96,1106,194,61,22,21,9,0,307,353,281,136,107,41,9,929,178,141,81,36,21,19,471,0,0,0,0,0,0,0,15,11,6,13,5,4,53,739,494,253,172,78,30,1763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,6,5,0,0,0,5,0,6,4,5,0,0,0,0,15,1599,1714,1076,1124,736,697,6946
125031486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9
125031487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,4
125031713,4,0,35,5,6,7,10,4,0,35,3,0,0,4,0,0,5,722,1508,941,1060,539,299,5079,692,1352,788,924,485,265,4506,41,40,13,13,4,4,116,73,182,109,127,65,49,609,111,223,122,139,71,53,726,9,3,3,6,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,7,5,0,0,32,25,9,13,3,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,829,1588,919,1068,556,328,5285
125031714,3,0,48,10,17,13,6,3,4,56,4,7,8,3,0,4,32,1381,1720,1300,1151,702,580,6826,508,691,516,568,380,433,3102,109,59,39,34,19,10,262,131,159,146,177,121,88,814,239,212,183,207,143,98,1074,116,106,48,29,14,3,305,511,436,290,185,73,27,1527,320,279,231,141,52,16,1039,88,120,59,52,15,0,340,10,16,10,6,3,8,43,1049,958,642,409,158,52,3261,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,11,7,8,4,3,49,14,15,8,14,4,3,55,16,13,13,4,0,3,47,1821,1886,1362,1200,683,581,7535
125031715,4,9,34,7,7,6,8,4,9,34,0,0,0,0,0,0,0,470,831,604,785,311,154,3164,308,690,545,745,314,184,2789,31,10,5,4,4,0,56,49,52,28,26,3,5,162,82,62,36,34,5,5,222,7,8,6,0,0,0,25,103,110,62,36,7,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,3,0,0,0,15,113,120,72,38,8,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503,876,657,809,328,195,3369
125031716,0,0,0,0,0,0,0,0,0,6,0,0,4,3,0,0,8,422,519,364,391,252,164,2111,239,338,249,261,179,132,1400,128,102,47,36,16,3,340,80,101,97,111,51,37,473,210,204,141,150,60,38,813,7,0,0,0,0,0,9,0,0,0,0,0,0,0,12,7,8,3,0,0,27,0,0,0,0,0,0,0,0,3,8,0,0,0,16,19,11,13,3,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,470,561,409,415,244,177,2270
125041489,0,0,12,7,0,3,0,0,0,12,14,7,0,9,6,0,37,2153,2471,1603,1113,380,176,7902,278,429,265,303,146,98,1529,65,28,21,9,0,0,129,283,326,249,198,68,31,1143,342,352,264,212,69,28,1273,486,300,148,86,18,5,1044,818,674,354,197,35,15,2094,525,608,342,202,42,15,1743,322,468,284,123,32,9,1232,6,3,4,0,0,0,14,2157,2058,1126,607,130,44,6130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,8,0,0,0,0,0,8,9,11,0,0,0,0,20,2794,2856,1662,1128,354,176,8961
125041490,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,8,312,706,518,600,225,128,2493,302,703,430,585,226,106,2358,20,22,15,16,6,0,86,23,44,31,35,16,5,152,41,72,52,50,22,3,237,0,3,0,0,0,0,11,0,0,0,0,0,0,0,34,55,18,16,5,0,132,0,0,0,0,0,0,0,0,3,0,4,0,0,12,32,65,23,22,5,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,833,497,659,256,108,2740
125041491,0,0,0,0,0,0,0,0,0,3,7,7,6,0,0,0,19,1581,2095,1620,1273,390,175,7136,331,692,389,472,212,92,2194,113,63,28,17,5,3,227,206,246,176,148,38,18,836,315,313,200,172,47,20,1068,286,108,19,8,0,0,419,390,361,227,161,30,4,1173,520,622,520,295,60,11,2021,124,263,250,147,24,5,819,3,10,5,4,4,0,21,1323,1360,1015,612,124,24,4454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,7,1974,2367,1606,1258,385,137,7719
125041493,0,0,9,0,0,3,0,0,0,3,10,9,4,3,0,0,37,1589,2005,1376,1425,598,377,7368,791,1456,988,1147,502,289,5169,277,201,140,94,16,6,740,167,240,220,216,67,57,963,441,435,364,312,81,62,1699,321,148,21,11,5,0,509,11,8,15,16,0,0,55,24,45,42,21,7,6,140,0,0,0,0,0,0,0,14,19,11,7,0,3,57,363,219,92,62,10,8,758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,5,3,0,4,0,0,0,5,10,7,3,7,0,0,21,1604,2119,1449,1518,603,360,7654
125041494,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,459,1053,592,852,372,137,3459,449,984,621,874,367,132,3424,43,8,5,0,0,0,60,23,36,26,22,0,3,114,66,47,27,27,3,3,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,27,4,7,0,0,66,0,0,0,0,0,0,0,7,4,0,3,0,0,14,36,37,4,7,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,1062,658,907,369,132,3681
125041588,0,0,3,0,3,4,0,0,0,8,3,0,6,0,5,3,23,808,879,853,927,326,238,4030,293,513,379,454,184,140,1969,152,111,146,223,51,17,705,92,87,189,248,58,31,703,250,204,333,474,105,49,1408,174,123,122,104,9,5,536,90,66,95,54,8,5,315,40,39,30,20,7,0,139,0,0,0,0,0,0,0,9,5,10,14,3,0,41,306,231,263,190,28,9,1029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,3,5,0,0,0,0,7,854,946,979,1122,318,193,4412
125041589,0,0,0,0,0,0,0,0,0,0,24,14,10,10,3,0,58,1024,1118,1121,1117,404,271,5055,319,508,367,499,198,149,2048,104,65,69,68,18,6,325,139,115,146,155,44,16,621,250,181,210,226,59,21,948,154,151,203,234,22,8,770,271,255,238,234,45,12,1053,378,697,682,451,56,19,2295,0,0,0,0,0,0,0,0,3,0,7,0,0,15,802,1108,1128,922,125,43,4129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,8,10,0,0,40,1384,1806,1718,1660,385,218,7168
125041717,4,0,96,18,19,28,21,4,0,96,3,3,0,0,0,0,14,738,999,806,452,104,50,3142,17,17,12,7,12,3,57,6,8,0,0,0,0,19,5,7,0,3,0,0,23,14,16,9,4,0,0,40,34,38,31,16,3,3,123,125,136,81,41,8,0,391,199,243,183,112,18,7,757,940,1218,816,377,68,19,3442,0,0,0,0,0,0,0,1307,1630,1106,546,92,30,4717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,23,25,19,0,0,88,10,23,25,19,0,0,88,10,3,7,0,0,0,21,1350,1695,1155,580,105,32,4923
125041718,0,0,8,0,0,0,4,0,0,8,4,6,0,0,0,4,6,641,1066,945,604,238,152,3649,78,103,94,79,44,44,443,10,6,4,4,0,6,37,24,39,25,32,8,0,130,35,50,28,36,9,3,163,145,152,110,67,23,13,512,373,464,348,210,53,23,1471,55,98,69,35,9,0,267,72,166,222,152,33,6,655,5,0,5,0,0,0,7,648,880,744,470,111,44,2899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,763,1038,869,588,165,98,3510
125041719,10,4,53,10,11,8,8,10,4,53,27,10,9,0,0,0,52,725,894,739,500,208,134,3200,85,118,90,95,33,41,461,10,18,6,0,0,6,38,27,38,37,33,12,10,157,35,51,47,35,16,16,195,233,254,193,116,25,11,831,244,238,212,122,36,18,872,163,155,143,67,9,6,547,151,113,79,48,8,0,399,0,0,0,0,0,0,3,785,762,637,356,80,38,2655,3,0,0,0,5,0,5,0,0,0,0,0,0,0,12,13,14,19,6,0,53,13,13,14,19,4,0,61,13,4,0,0,0,0,17,931,951,776,505,138,90,3387
126011496,0,0,8,0,0,0,0,0,0,8,3,4,3,3,0,0,15,1059,1842,1136,1614,651,303,6607,659,1707,1035,1537,577,273,5782,104,82,25,23,7,0,246,117,135,67,64,12,3,398,220,221,87,89,22,3,641,56,29,3,6,0,0,97,62,47,32,14,5,0,163,158,137,81,53,10,0,436,29,19,12,10,0,0,69,12,13,10,0,0,0,38,320,240,139,89,14,0,809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,9,0,0,4,4,0,0,9,11,3,5,0,0,0,19,1210,2167,1262,1711,620,279,7247
126011720,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,13,551,948,694,820,324,158,3491,289,677,447,619,267,127,2425,22,30,22,22,13,0,106,93,117,60,75,15,4,367,116,149,79,99,24,5,474,26,12,0,5,0,0,49,157,176,120,117,17,9,597,176,353,206,151,22,3,912,145,222,137,63,8,0,582,3,4,0,0,3,0,21,512,771,465,338,56,17,2160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,6,920,1590,994,1056,348,150,5058
126011721,0,0,9,0,4,4,0,0,0,9,0,0,0,0,0,4,9,831,1537,1183,1200,456,234,5440,350,907,593,728,325,208,3112,43,32,31,42,4,3,160,31,81,83,105,34,13,351,76,114,111,146,40,20,514,55,12,9,7,0,0,76,200,206,144,121,24,3,699,285,592,391,268,49,10,1593,72,130,87,64,15,3,370,7,19,7,3,0,7,43,625,963,635,455,84,22,2784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,3,0,0,19,1051,1992,1346,1335,447,248,6427
126021498,0,0,6,5,0,0,0,0,0,6,9,10,5,3,4,0,24,1548,1662,800,924,372,120,5427,370,780,515,711,306,117,2799,96,75,38,44,4,5,252,122,198,100,90,29,9,543,214,275,138,136,33,6,799,168,84,21,7,4,0,285,705,360,134,46,4,0,1253,361,354,96,34,3,0,861,73,72,11,5,0,0,158,3,3,0,0,0,0,11,1303,879,264,97,8,6,2558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,13,6,0,3,0,0,0,13,0,0,0,4,0,0,5,1897,1938,918,946,349,124,6165
126021499,0,0,0,0,0,5,0,0,0,5,6,0,3,3,0,0,11,720,916,478,611,336,104,3165,291,675,368,532,285,105,2251,14,25,7,12,4,0,66,76,119,46,43,9,0,292,93,149,52,48,14,0,361,193,97,19,11,3,0,323,88,39,15,7,0,0,144,64,33,10,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,170,45,22,3,0,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,4,9,0,0,0,0,0,9,735,989,463,604,302,109,3206
126021500,0,0,0,7,3,0,0,0,0,13,43,19,4,10,3,6,89,2248,2600,1475,1043,322,218,7909,238,467,296,309,138,103,1557,91,70,44,45,13,11,261,723,813,475,345,75,24,2451,807,882,521,389,85,33,2714,184,97,22,5,5,0,312,571,473,250,141,21,6,1463,300,238,122,63,21,0,743,871,1286,430,151,18,8,2767,3,6,0,0,0,0,14,1927,2097,826,358,65,15,5293,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,32,6,9,0,0,0,49,3009,3455,1659,1060,283,156,9618
126021501,0,0,0,3,3,0,0,0,0,3,0,0,4,3,0,0,10,700,1044,742,964,366,165,3980,489,949,682,826,310,144,3400,82,82,38,53,14,3,264,52,72,59,82,21,8,297,131,154,101,130,35,13,564,101,33,4,0,0,0,129,15,20,15,8,0,0,59,64,113,30,17,0,0,233,342,484,167,70,16,0,1082,6,4,0,0,0,0,20,536,655,222,94,18,3,1531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,4,0,0,0,0,0,3,1157,1759,1007,1049,366,162,5503
126021503,0,0,43,21,16,8,0,0,0,47,3,5,0,0,0,0,12,1810,2506,1418,1077,380,210,7390,359,739,479,643,234,146,2598,88,135,74,74,19,7,387,36,54,41,55,13,8,215,123,188,116,129,34,14,599,98,65,34,32,8,3,252,520,395,138,56,4,0,1120,1065,1070,481,261,66,7,2943,137,209,77,28,9,0,463,12,9,3,9,0,0,29,1837,1742,742,391,85,9,4802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,19,8,0,0,0,52,28,19,8,0,0,0,52,6,6,0,0,0,0,10,2354,2687,1333,1166,350,164,8063
126021590,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,184,351,248,323,158,52,1316,136,332,210,275,133,45,1133,27,30,7,16,0,0,83,27,26,31,26,5,3,119,55,58,35,40,7,3,202,0,4,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,397,247,313,141,51,1350
126021722,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,293,589,415,522,218,130,2164,225,541,338,434,190,99,1825,75,84,43,60,13,0,272,18,34,38,27,13,7,137,93,125,81,85,23,7,414,0,4,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,4,0,0,17,7,3,7,4,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,675,423,523,215,112,2262
126021723,5,0,40,5,10,13,3,5,0,36,9,7,3,4,0,5,25,1104,1616,1211,1172,518,350,5973,473,973,680,754,361,252,3496,197,190,141,128,33,14,703,88,117,109,117,35,18,489,283,313,251,246,70,35,1195,20,27,23,10,0,0,85,306,334,165,79,28,0,909,170,290,132,60,14,0,668,28,58,29,21,4,0,143,17,17,4,0,0,6,37,539,723,353,169,46,8,1837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,9,7,0,0,45,6,18,9,7,0,0,49,0,5,6,0,0,0,13,1307,2034,1301,1180,473,295,6591
126021724,0,0,9,0,4,0,0,0,0,9,4,15,5,0,8,0,33,1785,2210,1292,1303,499,219,7318,537,1008,699,902,373,161,3684,142,133,78,66,17,5,444,108,106,88,99,25,16,438,248,239,165,167,42,21,881,195,74,26,13,6,0,309,832,529,237,126,32,0,1755,91,125,72,50,16,3,354,221,233,98,72,8,4,634,11,13,0,0,0,0,29,1334,977,434,256,63,14,3081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,3,9,5,0,0,0,0,17,2129,2231,1301,1321,483,195,7666
126021725,0,0,5,0,0,0,3,0,0,5,9,15,0,3,0,0,24,530,938,530,409,131,52,2589,110,268,175,249,87,38,924,23,26,25,17,0,0,93,37,36,34,29,6,0,137,57,62,55,45,12,0,227,13,12,0,3,3,0,29,163,97,24,10,0,0,296,611,900,441,251,46,10,2261,354,501,194,75,14,0,1132,0,5,0,0,0,0,4,1133,1514,660,340,64,10,3726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,1302,1846,889,629,164,51,4882
127011504,0,0,3,3,0,0,0,0,0,4,11,3,0,0,0,0,15,1237,1119,814,794,554,577,5100,787,969,736,731,487,601,4310,25,8,4,0,0,3,48,87,44,33,21,8,10,210,112,57,32,24,11,11,257,256,76,33,15,6,0,389,168,49,14,9,0,3,237,4,6,4,0,3,0,18,0,0,0,0,0,0,0,15,33,15,22,9,6,102,442,163,64,52,20,12,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,4,0,0,0,0,15,1353,1201,832,803,520,626,5332
127011505,0,0,5,3,0,0,4,0,0,9,53,5,4,0,0,0,66,398,657,368,401,330,291,2432,429,907,633,603,410,324,3307,0,4,0,5,3,0,12,18,24,24,19,6,8,103,17,31,27,22,11,9,113,10,0,0,0,0,0,8,19,6,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,3,4,0,0,32,36,14,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,3,4,21,21,16,7,5,85,494,978,690,649,428,337,3573
127011592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15,0,0,0,0,22,0,4,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9
127011593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,132,326,315,509,340,192,1807,138,358,311,473,294,191,1767,0,0,4,0,3,0,11,16,15,18,20,4,9,82,15,17,19,22,10,9,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,377,333,494,302,199,1863
127011594,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9,328,618,661,784,503,443,3333,249,628,564,649,430,390,2912,43,51,38,48,16,7,198,95,83,68,75,49,41,400,138,133,105,123,59,41,601,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,0,4,0,31,0,9,8,3,4,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,387,772,681,777,490,439,3545
127011595,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,267,588,607,895,521,383,3264,248,592,591,782,498,375,3074,26,35,17,24,14,9,128,28,70,49,56,27,25,268,59,113,71,81,40,34,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,7,0,0,0,0,0,0,0,8,5,3,0,0,0,16,8,13,7,5,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,311,708,658,870,540,406,3499
127011596,0,0,4,0,3,0,0,0,0,3,4,0,0,0,0,0,7,250,537,622,922,474,298,3101,271,615,643,922,553,345,3352,11,11,6,10,8,3,51,17,33,33,34,15,6,144,27,40,48,50,23,10,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,0,0,18,0,6,0,10,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,304,667,685,973,574,361,3564
127011597,0,0,3,0,0,0,0,0,0,3,4,3,3,3,0,0,23,286,675,775,1153,625,441,3955,297,704,755,1251,702,482,4198,7,9,4,0,3,0,25,37,53,53,81,31,12,264,44,58,57,81,37,14,290,8,8,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,4,0,0,10,11,8,6,4,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4,360,771,822,1330,739,498,4522
127011726,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,11,96,259,122,163,93,49,789,212,507,243,315,128,87,1482,0,5,4,3,0,0,14,6,15,12,3,0,0,36,8,21,15,8,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,220,528,258,324,132,88,1549
