SA2_CODE_2021,C16_C_Lat_Da_Saint_0_14,C16_C_Lat_Da_Saint_15_24,C16_C_Lat_Da_Saint_25_34,C16_C_Lat_Da_Saint_35_44,C16_C_Lat_Da_Saint_45_54,C16_C_Lat_Da_Saint_55_64,C16_C_Lat_Da_Saint_65_74,C16_C_Lat_Da_Saint_75_84,C16_C_Lat_Da_Saint_85ov,C16_C_Lat_Da_Saint_Tot,C16_C_Luthe_0_14,C16_C_Luthe_15_24,C16_C_Luthe_25_34,C16_C_Luthe_35_44,C16_C_Luthe_45_54,C16_C_Luthe_55_64,C16_C_Luthe_65_74,C16_C_Luthe_75_84,C16_C_Luthe_85ov,C16_C_Luthe_Tot,C16_C_Ori_Orth_0_14,C16_C_Ori_Orth_15_24,C16_C_Ori_Orth_25_34,C16_C_Ori_Orth_35_44,C16_C_Ori_Orth_45_54,C16_C_Ori_Orth_55_64,C16_C_Ori_Orth_65_74,C16_C_Ori_Orth_75_84,C16_C_Ori_Orth_85ov,C16_C_Ori_Orth_Tot,C16_C_Oth_Prot_0_14,C16_C_Oth_Prot_15_24,C16_C_Oth_Prot_25_34,C16_C_Oth_Prot_35_44,C16_C_Oth_Prot_45_54,C16_C_Oth_Prot_55_64,C16_C_Oth_Prot_65_74,C16_C_Oth_Prot_75_84,C16_C_Oth_Prot_85ov,C16_C_Oth_Prot_Tot,C16_C_Pentec_0_14,C16_C_Pentec_15_24,C16_C_Pentec_25_34,C16_C_Pentec_35_44,C16_C_Pentec_45_54,C16_C_Pentec_55_64,C16_C_Pentec_65_74,C16_C_Pentec_75_84,C16_C_Pentec_85ov,C16_C_Pentec_Tot,C16_C_Pres_Ref_0_14,C16_C_Pres_Ref_15_24,C16_C_Pres_Ref_25_34,C16_C_Pres_Ref_35_44,C16_C_Pres_Ref_45_54,C16_C_Pres_Ref_55_64,C16_C_Pres_Ref_65_74,C16_C_Pres_Ref_75_84,C16_C_Pres_Ref_85ov,C16_C_Pres_Ref_Tot,C16_C_Sal_Army_0_14,C16_C_Sal_Army_15_24,C16_C_Sal_Army_25_34,C16_C_Sal_Army_35_44,C16_C_Sal_Army_45_54,C16_C_Sal_Army_55_64,C16_C_Sal_Army_65_74,C16_C_Sal_Army_75_84,C16_C_Sal_Army_85ov,C16_C_Sal_Army_Tot,C16_C_Sev_day_Adv_0_14,C16_C_Sev_day_Adv_15_24,C16_C_Sev_day_Adv_25_34,C16_C_Sev_day_Adv_35_44,C16_C_Sev_day_Adv_45_54,C16_C_Sev_day_Adv_55_64,C16_C_Sev_day_Adv_65_74,C16_C_Sev_day_Adv_75_84,C16_C_Sev_day_Adv_85ov,C16_C_Sev_day_Adv_Tot,C16_C_Unit_Chur_0_14,C16_C_Unit_Chur_15_24,C16_C_Unit_Chur_25_34,C16_C_Unit_Chur_35_44,C16_C_Unit_Chur_45_54,C16_C_Unit_Chur_55_64,C16_C_Unit_Chur_65_74,C16_C_Unit_Chur_75_84,C16_C_Unit_Chur_85ov,C16_C_Unit_Chur_Tot,C16_Chr_Ch_nfd_0_14,C16_Chr_Ch_nfd_15_24,C16_Chr_Ch_nfd_25_34,C16_Chr_Ch_nfd_35_44,C16_Chr_Ch_nfd_45_54,C16_Chr_Ch_nfd_55_64,C16_Chr_Ch_nfd_65_74,C16_Chr_Ch_nfd_75_84,C16_Chr_Ch_nfd_85ov,C16_Chr_Ch_nfd_Tot,C16_Chr_Oth_Ch_0_14,C16_Chr_Oth_Ch_15_24,C16_Chr_Oth_Ch_25_34,C16_Chr_Oth_Ch_35_44,C16_Chr_Oth_Ch_45_54,C16_Chr_Oth_Ch_55_64,C16_Chr_Oth_Ch_65_74,C16_Chr_Oth_Ch_75_84,C16_Chr_Oth_Ch_85ov,C16_Chr_Oth_Ch_Tot,C16_Chr_Tot_0_14,C16_Chr_Tot_15_24,C16_Chr_Tot_25_34,C16_Chr_Tot_35_44,C16_Chr_Tot_45_54,C16_Chr_Tot_55_64,C16_Chr_Tot_65_74,C16_Chr_Tot_75_84,C16_Chr_Tot_85ov,C16_Chr_Tot_Tot,C16_Hinduism_0_14,C16_Hinduism_15_24,C16_Hinduism_25_34,C16_Hinduism_35_44,C16_Hinduism_45_54,C16_Hinduism_55_64,C16_Hinduism_65_74,C16_Hinduism_75_84,C16_Hinduism_85ov,C16_Hinduism_Tot,C16_Islam_0_14,C16_Islam_15_24,C16_Islam_25_34,C16_Islam_35_44,C16_Islam_45_54,C16_Islam_55_64,C16_Islam_65_74,C16_Islam_75_84,C16_Islam_85ov,C16_Islam_Tot,C16_Judaism_0_14,C16_Judaism_15_24,C16_Judaism_25_34,C16_Judaism_35_44,C16_Judaism_45_54,C16_Judaism_55_64,C16_Judaism_65_74,C16_Judaism_75_84,C16_Judaism_85ov,C16_Judaism_Tot,C16_OR_AusAborTrad_0_14,C16_OR_AusAborTrad15_24,C16_OR_AusAborTrad25_34,C16_OR_AusAborTrad35_44,C16_OR_AusAborTrad45_54,C16_OR_AusAborTrad55_64,C16_OR_AusAborTrad65_74,C16_OR_AusAborTrad75_84,C16_OR_AusAborTrad85ov,C16_OR_AusAborTrade_Tot,C16_OR_Sikh_0_14,C16_OR_Sikh_15_24,C16_OR_Sikh_25_34,C16_OR_Sikh_35_44,C16_OR_Sikh_45_54,C16_OR_Sikh_55_64,C16_OR_Sikh_65_74,C16_OR_Sikh_75_84,C16_OR_Sikh_85ov,C16_OR_Sikh_Tot,C16_OR_Ot_Re_Gr_0_14,C16_OR_Ot_Re_Gr_15_24,C16_OR_Ot_Re_Gr_25_34,C16_OR_Ot_Re_Gr_35_44,C16_OR_Ot_Re_Gr_45_54,C16_OR_Ot_Re_Gr_55_64,C16_OR_Ot_Re_Gr_65_74,C16_OR_Ot_Re_Gr_75_84,C16_OR_Ot_Re_Gr_85ov,C16_OR_Ot_Re_Gr_Tot,C16_OthRel_Tot_0_14,C16_OthRel_Tot_15_24,C16_OthRel_Tot_25_34,C16_OthRel_Tot_35_44,C16_OthRel_Tot_45_54,C16_OthRel_Tot_55_64,C16_OthRel_Tot_65_74,C16_OthRel_Tot_75_84,C16_OthRel_Tot_85ov,C16_OthRel_Tot_Tot,C16_SBOSB_N_RA_0_14,C16_SBOSB_N_RA_15_24,C16_SBOSB_N_RA_25_34,C16_SBOSB_N_RA_35_44,C16_SBOSB_N_RA_45_54,C16_SBOSB_N_RA_55_64,C16_SBOSB_N_RA_65_74,C16_SBOSB_N_RA_75_84,C16_SBOSB_N_RA_85ov,C16_SBOSB_N_RA_Tot
118011346,0,0,0,0,0,0,0,0,0,0,4,4,0,3,7,7,6,3,0,42,0,0,0,0,4,0,0,3,0,13,0,0,0,0,3,0,0,0,0,13,13,0,6,8,0,4,4,0,0,40,24,17,10,16,30,23,28,17,8,188,3,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,6,17,21,9,5,15,3,16,4,5,98,25,13,11,26,15,7,3,5,0,115,4,4,0,0,0,0,0,0,0,3,1121,654,367,631,823,504,498,308,159,5067,11,12,7,9,10,3,0,3,0,56,9,9,12,7,11,4,5,4,0,57,449,294,180,249,298,367,352,147,89,2424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,8,4,3,0,4,0,0,0,31,4,8,12,3,8,4,0,0,0,35,586,441,360,428,406,290,176,86,30,2808
118011347,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,4,17,0,0,6,3,0,0,0,0,0,3,0,0,0,8,0,4,0,0,0,11,4,0,8,4,4,0,0,0,0,22,0,3,18,12,19,30,29,17,7,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,3,10,17,13,13,18,11,5,103,24,3,8,16,10,5,9,5,0,82,0,0,0,0,0,0,0,0,0,0,486,245,485,456,424,378,411,249,143,3272,17,0,8,4,9,8,7,0,4,55,4,0,4,4,0,0,0,0,0,17,83,43,81,53,43,84,104,58,60,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,5,7,0,0,0,0,19,0,0,3,5,8,0,0,3,0,22,421,245,568,435,336,252,189,88,20,2560
118011649,0,0,0,0,0,0,0,0,0,0,4,6,3,5,7,4,0,3,0,33,0,0,0,0,4,0,0,0,0,9,0,5,4,9,0,9,0,0,0,26,12,3,16,3,12,5,8,0,0,47,24,26,32,22,46,34,30,20,15,243,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,8,19,19,13,15,21,17,19,9,3,135,16,22,31,22,22,21,8,3,4,146,0,0,0,0,0,5,0,0,0,6,906,617,838,774,779,610,541,268,146,5481,13,8,9,17,11,3,7,0,0,68,6,0,13,10,3,4,0,0,0,35,509,262,270,298,284,460,435,217,103,2842,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,11,3,10,4,8,0,0,0,0,0,26,0,11,4,9,9,0,0,0,0,41,746,569,962,660,555,346,265,92,44,4240
118011650,0,0,0,0,0,0,0,0,0,0,4,0,5,3,0,9,6,4,4,30,0,0,4,0,0,0,0,0,0,3,0,0,4,4,0,0,0,0,0,26,4,4,3,5,6,4,4,0,0,32,10,5,19,14,18,19,43,33,17,186,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,4,0,0,5,0,10,14,17,10,23,19,14,8,116,11,6,22,15,15,7,10,14,0,99,0,0,0,0,0,3,0,0,0,10,444,314,831,537,499,490,570,396,232,4310,5,5,7,15,3,3,8,3,0,47,15,3,13,17,5,0,4,0,0,57,70,41,106,72,56,133,220,140,96,939,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,5,9,6,9,7,0,0,31,4,0,7,5,3,9,7,0,0,34,398,269,848,508,340,310,253,103,57,3089
118021564,0,0,3,0,0,0,0,0,0,4,0,4,5,3,0,3,0,0,0,23,7,8,9,7,3,0,5,0,0,35,3,39,18,8,3,4,5,0,0,79,10,37,35,13,10,3,7,0,0,116,24,66,42,33,32,31,20,8,0,247,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,3,0,0,0,7,11,39,26,14,14,11,8,6,3,126,12,88,72,29,22,15,10,0,0,253,0,0,0,0,0,3,0,0,0,4,738,1270,1036,732,626,427,392,331,187,5732,34,131,103,39,6,9,4,3,0,328,52,218,124,51,22,20,5,0,0,502,72,37,21,44,45,41,45,30,10,343,0,0,0,0,0,0,0,0,0,4,8,5,3,3,0,0,5,0,0,20,3,13,17,10,6,0,0,0,0,44,8,21,18,9,6,3,3,0,0,70,381,2753,1235,491,316,209,124,41,16,5568
118021565,0,4,5,0,6,0,0,0,0,11,0,0,10,5,4,0,0,0,0,25,4,0,6,4,0,0,0,5,0,24,3,15,12,3,5,0,4,0,0,50,20,24,24,14,19,3,0,4,0,114,21,30,38,27,25,34,16,8,5,217,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,15,20,17,23,11,11,12,5,0,110,31,65,60,38,27,14,9,4,0,250,0,0,0,0,0,0,0,0,0,3,942,827,896,833,792,613,472,448,203,6025,36,67,90,39,15,17,6,0,0,275,57,228,162,58,20,19,11,0,0,548,117,46,46,79,66,38,29,10,6,434,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,9,0,9,10,8,3,3,5,0,0,38,0,18,10,8,7,3,5,0,0,49,460,2871,1417,479,382,284,150,54,21,6123
118021566,0,0,0,0,0,0,0,0,0,0,8,3,8,6,3,0,0,0,0,31,11,0,7,3,8,3,5,10,0,38,0,0,5,3,0,6,0,5,4,25,12,10,21,15,7,5,3,0,0,72,10,11,19,24,26,30,16,10,11,162,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,7,10,5,11,15,13,5,6,6,78,26,9,13,25,12,9,12,5,6,119,0,0,3,0,0,0,0,0,0,5,830,532,612,716,688,645,528,450,283,5294,0,7,13,6,10,5,6,5,0,47,10,11,20,7,0,3,3,0,0,64,166,57,36,89,100,62,33,10,22,592,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,3,4,0,6,4,6,0,0,0,19,8,4,3,10,4,6,0,0,0,33,451,484,552,468,347,198,116,71,47,2733
118021567,8,5,3,3,0,0,4,0,0,18,0,0,0,0,0,0,3,3,0,11,4,3,0,3,3,4,8,3,0,35,11,0,5,7,5,5,7,0,0,36,21,20,41,17,19,0,0,0,3,121,23,6,14,34,18,18,25,18,9,168,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,3,0,0,0,6,23,7,16,20,18,17,28,5,4,133,17,30,16,17,26,34,23,11,0,183,0,0,0,0,0,0,0,0,0,4,904,504,749,779,728,660,586,389,177,5475,5,6,12,3,7,4,6,4,0,57,21,24,15,12,23,25,10,10,0,143,71,35,20,65,47,49,38,43,10,375,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,3,6,8,5,0,0,0,26,4,3,8,7,8,5,0,0,0,34,568,424,663,589,362,257,167,99,23,3157
118021568,3,5,0,0,0,0,0,0,0,13,0,0,0,3,0,0,3,0,0,15,5,0,0,4,0,9,12,0,0,30,0,7,9,6,6,6,3,0,0,44,23,19,19,24,10,9,0,0,0,105,43,36,35,42,43,17,26,22,13,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,5,10,12,4,10,14,5,5,3,79,13,33,37,35,14,15,12,6,0,162,0,0,0,0,0,0,0,0,0,0,830,558,678,712,615,528,406,348,152,4825,16,16,48,8,12,4,0,0,0,105,80,34,94,37,19,15,4,0,0,287,132,52,26,82,87,48,58,22,4,511,0,0,0,0,0,0,0,0,0,5,3,0,9,3,3,3,4,0,0,20,0,6,9,4,0,4,4,4,0,29,3,3,18,8,4,3,6,4,0,53,396,886,731,390,287,199,107,56,14,3065
118021569,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,4,12,3,0,42,0,0,7,6,4,4,0,0,0,19,4,4,12,12,0,0,6,0,0,40,22,10,24,24,14,7,3,6,0,102,27,17,30,48,35,38,36,21,11,254,0,0,3,0,0,3,0,3,0,9,0,0,0,0,0,0,0,0,0,0,15,14,32,32,27,20,17,12,3,173,24,14,33,40,20,13,21,5,0,170,0,0,0,0,0,4,0,0,0,5,1239,618,1624,1321,980,757,583,371,195,7683,20,18,52,36,12,4,0,0,0,148,11,47,46,21,13,10,6,0,0,151,157,65,105,124,94,98,95,64,168,972,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,10,0,15,9,11,3,3,0,0,58,10,6,19,11,11,7,3,0,0,63,993,711,1555,1140,707,418,263,82,29,5889
118021570,0,0,0,5,0,0,0,0,0,11,0,8,0,4,0,5,4,5,0,25,0,0,4,0,0,4,0,0,0,8,0,0,7,8,0,6,6,0,0,31,16,13,17,10,4,8,5,0,0,65,17,21,33,24,27,32,26,9,5,193,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,3,9,5,17,11,16,12,15,4,3,93,20,26,31,22,12,17,6,9,0,147,0,0,3,0,0,0,5,0,0,5,943,550,1191,915,738,551,416,307,199,5813,17,24,57,28,8,6,3,0,0,154,20,48,42,27,5,4,4,0,0,145,85,38,37,50,50,54,38,12,14,378,0,0,0,0,0,0,0,0,0,0,7,11,6,5,4,0,0,0,0,31,0,0,14,11,3,0,0,0,0,33,8,12,13,16,5,0,0,0,0,59,606,827,1192,751,488,301,160,58,31,4404
118021651,0,0,0,0,0,0,0,0,0,3,13,5,5,14,7,5,3,6,0,63,18,0,3,3,4,0,6,0,0,33,0,0,16,10,7,0,0,0,0,40,12,13,25,18,12,0,7,0,0,80,6,12,51,42,34,30,31,9,6,229,0,0,0,0,0,0,0,0,0,4,0,0,3,5,0,0,0,0,0,8,21,13,39,42,37,16,34,11,9,217,23,16,65,30,10,28,13,5,5,189,6,0,0,3,0,5,0,3,0,21,1430,736,1910,1536,1143,853,657,396,168,8832,20,9,39,25,7,5,5,9,0,109,17,11,22,25,11,10,3,4,0,99,113,47,49,82,79,72,43,21,5,505,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,7,0,6,15,15,11,6,0,0,0,53,0,0,23,14,11,6,0,0,0,57,1153,736,2174,1563,867,609,327,83,30,7537
118021652,0,0,0,0,4,0,0,0,0,3,9,0,0,8,8,4,4,4,0,33,0,0,0,0,9,0,9,0,0,14,11,5,5,11,7,8,8,0,0,54,6,3,12,14,11,7,3,5,0,58,0,4,8,7,23,19,26,18,10,119,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,5,9,18,8,3,14,15,19,11,3,101,31,13,23,32,22,27,17,7,3,161,0,0,0,0,0,0,0,0,0,3,925,534,472,735,776,699,669,407,180,5406,4,7,4,7,9,10,13,3,0,64,15,13,12,17,13,9,10,0,0,84,47,20,5,29,35,21,27,15,6,204,3,3,0,5,0,0,0,0,0,11,0,0,0,0,0,0,5,0,0,7,4,0,3,0,5,0,5,0,0,14,8,8,8,3,0,3,6,0,0,36,428,328,362,387,318,255,133,61,41,2321
118021653,0,9,4,3,8,3,0,0,0,34,0,7,0,3,8,0,4,6,0,22,12,3,0,12,4,7,8,9,0,58,0,7,0,5,3,11,0,4,0,29,24,15,14,22,22,7,4,0,0,111,20,15,27,17,46,48,37,17,5,228,0,0,0,0,0,3,0,0,0,7,0,0,0,7,6,0,0,0,0,11,14,16,11,22,10,18,8,6,4,112,37,16,28,33,34,27,25,4,0,210,3,0,0,0,0,0,0,0,0,6,1426,984,785,972,1235,1004,874,496,232,8012,7,9,20,8,16,12,3,7,0,81,40,51,43,28,31,15,30,3,0,238,110,46,27,62,87,43,30,16,0,417,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,9,4,0,0,29,6,5,0,4,9,5,0,6,0,38,13,9,8,14,12,11,3,4,0,71,527,416,441,401,387,290,181,66,33,2738
118021654,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,5,5,0,15,6,0,0,3,8,0,4,0,0,19,3,0,3,5,6,7,4,0,0,22,17,4,6,9,6,0,4,0,0,43,5,6,4,12,18,14,13,7,3,85,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,13,8,4,10,12,6,0,0,3,57,8,12,9,10,18,12,9,3,0,88,0,0,0,0,0,0,0,0,0,0,582,328,228,371,500,368,294,217,111,2993,7,3,0,0,4,0,0,0,0,17,10,19,7,3,13,13,6,0,0,61,70,50,14,33,72,36,26,25,6,336,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,8,0,0,4,4,0,0,0,0,0,13,321,182,218,229,199,139,102,30,14,1439
119011354,32,9,9,10,11,8,0,0,3,82,0,0,0,0,4,4,4,14,5,28,38,32,30,38,36,22,14,9,0,210,5,8,4,6,12,14,5,4,7,61,35,39,39,16,22,22,10,3,0,189,26,24,16,24,22,53,52,23,24,260,7,4,5,0,0,6,13,7,11,51,9,7,6,0,9,3,0,0,4,39,21,26,23,24,27,34,61,11,19,239,91,58,63,53,67,56,45,28,6,472,3,0,0,0,7,0,0,4,0,17,1913,1367,1111,1291,1431,1363,1396,835,466,11162,18,6,15,14,15,12,6,0,0,92,1958,906,848,791,492,280,111,33,9,5416,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,20,5,15,10,5,0,10,0,0,74,22,5,15,13,5,7,9,0,0,83,367,325,312,279,232,214,141,75,55,2001
119011355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,7,0,0,0,0,20,10,0,9,6,0,9,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,4,0,0,0,0,19,0,3,4,0,5,4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,61,32,76,51,42,25,12,5,0,303,5,6,10,3,5,0,0,0,0,32,56,28,36,28,11,6,10,4,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,3,0,0,0,0,10,0,0,3,0,0,0,0,0,0,3,0,4,7,0,3,0,0,0,0,13,29,31,51,23,16,9,4,0,0,162
119011356,8,11,3,4,7,3,0,0,0,28,0,0,0,0,0,0,0,5,4,15,11,3,14,7,5,3,4,4,0,44,6,9,3,4,10,6,5,0,0,46,12,12,11,16,7,14,6,4,0,78,7,3,7,10,6,18,11,10,10,89,0,0,0,0,0,0,0,0,0,3,5,0,3,0,0,0,0,0,0,12,18,9,4,7,14,7,7,6,3,76,43,47,34,33,25,26,21,10,6,243,6,0,0,0,0,0,0,0,0,8,942,719,651,655,658,646,538,370,154,5345,11,0,9,9,4,11,5,0,0,55,1095,481,527,406,259,156,82,20,3,3028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,10,4,9,7,3,0,0,0,0,31,10,6,6,7,3,0,5,0,0,36,221,194,197,134,116,120,56,18,10,1067
119011358,4,0,5,0,0,0,0,0,0,8,0,0,0,3,6,4,0,7,7,31,46,28,46,22,26,29,22,9,6,227,3,4,6,6,10,8,7,5,14,66,33,11,18,28,21,11,7,4,0,141,30,22,41,25,41,62,38,38,30,326,0,5,3,3,11,4,3,6,0,36,8,3,7,0,5,3,4,0,0,24,25,28,22,23,34,43,28,45,28,269,94,54,61,75,55,49,26,17,0,429,3,7,3,5,3,9,6,0,7,49,1598,1140,1087,1166,1361,1306,1019,779,505,9949,55,28,67,56,23,34,13,5,3,296,242,120,159,110,85,69,35,8,5,838,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,3,7,13,17,8,13,3,0,6,0,68,0,7,7,0,12,11,4,0,0,52,9,17,26,10,23,14,4,10,0,124,620,529,586,476,472,375,184,82,35,3365
119011360,9,9,3,5,7,7,5,0,0,40,0,4,0,0,5,4,5,0,4,24,65,37,66,43,32,35,21,0,0,313,16,4,9,8,5,10,10,8,7,81,34,14,14,20,22,15,10,4,0,128,15,16,16,26,39,46,26,32,24,235,0,0,0,0,4,8,7,6,0,23,5,0,0,0,0,5,0,3,0,21,19,30,25,18,39,40,44,31,29,259,90,46,73,53,43,38,17,8,3,377,11,7,9,9,4,0,3,0,0,35,1660,1031,1063,1245,1207,1220,856,626,403,9321,46,48,69,48,30,24,16,3,0,292,385,213,196,160,150,86,55,16,0,1263,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,49,32,56,38,23,17,3,11,0,229,6,6,13,13,3,10,6,0,0,65,55,43,61,46,28,25,19,11,0,286,607,449,600,447,379,359,145,66,34,3092
119011361,11,12,6,3,10,3,4,0,0,49,0,0,0,0,0,10,8,8,9,46,10,6,12,4,0,11,3,3,0,53,9,13,3,15,18,16,4,6,0,84,41,26,27,22,23,18,10,6,0,165,26,24,21,33,27,38,39,22,18,251,0,0,0,0,0,0,0,4,3,11,4,3,3,3,8,9,4,0,0,39,51,27,20,36,23,36,20,19,20,248,98,59,73,67,65,54,41,15,8,483,0,3,3,5,4,11,0,8,0,28,1430,1112,1047,1030,1162,1256,976,633,406,9049,23,10,26,23,19,14,3,4,0,124,1901,757,895,748,416,262,128,48,11,5161,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,7,3,0,5,0,0,0,25,24,8,12,17,10,16,10,0,3,92,32,6,20,17,10,19,9,0,3,115,397,442,439,275,312,280,118,47,36,2345
119011571,7,13,5,5,3,6,3,3,0,47,0,0,0,0,0,0,0,0,3,13,13,4,20,6,15,13,11,6,0,85,4,7,7,3,3,13,5,5,0,60,41,31,20,33,31,12,6,0,0,164,24,15,15,17,22,20,13,12,9,138,0,0,0,0,4,0,0,0,0,11,3,7,7,3,10,3,3,3,0,35,28,17,12,20,15,16,12,9,17,130,84,33,66,61,43,48,21,16,3,373,0,7,6,0,3,0,0,9,0,19,847,630,671,666,720,641,489,341,179,5193,37,17,74,40,13,15,8,4,3,210,1740,696,1298,786,382,230,98,38,13,5273,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,12,0,19,9,5,0,0,0,0,46,5,9,19,5,8,8,6,0,0,56,20,6,41,13,11,10,8,0,0,104,371,344,497,265,270,275,108,72,23,2228
119011572,10,12,4,6,3,8,0,0,0,55,0,0,0,3,0,0,0,0,5,9,37,14,32,27,8,17,10,5,0,152,24,3,14,12,15,9,4,5,3,88,19,26,10,22,13,15,13,0,0,120,22,20,14,15,12,25,8,10,4,128,0,0,4,0,0,0,0,0,0,10,4,3,0,3,6,0,3,0,0,14,40,21,15,24,17,17,13,3,5,149,74,62,60,45,42,25,31,12,7,358,0,0,3,0,3,0,0,0,0,10,931,734,740,714,751,758,546,372,172,5720,55,25,80,59,16,11,9,0,3,261,1320,556,862,545,336,219,128,47,9,4023,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,12,21,4,0,8,0,0,0,45,8,10,7,9,3,9,0,0,0,52,10,15,27,14,7,14,0,0,0,98,317,420,385,239,233,237,89,38,20,1988
119011655,4,3,3,0,0,0,0,0,0,13,5,0,0,0,0,0,0,0,3,16,14,11,3,8,12,10,4,5,0,68,4,4,0,0,11,3,5,0,7,34,25,18,14,17,19,9,10,3,0,120,36,30,20,24,43,41,24,26,14,257,0,0,0,0,0,0,0,0,0,4,0,0,4,0,8,0,0,8,0,24,38,25,13,13,21,30,18,14,6,172,36,40,25,38,41,25,27,24,19,278,0,0,0,0,0,3,0,0,0,4,935,707,591,626,782,721,539,446,287,5643,30,15,24,26,18,22,20,8,3,163,1764,973,749,717,539,349,201,66,15,5389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,11,10,3,5,0,3,13,3,0,0,49,9,11,9,0,6,13,3,0,0,55,153,155,165,97,127,139,71,31,26,961
119011656,6,7,0,0,0,0,3,0,0,16,0,0,0,0,0,0,0,0,0,0,4,8,3,4,10,10,4,0,0,39,6,0,0,6,0,0,0,0,0,17,12,17,14,9,16,12,0,3,0,74,10,0,9,11,12,14,12,13,3,93,3,0,3,0,0,0,0,0,0,9,0,4,0,0,6,0,0,0,0,9,12,19,19,5,25,16,16,15,0,124,49,20,25,31,21,20,12,7,0,191,0,0,0,0,0,0,0,0,0,8,785,638,558,523,677,590,461,364,135,4725,5,11,12,13,5,9,3,0,0,52,1805,940,754,703,559,347,170,65,12,5350,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,8,7,0,5,4,0,5,0,0,0,19,13,11,7,15,9,11,5,0,0,63,24,13,9,17,11,15,4,0,0,87,105,105,112,91,91,90,61,21,11,688
119011657,0,3,3,3,0,0,0,0,0,12,0,0,0,3,3,4,3,5,0,29,32,8,28,24,10,10,11,3,0,124,0,3,6,4,7,8,7,5,0,38,18,17,19,12,9,11,4,0,0,94,20,12,20,25,27,47,37,15,9,211,6,0,0,0,5,0,0,0,0,16,5,0,0,0,0,0,0,0,0,3,13,19,16,20,30,35,48,24,0,209,64,29,37,30,33,20,14,5,0,224,3,0,0,5,0,8,0,0,0,18,1308,772,711,959,928,881,793,398,133,6876,44,23,33,40,26,14,4,0,0,187,170,116,82,74,65,45,8,3,0,577,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,0,11,3,0,4,0,0,0,20,8,0,5,6,4,0,0,0,0,29,13,0,10,13,3,9,3,0,0,49,402,338,316,291,252,175,114,49,20,1959
