SA2_CODE_2021,C21_SH_Tot_NPFH_6_mor,C21_SH_Tot_Tot,C21_SDRTHT_0b_s_a_b_NPFH_2,C21_SDRTHT_0b_s_a_b_NPFH_3,C21_SDRTHT_0b_s_a_b_NPFH_4,C21_SDRTHT_0b_s_a_b_NPFH_5,C21_SDRTHT_0b_s_a_b_NPFH_6mor,C21_SDRTHT_0b_s_a_b_Tot,C21_SDRTHT_1b_NPFH_2,C21_SDRTHT_1b_NPFH_3,C21_SDRTHT_1b_NPFH_4,C21_SDRTHT_1b_NPFH_5,C21_SDRTHT_1b_NPFH_6_mor,C21_SDRTHT_1b_Tot,C21_SDRTHT_2b_NPFH_2,C21_SDRTHT_2b_NPFH_3,C21_SDRTHT_2b_NPFH_4,C21_SDRTHT_2b_NPFH_5,C21_SDRTHT_2b_NPFH_6_mor,C21_SDRTHT_2b_Tot,C21_SDRTHT_3b_NPFH_2,C21_SDRTHT_3b_NPFH_3,C21_SDRTHT_3b_NPFH_4,C21_SDRTHT_3b_NPFH_5,C21_SDRTHT_3b_NPFH_6_mor,C21_SDRTHT_3b_Tot,C21_SDRTHT_4mb_NPFH_2,C21_SDRTHT_4mb_NPFH_3,C21_SDRTHT_4mb_NPFH_4,C21_SDRTHT_4mb_NPFH_5,C21_SDRTHT_4mb_NPFH_6_mor,C21_SDRTHT_4mb_Tot,C21_SDRTHT_NB_NS_NPFH_2,C21_SDRTHT_NB_NS_NPFH_3,C21_SDRTHT_NB_NS_NPFH_4,C21_SDRTHT_NB_NS_NPFH_5,C21_SDRTHT_NB_NS_NPFH_6_mor,C21_SDRTHT_NB_NS_Tot,C21_SDRTHT_Tot_NPFH_2,C21_SDRTHT_Tot_NPFH_3,C21_SDRTHT_Tot_NPFH_4,C21_SDRTHT_Tot_NPFH_5,C21_SDRTHT_Tot_NPFH_6_mor,C21_SDRTHT_Tot_Tot,C21_F_a_0b_s_a_b_NPFH_2,C21_F_a_0b_s_a_b_NPFH_3,C21_F_a_0b_s_a_b_NPFH_4,C21_F_a_0b_s_a_b_NPFH_5,C21_F_a_0b_s_a_b_NPFH_6_mor,C21_F_a_0b_s_a_b_Total,C21_F_a_1b_NPFH_2,C21_F_a_1b_NPFH_3,C21_F_a_1b_NPFH_4,C21_F_a_1b_NPFH_5,C21_F_a_1b_NPFH_6_mor,C21_F_a_1b_Tot,C21_F_a_2b_NPFH_2,C21_F_a_2b_NPFH_3,C21_F_a_2b_NPFH_4,C21_F_a_2b_NPFH_5,C21_F_a_2b_NPFH_6_mor,C21_F_a_2b_Tot,C21_F_a_3b_NPFH_2,C21_F_a_3b_NPFH_3,C21_F_a_3b_NPFH_4,C21_F_a_3b_NPFH_5,C21_F_a_3b_NPFH_6_mor,C21_F_a_3b_Tot,C21_F_a_4mb_NPFH_2,C21_F_a_4mb_NPFH_3,C21_F_a_4mb_NPFH_4,C21_F_a_4mb_NPFH_5,C21_F_a_4mb_NPFH_6_mor,C21_F_a_4mb_Tot,C21_F_a_NB_NS_NPFH_2,C21_F_a_NB_NS_NPFH_3,C21_F_a_NB_NS_NPFH_4,C21_F_a_NB_NS_NPFH_5,C21_F_a_NB_NS_NPFH_6_mor,C21_F_a_NB_NS_Tot,C21_F_a_Tot_NPFH_2,C21_F_a_Tot_NPFH_3,C21_F_a_Tot_NPFH_4,C21_F_a_Tot_NPFH_5,C21_F_a_Tot_NPFH_6_mor,C21_F_a_Tot_Tot,C21_OD_0b_s_a_b_NPFH_2,C21_OD_0b_s_a_b_NPFH_3,C21_OD_0b_s_a_b_NPFH_4,C21_OD_0b_s_a_b_NPFH_5,C21_OD_0b_s_a_b_NPFH_6_mor,C21_OD_0b_s_a_b_Tot,C21_OD_1b_NPFH_2,C21_OD_1b_NPFH_3,C21_OD_1b_NPFH_4,C21_OD_1b_NPFH_5,C21_OD_1b_NPFH_6_mor,C21_OD_1b_Tot,C21_OD_2b_NPFH_2,C21_OD_2b_NPFH_3,C21_OD_2b_NPFH_4,C21_OD_2b_NPFH_5,C21_OD_2b_NPFH_6_mor,C21_OD_2b_Tot,C21_OD_3b_NPFH_2,C21_OD_3b_NPFH_3,C21_OD_3b_NPFH_4,C21_OD_3b_NPFH_5,C21_OD_3b_NPFH_6_mor,C21_OD_3b_Tot,C21_OD_4mb_NPFH_2,C21_OD_4mb_NPFH_3,C21_OD_4mb_NPFH_4,C21_OD_4mb_NPFH_5,C21_OD_4mb_NPFH_6_mor,C21_OD_4mb_Tot,C21_OD_NB_NS_NPFH_2,C21_OD_NB_NS_NPFH_3,C21_OD_NB_NS_NPFH_4,C21_OD_NB_NS_NPFH_5,C21_OD_NB_NS_NPFH_6_mor,C21_OD_NB_NS_Tot,C21_OD_Tot_NPFH_2,C21_OD_Tot_NPFH_3,C21_OD_Tot_NPFH_4,C21_OD_Tot_NPFH_5,C21_OD_Tot_NPFH_6_mor,C21_OD_Tot_Tot,C21_DS_NS_NPFH_2,C21_DS_NS_NPFH_3,C21_DS_NS_NPFH_4,C21_DS_NS_NPFH_5,C21_DS_NS_NPFH_6_mor,C21_DS_NS_Tot,C21_Tot_NPFH_2,C21_Tot_NPFH_3,C21_Tot_NPFH_4,C21_Tot_NPFH_5,C21_Tot_NPFH_6_mor,C21_Tot_Tot
102011039,119,3197,0,0,0,0,0,0,3,0,0,0,0,3,26,0,4,0,0,37,107,33,24,4,0,170,15,9,3,4,0,31,0,0,0,0,0,0,151,46,33,7,3,237,0,0,0,0,0,0,16,0,0,0,0,16,95,20,9,0,0,128,232,103,51,9,5,400,47,15,17,7,8,93,3,0,0,0,0,5,390,141,77,18,10,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,1830,819,903,396,132,4083
102011040,174,5126,0,0,0,0,0,0,3,3,0,0,0,7,163,33,8,0,0,204,524,142,81,18,3,771,40,11,9,4,0,70,9,3,0,0,0,7,737,193,101,22,10,1059,0,0,0,0,0,0,7,0,0,0,0,7,102,19,8,0,0,127,81,24,16,3,6,137,8,3,9,0,0,20,5,0,0,0,0,3,205,46,29,3,10,295,0,0,0,0,0,4,4,0,0,0,0,3,24,12,0,0,0,39,21,5,5,0,0,27,0,0,0,3,0,7,4,0,0,0,0,4,52,21,9,3,0,85,10,4,0,0,0,10,3409,1353,1177,440,189,6567
102011041,139,2555,0,0,0,0,0,0,0,0,0,0,0,3,88,5,0,0,0,91,62,15,4,3,0,86,7,8,3,8,0,24,0,0,0,0,0,0,157,25,7,10,3,204,0,0,0,0,0,0,4,0,0,0,0,8,34,3,0,0,0,36,15,18,10,7,0,55,8,4,4,4,0,15,0,0,0,0,0,0,67,26,17,5,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,7,0,0,0,0,6,1159,540,716,322,147,2883
102011042,108,2827,0,0,0,0,0,0,9,3,0,0,0,6,200,22,7,0,0,238,295,101,56,15,4,470,9,5,8,3,0,23,6,5,0,0,0,9,514,132,73,20,5,745,0,0,0,0,0,3,14,7,0,0,0,17,48,8,9,0,0,54,19,12,5,0,0,40,5,0,6,7,0,14,0,0,0,0,0,0,87,19,16,4,0,122,0,0,0,0,0,0,4,0,0,0,0,4,11,5,0,0,0,18,6,5,0,0,0,9,0,0,0,5,0,7,0,0,0,0,0,0,24,13,0,5,0,35,0,0,0,0,0,6,1936,802,671,232,113,3743
102011043,123,2608,0,0,0,0,0,0,5,0,0,0,0,5,137,9,0,0,0,144,98,30,20,3,0,153,8,5,0,0,0,15,3,0,0,0,0,3,250,36,22,6,0,320,0,0,0,0,0,0,3,0,0,0,0,3,25,5,0,0,0,27,9,6,0,0,0,17,0,5,0,0,0,3,0,0,0,0,0,0,33,7,4,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1327,667,626,233,129,2985
102021044,232,5558,0,0,0,0,0,0,13,0,0,0,0,13,76,11,0,0,0,84,105,34,20,9,5,173,12,11,9,5,5,38,3,0,0,0,0,3,209,59,29,14,6,312,0,0,0,0,0,0,15,0,0,0,0,12,55,4,3,0,0,67,28,29,16,10,5,78,0,0,4,0,0,5,4,6,0,0,0,7,101,41,22,10,4,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,2620,1322,1311,553,240,6055
102021045,181,2922,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,16,15,3,5,0,38,5,0,0,0,0,3,4,0,0,0,0,4,33,15,10,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,17,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1141,717,632,335,182,2999
102021046,99,2425,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,6,6,6,0,0,15,0,4,0,0,0,3,0,0,0,0,0,0,17,8,4,0,0,27,0,0,0,0,0,0,0,0,0,0,0,4,20,6,3,0,0,25,10,4,4,0,0,16,0,0,3,0,0,4,0,0,0,0,0,0,28,10,12,3,0,48,0,0,0,0,0,0,9,0,0,0,0,9,13,0,0,0,0,13,7,0,0,4,0,16,0,0,3,0,0,4,0,0,0,0,0,0,33,0,0,4,0,39,3,0,0,0,0,3,1289,472,480,205,109,2549
102021047,201,4074,0,0,0,0,0,0,0,0,0,0,0,0,127,3,0,0,0,131,54,17,5,3,0,77,7,0,7,0,3,15,0,0,0,0,0,0,184,23,13,3,5,224,0,0,0,0,0,0,0,0,0,0,0,0,58,3,0,0,0,61,3,0,5,0,0,12,0,0,0,3,0,3,0,0,0,0,0,0,65,3,0,4,0,78,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,1826,924,1011,424,204,4382
102021048,281,5053,0,0,0,0,0,0,8,0,0,0,0,8,68,13,0,0,0,85,91,42,15,3,0,157,7,5,7,0,4,28,0,0,0,0,0,0,177,53,20,11,9,270,0,0,0,0,0,0,6,0,0,0,0,7,120,32,7,0,0,156,81,43,19,3,0,152,7,4,3,4,0,22,5,0,0,0,0,4,220,75,31,10,4,338,0,0,0,0,0,0,6,0,0,0,0,6,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,10,0,0,0,0,0,0,2662,1252,1009,464,288,5673
102021049,101,891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,174,170,101,101,895
102021050,98,2926,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,29,36,3,0,0,0,47,0,0,0,0,0,4,4,0,0,0,0,4,76,4,3,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,9,3,5,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,11,3,4,6,0,22,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,5,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,16,0,5,0,0,14,0,0,0,0,0,0,1734,536,486,199,99,3051
102021051,76,1146,0,0,0,0,0,0,3,0,0,0,0,3,31,8,4,0,0,46,66,30,26,12,0,134,6,0,4,0,4,9,0,0,0,0,0,0,108,40,36,12,4,191,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,8,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568,273,301,130,77,1349
102021052,65,1801,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,0,0,11,0,3,3,0,0,8,0,0,0,0,0,0,14,8,4,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,5,7,0,0,4,0,7,0,0,0,0,0,4,0,0,0,0,0,0,13,5,0,4,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,909,368,337,165,65,1851
102021053,90,2348,0,0,0,0,0,0,11,0,0,0,0,8,226,50,21,5,0,308,357,132,63,28,10,588,34,15,13,12,10,80,5,4,0,0,0,10,635,199,102,45,20,998,0,0,0,0,0,0,17,0,0,0,0,16,365,77,30,5,8,478,94,30,8,0,5,144,13,0,0,5,0,18,6,3,0,0,0,5,495,107,39,10,5,662,4,0,0,0,0,0,7,0,0,0,0,9,13,3,0,0,0,23,6,0,4,0,0,11,0,0,4,0,0,4,0,0,0,0,0,0,28,8,8,4,0,48,3,4,0,0,0,9,2246,822,619,258,122,4062
102021054,76,2209,0,0,0,0,0,0,0,0,0,0,0,0,65,9,7,0,0,80,53,22,11,4,0,93,10,0,4,0,0,8,3,0,0,0,0,5,129,37,21,4,0,192,0,0,0,0,0,0,9,0,0,0,0,9,42,19,0,0,0,62,21,10,4,0,0,33,3,0,0,0,0,0,4,0,0,0,0,4,76,29,6,0,0,113,0,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,10,0,0,0,0,0,9,1310,531,437,170,77,2523
102021055,62,1192,0,0,0,0,0,0,0,0,0,0,0,0,25,8,0,0,0,29,67,64,34,4,0,167,3,0,4,3,0,9,0,0,3,0,0,3,89,73,40,7,0,208,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558,328,336,148,62,1418
102021056,335,5012,0,0,0,0,0,0,0,0,0,0,0,0,53,5,3,0,0,62,39,30,14,3,3,82,3,9,8,4,4,32,4,3,0,0,0,5,105,38,23,7,3,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,15,1705,1150,1363,652,339,5215
102021057,106,2014,0,0,0,0,0,0,0,0,0,0,0,0,46,9,5,0,0,64,50,40,17,10,0,127,0,5,3,3,0,10,3,0,0,0,0,5,108,61,23,13,4,210,0,0,0,0,0,0,6,0,0,0,0,6,35,10,6,0,0,52,11,6,3,6,0,22,0,0,0,3,0,3,0,0,0,0,0,4,57,18,11,4,0,84,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,1056,502,443,196,113,2311
103011059,169,3161,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,0,0,26,27,12,3,0,0,47,7,3,0,0,4,17,8,0,0,0,0,4,63,21,5,0,5,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,3,1343,685,731,340,175,3273
103011060,104,1795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,3,0,6,0,0,8,875,335,318,177,109,1814
103011061,46,1171,0,0,0,0,0,0,4,0,0,0,0,4,12,3,0,0,0,10,8,0,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,17,4,7,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,686,199,183,84,48,1203
103011612,45,1609,0,0,0,0,0,0,20,4,0,0,0,21,149,40,17,0,0,203,90,37,26,11,0,172,9,9,9,3,0,28,4,0,0,0,3,6,275,87,56,15,4,439,0,0,0,0,0,0,11,0,0,0,0,13,84,22,11,0,0,114,25,0,7,0,0,38,5,4,0,0,0,3,4,0,0,0,0,4,128,25,18,0,3,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,14,6,0,0,0,0,5,1285,460,307,131,54,2240
103011613,158,3754,0,0,0,0,0,0,0,0,0,0,0,0,13,5,0,0,0,19,20,14,10,4,0,45,9,7,8,0,0,24,0,0,0,0,0,0,53,23,14,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,7,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1726,787,833,366,159,3867
103021062,73,1488,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,7,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,8,5,5,0,0,18,745,301,241,168,78,1530
103021063,95,2294,0,0,0,0,0,0,3,0,0,0,0,3,36,5,6,0,0,40,5,0,0,0,0,8,3,0,0,0,0,5,0,0,0,0,0,0,43,5,6,3,0,55,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,6,5,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,6,0,0,4,3,0,5,1255,455,370,194,98,2373
103021064,57,1458,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,4,8,0,0,0,0,13,3,0,0,0,0,4,0,0,0,0,0,0,18,3,6,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,5,847,276,202,117,55,1500
103021065,119,2437,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,3,0,24,6,5,0,0,0,16,4,0,6,3,0,14,3,0,0,0,0,3,33,8,11,3,0,54,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,21,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,28,3,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,0,0,3,0,15,4,0,0,0,0,3,1340,426,413,231,122,2539
103021066,35,928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,4,3,0,0,0,0,3,12,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,560,162,137,63,35,963
103021067,127,2606,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,26,14,5,8,0,0,24,0,4,4,4,0,10,0,0,0,0,0,0,36,9,9,5,0,60,0,0,0,0,0,0,5,0,0,0,0,5,40,9,3,0,0,54,5,3,0,0,0,9,7,0,0,0,0,7,0,0,0,0,0,3,55,8,3,6,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,8,0,0,0,0,15,1313,542,488,285,134,2762
103021068,45,784,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,4,0,0,0,6,399,148,123,84,45,798
103021069,64,1364,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,11,10,0,0,0,0,9,3,0,0,0,0,4,0,0,0,0,0,0,25,0,0,4,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,8,5,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,6,5,0,0,0,0,4,0,0,0,0,0,0,8,3,0,0,0,13,3,6,4,0,0,14,740,277,221,127,65,1428
103031070,111,2803,0,0,0,0,0,0,6,0,0,0,0,6,78,4,0,0,0,85,65,13,6,3,0,87,0,0,0,0,0,0,11,5,0,0,0,12,149,21,11,5,0,187,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,16,3,0,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,17,4,3,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,7,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,13,0,0,0,0,0,8,1631,552,535,210,114,3038
103031071,96,2200,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,5,0,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,0,8,7,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,7,0,0,0,0,0,0,7,0,3,0,5,13,8,0,0,0,0,9,1145,443,368,191,99,2243
103031072,126,3026,0,0,0,0,0,0,14,0,0,0,0,14,54,24,3,3,0,81,50,33,14,0,0,104,0,0,0,0,0,9,4,0,0,0,0,5,115,59,23,7,3,206,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,5,13,3,0,0,0,14,4,0,0,3,0,8,1487,706,628,308,131,3267
103031073,23,851,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,528,144,108,55,23,863
103031074,138,2819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,3,0,11,0,0,0,0,0,0,4,0,7,7,0,16,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,8,0,4,0,0,8,0,0,0,0,0,7,1414,476,519,307,141,2855
103031075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103041076,97,1963,0,0,0,0,0,0,3,0,0,0,0,3,10,0,0,0,0,7,3,4,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,17,5,5,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,4,0,0,7,0,0,0,0,0,0,7,0,4,0,0,10,0,0,0,0,0,8,968,408,343,199,97,2014
