SA2_CODE_2021,C21_75_99_CF_CU15_NDS,C21_75_99_CF_NCU15_DS,C21_75_99_CF_NDCO,C21_75_99_Tot,C21_100_149_CF_NC,C21_100_149_CF_Cu15DS_,C21_100_149_CF_CU15_NDS,C21_100_149_CF_NCU15_DS,C21_100_149_CF_NDCO,C21_100_149_Tot,C21_150_199_CF_NC,C21_150_199_CF_Cu15DS_,C21_150_199_CF_CU15_NDS,C21_150_199_CF_NCU15_DS,C21_150_199_CF_NDCO,C21_150_199_Tot,C21_200_224_CF_NC,C21_200_224_CF_Cu15DS_,C21_200_224_CF_CU15_NDS,C21_200_224_CF_NCU15_DS,C21_200_224_CF_NDCO,C21_200_224_Tot,C21_225_274_CF_NC,C21_225_274_CF_Cu15DS_,C21_225_274_CF_CU15_NDS,C21_225_274_CF_NCU15_DS,C21_225_274_CF_NDCO,C21_225_274_Tot,C21_275_349_CF_NC,C21_275_349_CF_Cu15DS_,C21_275_349_CF_CU15_NDS,C21_275_349_CF_NCU15_DS,C21_275_349_CF_NDCO,C21_275_349_Tot,C21_350_449_CF_NC,C21_350_449_CF_Cu15DS_,C21_350_449_CF_CU15_NDS,C21_350_449_CF_NCU15_DS,C21_350_449_CF_NDCO,C21_350_449_Tot,C21_450_549_CF_NC,C21_450_549_CF_Cu15DS_,C21_450_549_CF_CU15_NDS,C21_450_549_CF_NCU15_DS,C21_450_549_CF_NDCO,C21_450_549_Tot,C21_550_649_CF_NC,C21_550_649_CF_Cu15DS_,C21_550_649_CF_CU15_NDS,C21_550_649_CF_NCU15_DS,C21_550_649_CF_NDCO,C21_550_649_Tot,C21_650_749_CF_NC,C21_650_749_CF_Cu15DS_,C21_650_749_CF_CU15_NDS,C21_650_749_CF_NCU15_DS,C21_650_749_CF_NDCO,C21_650_749_Tot,C21_750_849_CF_NC,C21_750_849_CF_Cu15DS_,C21_750_849_CF_CU15_NDS,C21_750_849_CF_NCU15_DS,C21_750_849_CF_NDCO,C21_750_849_Tot,C21_850_949_CF_NC,C21_850_949_CF_Cu15DS_,C21_850_949_CF_CU15_NDS,C21_850_949_CF_NCU15_DS,C21_850_949_CF_NDCO,C21_850_949_Tot,C21_950over_CF_NC,C21_950over_CF_Cu15DS_,C21_950over_CF_CU15_NDS,C21_950over_CF_NCU15_DS,C21_950over_CF_NDCO,C21_950over_Tot,C21_Rns_CF_NC,C21_Rns_CF_Cu15DS_,C21_Rns_CF_CU15_NDS,C21_Rns_CF_NCU15_DS,C21_Rns_CF_NDCO,C21_Rns_Tot,C21_Tot_CF_NC,C21_Tot_CF_Cu15DS_,C21_Tot_CF_CU15_NDS,C21_Tot_CF_NCU15_DS,C21_Tot_CF_NDCO,C21_Tot_Tot
305031131,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,10,9,0,3,0,0,13,20,0,3,0,0,23,134,0,21,0,0,156,309,3,73,5,3,389,122,5,42,6,0,177,31,5,26,3,0,62,10,0,17,0,0,30,6,0,10,5,0,17,5,0,10,4,0,11,0,0,11,0,0,13,6,0,0,0,0,9,650,21,226,24,8,927
305041132,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,3,3,0,4,0,0,3,9,0,0,0,0,11,36,0,10,4,0,45,71,5,34,3,5,120,77,5,62,4,0,143,20,10,42,0,0,71,11,10,17,3,0,41,8,0,17,4,0,29,5,3,15,7,0,27,4,4,17,5,0,27,5,0,4,0,0,6,254,33,207,32,11,537
305041133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,5,55,0,13,0,0,66,127,0,24,0,0,153,54,0,11,3,0,69,20,0,10,0,3,37,19,0,9,6,6,29,11,0,3,0,0,16,0,0,3,0,0,8,0,0,7,0,0,8,3,0,0,0,0,4,298,4,78,9,9,396
305041134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,4,15,0,10,0,0,22,33,0,12,0,0,38,44,6,32,0,0,83,27,0,21,3,0,56,11,0,20,4,0,30,6,3,10,0,4,22,3,3,10,0,0,22,4,0,27,0,4,33,5,0,0,0,0,7,155,19,139,11,13,326
305041135,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,6,0,0,0,0,6,8,0,0,0,0,11,40,0,6,0,0,51,233,0,30,3,0,265,191,4,39,0,0,239,95,0,42,8,0,142,39,3,31,3,4,79,19,0,27,7,0,51,9,4,15,6,0,31,14,3,22,10,0,54,6,0,6,0,0,19,669,12,214,42,15,946
305041136,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,4,0,0,0,0,4,15,0,3,0,0,20,30,0,6,0,0,38,60,0,14,0,0,73,54,0,14,8,0,79,37,0,18,4,3,63,14,5,14,3,0,34,4,0,7,3,0,20,6,0,0,3,0,6,3,4,9,0,0,19,7,0,0,0,0,4,247,12,85,14,10,368
305041137,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,7,0,0,0,0,8,17,0,4,0,0,24,82,0,22,0,0,109,324,0,69,3,3,402,195,8,61,7,8,279,92,6,32,3,5,132,12,8,13,0,0,27,11,3,9,0,0,25,0,0,7,5,0,6,5,0,7,4,0,13,15,0,7,0,0,17,767,28,225,21,17,1059
306011138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,3,12,0,4,3,0,3,14,20,7,34,3,4,68,26,8,37,0,3,79,11,8,12,0,0,29,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,70,25,100,5,17,212
306011139,0,0,0,0,3,0,0,0,0,4,12,0,0,0,0,8,5,0,0,0,0,5,8,0,3,0,4,16,58,0,22,0,0,72,111,7,55,4,15,193,94,7,57,3,9,171,36,3,23,3,8,73,14,0,14,0,0,26,5,0,0,0,0,8,0,4,9,0,0,12,3,0,3,0,0,11,5,0,3,0,3,11,345,29,174,17,43,613
306011140,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,8,0,0,4,0,0,6,3,0,0,0,0,3,12,0,13,0,3,29,28,0,13,0,0,47,7,3,8,3,0,23,3,4,6,0,0,13,4,0,4,0,0,4,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,3,79,7,53,9,4,148
306011141,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,6,0,9,0,0,25,23,7,21,4,0,51,48,11,47,10,14,128,48,30,88,22,15,206,22,8,25,0,0,53,3,3,11,0,0,16,0,0,0,0,0,3,0,0,0,6,0,4,0,0,0,0,0,0,7,0,13,0,0,22,165,58,221,39,32,512
306011142,0,0,0,0,4,0,0,0,0,6,9,0,0,0,0,14,3,0,5,0,0,5,13,0,8,0,0,26,49,3,18,6,0,71,159,16,112,5,9,300,152,22,156,12,13,367,29,11,51,10,15,114,22,4,13,0,0,47,8,3,7,0,0,13,0,0,4,0,0,4,0,0,7,0,0,7,16,0,5,3,0,20,474,61,382,37,40,998
306011143,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,8,0,0,0,0,3,20,0,10,0,0,24,63,5,17,0,4,90,66,3,22,0,3,98,25,0,13,7,8,45,5,0,3,3,3,18,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,191,5,84,13,16,306
306021144,0,0,0,0,0,0,0,0,0,3,3,0,0,0,5,8,9,0,0,0,0,7,22,3,27,0,0,46,17,9,16,0,4,46,81,23,117,12,6,244,21,9,43,0,4,75,5,0,5,0,5,18,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,5,0,12,162,44,210,25,19,464
306021145,0,0,0,0,9,0,3,0,0,10,14,0,0,0,0,16,11,0,9,0,0,27,42,0,28,0,0,77,132,4,58,10,3,201,171,11,76,5,5,270,78,6,30,9,3,116,36,0,10,3,0,52,19,0,10,5,0,24,8,0,0,0,0,9,6,0,0,0,0,6,6,0,0,0,0,8,12,3,0,0,0,21,533,25,231,30,16,831
306021146,0,0,0,0,5,0,4,0,0,9,7,0,0,0,0,12,6,0,0,0,3,7,8,0,11,0,0,20,23,5,18,0,7,54,57,3,48,5,5,116,23,6,21,3,0,56,0,0,0,0,0,4,0,3,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,4,139,15,109,10,19,296
306021147,0,0,0,0,3,0,3,0,0,12,8,0,7,0,3,20,7,0,0,0,0,10,15,0,17,3,0,37,32,8,28,3,8,75,104,14,126,11,18,270,33,6,28,5,4,69,7,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,13,207,35,216,19,43,524
306021148,0,0,0,0,7,0,0,0,0,8,9,0,5,0,3,12,8,0,6,0,0,16,12,0,11,0,0,22,21,5,17,0,7,48,32,11,50,7,8,100,15,0,25,4,0,51,5,0,6,0,0,15,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,12,114,23,124,15,19,296
306021149,0,0,0,0,3,0,0,0,0,5,0,0,3,0,0,8,0,0,0,0,0,10,13,4,12,0,4,35,37,0,20,3,8,69,60,14,46,5,13,144,36,9,28,6,5,80,14,8,8,5,0,32,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,11,181,38,137,18,29,404
306021150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306021151,0,0,0,6,3,0,3,0,0,13,7,0,5,0,3,17,6,0,3,0,0,11,43,0,25,0,4,72,94,5,54,5,11,166,32,12,31,0,0,79,4,3,5,0,0,18,0,0,3,4,0,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,10,205,17,147,10,23,402
306021152,3,0,0,5,5,0,0,0,0,4,5,4,5,0,0,16,19,0,4,0,0,21,35,0,35,0,3,76,51,7,42,0,0,98,33,7,31,4,7,79,7,4,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,10,166,18,117,4,17,325
306021153,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,9,0,0,0,0,0,5,11,7,8,0,0,24,18,3,16,0,0,35,98,12,97,9,14,229,39,13,28,3,5,88,4,4,4,0,4,18,5,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,180,36,169,18,24,431
306021154,0,0,0,0,6,0,0,0,0,11,13,0,9,0,0,20,8,0,4,0,3,22,37,0,25,0,4,64,66,3,45,0,7,118,86,9,42,0,7,150,32,0,13,0,0,52,4,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,8,261,18,143,8,17,450
306021155,0,0,0,0,0,4,3,0,0,5,11,0,0,0,0,20,5,0,0,0,0,11,7,0,7,0,0,21,13,8,15,0,0,34,45,6,65,5,6,133,8,3,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,95,20,104,10,16,249
306021156,0,0,0,0,3,0,3,0,0,4,3,0,0,0,0,7,0,0,0,0,0,0,20,3,3,4,0,32,51,0,21,0,0,77,58,7,45,0,11,124,26,7,34,3,4,74,18,0,6,0,0,31,13,0,4,0,0,12,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,24,121,8,19,381
306021157,0,0,0,0,5,0,5,0,0,6,5,0,0,0,0,5,13,0,3,0,3,16,21,0,18,0,3,47,45,4,17,0,6,73,40,6,48,4,10,102,4,0,4,0,0,15,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,133,17,109,11,18,284
306031158,4,0,0,6,7,0,0,0,0,4,9,0,3,0,0,18,4,0,6,0,5,10,15,0,12,0,0,32,13,6,8,3,9,34,3,6,3,0,0,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,11,62,11,40,8,14,134
306031159,0,0,0,8,9,0,10,0,0,21,22,0,18,0,4,45,30,0,30,5,0,66,66,10,75,3,9,157,59,10,76,5,13,161,28,0,38,0,10,76,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,10,215,25,264,14,37,559
306031160,0,0,0,6,6,0,0,0,0,4,11,0,7,0,0,19,10,0,4,0,0,18,20,3,36,0,4,62,31,0,42,6,12,92,16,0,10,0,0,26,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,16,108,8,104,9,14,247
306031161,4,0,0,6,4,0,6,5,0,16,17,3,11,0,4,33,17,0,10,0,7,32,46,0,40,0,0,92,69,9,51,4,10,143,42,9,35,4,0,84,14,5,15,0,4,31,5,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,3,0,0,12,229,20,187,14,20,470
306031162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306031163,7,0,3,19,24,6,25,0,11,58,16,22,57,3,23,126,0,0,0,0,0,0,0,3,3,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,35,101,3,43,235
306041164,5,0,0,9,9,0,3,3,0,15,12,0,6,0,0,22,3,0,4,0,0,8,14,0,11,0,3,24,25,0,17,0,0,42,30,0,35,0,3,76,5,0,6,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,10,114,15,89,10,10,226
306041165,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,7,0,0,0,0,0,7,9,0,0,0,0,11,46,0,12,0,0,55,70,3,18,6,8,94,39,6,19,5,6,75,13,3,15,3,0,35,4,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,194,7,72,11,15,296
306051166,0,0,0,0,7,0,0,0,0,8,8,0,8,0,6,23,22,0,0,0,4,31,40,0,15,0,0,65,87,10,60,5,12,171,49,14,65,3,15,154,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,3,15,227,26,167,13,38,477
306051167,0,0,5,7,0,0,0,0,0,3,9,5,4,0,0,20,9,0,3,0,3,17,15,0,13,0,0,25,13,4,8,0,4,32,4,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,11,77,7,48,5,10,148
306051168,0,0,0,5,3,0,3,0,0,4,4,0,7,0,0,7,4,0,4,0,0,12,4,0,6,0,0,14,13,0,4,0,0,22,12,7,5,0,4,28,6,0,9,0,0,16,8,0,0,0,0,9,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,10,45,3,0,125
306051169,0,0,0,5,7,0,0,0,0,9,11,0,5,0,4,19,19,4,8,0,0,26,12,0,10,5,3,29,36,0,32,3,7,82,27,6,29,0,6,71,5,0,3,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,0,0,17,134,16,97,9,25,283
306051170,0,0,0,3,12,0,8,0,0,18,27,3,4,0,3,37,20,0,11,0,0,30,27,3,21,0,4,55,72,11,59,5,7,154,67,15,63,12,9,160,14,3,11,3,0,24,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8,0,0,27,255,35,192,15,35,529
307011171,0,0,0,8,9,0,5,0,0,18,8,0,6,0,0,13,14,0,14,6,0,37,23,0,17,0,3,45,7,0,13,0,4,24,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,13,0,0,29,96,9,87,10,10,209
307011172,0,0,0,3,21,0,14,0,0,35,15,0,9,0,0,27,28,3,17,3,0,49,61,9,55,4,4,133,49,8,84,0,3,147,10,8,29,3,4,60,0,0,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,12,3,0,22,203,30,224,12,23,494
307011173,0,0,0,0,5,0,7,0,0,12,16,0,0,0,3,17,5,0,9,0,0,10,16,3,13,0,0,35,50,4,39,3,0,93,34,9,38,0,3,92,8,4,18,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,19,148,27,141,6,13,332
307011174,3,0,0,4,7,0,7,0,0,19,15,0,0,0,0,19,14,0,9,0,0,24,16,3,14,0,0,31,3,0,7,0,0,10,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,3,20,0,0,38,74,9,75,4,3,165
307011175,0,0,0,3,18,6,8,0,0,25,18,0,7,0,4,25,17,0,9,0,0,30,23,5,22,0,3,59,11,0,10,0,4,21,5,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,13,0,0,26,98,17,77,11,11,208
307011176,3,0,0,12,12,0,12,0,0,27,23,4,18,0,0,46,26,6,11,0,3,44,39,4,33,0,6,81,58,7,54,3,11,130,45,3,43,3,4,99,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,7,0,0,14,234,34,186,9,22,491
307011177,0,0,0,4,5,0,9,0,0,14,12,4,22,0,0,40,7,7,10,0,0,23,9,0,8,0,0,11,0,0,4,0,3,10,0,0,6,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,26,0,0,35,60,9,85,5,4,174
307011178,0,0,0,5,9,0,0,0,0,13,9,8,10,0,0,26,4,0,7,0,0,10,10,0,3,0,0,11,3,0,4,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,15,0,0,27,51,9,43,5,0,107
307021179,0,0,0,4,9,0,3,0,3,12,17,0,6,0,0,25,9,0,13,0,4,25,38,3,17,0,6,60,33,4,29,0,0,72,13,0,8,0,0,26,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,13,128,8,96,7,12,260
307021180,0,0,0,0,9,0,4,0,0,10,4,0,0,0,0,14,7,0,5,0,0,15,35,5,30,5,7,76,42,5,54,3,9,122,18,11,33,7,4,61,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,11,0,0,15,127,22,137,18,23,330
307021181,0,0,0,0,0,0,3,0,0,8,14,4,0,0,0,18,7,4,7,0,0,16,14,3,17,0,0,32,10,3,19,0,4,31,4,0,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,20,59,11,59,5,4,136
307021182,6,0,0,8,3,0,0,0,0,0,3,0,9,0,5,17,4,0,4,0,0,8,28,0,13,0,4,48,24,11,27,3,3,71,9,4,16,3,0,34,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,13,91,15,83,3,16,209
307021183,4,0,0,10,15,0,15,0,0,30,22,0,15,6,0,40,47,0,43,0,4,101,74,5,59,6,13,162,94,21,131,10,13,268,23,6,26,7,0,61,0,3,8,0,0,11,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,19,4,5,55,309,48,324,30,43,759
307031184,0,0,0,0,0,0,4,0,0,4,6,0,0,0,0,9,8,0,8,0,0,19,15,0,8,0,4,28,14,4,15,0,8,38,6,0,6,0,0,16,3,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,8,60,4,51,6,15,136
307031185,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,10,5,0,0,0,0,3,11,3,7,3,0,27,14,0,9,0,0,27,6,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,12,55,7,35,7,7,107
307031186,0,0,0,4,0,0,3,0,0,4,5,0,0,0,0,5,5,0,0,0,0,11,27,0,4,5,0,37,14,0,10,0,4,31,4,3,5,0,0,11,0,4,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,14,69,11,33,0,6,128
307031187,0,0,0,0,4,0,6,0,0,7,18,0,0,0,0,17,15,0,4,0,0,24,42,0,12,3,0,58,46,4,29,5,10,84,7,0,9,0,0,26,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,10,65,3,8,222
307031188,0,0,0,0,7,0,8,0,0,7,3,0,3,0,0,12,10,0,8,0,0,17,28,0,12,4,6,48,11,6,13,0,5,33,3,0,8,0,0,10,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,4,0,16,78,4,62,3,13,165
307031189,0,0,0,4,11,0,0,0,5,19,26,0,4,0,0,31,24,0,10,0,0,36,109,0,52,6,10,183,115,27,133,12,25,310,37,17,50,8,12,115,4,3,7,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,16,338,44,271,25,54,736
308011190,23,0,0,30,21,0,27,0,5,54,23,0,22,0,4,51,11,0,9,4,0,26,30,0,24,0,0,52,35,3,26,3,6,80,23,5,25,0,3,64,4,5,16,0,0,26,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,16,3,0,39,249,37,255,20,40,599
308011191,11,0,0,11,20,0,19,0,0,39,11,0,3,0,0,20,3,0,7,0,0,16,13,6,8,0,0,22,21,0,14,0,0,40,5,0,9,0,0,13,5,0,0,0,0,5,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,26,0,0,57,156,15,150,8,21,354
308011192,15,0,0,42,20,5,11,0,0,25,18,0,19,0,0,38,18,4,25,0,0,46,46,0,29,5,4,82,102,6,69,12,10,192,148,23,182,13,14,374,34,15,63,5,3,116,9,0,11,0,3,22,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,26,0,0,50,444,58,454,39,40,1026
308031205,0,0,0,0,0,0,3,0,0,3,3,0,3,0,0,10,18,5,11,0,0,33,31,0,30,0,6,69,54,9,49,7,9,126,43,3,29,0,0,77,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,4,0,0,7,168,17,131,12,22,347
308031206,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,3,0,3,0,0,6,0,0,3,0,0,3,6,0,3,0,0,3,3,0,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,8,17,0,20,3,3,45
308031207,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,9,12,0,0,0,0,12,32,0,20,0,0,59,42,3,73,0,7,128,10,0,11,0,6,28,3,0,6,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,8,108,16,114,6,17,256
308031208,0,0,0,3,3,0,0,0,0,4,11,0,0,0,0,10,11,0,6,0,0,20,30,0,10,0,0,43,35,3,51,0,8,103,42,8,51,0,6,106,9,3,17,3,3,36,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,15,143,11,20,332
308031209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,5,0,0,0,0,7,6,0,4,0,0,6,0,0,4,5,0,4,3,0,4,0,0,9,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,17,0,22,7,3,44
308031210,0,0,0,0,5,0,6,0,0,4,0,0,0,0,0,9,6,0,4,0,3,17,25,6,13,0,0,53,94,17,130,3,18,264,136,24,176,16,9,355,17,3,33,4,4,62,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,3,0,0,11,294,59,369,23,36,780
308031211,4,0,0,0,4,0,0,0,0,3,11,0,0,0,0,9,9,0,12,0,0,19,23,0,20,0,7,48,34,4,37,5,5,87,16,0,18,0,0,34,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,9,103,11,90,4,18,231
308031212,0,0,0,4,3,0,0,0,0,3,12,0,7,0,3,16,3,0,5,0,0,9,4,0,8,0,0,16,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,23,0,5,54
