SA2_CODE_2021,C16_2500_2999_R650more,C16_2500_2999_R_NS,C16_2500_2999_R_Tot,C16_3000_3999_R1_74,C16_3000_3999_R75_99,C16_3000_3999_R100_149,C16_3000_3999_R150_199,C16_3000_3999_R200_224,C16_3000_3999_R225_274,C16_3000_3999_R275_349,C16_3000_3999_R350_449,C16_3000_3999_R450_549,C16_3000_3999_R550_649,C16_3000_3999_R650more,C16_3000_3999_R_NS,C16_3000_3999_R_Tot,C16_4000more_R1_74,C16_4000more_R75_99,C16_4000more_R100_149,C16_4000more_R150_199,C16_4000more_R200_224,C16_4000more_R225_274,C16_4000more_R275_349,C16_4000more_R350_449,C16_4000more_R450_549,C16_4000more_R550_649,C16_4000more_R650more,C16_4000more_R_NS,C16_4000more_R_Tot,C16_PI_S_R1_74,C16_PI_S_R75_99,C16_PI_S_R100_149,C16_PI_S_R150_199,C16_PI_S_R200_224,C16_PI_S_R225_274,C16_PI_S_R275_349,C16_PI_S_R350_449,C16_PI_S_R450_549,C16_PI_S_R550_649,C16_PI_S_R650more,C16_PI_S_R_NS,C16_PI_S_R_Tot,C16_AI_NS_R1_74,C16_AI_NS_R75_99,C16_AI_NS_R100_149,C16_AI_NS_R150_199,C16_AI_NS_R200_224,C16_AI_NS_R225_274,C16_AI_NS_R275_349,C16_AI_NS_R350_449,C16_AI_NS_R450_549,C16_AI_NS_R550_649,C16_AI_NS_R650more,C16_AI_NS_R_NS,C16_AI_NS_R_Tot,C16_Tot_R1_74,C16_Tot_R75_99,C16_Tot_R100_149,C16_Tot_R150_199,C16_Tot_R200_224,C16_Tot_R225_274,C16_Tot_R275_349,C16_Tot_R350_449,C16_Tot_R450_549,C16_Tot_R550_649,C16_Tot_R650more,C16_Tot_R_NS,C16_Tot_R_Tot,C21_Neg_Ni_inc_R1_74,C21_Neg_Ni_inc_R75_99,C21_Neg_Ni_inc_R100_149,C21_Neg_Ni_inc_R150_199,C21_Neg_Ni_inc_R200_224,C21_Neg_Ni_inc_R225_274,C21_Neg_Ni_inc_R275_349,C21_Neg_Ni_inc_R350_449,C21_Neg_Ni_inc_R450_549,C21_Neg_Ni_inc_R550_649,C21_Neg_Ni_inc_R650more,C21_Neg_Ni_inc_R_NS,C21_Neg_Ni_inc_R_Tot,C21_1_149_R1_74,C21_1_149_R75_99,C21_1_149_R100_149,C21_1_149_R150_149,C21_1_149_R200_224,C21_1_149_R225_274,C21_1_149_R275_349,C21_1_149_R350_449,C21_1_149_R450_549,C21_1_149_R550_649,C21_1_149_R650more,C21_1_149_R_NS,C21_1_149_R_Tot,C21_150_299_R1_74,C21_150_299_R75_99,C21_150_299_R100_149,C21_150_299_R150_199,C21_150_299_R150_224,C21_150_299_R225_274,C21_150_299_R275_349,C21_150_299_R350_449,C21_150_299_R450_549,C21_150_299_R550_649,C21_150_299_R650more,C21_150_299_R_NS,C21_150_299_R_Tot,C21_300_399_R1_74,C21_300_399_R75_99,C21_300_399_R100_149,C21_300_399_R150_199,C21_300_399_R200_224,C21_300_399_R225_274,C21_300_399_R275_349,C21_300_399_R350_449,C21_300_399_R450_549,C21_300_399_R550_649,C21_300_399_R650more,C21_300_399_R_NS,C21_300_399_R_Tot,C21_400_499_R1_74,C21_400_499_R75_99,C21_400_499_R100_149,C21_400_499_R150_199,C21_400_499_R200_224,C21_400_499_R225_274,C21_400_499_R275_349,C21_400_499_R350_449,C21_400_499_R450_549,C21_400_499_R550_649,C21_400_499_R650more,C21_400_499_R_NS,C21_400_499_R_Tot,C21_500_649_R1_74,C21_500_649_R75_99,C21_500_649_R100_149,C21_500_649_R150_199,C21_500_649_R200_224,C21_500_649_R225_274,C21_500_649_R275_349,C21_500_649_R350_449,C21_500_649_R450_549,C21_500_649_R550_649,C21_500_649_R650more,C21_500_649_R_NS,C21_500_649_R_Tot,C21_650_799_R1_74,C21_650_799_R75_99,C21_650_799_R100_149,C21_650_799_R150_199,C21_650_799_R200_224,C21_650_799_R225_274,C21_650_799_R275_349,C21_650_799_R350_449,C21_650_799_R450_549,C21_650_799_R550_649,C21_650_799_R650more,C21_650_799_R_NS,C21_650_799_R_Tot,C21_800_999_R1_74,C21_800_999_R75_99,C21_800_999_R100_149,C21_800_999_R150_199,C21_800_999_R200_224,C21_800_999_R225_274,C21_800_999_R275_349,C21_800_999_R350_449,C21_800_999_R450_549,C21_800_999_R550_649,C21_800_999_R650more,C21_800_999_R_NS,C21_800_999_R_Tot,C21_1000_1249_R1_74,C21_1000_1249_R75_99,C21_1000_1249_R100_149,C21_1000_1249_R150_199,C21_1000_1249_R200_224,C21_1000_1249_R225_274,C21_1000_1249_R275_349,C21_1000_1249_R350_449,C21_1000_1249_R450_549,C21_1000_1249_R550_649,C21_1000_1249_R650more,C21_1000_1249_R_NS,C21_1000_1249_R_Tot,C21_1250_1499_R1_74,C21_1250_1499_R75_99,C21_1250_1499_R100_149,C21_1250_1499_R150_199,C21_1250_1499_R200_224,C21_1250_1499_R225_274,C21_1250_1499_R275_349,C21_1250_1499_R350_449,C21_1250_1499_R450_549,C21_1250_1499_R550_649,C21_1250_1499_R650more,C21_1250_1499_R_NS,C21_1250_1499_R_Tot,C21_1500_1999_R1_74,C21_1500_1999_R75_99
205021083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205021084,0,0,18,0,0,0,0,0,3,5,0,0,0,0,0,7,0,0,0,0,0,0,3,3,0,0,0,0,8,0,0,5,5,3,12,8,4,0,0,0,0,45,0,0,10,13,7,5,0,0,0,0,0,0,32,8,16,94,167,121,220,178,51,4,7,4,33,898,0,0,0,0,0,0,3,6,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,6,0,0,0,0,0,0,21,0,0,16,8,8,5,0,3,7,0,0,0,49,0,0,24,6,13,13,10,6,0,0,0,4,93,0,0,5,19,22,32,19,9,0,0,0,0,113,0,0,6,13,12,29,30,3,0,0,0,3,99,3,0,3,11,0,22,22,9,0,0,0,0,82,0,0,4,10,5,25,25,16,0,0,0,3,81,0,0,0,3,3,17,36,15,0,0,0,4,80,0,0
205021085,0,0,7,0,0,0,4,0,0,0,0,0,0,0,6,7,0,0,4,0,0,0,0,0,0,0,0,0,3,3,0,3,7,14,0,3,0,0,0,0,4,35,0,0,0,0,0,0,0,0,0,0,0,9,18,24,27,117,152,69,38,18,3,0,0,4,32,484,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,4,5,4,0,9,5,0,0,3,0,0,0,0,3,22,6,4,5,11,4,13,0,0,0,0,0,0,38,4,5,18,14,5,7,5,0,0,4,0,3,64,3,3,10,12,5,6,0,0,0,0,0,0,51,5,0,3,16,7,4,7,0,0,0,0,3,45,0,0,6,10,8,3,0,0,0,0,0,3,49,0,4,3,14,8,10,10,0,0,0,0,0,43,0,0,0,5,8,5,8,0,0,0,0,5,38,0,0
205021086,0,0,8,0,0,0,0,5,3,3,0,0,0,0,0,11,0,0,0,0,0,0,5,3,0,0,0,0,10,0,0,5,0,5,6,8,5,0,0,0,0,19,0,0,4,3,3,0,8,0,0,0,0,5,21,10,7,24,55,69,99,158,46,5,0,5,14,485,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,6,0,0,0,0,0,22,0,0,5,9,0,0,4,0,0,0,0,6,25,0,0,0,3,9,23,18,7,0,0,0,0,51,0,0,0,3,3,10,14,11,0,0,0,3,43,0,0,0,0,3,4,18,10,0,0,0,0,51,0,0,0,0,9,6,11,14,0,0,0,0,44,0,0,0,3,4,8,22,11,0,0,0,0,50,0,0
205031087,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,7,3,9,7,5,0,0,0,3,35,0,0,4,4,3,0,0,0,0,0,0,0,19,17,24,71,121,86,111,61,8,0,0,7,45,550,0,0,3,0,3,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,6,0,4,0,0,0,0,0,3,17,0,5,3,0,3,3,3,0,0,0,0,0,20,0,0,13,10,12,9,3,0,0,0,0,9,53,0,0,13,13,16,23,5,3,0,0,0,0,70,0,0,6,5,3,3,14,4,0,0,0,0,46,0,0,6,8,0,18,18,3,0,0,0,6,54,0,0,9,3,7,15,11,3,0,0,0,0,54,0,0,4,7,0,12,16,3,0,0,0,7,54,0,0
205031088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205031089,0,0,10,0,0,0,0,0,5,5,6,0,0,0,0,15,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,6,0,8,10,0,0,0,0,0,23,0,0,6,7,0,0,0,0,0,0,0,0,15,23,9,53,85,81,154,88,18,0,4,10,20,547,0,0,0,0,0,4,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,3,8,6,3,0,0,0,0,0,0,29,0,4,17,6,4,15,4,0,0,0,0,4,54,0,0,4,10,3,14,6,8,0,0,0,3,47,0,4,6,9,3,10,16,3,0,0,0,0,47,0,0,0,3,5,6,20,9,0,0,0,6,54,0,0,0,7,3,6,13,9,0,0,3,4,50,0,0,0,0,0,11,17,11,0,0,0,4,51,0,0
205031090,0,0,25,0,0,0,0,4,3,4,0,0,0,0,0,17,0,0,0,0,5,0,0,0,0,0,0,0,7,0,0,0,5,5,13,13,0,0,0,0,0,41,0,5,3,7,0,5,0,0,0,0,0,9,27,17,28,64,82,129,233,151,28,5,0,5,27,763,0,0,4,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,5,7,0,3,0,0,0,0,0,0,26,3,5,9,0,0,5,8,0,0,0,0,0,26,5,4,8,11,9,11,11,0,0,0,0,3,65,0,0,10,18,9,24,18,0,0,0,0,0,84,0,0,3,9,6,23,21,8,0,0,0,0,68,0,0,4,4,8,24,23,11,0,0,0,3,75,0,0,0,7,10,21,22,3,3,0,0,0,74,0,0,0,7,3,11,31,11,0,0,0,4,63,0,0
205031091,0,0,17,0,0,0,0,0,6,0,9,0,0,0,3,19,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,4,5,16,22,8,0,0,0,3,63,0,0,4,0,4,0,5,0,0,0,5,10,26,7,9,46,87,116,285,293,106,10,4,13,44,1011,0,0,0,0,3,0,9,0,0,0,0,4,19,0,0,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,3,3,5,8,0,0,0,0,20,0,0,12,4,4,10,16,15,0,0,0,5,60,0,0,12,3,6,22,19,18,0,0,0,8,86,0,0,4,9,9,14,48,21,0,0,0,0,108,0,0,4,11,6,6,43,31,9,0,0,9,112,0,0,0,0,0,15,51,36,3,0,0,9,115,0,0,3,3,7,13,46,43,5,0,0,0,122,0,0,3,0,3,8,44,42,7,0,4,0,110,0,0
205031092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0
205031093,0,0,43,0,0,5,0,0,7,9,4,7,0,0,0,35,0,0,0,4,5,0,10,4,3,0,0,0,28,0,0,6,12,18,32,24,19,0,0,0,5,111,0,3,20,15,4,16,3,3,0,0,0,18,87,20,22,193,248,310,650,439,183,20,8,13,93,2209,0,0,10,3,4,10,6,0,0,0,0,3,34,0,0,4,0,6,3,0,0,0,0,0,0,17,0,3,5,6,3,8,9,6,0,0,0,0,47,0,3,21,10,15,30,18,3,0,0,0,5,105,4,0,46,27,20,26,47,15,0,0,0,9,212,0,0,17,33,20,64,78,23,5,0,0,4,241,3,0,7,22,17,36,77,29,7,4,0,4,200,0,0,3,13,15,41,68,40,3,0,3,0,188,0,0,5,13,9,41,81,49,6,0,5,4,213,0,0,0,4,15,23,67,44,13,9,0,10,172,3,0
205041094,0,0,13,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,13,6,7,7,0,0,0,0,0,38,0,0,0,6,0,0,5,0,0,0,0,5,10,17,21,76,190,136,129,77,13,7,0,4,19,693,0,0,0,4,4,5,3,0,0,0,0,0,17,5,0,0,0,3,0,0,0,0,0,0,0,6,0,3,6,0,7,0,0,0,0,0,0,0,19,4,0,13,4,4,10,3,0,0,0,0,0,27,0,6,20,20,14,12,3,5,0,0,0,0,79,0,0,11,10,18,11,14,3,0,0,0,0,73,0,3,8,7,17,18,15,4,3,0,0,4,86,0,0,8,12,16,25,18,0,0,0,0,4,76,0,0,0,5,16,26,14,4,0,0,0,6,63,0,0,6,3,16,20,25,4,0,0,0,0,69,0,0
205041095,0,3,18,0,0,7,4,0,0,5,3,0,0,0,0,22,0,0,3,0,0,0,4,0,0,0,0,0,13,0,0,10,25,4,15,23,4,0,0,0,6,86,0,11,32,18,7,4,3,3,0,0,0,23,100,74,134,453,534,208,322,137,43,0,0,3,75,1983,0,0,14,5,7,8,0,0,0,0,0,5,39,0,5,8,3,6,3,0,0,0,0,0,0,23,8,19,21,14,6,4,6,3,0,0,0,3,85,6,6,59,52,20,20,9,0,0,0,0,7,182,3,9,88,75,35,24,16,6,3,0,0,5,278,4,0,34,71,45,48,27,8,3,0,0,10,256,6,5,19,54,30,49,42,7,0,0,0,6,220,3,6,25,44,31,57,42,7,0,0,0,8,226,0,5,7,28,23,53,38,12,0,0,0,6,166,0,0,6,24,23,51,42,5,4,0,0,4,167,0,4
205041096,0,0,25,0,0,0,11,4,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,15,24,19,19,10,5,0,0,0,0,93,0,11,19,32,16,6,0,0,0,0,0,7,95,53,100,300,696,277,262,97,18,4,0,7,47,1856,0,0,0,16,11,10,0,0,0,0,0,11,54,0,0,0,7,0,0,0,0,0,0,0,3,20,0,9,14,21,6,5,0,0,0,0,0,8,69,10,8,39,43,16,18,6,0,0,0,0,10,156,7,3,62,65,40,21,12,3,0,0,0,8,223,4,6,21,58,63,56,11,0,0,0,0,3,226,3,3,20,44,40,64,24,6,5,0,0,6,203,4,0,14,43,51,42,24,4,0,0,0,6,197,0,0,10,32,30,64,40,5,0,0,0,9,187,0,0,6,22,19,46,36,16,0,0,0,9,158,0,0
205041098,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,22,43,32,27,3,0,0,0,13,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,5,6,3,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,3,8,4,3,4,0,0,0,0,16,0,0,0,0,5,0,9,0,0,0,0,0,23,0,0,0,0,0,0,4,0,0,0,0,0,10,0,0
205041493,0,0,24,0,0,0,0,0,0,13,8,0,0,0,0,29,0,0,0,0,0,0,4,3,0,0,0,0,7,0,0,3,11,7,8,22,7,0,0,0,6,69,0,0,5,13,4,0,3,0,0,0,0,4,37,17,16,194,232,160,217,226,79,5,4,3,31,1187,3,0,4,3,0,3,7,0,4,0,0,3,31,0,0,0,3,0,4,0,0,0,0,0,6,7,5,0,12,4,6,6,0,0,0,0,0,0,34,4,0,17,8,14,11,6,3,0,0,0,3,69,0,6,36,21,14,11,7,0,0,0,0,0,104,0,0,7,26,18,24,17,6,0,0,3,0,120,3,0,16,24,9,28,14,5,0,0,0,5,109,0,3,9,17,19,22,22,10,0,0,0,5,114,0,0,5,9,26,28,35,11,9,0,0,0,124,0,0,4,7,13,32,39,17,3,0,0,0,120,3,0
205041494,0,0,54,0,0,0,7,4,8,17,20,6,0,0,0,56,0,0,0,0,0,6,4,15,0,0,0,0,28,3,0,3,4,4,10,20,17,0,0,0,3,65,0,0,13,5,0,7,5,0,0,0,0,10,35,13,13,87,198,186,351,373,178,9,5,5,46,1466,4,0,4,0,3,3,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,0,7,0,9,0,0,0,0,0,3,34,3,3,11,12,5,8,16,4,0,0,0,0,58,0,0,17,20,15,12,6,8,0,0,0,3,82,0,0,9,21,14,28,18,4,0,0,0,0,108,0,0,6,8,10,34,25,9,0,0,0,0,103,0,4,0,12,15,31,35,25,4,0,4,3,135,0,0,0,13,15,26,33,15,3,0,0,0,110,0,0,3,0,12,33,63,42,5,0,0,0,162,5,0
205051099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205051100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,18,38,23,29,21,11,4,0,5,12,167,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,9,0,0,3,4,4,4,0,0,0,0,0,0,20,0,0,0,5,0,0,0,0,0,0,0,0,17,0,0,0,6,0,0,3,0,0,0,0,0,16,0,0,0,6,0,4,0,4,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
205051101,0,4,21,0,0,0,0,5,8,4,0,0,0,0,0,22,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,11,5,13,17,5,0,0,0,6,58,3,0,13,0,3,6,0,0,0,0,0,4,31,24,18,133,169,135,223,128,30,9,0,5,39,915,0,0,4,4,0,3,3,0,0,0,0,4,21,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,4,8,0,5,0,0,0,0,0,25,9,0,13,13,9,15,3,0,0,0,0,4,62,0,0,22,17,11,22,8,0,0,0,0,3,82,0,0,8,17,16,43,15,0,0,0,0,3,100,3,0,9,19,11,25,11,4,0,0,0,0,83,0,0,11,11,16,23,26,3,0,0,0,3,93,0,0,0,4,14,21,17,6,0,0,0,4,77,0,0,4,9,0,23,16,8,0,0,0,10,75,5,0
205051102,0,0,10,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,6,5,3,0,0,0,0,0,17,0,0,4,0,0,0,0,0,0,0,0,0,5,6,8,45,39,35,43,17,9,4,0,0,16,215,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,4,0,0,0,0,0,13,0,0,4,6,3,5,0,0,0,0,0,0,25,0,0,0,3,0,9,4,3,0,0,0,0,20,0,0,0,4,0,3,3,3,0,0,0,0,21,0,0,4,5,3,3,5,4,0,0,0,0,27,0,0,0,5,4,9,6,3,0,0,0,0,21,0,0
205051103,0,0,66,0,0,0,0,0,10,21,31,12,0,0,10,96,0,0,0,0,0,0,18,22,5,0,0,0,47,0,0,3,18,12,22,26,32,3,0,0,9,129,0,0,4,9,3,9,0,0,0,0,0,8,46,36,33,200,275,198,375,388,227,47,3,12,81,1864,0,0,0,5,3,8,6,0,0,0,0,0,29,5,0,0,0,4,3,0,0,0,0,0,0,12,0,4,4,7,10,7,7,3,0,0,0,0,47,0,0,25,20,19,10,7,6,0,0,0,0,81,0,3,36,24,24,35,22,3,0,0,0,6,158,0,0,11,31,40,52,24,14,6,0,0,3,177,0,0,12,19,18,38,45,20,6,0,0,5,160,8,0,6,18,20,52,42,28,3,0,0,6,177,0,0,5,18,22,43,63,33,4,0,0,0,181,0,0,6,10,12,35,51,31,7,0,0,6,161,0,0
205051104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,5,0,0,0,0,0,8,0,0,3,12,4,0,0,0,0,0,0,6,23,0,0,0,0,0,6,0,0,0,0,0,3,14,11,10,64,115,66,77,21,9,0,0,0,23,406,0,0,4,0,0,0,3,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,3,0,4,0,0,0,0,0,0,18,3,0,16,6,0,3,6,0,0,0,0,4,41,0,0,6,5,3,9,4,0,0,0,0,5,36,0,0,5,9,6,8,9,0,0,0,0,0,34,0,0,7,10,4,6,6,0,0,0,0,5,39,0,0,0,5,5,11,8,0,0,0,0,0,32,0,0,4,0,8,10,13,3,0,0,0,0,35,0,0
206011106,25,6,225,0,0,0,3,0,4,13,42,84,40,26,0,219,0,0,0,0,0,0,3,12,29,40,46,3,131,0,0,0,4,0,6,14,39,57,41,35,8,211,0,0,4,0,0,0,3,7,4,0,4,4,36,4,7,55,42,40,132,401,814,575,239,197,57,2570,0,3,0,0,4,0,9,11,3,3,0,7,31,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,4,6,0,4,0,0,27,0,0,11,9,5,3,14,11,7,0,0,3,65,0,0,19,5,3,3,10,9,0,0,0,0,63,0,0,0,8,7,5,37,33,10,6,3,0,105,0,0,0,0,5,4,32,35,7,5,8,0,100,0,0,3,0,8,5,38,50,17,7,6,7,141,0,0,3,0,0,15,67,93,30,8,8,0,229,0,0,0,0,3,8,65,111,34,9,11,3,245,0,0
206011107,10,0,142,0,0,0,0,0,7,9,33,40,20,12,0,128,0,0,0,0,0,0,0,5,15,13,13,0,58,0,0,4,11,9,9,26,49,57,29,20,9,213,4,0,3,0,0,10,7,0,3,0,0,5,45,17,14,118,102,100,442,732,595,306,141,97,55,2724,5,0,0,0,4,13,3,11,3,3,5,4,47,0,0,3,0,4,0,0,4,4,0,0,3,18,7,5,3,0,5,3,0,11,0,0,0,0,40,0,4,20,6,4,16,30,10,3,0,0,0,91,0,6,34,8,9,14,20,11,3,0,5,4,114,3,3,16,12,6,52,50,21,12,4,0,0,178,0,0,8,9,5,24,45,40,10,4,0,0,151,0,0,3,3,6,34,83,44,12,4,6,8,208,0,0,9,0,6,37,110,84,25,10,10,0,289,0,0,4,4,0,35,105,97,21,12,8,7,290,0,0
206011109,5,0,58,0,0,0,0,0,0,4,24,22,3,4,0,51,0,0,0,0,0,0,0,17,4,0,0,0,25,0,0,0,0,0,5,11,23,9,3,0,5,50,0,0,0,0,0,0,0,3,0,0,0,0,6,8,6,15,12,16,42,138,293,105,24,15,20,687,0,0,0,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,8,3,0,0,0,0,25,0,0,5,5,0,0,8,5,0,0,0,0,19,0,0,0,0,0,0,5,10,0,0,0,0,19,0,0,0,0,0,0,5,15,0,0,0,0,30,3,0,0,0,0,0,16,19,0,0,7,0,52,0,0,0,4,0,0,12,28,11,0,4,0,53,0,0,0,0,0,0,11,29,13,0,0,3,71,0,0
206011495,16,0,193,0,0,4,0,5,7,22,37,75,47,27,4,217,0,0,0,4,0,0,0,11,29,28,23,5,92,0,0,3,0,4,6,22,53,45,37,41,7,227,0,0,4,3,3,5,3,4,6,0,0,5,28,11,5,41,54,62,175,419,626,448,234,193,50,2325,0,0,0,0,0,4,7,5,6,0,0,3,27,0,0,0,0,0,0,0,4,3,0,0,0,10,0,0,5,0,4,0,7,8,4,0,0,0,32,5,0,10,7,0,8,11,12,4,0,0,0,60,0,0,8,5,3,7,9,7,3,0,0,0,47,0,0,3,4,3,15,14,16,4,3,0,0,64,3,0,0,0,4,5,38,24,5,10,0,0,94,0,0,9,4,5,14,35,42,13,4,9,4,128,0,0,0,0,4,20,48,51,21,9,3,3,161,0,0,0,0,5,13,60,66,35,17,15,3,205,0,0
206011496,18,5,246,0,0,0,0,0,0,10,85,87,79,28,3,291,0,0,0,0,4,0,0,23,40,51,45,4,166,0,0,0,4,5,12,22,61,63,56,44,12,275,0,0,9,0,0,3,9,3,0,0,0,8,43,24,24,135,89,77,161,329,867,578,359,261,72,2968,5,0,6,0,0,3,9,12,6,0,0,4,42,0,3,0,0,0,0,0,3,0,0,0,3,11,6,7,12,3,0,0,6,0,3,4,0,0,44,0,9,28,9,7,5,7,16,0,0,4,8,94,5,3,34,8,13,4,6,7,7,0,0,8,86,0,0,6,16,4,4,19,22,6,0,4,0,91,0,0,9,7,4,16,23,24,15,0,9,4,115,0,0,0,3,5,13,26,29,21,0,9,3,117,0,0,0,6,3,19,45,49,24,13,8,9,173,0,0,0,3,3,15,31,84,39,12,21,3,214,0,0
