SA2_CODE_2021,C11_OO_DS_Sep_house,C11_OO_DS_SemiDRTHT,C11_OO_DS_F_a,C11_OO_DS_OD,C11_OO_DS_NS,C11_Owned_Outright_Tot,C11_OWM_DS_Sep_house,C11_OWM_DS_SemiDRTHT,C11_OWM_DS_F_a,C11_OWM_DS_OD,C11_OWM_DS_NS,C11_Owned_with_mortgage_Tot,C11_R_REA_DS_Sep_house,C11_R_REA_DS_SemiDRTHT,C11_R_REA_DS_F_a,C11_R_REA_DS_OD,C11_R_REA_DS_NS,C11_R_Real_Estate_Agent_Tot,C11_R_STHA_DS_Sep_house,C11_R_STHA_DS_SemiDRTHT,C11_R_STHA_DS_F_a,C11_R_STHA_DS_OD,C11_R_STHA_DS_NS,C11_R_ST_House_Auth_Tot,C11_R_CHP_DS_Sep_house,C11_R_CHP_DS_SemiDRTHT,C11_R_CHP_DS_F_a,C11_R_CHP_DS_OD,C11_R_CHP_DS_NS,C11_R_CHP_Tot,C11_R_PNISH_DS_Sep_house,C11_R_PNISH_DS_SemDRTHT,C11_R_PNISH_DS_F_a,C11_R_PNISH_DS_OD,C11_R_PNISH_DS_NS,C11_R_PNISH_Tot,C11_R_OLT_DS_Sep_house,C11_R_OLT_DS_SemDRTHT,C11_R_OLT_DS_F_a,C11_R_OLT_DS_OD,C11_R_OLT_DS_NS,C11_R_Oth_Llord_Type_Tot,C11_R_LT_NS_DS_Sep_house,C11_R_LT_NS_DS_SemDRTHT,C11_R_LT_NS_DS_F_a,C11_R_LT_NS_DS_OD,C11_R_LT_NS_DS_NS,C11_R_Llord_Type_NS_Tot,C11_R_Tot_DS_Sep_house,C11_R_Tot_DS_SemDRTHT,C11_R_Tot_DS_F_a,C11_R_Tot_DS_OD,C11_R_Tot_DS_NS,C11_R_Tot_Tot,C11_OTT_DS_Sep_house,C11_OTT_DS_SemiDRTHT,C11_OTT_DS_F_a,C11_OTT_DS_OD,C11_OTT_DS_NS,C11_OTT_Tot,C11_TT_NS_DS_Sep_house,C11_TT_NS_DS_SemiDRTHT,C11_TT_NS_DS_F_a,C11_TT_NS_DS_OD,C11_TT_NS_DS_NS,C11_TT_NS_Tot,C11_Tot_DS_Sep_house,C11_Tot_DS_SemiDRTHT,C11_Tot_DS_F_a,C11_Tot_DS_OD,C11_Tot_DS_NS,C11_Tot_Tot,C16_OO_DS_Sep_house,C16_OO_DS_SemiDRTHT,C16_OO_DS_F_a,C16_OO_DS_OD,C16_OO_DS_NS,C16_OO_Tot,C16_OWM_DS_Sep_house,C16_OWM_DS_SemiDRTHT,C16_OWM_DS_F_a,C16_OWM_DS_OD,C16_OWM_DS_NS,C16_OWM_Tot,C16_R_REA_DS_Sep_house,C16_R_REA_DS_SemiDRTHT,C16_R_REA_DS_F_a,C16_R_REA_DS_OD,C16_R_REA_DS_NS,C16_R_REA_Tot,C16_R_STHA_DS_Sep_house,C16_R_STHA_DS_SemiDRTHT,C16_R_STHA_DS_F_a,C16_R_STHA_DS_OD,C16_R_STHA_DS_NS,C16_R_STHA_Tot,C16_R_CHP_DS_Sep_house,C16_R_CHP_DS_SemiDRTHT,C16_R_CHP_DS_F_a,C16_R_CHP_DS_OD,C16_R_CHP_DS_NS,C16_R_CHP_Tot,C16_R_PNISH_DS_Sep_house,C16_R_PNISH_DS_SemDRTHT,C16_R_PNISH_DS_F_a,C16_R_PNISH_DS_OD,C16_R_PNISH_DS_NS,C16_R_PNISH_Tot,C16_R_OLT_DS_Sep_house,C16_R_OLT_DS_SemDRTHT,C16_R_OLT_DS_F_a,C16_R_OLT_DS_OD,C16_R_OLT_DS_NS,C16_R_OLT_Tot,C16_R_LT_NS_DS_Sep_house,C16_R_LT_NS_DS_SemDRTHT,C16_R_LT_NS_DS_F_a,C16_R_LT_NS_DS_OD,C16_R_LT_NS_DS_NS,C16_R_LT_NS_Tot,C16_R_Tot_DS_Sep_house,C16_R_Tot_DS_SemiDRTHT,C16_R_Tot_DS_F_a,C16_R_Tot_DS_OD,C16_R_Tot_DS_NS,C16_R_Tot_Tot,C16_OTT_DS_Sep_house,C16_OTT_DS_SemiDRTHT,C16_OTT_DS_F_a,C16_OTT_DS_OD,C16_OTT_DS_NS,C16_OTT_Tot,C16_TT_NS_DS_Sep_house,C16_TT_NS_DS_SemiDRTHT,C16_TT_NS_DS_F_a,C16_TT_NS_DS_OD,C16_TT_NS_DS_NS,C16_TT_NS_Tot,C16_Tot_DS_Sep_house,C16_Tot_DS_SemiDRTHT,C16_Tot_DS_F_a,C16_Tot_DS_OD,C16_Tot_DS_NS,C16_Tot_Tot,C21_OO_DS_Sep_house,C21_OO_DS_SemiDRTHT,C21_OO_DS_F_a,C21_OO_DS_OD,C21_OO_DS_NS,C21_OO_Tot,C21_OWM_DS_Sep_house,C21_OWM_DS_SemiDRTHT,C21_OWM_DS_F_a,C21_OWM_DS_OD,C21_OWM_DS_NS,C21_OWM_Tot,C21_R_REA_DS_Sep_house,C21_R_REA_DS_SemiDRTHT,C21_R_REA_DS_F_a,C21_R_REA_DS_OD,C21_R_REA_DS_NS,C21_R_REA_Tot,C21_R_STHA_DS_Sep_house,C21_R_STHA_DS_SemiDRTHT,C21_R_STHA_DS_F_a,C21_R_STHA_DS_OD,C21_R_STHA_DS_NS,C21_R_STHA_Tot,C21_R_CHP_DS_Sep_house,C21_R_CHP_DS_SemiDRTHT,C21_R_CHP_DS_F_a,C21_R_CHP_DS_OD,C21_R_CHP_DS_NS,C21_R_CHP_Tot,C21_R_PNISH_DS_Sep_house,C21_R_PNISH_DS_SemDRTHT,C21_R_PNISH_DS_F_a,C21_R_PNISH_DS_OD,C21_R_PNISH_DS_NS,C21_R_PNISH_Tot,C21_R_OLT_DS_Sep_house,C21_R_OLT_DS_SemDRTHT,C21_R_OLT_DS_F_a,C21_R_OLT_DS_OD,C21_R_OLT_DS_NS,C21_R_OLT_Tot,C21_R_LT_NS_DS_Sep_house,C21_R_LT_NS_DS_SemDRTHT,C21_R_LT_NS_DS_F_a,C21_R_LT_NS_DS_OD,C21_R_LT_NS_DS_NS,C21_R_LT_NS_Tot,C21_R_Tot_DS_Sep_house,C21_R_Tot_DS_SemiDRTHT,C21_R_Tot_DS_F_a,C21_R_Tot_DS_OD,C21_R_Tot_DS_NS,C21_R_Tot_Tot,C21_OTT_DS_Sep_house,C21_OTT_DS_SemiDRTHT
403021060,1384,35,18,0,0,1437,1419,28,11,0,0,1458,225,31,15,0,0,278,23,4,22,0,0,47,0,0,0,0,0,6,173,21,15,0,0,213,7,3,0,0,0,13,0,0,0,0,0,0,429,55,58,0,0,543,25,0,3,0,0,24,94,9,5,0,0,105,3353,125,92,0,0,3569,1336,62,3,0,0,1404,1448,52,15,0,0,1512,224,54,13,0,0,296,21,18,3,0,0,38,0,0,0,0,0,0,143,28,3,0,0,173,11,0,0,0,0,14,4,0,0,0,0,5,401,99,18,0,0,518,30,7,0,0,0,39,149,12,4,0,0,169,3369,226,43,0,4,3640,1400,58,7,0,0,1470,1537,48,13,0,0,1600,268,45,19,0,5,336,18,24,0,0,4,44,6,0,0,0,0,7,130,27,0,0,0,162,7,4,0,0,0,7,4,0,0,0,0,4,425,105,23,0,0,552,40,8
403021061,1607,194,77,0,0,1882,1285,265,97,0,0,1643,300,184,126,0,0,609,316,354,176,0,0,854,44,57,32,0,0,135,251,104,63,0,0,419,27,17,9,0,0,51,4,7,0,0,0,13,948,721,406,0,0,2069,56,90,22,0,0,173,225,92,60,0,0,381,4130,1353,661,6,0,6153,1469,335,6,3,3,1822,1225,455,21,0,3,1710,366,466,52,0,3,888,179,475,20,0,0,680,57,180,11,0,0,242,269,174,16,0,0,464,31,13,9,8,3,60,4,14,0,0,0,20,908,1320,101,6,10,2349,49,119,0,6,6,175,177,189,23,10,0,397,3824,2422,152,32,23,6453,1485,343,13,0,8,1841,1472,524,49,0,3,2046,598,493,48,0,5,1148,200,404,10,0,3,617,98,281,17,0,0,398,313,155,19,0,3,495,41,9,3,0,0,61,4,9,0,0,0,20,1254,1363,99,3,11,2734,46,158
403021062,1384,336,117,0,0,1836,1204,428,123,0,0,1749,272,175,102,0,0,546,175,387,135,0,0,697,24,35,30,0,0,89,229,107,97,0,0,433,17,3,15,0,0,41,0,4,8,0,0,15,717,715,390,0,0,1820,36,75,26,3,0,142,162,107,61,0,0,334,3499,1661,721,0,0,5887,1262,441,108,0,0,1815,1252,543,108,0,9,1920,325,323,136,0,3,798,241,267,145,4,0,658,26,33,29,0,0,93,239,122,87,0,3,451,17,6,8,0,0,24,3,4,0,0,0,13,858,761,403,3,8,2029,37,69,20,0,0,126,169,106,78,0,0,355,3581,1919,725,10,18,6250,1387,474,121,0,5,1982,1602,649,130,0,6,2383,483,332,151,0,7,976,253,164,126,0,3,545,115,89,47,0,0,261,254,146,67,3,3,468,11,8,14,0,0,44,4,4,4,0,0,17,1124,743,419,3,16,2305,50,74
403021063,782,4,3,0,0,788,2026,4,3,0,0,2033,243,0,0,0,0,246,7,0,0,0,0,7,0,0,0,0,0,0,139,3,3,0,0,143,8,0,0,0,0,8,0,0,0,0,0,0,403,3,3,0,0,416,19,0,0,0,0,19,72,0,0,0,0,72,3304,10,13,0,0,3330,874,5,10,0,0,890,2043,17,0,0,0,2063,269,8,0,0,0,279,10,0,0,0,0,10,5,0,0,0,0,6,131,9,0,0,0,141,10,0,0,0,0,10,0,0,0,0,0,0,426,16,0,0,0,443,26,0,3,0,0,27,115,4,0,0,0,119,3481,42,14,0,0,3542,1047,8,0,0,0,1058,2029,20,0,0,0,2051,294,9,0,0,0,299,13,0,0,0,0,13,11,0,0,0,0,11,109,9,0,0,0,117,8,0,0,0,0,8,4,0,0,0,0,4,430,13,0,0,0,443,26,3
403021064,1436,274,88,0,0,1801,1229,381,87,0,0,1696,328,224,89,0,0,639,201,345,166,4,0,717,27,44,16,0,0,91,260,129,91,0,0,478,24,8,5,4,0,38,0,8,4,0,0,12,832,757,366,4,0,1969,38,22,21,0,0,85,161,89,44,0,0,295,3694,1523,613,8,0,5839,1312,446,22,0,4,1789,1236,603,21,6,10,1874,381,585,66,0,12,1036,180,404,76,0,0,659,26,48,11,0,0,84,237,208,15,0,4,461,12,14,0,0,0,29,7,9,0,0,0,17,843,1268,165,0,12,2286,45,54,0,0,0,100,181,173,38,0,3,401,3617,2548,249,0,35,6452,1394,513,18,0,0,1936,1572,701,36,0,15,2319,533,605,85,0,5,1226,197,308,37,0,0,541,58,110,4,0,0,177,243,210,18,0,0,468,17,10,0,0,4,37,6,11,0,0,0,15,1047,1262,147,0,5,2460,39,68
403031065,638,16,14,13,0,681,690,4,0,0,0,697,73,0,0,0,0,69,0,0,0,0,0,0,0,0,12,0,0,14,50,3,0,0,0,50,3,0,0,3,0,6,0,0,0,0,0,0,122,6,13,3,0,150,15,55,31,0,0,106,52,10,0,0,0,64,1526,89,59,20,0,1688,637,11,0,3,0,651,704,14,0,0,0,719,83,0,0,0,0,87,0,0,0,0,0,0,4,17,0,0,0,14,45,0,0,0,0,45,4,0,0,0,0,4,0,0,0,0,0,0,127,15,0,0,0,151,55,34,0,0,0,91,58,10,0,0,0,70,1588,84,5,7,4,1677,707,27,0,13,0,745,741,13,0,0,0,758,61,4,0,0,0,59,0,0,0,0,0,0,0,17,0,0,0,17,42,0,0,0,0,40,8,3,0,10,0,18,0,0,0,0,0,0,107,22,0,10,3,141,15,104
403031066,1015,19,21,0,0,1060,902,5,27,0,0,934,112,12,85,0,0,207,0,0,10,0,0,10,0,0,9,0,0,4,126,4,50,0,0,183,3,0,7,0,0,7,3,0,0,0,0,4,241,18,155,0,0,421,31,0,53,0,0,82,78,0,16,0,0,96,2272,45,273,0,3,2594,989,43,6,0,0,1035,882,31,8,0,0,920,112,62,30,0,0,201,0,3,8,0,0,7,9,9,6,0,0,19,137,29,20,0,0,191,8,4,4,0,0,18,0,0,0,0,0,0,272,112,65,0,0,443,56,30,0,0,0,89,106,81,3,0,0,194,2307,291,77,0,0,2675,967,51,5,0,0,1024,947,35,4,0,7,989,149,68,39,0,3,255,4,0,3,0,0,11,7,7,0,0,0,16,147,30,14,0,0,194,11,7,5,3,0,33,6,0,0,0,0,9,324,115,60,3,10,514,19,74
403031067,1558,100,15,0,0,1671,1932,50,12,0,0,1994,145,46,9,0,0,204,16,7,0,0,0,20,9,0,0,0,0,9,147,35,13,0,0,196,8,0,0,0,0,11,0,0,0,0,0,0,322,88,23,0,0,433,47,14,0,0,0,62,94,17,0,0,0,113,3952,269,51,0,0,4271,1575,46,83,3,3,1713,2021,47,36,0,0,2105,176,23,49,0,0,245,0,4,7,0,0,16,3,0,0,0,0,8,122,13,36,0,5,177,4,0,5,0,0,12,0,0,0,0,0,0,305,43,100,0,3,458,36,3,9,0,0,52,128,24,18,0,0,172,4070,164,246,6,8,4493,1783,52,96,3,0,1929,2219,39,50,0,0,2310,171,20,60,0,0,253,0,7,7,0,0,17,6,0,3,0,0,10,140,23,38,0,3,200,3,0,0,0,0,3,0,0,0,0,0,0,323,46,117,0,3,486,23,9
403031068,1776,50,166,4,0,1995,2006,71,151,0,0,2229,281,43,220,0,0,538,37,6,37,0,0,81,15,6,19,0,0,45,310,46,162,0,0,513,17,0,20,0,0,41,3,3,0,0,0,8,653,106,459,0,0,1227,86,7,54,0,0,145,159,3,55,0,0,224,4683,243,888,10,0,5818,1580,170,187,3,3,1941,1945,184,147,4,0,2278,299,60,294,0,3,653,22,20,10,0,0,58,5,16,27,0,0,43,243,32,138,3,0,423,12,3,13,0,0,26,3,4,5,0,0,10,582,135,487,3,5,1215,45,23,90,0,0,153,142,13,68,0,6,233,4293,525,980,17,13,5820,1691,213,143,9,5,2053,1987,197,170,5,0,2360,335,66,323,4,0,727,33,32,10,0,0,72,8,12,38,0,0,67,231,43,155,3,0,426,18,7,5,0,0,36,6,0,0,0,0,9,628,147,535,9,8,1326,40,77
403031069,2169,227,148,34,0,2586,1827,139,124,7,0,2097,247,66,200,0,0,515,11,9,54,0,0,67,5,10,51,0,0,62,203,51,125,0,0,379,3,6,8,6,0,23,7,0,6,0,0,9,469,136,439,4,0,1054,74,13,32,0,0,120,170,25,51,8,0,242,4710,542,797,45,0,6095,1851,427,143,8,20,2447,1751,244,169,4,4,2167,247,80,282,0,0,612,7,10,34,0,0,56,0,20,40,0,0,58,147,48,132,0,0,328,3,5,9,0,0,21,4,0,3,0,0,11,413,166,497,0,3,1078,51,19,29,0,0,107,157,32,80,0,0,267,4229,883,917,16,33,6073,2048,416,159,11,0,2633,1869,222,169,4,0,2267,260,98,340,0,0,696,10,8,24,0,0,42,0,4,49,0,0,61,146,51,126,3,0,327,6,0,5,3,7,23,5,0,5,0,0,8,431,165,547,8,7,1152,52,28
403031070,1081,160,48,0,0,1284,759,69,56,0,0,889,178,27,121,0,0,326,19,28,29,0,0,73,10,20,12,0,0,43,158,38,87,0,0,283,20,0,3,0,0,24,0,0,5,0,0,10,383,111,259,0,0,754,39,136,4,0,0,179,81,39,20,0,0,142,2337,518,388,0,0,3249,1050,109,14,0,6,1177,830,136,14,0,5,983,173,104,85,0,0,369,16,24,6,0,0,52,18,15,12,0,0,43,140,63,46,0,3,249,13,0,8,0,0,23,7,0,0,0,0,3,368,214,155,0,3,745,147,6,5,0,13,175,136,36,27,0,0,197,2531,492,214,0,37,3276,995,144,15,0,0,1146,1013,176,17,0,0,1202,210,118,116,0,3,448,18,27,9,0,0,56,17,21,5,0,0,35,145,63,27,0,8,235,15,9,3,0,0,31,0,4,0,0,0,0,402,249,154,0,6,812,58,157
403041071,1213,48,0,0,0,1264,2134,33,3,0,0,2173,259,28,0,0,0,284,103,0,0,0,0,103,5,3,0,0,0,13,163,11,0,0,0,178,6,0,0,0,0,6,4,0,0,0,0,4,539,43,5,0,0,585,84,48,0,0,0,129,74,11,0,0,0,84,4050,176,14,0,0,4240,1268,64,0,0,0,1334,2046,25,0,0,0,2074,296,17,0,0,0,315,88,0,0,0,0,88,8,0,0,0,0,13,172,16,0,0,0,187,4,0,0,0,0,4,0,0,0,0,0,3,579,36,0,0,0,615,37,72,0,0,0,111,114,14,0,0,0,130,4044,210,7,3,4,4267,1448,45,0,0,0,1491,2096,33,0,0,4,2131,294,17,0,0,0,310,93,0,0,0,0,93,5,0,0,0,0,10,166,12,0,0,3,180,0,4,0,0,0,7,3,0,0,0,0,10,562,35,0,0,3,605,28,105
403041072,1129,56,8,54,0,1252,2379,52,6,0,0,2437,834,96,13,0,0,949,34,0,0,0,0,34,24,0,0,0,0,27,338,36,4,0,0,384,24,7,0,12,0,46,10,0,0,0,0,10,1265,141,20,12,0,1436,53,15,0,5,0,75,242,15,0,14,0,278,5077,285,38,73,0,5475,1212,43,40,26,15,1343,2404,77,9,0,16,2504,905,130,30,0,7,1066,21,0,0,0,0,21,21,0,0,0,0,20,387,17,6,0,3,414,19,0,0,5,7,31,11,0,0,0,0,12,1363,150,34,6,14,1567,44,0,41,0,0,90,422,26,16,4,3,474,5450,294,147,42,49,5977,1645,97,5,55,14,1809,2544,88,8,4,0,2635,878,104,20,6,0,1004,21,0,0,0,0,28,24,3,0,0,0,29,374,37,4,0,3,421,17,4,0,18,8,47,9,0,0,0,0,13,1328,150,24,21,17,1537,37,78
403041073,635,14,5,0,0,652,1207,26,6,0,0,1242,256,20,3,0,0,279,418,303,136,0,0,865,58,21,22,0,0,100,151,3,7,0,0,162,23,0,0,0,0,26,7,5,3,0,0,15,915,354,174,0,0,1446,29,0,11,0,0,42,120,33,21,0,0,181,2904,433,217,0,0,3556,668,53,3,0,0,730,1164,57,18,0,0,1231,355,44,17,0,0,417,357,337,48,0,0,746,59,52,8,0,0,124,162,20,3,0,0,186,11,6,0,0,0,13,3,3,0,0,0,9,945,463,81,0,0,1493,27,46,4,0,0,78,218,145,23,0,0,390,3024,767,133,0,3,3921,805,36,9,0,0,847,1206,61,23,0,0,1293,395,54,21,0,3,469,315,304,37,0,0,661,91,69,13,0,0,170,187,29,9,0,0,228,11,20,0,0,0,29,6,11,0,0,0,17,1004,485,86,0,3,1574,97,23
403041074,1159,36,54,14,0,1254,1137,44,48,0,0,1235,525,67,132,0,0,730,99,34,29,0,0,156,9,10,4,0,0,27,285,26,79,0,0,389,26,4,6,3,0,43,9,4,4,0,0,16,954,148,250,3,0,1355,42,16,6,0,0,69,182,22,35,7,0,247,3471,270,391,25,0,4158,1128,85,19,19,0,1250,1127,81,24,4,6,1244,605,216,59,0,11,887,75,43,30,0,0,152,5,12,0,0,0,19,274,83,17,0,0,372,11,3,0,0,0,21,8,4,0,0,0,15,979,359,110,5,11,1455,32,39,4,0,0,70,274,73,24,5,0,373,3546,631,185,31,13,4402,1234,87,31,19,0,1366,1354,135,34,0,4,1518,742,277,65,0,5,1082,69,43,39,0,0,147,14,3,0,0,0,19,305,76,24,3,0,409,20,6,3,3,0,36,6,4,0,0,0,9,1149,416,128,8,7,1702,30,8
403041075,398,0,0,0,0,396,434,0,0,0,0,436,15,0,15,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,4,0,37,4,0,0,0,0,4,0,0,3,0,0,3,51,0,16,4,0,76,20,0,0,0,0,20,24,0,0,0,0,24,926,0,16,3,0,951,394,0,0,0,5,399,421,0,0,3,3,424,17,0,0,0,0,25,0,0,0,0,0,0,4,0,0,0,0,4,30,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,57,24,0,0,0,0,24,43,0,0,0,0,46,931,0,0,4,9,943,454,0,0,3,0,455,408,0,0,0,0,414,15,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,66,11,0
403041076,530,0,5,0,3,540,820,0,12,0,0,832,50,0,0,0,6,53,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,101,4,5,0,6,109,8,0,0,0,0,13,20,0,0,0,0,27,1485,7,17,3,6,1512,509,5,0,0,0,512,823,10,0,0,0,833,62,5,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,41,3,0,0,0,0,3,0,0,0,0,0,0,109,5,0,0,0,113,5,0,0,0,0,5,45,0,0,0,0,49,1490,16,0,0,0,1512,528,0,0,0,0,528,886,13,0,0,0,902,62,3,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,106,5,0,0,0,115,3,0
403041077,1308,9,0,25,0,1339,1801,20,0,0,0,1826,202,17,11,0,0,228,3,0,0,0,0,3,0,0,0,0,0,0,115,12,3,4,0,136,3,0,0,47,0,46,0,0,0,0,0,0,326,26,16,52,0,425,26,0,0,0,0,30,80,4,4,13,0,104,3545,70,25,89,0,3725,1320,19,6,13,0,1366,1760,32,0,0,0,1798,192,37,7,0,0,233,0,0,0,0,0,4,0,0,0,0,0,0,122,11,4,0,0,143,5,0,0,43,0,49,3,0,0,0,0,0,326,53,14,44,3,434,26,0,0,0,0,28,107,5,5,16,0,129,3547,110,23,79,4,3761,1445,19,0,11,0,1475,1840,42,0,0,0,1882,224,33,9,0,0,263,3,0,0,0,0,7,0,0,0,0,0,3,118,11,3,6,0,137,7,0,0,42,0,48,0,0,0,0,0,0,347,46,18,45,0,451,24,0
403041078,658,10,19,0,0,683,1090,6,44,0,10,1148,110,5,26,0,0,136,33,4,9,0,0,43,12,14,10,0,0,29,110,8,9,0,0,133,11,12,0,0,0,17,4,4,0,0,0,4,280,43,45,0,0,365,20,5,0,0,0,26,87,13,13,0,0,107,2133,71,122,0,8,2337,682,20,0,0,0,703,1085,28,3,5,0,1126,152,18,3,0,0,175,31,8,0,0,0,34,9,6,0,0,0,11,123,17,0,0,0,143,11,3,0,0,0,10,0,0,0,0,0,0,325,49,3,0,3,375,24,0,0,0,0,23,82,11,0,0,0,90,2195,109,3,5,5,2321,771,30,0,0,0,804,1247,43,3,0,0,1296,162,26,0,0,0,191,25,12,0,0,0,39,9,31,0,0,0,41,126,27,0,0,0,157,3,18,0,0,0,22,8,3,0,0,0,11,335,128,0,0,0,463,13,16
403041079,574,9,0,0,0,579,1120,11,13,0,0,1140,204,8,11,0,0,229,335,165,67,0,0,574,50,10,3,0,0,67,176,4,0,0,0,185,11,0,0,0,0,12,5,6,0,0,0,9,791,193,88,0,0,1076,28,0,3,0,0,31,125,18,20,0,0,163,2630,235,126,3,0,2991,588,11,4,0,0,606,1131,28,0,0,0,1156,301,21,6,0,0,332,249,170,64,0,0,480,43,10,0,0,0,53,198,13,0,0,0,212,8,0,0,0,0,8,7,0,0,0,0,11,807,226,71,0,0,1103,19,3,0,0,0,22,170,48,0,0,0,221,2713,317,79,0,4,3109,671,25,5,0,0,691,1187,33,0,0,0,1216,307,24,4,0,0,336,239,148,80,0,0,464,59,11,6,0,0,72,201,13,0,0,0,212,19,0,0,0,0,18,9,5,4,0,0,14,829,201,88,0,0,1121,29,5
403041080,1525,155,11,0,0,1691,2489,34,26,0,0,2551,242,11,12,0,0,271,20,0,4,0,0,28,4,12,0,0,0,16,211,16,7,0,0,226,3,0,0,0,0,4,0,0,0,0,0,0,480,43,23,0,0,544,32,226,0,0,0,265,126,33,0,0,0,158,4654,488,61,0,0,5204,1577,162,0,0,0,1731,2367,71,0,0,0,2435,316,42,0,0,0,353,27,0,0,0,0,27,5,10,0,0,0,14,191,25,0,0,0,212,8,4,0,0,0,12,0,0,0,0,0,0,547,74,0,0,0,622,39,244,0,0,3,288,186,52,0,0,4,241,4708,592,3,0,10,5324,1735,116,0,0,0,1852,2502,71,0,0,0,2573,327,46,0,0,0,375,23,0,0,0,0,25,6,0,0,0,0,6,200,13,0,0,0,214,7,8,0,0,0,15,0,0,0,0,0,0,572,79,0,0,0,647,85,245
403041081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403041082,6,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0
403041083,766,51,12,30,0,854,819,11,11,3,0,841,144,13,15,3,0,175,4,4,0,0,0,9,0,0,0,0,0,0,94,0,4,0,0,103,21,0,0,0,0,23,0,0,0,0,0,0,259,18,19,0,0,303,53,42,0,0,0,93,57,14,3,3,0,81,1958,141,42,37,4,2178,879,23,4,28,3,946,877,7,3,0,7,898,156,12,3,0,0,173,7,0,0,0,0,7,5,0,0,0,0,5,102,5,4,0,0,112,7,0,0,4,0,12,0,0,0,0,0,0,275,17,10,4,0,304,44,7,0,0,0,49,118,5,0,6,0,136,2202,66,20,39,12,2331,935,60,6,39,5,1039,1131,31,3,0,5,1178,223,29,13,0,0,263,0,0,7,0,0,7,3,0,0,0,0,8,117,3,3,0,0,125,17,0,0,9,0,28,3,0,0,0,0,3,364,34,25,12,3,431,63,67
403041084,1268,61,117,0,0,1447,2193,54,112,0,0,2360,372,34,113,0,0,515,200,101,49,0,0,347,26,11,11,0,0,47,323,25,68,0,0,408,8,3,4,0,0,27,6,0,0,0,0,9,940,168,244,0,0,1349,39,9,58,0,0,100,161,19,33,0,0,211,4595,306,564,0,0,5472,1292,179,0,0,5,1475,2122,175,3,0,0,2303,459,183,4,0,0,652,178,126,9,0,0,318,16,9,0,0,0,29,324,97,0,0,0,423,16,10,0,0,0,29,9,0,0,0,0,5,1004,427,20,0,3,1453,36,59,0,0,0,91,205,70,8,0,0,287,4666,908,33,3,8,5614,1437,180,0,0,0,1616,2211,200,0,0,0,2418,517,181,3,0,5,703,161,121,0,0,0,285,44,17,0,0,0,65,315,79,3,0,0,398,24,7,0,0,0,32,4,5,0,0,0,4,1064,413,8,0,0,1484,41,83
